V,IDS 150,IDS 151,IDS 152
-0.08,6.245733e-05,6.254823e-05,6.249387e-05
-0.06,6.24546e-05,6.254343e-05,6.249163e-05
-0.04,6.245257e-05,6.253737e-05,6.248723e-05
-0.02,6.24454e-05,6.25336e-05,6.248533e-05
0.0,6.2444e-05,6.252713e-05,6.248477e-05
0.02,6.244003e-05,6.25224e-05,6.248557e-05
0.04,6.244153e-05,6.25166e-05,6.24858e-05
0.06,6.24366e-05,6.25095e-05,6.248563e-05
0.08,6.24318e-05,6.250313e-05,6.24828e-05
0.1,6.24312e-05,6.249673e-05,6.248143e-05
0.12,6.24295e-05,6.249383e-05,6.248043e-05
0.14,6.242763e-05,6.248607e-05,6.248107e-05
0.16,6.242763e-05,6.248093e-05,6.24787e-05
0.18,6.243247e-05,6.248017e-05,6.247763e-05
0.2,6.242793e-05,6.24742e-05,6.24783e-05
0.22,6.242757e-05,6.24715e-05,6.248087e-05
0.24,6.242943e-05,6.246783e-05,6.24792e-05
0.26,6.242877e-05,6.246667e-05,6.24819e-05
0.28,6.242827e-05,6.24622e-05,6.248107e-05
0.3,6.243057e-05,6.246247e-05,6.248193e-05
0.32,6.243557e-05,6.245843e-05,6.24835e-05
0.34,6.24373e-05,6.245847e-05,6.248397e-05
0.36,6.243787e-05,6.245637e-05,6.2487e-05
0.38,6.244007e-05,6.245377e-05,6.249093e-05
0.4,6.24386e-05,6.244917e-05,6.248833e-05
0.42,6.243883e-05,6.24485e-05,6.248667e-05
0.44,6.244467e-05,6.244997e-05,6.249063e-05
0.46,6.244293e-05,6.245157e-05,6.248987e-05
0.48,6.244667e-05,6.24518e-05,6.249343e-05
0.5,6.244813e-05,6.245253e-05,6.249183e-05
0.52,6.245067e-05,6.24541e-05,6.24926e-05
0.54,6.245077e-05,6.24518e-05,6.249823e-05
0.56,6.24534e-05,6.245323e-05,6.249993e-05
0.58,6.2456e-05,6.245247e-05,6.249817e-05
0.6,6.24574e-05,6.245403e-05,6.2498e-05
-0.6,6.26623e-05,6.291457e-05,6.27761e-05
-0.58,6.26084e-05,6.27601e-05,6.263593e-05
-0.56,6.26016e-05,6.274617e-05,6.26285e-05
-0.54,6.259313e-05,6.273937e-05,6.262e-05
-0.52,6.259097e-05,6.273477e-05,6.26199e-05
-0.5,6.258363e-05,6.272233e-05,6.261157e-05
-0.48,6.25776e-05,6.271217e-05,6.260473e-05
-0.46,6.25714e-05,6.27041e-05,6.260007e-05
-0.44,6.25641e-05,6.269817e-05,6.259163e-05
-0.42,6.255873e-05,6.268973e-05,6.258577e-05
-0.4,6.25512e-05,6.268213e-05,6.257963e-05
-0.38,6.254217e-05,6.26741e-05,6.25764e-05
-0.36,6.253547e-05,6.26641e-05,6.256933e-05
-0.34,6.252897e-05,6.26547e-05,6.256287e-05
-0.32,6.25217e-05,6.264723e-05,6.255923e-05
-0.3,6.25136e-05,6.263853e-05,6.255313e-05
-0.28,6.250897e-05,6.263057e-05,6.254667e-05
-0.26,6.250153e-05,6.262013e-05,6.25368e-05
-0.24,6.249683e-05,6.26122e-05,6.253953e-05
-0.22,6.248833e-05,6.260263e-05,6.25328e-05
-0.2,6.248457e-05,6.25944e-05,6.252557e-05
-0.18,6.247943e-05,6.25846e-05,6.25235e-05
-0.16,6.24738e-05,6.257907e-05,6.251847e-05
-0.14,6.24676e-05,6.256993e-05,6.251337e-05
-0.12,6.24562e-05,6.256143e-05,6.25113e-05
-0.1,6.245633e-05,6.255817e-05,6.250537e-05
-0.08,6.24537e-05,6.25491e-05,6.25041e-05
-0.06,6.244853e-05,6.2545e-05,6.25011e-05
-0.04,6.244697e-05,6.253427e-05,6.249913e-05
-0.02,6.2445e-05,6.252847e-05,6.2494e-05
0.0,6.24404e-05,6.252263e-05,6.249573e-05
0.02,6.24384e-05,6.251777e-05,6.249293e-05
0.04,6.24347e-05,6.251143e-05,6.24938e-05
0.06,6.243097e-05,6.250843e-05,6.249213e-05
0.08,6.24283e-05,6.250427e-05,6.249173e-05
0.1,6.242523e-05,6.249943e-05,6.2492e-05
0.12,6.24232e-05,6.249157e-05,6.249557e-05
0.14,6.24225e-05,6.24853e-05,6.249013e-05
0.16,6.24223e-05,6.248067e-05,6.248777e-05
0.18,6.242117e-05,6.247797e-05,6.248493e-05
0.2,6.242033e-05,6.247567e-05,6.248783e-05
0.22,6.24171e-05,6.247537e-05,6.249187e-05
0.24,6.241867e-05,6.24735e-05,6.248887e-05
0.26,6.242147e-05,6.246927e-05,6.248743e-05
0.28,6.242263e-05,6.246687e-05,6.249047e-05
0.3,6.2424e-05,6.246453e-05,6.249127e-05
0.32,6.242723e-05,6.24606e-05,6.24918e-05
0.34,6.242747e-05,6.24589e-05,6.249367e-05
0.36,6.243323e-05,6.245617e-05,6.249547e-05
0.38,6.242947e-05,6.245483e-05,6.249733e-05
0.4,6.24322e-05,6.245587e-05,6.249627e-05
0.42,6.243267e-05,6.245767e-05,6.249863e-05
0.44,6.243173e-05,6.245543e-05,6.249747e-05
0.46,6.243717e-05,6.245367e-05,6.24945e-05
0.48,6.244237e-05,6.245537e-05,6.249717e-05
0.5,6.24401e-05,6.245593e-05,6.24988e-05
0.52,6.244307e-05,6.245357e-05,6.249887e-05
0.54,6.24423e-05,6.245293e-05,6.250147e-05
0.56,6.244643e-05,6.245273e-05,6.25033e-05
0.58,6.244583e-05,6.245293e-05,6.25041e-05
0.6,6.245033e-05,6.245157e-05,6.25046e-05
