V,IDS 150,IDS 151,IDS 152
-0.04,6.3321e-05,6.345307e-05,6.337353e-05
-0.02,6.331643e-05,6.34398e-05,6.337307e-05
0.0,6.331163e-05,6.343027e-05,6.337077e-05
0.02,6.330753e-05,6.342363e-05,6.33678e-05
0.04,6.3307e-05,6.341253e-05,6.33637e-05
0.06,6.330607e-05,6.34046e-05,6.335927e-05
0.08,6.33033e-05,6.33952e-05,6.335757e-05
0.1,6.330223e-05,6.339217e-05,6.335457e-05
0.12,6.3299e-05,6.33867e-05,6.335413e-05
0.14,6.329687e-05,6.33814e-05,6.335177e-05
0.16,6.329697e-05,6.337487e-05,6.33485e-05
0.18,6.32918e-05,6.336697e-05,6.334903e-05
0.2,6.3292e-05,6.33642e-05,6.335e-05
0.22,6.32915e-05,6.335897e-05,6.335063e-05
0.24,6.329383e-05,6.335087e-05,6.335057e-05
0.26,6.329363e-05,6.334807e-05,6.3349e-05
0.28,6.329577e-05,6.334807e-05,6.33512e-05
0.3,6.32974e-05,6.33462e-05,6.33515e-05
0.32,6.329687e-05,6.334567e-05,6.335193e-05
0.34,6.32942e-05,6.334007e-05,6.33528e-05
0.36,6.329763e-05,6.333863e-05,6.33488e-05
0.38,6.32945e-05,6.333933e-05,6.33476e-05
0.4,6.330023e-05,6.333587e-05,6.334577e-05
0.42,6.329783e-05,6.333193e-05,6.334813e-05
0.44,6.330217e-05,6.332803e-05,6.33495e-05
0.46,6.330393e-05,6.33286e-05,6.335513e-05
0.48,6.33062e-05,6.332713e-05,6.335657e-05
0.5,6.331123e-05,6.332697e-05,6.336263e-05
0.52,6.33142e-05,6.333077e-05,6.336427e-05
0.54,6.331577e-05,6.33293e-05,6.336527e-05
0.56,6.331773e-05,6.3334e-05,6.336743e-05
0.58,6.331863e-05,6.333393e-05,6.336657e-05
0.6,6.332157e-05,6.333147e-05,6.336947e-05
-0.6,6.368443e-05,6.393147e-05,6.37353e-05
-0.58,6.35654e-05,6.377667e-05,6.35981e-05
-0.56,6.355563e-05,6.3764e-05,6.35878e-05
-0.54,6.354753e-05,6.375263e-05,6.358223e-05
-0.52,6.353773e-05,6.37384e-05,6.357457e-05
-0.5,6.352853e-05,6.37267e-05,6.35636e-05
-0.48,6.351913e-05,6.371663e-05,6.35558e-05
-0.46,6.35086e-05,6.370527e-05,6.354603e-05
-0.44,6.349893e-05,6.369253e-05,6.353897e-05
-0.42,6.348943e-05,6.368107e-05,6.35271e-05
-0.4,6.34815e-05,6.366543e-05,6.351867e-05
-0.38,6.34727e-05,6.36523e-05,6.350723e-05
-0.36,6.346167e-05,6.364067e-05,6.349763e-05
-0.34,6.345243e-05,6.362953e-05,6.34881e-05
-0.32,6.34391e-05,6.36165e-05,6.34789e-05
-0.3,6.34286e-05,6.36032e-05,6.34725e-05
-0.28,6.341913e-05,6.35919e-05,6.346677e-05
-0.26,6.340893e-05,6.3581e-05,6.345713e-05
-0.24,6.33984e-05,6.35674e-05,6.34506e-05
-0.22,6.338813e-05,6.355463e-05,6.344283e-05
-0.2,6.337867e-05,6.354223e-05,6.34339e-05
-0.18,6.337153e-05,6.353083e-05,6.34263e-05
-0.16,6.336497e-05,6.351683e-05,6.341543e-05
-0.14,6.336027e-05,6.35066e-05,6.340957e-05
-0.12,6.335147e-05,6.34929e-05,6.340247e-05
-0.1,6.33444e-05,6.348153e-05,6.339743e-05
-0.08,6.33379e-05,6.347443e-05,6.338993e-05
-0.06,6.332937e-05,6.346563e-05,6.33847e-05
-0.04,6.332403e-05,6.345433e-05,6.33776e-05
-0.02,6.331947e-05,6.344347e-05,6.337203e-05
0.0,6.331673e-05,6.343337e-05,6.336853e-05
0.02,6.33124e-05,6.34262e-05,6.33634e-05
0.04,6.33087e-05,6.341647e-05,6.336263e-05
0.06,6.33027e-05,6.340983e-05,6.33578e-05
0.08,6.330453e-05,6.34028e-05,6.335393e-05
0.1,6.330313e-05,6.339563e-05,6.335463e-05
0.12,6.32973e-05,6.339173e-05,6.335307e-05
0.14,6.329517e-05,6.338897e-05,6.335107e-05
0.16,6.329473e-05,6.337983e-05,6.334677e-05
0.18,6.329343e-05,6.337747e-05,6.334913e-05
0.2,6.329197e-05,6.337103e-05,6.33494e-05
0.22,6.3289e-05,6.336673e-05,6.334747e-05
0.24,6.329033e-05,6.336073e-05,6.334737e-05
0.26,6.329273e-05,6.335583e-05,6.335123e-05
0.28,6.329277e-05,6.335097e-05,6.334987e-05
0.3,6.329497e-05,6.33494e-05,6.33468e-05
0.32,6.329643e-05,6.33453e-05,6.334637e-05
0.34,6.329963e-05,6.334037e-05,6.33476e-05
0.36,6.330063e-05,6.333593e-05,6.334983e-05
0.38,6.33046e-05,6.33343e-05,6.33518e-05
0.4,6.330503e-05,6.333227e-05,6.335473e-05
0.42,6.330597e-05,6.333057e-05,6.335453e-05
0.44,6.330687e-05,6.33304e-05,6.335247e-05
0.46,6.33066e-05,6.332933e-05,6.3353e-05
0.48,6.33092e-05,6.332797e-05,6.33554e-05
0.5,6.331363e-05,6.333e-05,6.335813e-05
0.52,6.331617e-05,6.33264e-05,6.33606e-05
0.54,6.33213e-05,6.332857e-05,6.33638e-05
0.56,6.332353e-05,6.33302e-05,6.33663e-05
0.58,6.332773e-05,6.333263e-05,6.33705e-05
0.6,6.333137e-05,6.333193e-05,6.337007e-05
