Time,Estabilidade,Positivo,Negativo
5.52,-1.90735e-07,-3.57628e-08,-1.43051e-07
5.56,-1.66893e-07,-8.34465e-08,-1.66893e-07
5.6,-2.5034e-07,-4.76837e-08,-1.66893e-07
5.64,-2.02656e-07,-3.57628e-08,-1.90735e-07
5.68,-2.5034e-07,-4.76837e-08,-1.66893e-07
5.72,-2.6226e-07,-9.53674e-08,-1.43051e-07
5.76,-2.26498e-07,-7.15256e-08,-1.90735e-07
5.8,-2.02656e-07,-5.96046e-08,-1.90735e-07
5.84,-2.38419e-07,-8.34465e-08,-2.02656e-07
5.88,-2.98023e-07,-1.07288e-07,-1.66893e-07
5.92,-2.02656e-07,-1.43051e-07,-1.19209e-07
5.96,-2.74181e-07,-8.34465e-08,-1.3113e-07
6.0,-2.5034e-07,-1.07288e-07,-1.66893e-07
6.04,-2.26498e-07,-9.53674e-08,-1.78814e-07
6.08,-1.78814e-07,-2.38419e-08,-1.90735e-07
6.12,-1.90735e-07,-5.96046e-08,-1.66893e-07
6.16,-2.02656e-07,-3.57628e-08,-2.26498e-07
6.2,-2.14577e-07,-7.15256e-08,-1.66893e-07
6.24,-2.38419e-07,-8.34465e-08,-1.66893e-07
6.28,-2.14577e-07,-1.43051e-07,-1.78814e-07
6.32,-1.90735e-07,-7.15256e-08,-9.53674e-08
6.36,-2.14577e-07,-1.43051e-07,-1.43051e-07
6.4,-2.6226e-07,-8.34465e-08,-1.66893e-07
6.44,-2.26498e-07,-1.19209e-07,-1.78814e-07
6.48,-2.26498e-07,-9.53674e-08,-1.3113e-07
6.52,-2.26498e-07,-1.19209e-07,-2.02656e-07
6.56,-2.6226e-07,-1.3113e-07,-1.07288e-07
6.6,-2.38419e-07,-8.34465e-08,-1.78814e-07
6.64,-2.14577e-07,-9.53674e-08,-2.02656e-07
6.68,-2.26498e-07,-1.3113e-07,-2.02656e-07
6.72,-2.6226e-07,-1.07288e-07,-1.78814e-07
6.76,-2.14577e-07,-5.96046e-08,-1.66893e-07
6.8,-1.66893e-07,-1.07288e-07,-1.66893e-07
6.84,-2.02656e-07,-7.15256e-08,-1.07288e-07
6.88,-2.26498e-07,-1.07288e-07,-1.90735e-07
6.92,-1.90735e-07,-1.43051e-07,-1.66893e-07
6.96,-2.38419e-07,-1.78814e-07,-1.43051e-07
7.0,-2.5034e-07,-1.3113e-07,-1.07288e-07
7.04,-2.5034e-07,-1.66893e-07,-9.53674e-08
7.08,-2.86102e-07,-8.34465e-08,-1.19209e-07
7.12,-2.86102e-07,-1.66893e-07,-1.07288e-07
7.16,-2.26498e-07,-1.43051e-07,-1.07288e-07
7.2,-2.86102e-07,-1.43051e-07,-1.3113e-07
7.24,-2.74181e-07,-1.3113e-07,-1.90735e-07
7.28,-2.38419e-07,-1.43051e-07,-2.02656e-07
7.32,-2.14577e-07,-1.78814e-07,-2.14577e-07
7.36,-2.26498e-07,-1.66893e-07,-1.54972e-07
7.4,-2.02656e-07,-1.3113e-07,-1.54972e-07
7.44,-1.90735e-07,-1.54972e-07,-1.3113e-07
7.48,-1.90735e-07,-2.14577e-07,-1.3113e-07
7.52,-1.90735e-07,-1.54972e-07,-1.19209e-07
7.56,-1.66893e-07,-1.54972e-07,-1.90735e-07
7.6,-2.14577e-07,-1.90735e-07,-1.19209e-07
7.64,-2.6226e-07,-2.14577e-07,-1.78814e-07
7.68,-2.38419e-07,-1.90735e-07,-1.19209e-07
7.72,-2.26498e-07,-2.02656e-07,-8.34465e-08
7.76,-2.74181e-07,-2.26498e-07,-1.19209e-07
7.8,-2.38419e-07,-1.78814e-07,-1.19209e-07
7.84,-2.26498e-07,-1.66893e-07,-9.53674e-08
7.88,-1.90735e-07,-1.90735e-07,-1.07288e-07
7.92,-1.78814e-07,-1.90735e-07,-1.07288e-07
7.96,-2.14577e-07,-2.14577e-07,-1.3113e-07
