V,IDS 150,IDS 151,IDS 152
-0.48,1.665047e-05,2.01383e-05,1.622347e-05
-0.46,1.63202e-05,1.974887e-05,1.59304e-05
-0.44,1.597517e-05,1.93463e-05,1.563077e-05
-0.42,1.562333e-05,1.893717e-05,1.53231e-05
-0.4,1.526913e-05,1.852433e-05,1.501577e-05
-0.38,1.49168e-05,1.811033e-05,1.470983e-05
-0.36,1.456667e-05,1.76981e-05,1.4407e-05
-0.34,1.42202e-05,1.72904e-05,1.410813e-05
-0.32,1.388207e-05,1.688847e-05,1.381653e-05
-0.3,1.355227e-05,1.649367e-05,1.353163e-05
-0.28,1.32326e-05,1.6105e-05,1.3253e-05
-0.26,1.29206e-05,1.572493e-05,1.298483e-05
-0.24,1.262087e-05,1.53536e-05,1.27254e-05
-0.22,1.233333e-05,1.49916e-05,1.24752e-05
-0.2,1.205987e-05,1.463887e-05,1.223553e-05
-0.18,1.179933e-05,1.42967e-05,1.200633e-05
-0.16,1.155097e-05,1.396523e-05,1.178963e-05
-0.14,1.13177e-05,1.36439e-05,1.158347e-05
-0.12,1.110217e-05,1.333633e-05,1.13901e-05
-0.1,1.090413e-05,1.303987e-05,1.121037e-05
-0.08,1.07227e-05,1.27556e-05,1.10432e-05
-0.06,1.056057e-05,1.24838e-05,1.088833e-05
-0.04,1.041667e-05,1.22259e-05,1.074797e-05
-0.02,1.029027e-05,1.198223e-05,1.062263e-05
0.0,1.01844e-05,1.175417e-05,1.050927e-05
0.02,1.00985e-05,1.154157e-05,1.041253e-05
0.04,1.002967e-05,1.134657e-05,1.032973e-05
0.06,9.98124e-06,1.116733e-05,1.026307e-05
0.08,9.950677e-06,1.10054e-05,1.020987e-05
0.1,9.93606e-06,1.08616e-05,1.01706e-05
0.12,9.939233e-06,1.073397e-05,1.014633e-05
0.14,9.957833e-06,1.062697e-05,1.013487e-05
0.16,9.990637e-06,1.053753e-05,1.01352e-05
0.18,1.00371e-05,1.046413e-05,1.01488e-05
0.2,1.009663e-05,1.040783e-05,1.01705e-05
0.22,1.016407e-05,1.036227e-05,1.019977e-05
0.24,1.024233e-05,1.034517e-05,1.024693e-05
0.26,1.0334e-05,1.03448e-05,1.0304e-05
0.28,1.04337e-05,1.035827e-05,1.036987e-05
0.3,1.054043e-05,1.038497e-05,1.044237e-05
0.32,1.065417e-05,1.042573e-05,1.052387e-05
0.34,1.077653e-05,1.048017e-05,1.061157e-05
0.36,1.090433e-05,1.054513e-05,1.07067e-05
0.38,1.103817e-05,1.062117e-05,1.080943e-05
0.4,1.117887e-05,1.070827e-05,1.09174e-05
0.42,1.13246e-05,1.08039e-05,1.103293e-05
0.44,1.147713e-05,1.09089e-05,1.11532e-05
0.46,1.163573e-05,1.102313e-05,1.127973e-05
0.48,1.179947e-05,1.11437e-05,1.141287e-05
0.5,1.1969e-05,1.127327e-05,1.154913e-05
0.52,1.214207e-05,1.14092e-05,1.169137e-05
0.54,1.232303e-05,1.155213e-05,1.183707e-05
0.56,1.250673e-05,1.169937e-05,1.198673e-05
0.58,1.26949e-05,1.185333e-05,1.21393e-05
0.6,1.2888e-05,1.201203e-05,1.229343e-05
