Time,Estabilidade,Positivo,Negativo
8.0,6.31809e-06,6.68764e-06,6.77109e-06
8.04,6.34193e-06,6.67572e-06,6.71148e-06
8.08,6.34193e-06,6.67572e-06,6.7234e-06
8.12,6.36578e-06,6.68764e-06,6.68764e-06
8.16,6.30617e-06,6.63996e-06,6.71148e-06
8.2,6.28233e-06,6.65188e-06,6.69956e-06
8.24,6.29425e-06,6.65188e-06,6.67572e-06
8.28,6.24657e-06,6.63996e-06,6.67572e-06
8.32,6.30617e-06,6.65188e-06,6.68764e-06
8.36,6.28233e-06,6.65188e-06,6.65188e-06
8.4,6.27041e-06,6.65188e-06,6.68764e-06
8.44,6.33001e-06,6.59227e-06,6.68764e-06
8.48,6.34193e-06,6.59227e-06,6.6638e-06
8.52,6.31809e-06,6.55651e-06,6.67572e-06
8.56,6.35386e-06,6.59227e-06,6.6638e-06
8.6,6.33001e-06,6.60419e-06,6.68764e-06
8.64,6.33001e-06,6.65188e-06,6.67572e-06
8.68,6.33001e-06,6.65188e-06,6.68764e-06
8.72,6.31809e-06,6.61612e-06,6.73532e-06
8.76,6.31809e-06,6.54459e-06,6.67572e-06
8.8,6.33001e-06,6.59227e-06,6.69956e-06
8.84,6.31809e-06,6.62804e-06,6.7234e-06
8.88,6.31809e-06,6.65188e-06,6.74725e-06
8.92,6.31809e-06,6.6638e-06,6.68764e-06
8.96,6.33001e-06,6.65188e-06,6.67572e-06
9.0,6.31809e-06,6.65188e-06,6.6638e-06
9.04,6.34193e-06,6.60419e-06,6.73532e-06
9.08,6.31809e-06,6.61612e-06,6.71148e-06
9.12,6.29425e-06,6.60419e-06,6.74725e-06
9.16,6.30617e-06,6.61612e-06,6.71148e-06
9.2,6.36578e-06,6.61612e-06,6.7234e-06
9.24,6.35386e-06,6.65188e-06,6.71148e-06
9.28,6.34193e-06,6.61612e-06,6.71148e-06
9.32,6.31809e-06,6.58035e-06,6.68764e-06
9.36,6.35386e-06,6.54459e-06,6.73532e-06
9.4,6.41346e-06,6.60419e-06,6.65188e-06
9.44,6.31809e-06,6.58035e-06,6.62804e-06
9.48,6.36578e-06,6.60419e-06,6.68764e-06
9.52,6.36578e-06,6.59227e-06,6.71148e-06
9.56,6.36578e-06,6.67572e-06,6.68764e-06
9.6,6.36578e-06,6.65188e-06,6.7234e-06
9.64,6.3777e-06,6.56843e-06,6.7234e-06
9.68,6.36578e-06,6.60419e-06,6.69956e-06
9.72,6.36578e-06,6.56843e-06,6.69956e-06
9.76,6.35386e-06,6.53267e-06,6.6638e-06
9.8,6.36578e-06,6.55651e-06,6.67572e-06
9.84,6.33001e-06,6.55651e-06,6.7234e-06
9.88,6.34193e-06,6.54459e-06,6.65188e-06
9.92,6.36578e-06,6.54459e-06,6.67572e-06
9.96,6.31809e-06,6.53267e-06,6.6638e-06
10.0,6.30617e-06,6.54459e-06,6.6638e-06
10.04,6.33001e-06,6.53267e-06,6.6638e-06
10.08,6.35386e-06,6.54459e-06,6.68764e-06
10.12,6.3777e-06,6.54459e-06,6.6638e-06
10.16,6.34193e-06,6.55651e-06,6.65188e-06
10.2,6.31809e-06,6.56843e-06,6.67572e-06
10.24,6.3777e-06,6.53267e-06,6.65188e-06
10.28,6.35386e-06,6.58035e-06,6.63996e-06
10.32,6.36578e-06,6.52075e-06,6.65188e-06
10.36,6.38962e-06,6.55651e-06,6.67572e-06
10.4,6.41346e-06,6.53267e-06,6.69956e-06
10.44,6.38962e-06,6.55651e-06,6.6638e-06
10.48,6.42538e-06,6.50883e-06,6.68764e-06
10.52,6.38962e-06,6.53267e-06,6.71148e-06
10.56,6.41346e-06,6.56843e-06,6.67572e-06
10.6,6.3777e-06,6.55651e-06,6.67572e-06
10.64,6.35386e-06,6.56843e-06,6.63996e-06
10.68,6.40154e-06,6.58035e-06,6.6638e-06
10.72,6.36578e-06,6.56843e-06,6.65188e-06
10.76,6.40154e-06,6.60419e-06,6.7234e-06
10.8,6.3777e-06,6.62804e-06,6.69956e-06
10.84,6.38962e-06,6.60419e-06,6.74725e-06
10.88,6.33001e-06,6.59227e-06,6.68764e-06
10.92,6.38962e-06,6.53267e-06,6.73532e-06
10.96,6.38962e-06,6.59227e-06,6.68764e-06
11.0,6.38962e-06,6.56843e-06,6.7234e-06
11.04,6.34193e-06,6.62804e-06,6.63996e-06
11.08,6.35386e-06,6.58035e-06,6.6638e-06
11.12,6.34193e-06,6.60419e-06,6.67572e-06
11.16,6.35386e-06,6.56843e-06,6.7234e-06
11.2,6.31809e-06,6.58035e-06,6.62804e-06
