Time,Estabilidade,Positivo,Negativo
6.4,-3.57628e-07,-1.19209e-07,-1.19209e-07
6.44,-3.8147e-07,-9.53674e-08,-1.78814e-07
6.48,-3.57628e-07,-1.3113e-07,-1.66893e-07
6.52,-3.57628e-07,-1.3113e-07,-2.14577e-07
6.56,-4.05312e-07,-1.07288e-07,-2.02656e-07
6.6,-3.57628e-07,-9.53674e-08,-1.54972e-07
6.64,-3.21865e-07,-1.07288e-07,-2.14577e-07
6.68,-3.69549e-07,-1.19209e-07,-1.66893e-07
6.72,-3.69549e-07,-2.26498e-07,-2.02656e-07
6.76,-3.57628e-07,-1.54972e-07,-2.26498e-07
6.8,-3.8147e-07,-1.19209e-07,-1.66893e-07
6.84,-4.17233e-07,-1.66893e-07,-1.66893e-07
6.88,-3.33786e-07,-9.53674e-08,-1.66893e-07
6.92,-4.05312e-07,-1.3113e-07,-1.66893e-07
6.96,-3.69549e-07,-1.19209e-07,-1.54972e-07
7.0,-3.45707e-07,-1.07288e-07,-1.54972e-07
7.04,-3.69549e-07,-1.43051e-07,-1.07288e-07
7.08,-3.57628e-07,-1.3113e-07,-1.90735e-07
7.12,-3.8147e-07,-9.53674e-08,-1.19209e-07
7.16,-3.93391e-07,-4.76837e-08,-1.78814e-07
7.2,-3.45707e-07,-8.34465e-08,-2.14577e-07
7.24,-3.69549e-07,-1.43051e-07,-2.02656e-07
7.28,-3.93391e-07,-9.53674e-08,-1.43051e-07
7.32,-3.45707e-07,-1.19209e-07,-1.19209e-07
7.36,-3.57628e-07,-1.19209e-07,-1.43051e-07
7.4,-2.86102e-07,-8.34465e-08,-1.3113e-07
7.44,-3.33786e-07,-9.53674e-08,-1.78814e-07
7.48,-3.57628e-07,-2.02656e-07,-1.90735e-07
7.52,-3.57628e-07,-1.54972e-07,-1.66893e-07
7.56,-3.45707e-07,-1.90735e-07,-1.43051e-07
7.6,-3.45707e-07,-1.43051e-07,-1.66893e-07
7.64,-4.05312e-07,-1.78814e-07,-1.66893e-07
7.68,-3.93391e-07,-1.3113e-07,-2.14577e-07
7.72,-3.8147e-07,-2.14577e-07,-1.3113e-07
7.76,-3.93391e-07,-2.5034e-07,-1.78814e-07
7.8,-3.45707e-07,-2.26498e-07,-1.19209e-07
7.84,-3.8147e-07,-1.90735e-07,-1.19209e-07
7.88,-3.69549e-07,-2.38419e-07,-1.66893e-07
7.92,-3.8147e-07,-1.66893e-07,-2.26498e-07
7.96,-3.8147e-07,-2.02656e-07,-2.14577e-07
8.0,-3.8147e-07,-1.3113e-07,-1.78814e-07
8.04,-3.69549e-07,-2.14577e-07,-1.90735e-07
8.08,-3.57628e-07,-1.19209e-07,-1.78814e-07
8.12,-3.33786e-07,-1.78814e-07,-1.90735e-07
8.16,-2.86102e-07,-1.90735e-07,-2.6226e-07
8.2,-2.98023e-07,-1.90735e-07,-2.02656e-07
8.24,-3.09944e-07,-2.26498e-07,-2.02656e-07
8.28,-2.98023e-07,-2.26498e-07,-1.43051e-07
8.32,-2.74181e-07,-1.78814e-07,-2.02656e-07
8.36,-3.57628e-07,-2.14577e-07,-2.14577e-07
8.4,-3.33786e-07,-1.78814e-07,-1.66893e-07
8.44,-3.33786e-07,-2.02656e-07,-1.66893e-07
8.48,-3.21865e-07,-1.90735e-07,-1.78814e-07
8.52,-3.57628e-07,-1.66893e-07,-1.78814e-07
8.56,-3.09944e-07,-1.3113e-07,-1.78814e-07
8.6,-2.98023e-07,-2.14577e-07,-1.66893e-07
8.64,-3.21865e-07,-1.66893e-07,-1.3113e-07
8.68,-3.57628e-07,-1.66893e-07,-1.43051e-07
8.72,-3.33786e-07,-1.07288e-07,-1.43051e-07
8.76,-3.57628e-07,-1.90735e-07,-1.54972e-07
8.8,-3.09944e-07,-1.43051e-07,-1.3113e-07
8.84,-3.33786e-07,-1.66893e-07,-1.43051e-07
8.88,-3.33786e-07,-1.54972e-07,-1.3113e-07
8.92,-3.45707e-07,-8.34465e-08,-1.43051e-07
8.96,-3.09944e-07,-1.43051e-07,-9.53674e-08
9.0,-3.57628e-07,-2.26498e-07,-1.19209e-07
9.04,-3.69549e-07,-1.66893e-07,-1.07288e-07
9.08,-3.33786e-07,-1.90735e-07,-1.19209e-07
9.12,-3.45707e-07,-1.07288e-07,-1.19209e-07
9.16,-3.33786e-07,-1.3113e-07,-1.3113e-07
9.2,-2.74181e-07,-1.54972e-07,-1.54972e-07
9.24,-3.69549e-07,-1.07288e-07,-1.3113e-07
9.28,-3.57628e-07,-1.3113e-07,-1.43051e-07
9.32,-3.09944e-07,-1.43051e-07,-1.19209e-07
9.36,-2.98023e-07,-1.78814e-07,-4.76837e-08
9.4,-3.21865e-07,-1.66893e-07,-8.34465e-08
