V,IDS 150,IDS 151,IDS 152
0.46,7.950967e-06,7.540183e-06,7.59235e-06
0.48,8.074783e-06,7.633537e-06,7.69154e-06
0.5,8.204543e-06,7.732187e-06,7.795347e-06
0.52,8.341307e-06,7.83704e-06,7.903777e-06
0.54,8.483193e-06,7.947847e-06,8.018323e-06
0.56,8.629437e-06,8.064767e-06,8.136713e-06
0.58,8.781783e-06,8.18725e-06,8.25782e-06
0.6,8.938323e-06,8.314217e-06,8.381707e-06
-0.6,1.448187e-05,1.744167e-05,1.392293e-05
-0.58,1.28536e-05,1.575917e-05,1.22958e-05
-0.56,1.2532e-05,1.539153e-05,1.19719e-05
-0.54,1.22289e-05,1.502353e-05,1.16824e-05
-0.52,1.192413e-05,1.46507e-05,1.140247e-05
-0.5,1.163337e-05,1.428373e-05,1.1127e-05
-0.48,1.134603e-05,1.391733e-05,1.087067e-05
-0.46,1.105267e-05,1.35483e-05,1.060953e-05
-0.44,1.076633e-05,1.31856e-05,1.035397e-05
-0.42,1.048897e-05,1.283107e-05,1.011007e-05
-0.4,1.02211e-05,1.248923e-05,9.872223e-06
-0.38,9.9604e-06,1.215497e-05,9.6447e-06
-0.36,9.70937e-06,1.183293e-05,9.424783e-06
-0.34,9.466357e-06,1.152113e-05,9.214057e-06
-0.32,9.232047e-06,1.12191e-05,9.011163e-06
-0.3,9.00851e-06,1.092937e-05,8.81808e-06
-0.28,8.79257e-06,1.064953e-05,8.632463e-06
-0.26,8.58664e-06,1.03788e-05,8.455217e-06
-0.24,8.3899e-06,1.011833e-05,8.286187e-06
-0.22,8.201597e-06,9.867187e-06,8.12466e-06
-0.2,8.025333e-06,9.62606e-06,7.97086e-06
-0.18,7.857877e-06,9.395633e-06,7.827403e-06
-0.16,7.700337e-06,9.17422e-06,7.692333e-06
-0.14,7.55343e-06,8.9638e-06,7.565767e-06
-0.12,7.417793e-06,8.760257e-06,7.448353e-06
-0.1,7.293187e-06,8.569363e-06,7.339767e-06
-0.08,7.178697e-06,8.38784e-06,7.23898e-06
-0.06,7.077733e-06,8.216097e-06,7.147963e-06
-0.04,6.989323e-06,8.053707e-06,7.06568e-06
-0.02,6.910987e-06,7.903587e-06,6.99213e-06
0.0,6.846287e-06,7.763517e-06,6.92902e-06
0.02,6.79167e-06,7.635423e-06,6.873917e-06
0.04,6.752063e-06,7.51843e-06,6.827597e-06
0.06,6.72455e-06,7.41304e-06,6.792347e-06
0.08,6.708257e-06,7.320007e-06,6.763317e-06
0.1,6.704213e-06,7.23901e-06,6.744653e-06
0.12,6.708803e-06,7.168777e-06,6.734287e-06
0.14,6.725777e-06,7.111307e-06,6.73146e-06
0.16,6.748787e-06,7.066337e-06,6.736913e-06
0.18,6.78165e-06,7.031183e-06,6.748413e-06
0.2,6.82459e-06,7.008133e-06,6.76936e-06
0.22,6.873043e-06,6.996033e-06,6.793707e-06
0.24,6.925143e-06,6.994103e-06,6.822137e-06
0.26,6.983307e-06,6.994457e-06,6.864323e-06
0.28,7.05444e-06,7.013957e-06,6.910843e-06
0.3,7.12984e-06,7.043563e-06,6.963167e-06
0.32,7.211277e-06,7.080687e-06,7.02129e-06
0.34,7.296747e-06,7.124817e-06,7.084927e-06
0.36,7.388667e-06,7.17975e-06,7.15422e-06
0.38,7.48666e-06,7.238937e-06,7.227483e-06
0.4,7.588787e-06,7.30818e-06,7.306827e-06
0.42,7.69794e-06,7.383507e-06,7.394337e-06
0.44,7.811837e-06,7.464713e-06,7.48498e-06
0.46,7.93006e-06,7.552627e-06,7.580533e-06
0.48,8.05507e-06,7.647703e-06,7.68116e-06
0.5,8.185773e-06,7.74912e-06,7.788357e-06
0.52,8.321977e-06,7.85777e-06,7.900607e-06
0.54,8.463217e-06,7.971753e-06,8.015993e-06
0.56,8.61082e-06,8.090983e-06,8.13763e-06
0.58,8.763077e-06,8.215487e-06,8.26279e-06
0.6,8.919087e-06,8.345013e-06,8.390683e-06
