Time,Estabilidade,Positivo,Negativo
11.72,-1.19209e-07,-1.78814e-07,-2.86102e-07
11.76,-1.3113e-07,-1.3113e-07,-3.69549e-07
11.8,-7.15256e-08,-1.78814e-07,-3.09944e-07
11.84,-1.66893e-07,-2.5034e-07,-2.38419e-07
11.88,-2.38419e-07,-1.66893e-07,-3.21865e-07
11.92,-2.5034e-07,-1.78814e-07,-2.02656e-07
11.96,-1.07288e-07,-2.74181e-07,-2.86102e-07
12.0,-2.38419e-08,-1.90735e-07,-2.86102e-07
12.04,-2.98023e-07,-1.78814e-07,-1.78814e-07
12.08,-1.78814e-07,-7.15256e-08,-3.33786e-07
12.12,-1.19209e-08,-1.43051e-07,-2.6226e-07
12.16,-1.19209e-07,-2.6226e-07,-2.86102e-07
12.2,-2.02656e-07,-1.66893e-07,-2.6226e-07
12.24,-1.07288e-07,-2.6226e-07,-2.14577e-07
12.28,-7.15256e-08,-2.14577e-07,-2.6226e-07
12.32,-4.76837e-08,-2.6226e-07,-2.5034e-07
12.36,-1.07288e-07,-2.38419e-07,-2.14577e-07
12.4,-1.66893e-07,-2.98023e-07,-2.86102e-07
12.44,-5.96046e-08,-2.14577e-07,-2.6226e-07
12.48,-1.43051e-07,-1.07288e-07,-2.38419e-07
12.52,-1.66893e-07,-2.02656e-07,-2.26498e-07
12.56,-1.66893e-07,-2.38419e-07,-3.09944e-07
12.6,-1.19209e-07,-3.45707e-07,-1.90735e-07
12.64,-1.54972e-07,-9.53674e-08,-2.14577e-07
12.68,-2.14577e-07,-1.90735e-07,-2.74181e-07
12.72,-7.15256e-08,-2.98023e-07,-3.8147e-07
12.76,-3.57628e-08,-2.14577e-07,-2.98023e-07
12.8,-1.66893e-07,-2.74181e-07,-2.26498e-07
12.84,-1.3113e-07,-1.43051e-07,-3.09944e-07
12.88,-1.43051e-07,-2.14577e-07,-2.38419e-07
12.92,-1.07288e-07,-1.3113e-07,-3.09944e-07
12.96,-1.3113e-07,-1.78814e-07,-2.6226e-07
13.0,-1.07288e-07,-1.43051e-07,-2.74181e-07
13.04,-7.15256e-08,-1.3113e-07,-2.86102e-07
13.08,-8.34465e-08,-1.43051e-07,-2.26498e-07
13.12,-1.19209e-08,-2.02656e-07,-3.21865e-07
13.16,-4.76837e-08,-1.54972e-07,-2.38419e-07
13.2,2.38419e-08,-2.98023e-07,-2.6226e-07
13.24,-2.38419e-08,-1.90735e-07,-2.86102e-07
13.28,-7.15256e-08,-2.74181e-07,-2.14577e-07
13.32,-3.57628e-08,-1.3113e-07,-2.6226e-07
13.36,-1.07288e-07,-1.19209e-07,-2.38419e-07
13.4,-1.90735e-07,-1.78814e-07,-3.21865e-07
13.44,-1.66893e-07,-2.14577e-07,-2.6226e-07
13.48,-1.66893e-07,-1.78814e-07,-2.6226e-07
13.52,-1.3113e-07,-9.53674e-08,-3.93391e-07
13.56,-1.3113e-07,-3.21865e-07,-2.98023e-07
13.6,-2.02656e-07,-1.43051e-07,-2.86102e-07
13.64,-1.78814e-07,-1.3113e-07,-2.86102e-07
13.68,-1.3113e-07,-1.54972e-07,-2.6226e-07
13.72,-1.66893e-07,-2.26498e-07,-2.6226e-07
13.76,-9.53674e-08,-1.90735e-07,-2.02656e-07
13.8,-1.07288e-07,-1.66893e-07,-2.86102e-07
13.84,-1.90735e-07,-1.90735e-07,-2.74181e-07
13.88,-1.54972e-07,-1.43051e-07,-2.14577e-07
13.92,-1.19209e-07,-2.26498e-07,-1.54972e-07
13.96,-2.14577e-07,-1.3113e-07,-2.74181e-07
14.0,-7.15256e-08,-1.19209e-07,-2.14577e-07
14.04,-7.15256e-08,-1.78814e-07,-2.38419e-07
14.08,-9.53674e-08,-2.14577e-07,-3.09944e-07
14.12,-1.3113e-07,-1.54972e-07,-2.86102e-07
14.16,-4.76837e-08,-1.66893e-07,-3.09944e-07
14.2,-1.66893e-07,-2.02656e-07,-2.5034e-07
14.24,-2.74181e-07,-9.53674e-08,-2.6226e-07
14.28,-8.34465e-08,-2.86102e-07,-2.26498e-07
14.32,-7.15256e-08,-2.5034e-07,-3.21865e-07
14.36,-1.78814e-07,-1.90735e-07,-1.66893e-07
14.4,-1.43051e-07,-3.21865e-07,-2.38419e-07
14.44,-1.43051e-07,-3.45707e-07,-2.6226e-07
14.48,-1.19209e-07,-2.02656e-07,-2.38419e-07
14.52,-1.19209e-07,-2.5034e-07,-2.6226e-07
14.56,-1.54972e-07,-1.3113e-07,-2.38419e-07
14.6,-1.07288e-07,-2.6226e-07,-2.26498e-07
14.64,-9.53674e-08,-2.02656e-07,-2.6226e-07
14.68,-5.96046e-08,-1.3113e-07,-2.5034e-07
14.72,-1.19209e-07,-1.19209e-07,-2.74181e-07
14.76,-3.57628e-08,-8.34465e-08,-1.66893e-07
14.8,-2.38419e-08,-5.96046e-08,-2.38419e-07
14.84,-1.3113e-07,-1.19209e-07,-2.86102e-07
14.88,-1.78814e-07,-1.54972e-07,-2.86102e-07
14.92,1.19209e-08,-1.43051e-07,-2.5034e-07
14.96,-1.66893e-07,-1.66893e-07,-2.6226e-07
15.0,-9.53674e-08,-1.78814e-07,-2.6226e-07
15.04,-4.76837e-08,-1.43051e-07,-2.6226e-07
15.08,-1.07288e-07,-1.07288e-07,-2.5034e-07
15.12,-2.02656e-07,-1.43051e-07,-2.6226e-07
15.16,-5.96046e-08,-1.90735e-07,-2.98023e-07
15.2,-8.34465e-08,-1.43051e-07,-2.02656e-07
15.24,-1.07288e-07,-1.19209e-07,-3.09944e-07
15.28,-1.19209e-08,-1.07288e-07,-2.6226e-07
15.32,-4.76837e-08,-1.07288e-07,-2.38419e-07
15.36,3.57628e-08,-1.90735e-07,-1.90735e-07
15.4,-1.19209e-07,-1.19209e-07,-2.5034e-07
15.44,-1.3113e-07,-2.02656e-07,-3.33786e-07
15.48,-5.96046e-08,-1.43051e-07,-3.8147e-07
15.52,-1.43051e-07,-1.54972e-07,-2.26498e-07
15.56,-7.15256e-08,-1.78814e-07,-2.26498e-07
15.6,-7.15256e-08,-1.19209e-07,-2.38419e-07
15.64,-1.54972e-07,-1.3113e-07,-3.21865e-07
15.68,-1.43051e-07,-4.76837e-08,-1.90735e-07
15.72,-1.19209e-07,-1.90735e-07,-2.86102e-07
15.76,-1.19209e-07,-1.19209e-07,-2.5034e-07
15.8,-1.07288e-07,-1.78814e-07,-2.5034e-07
15.84,-1.78814e-07,-2.5034e-07,-3.09944e-07
15.88,-8.34465e-08,-1.78814e-07,-2.26498e-07
15.92,-1.54972e-07,-1.78814e-07,-3.09944e-07
15.96,-7.15256e-08,-1.54972e-07,-3.21865e-07
16.0,-1.3113e-07,-1.19209e-07,-2.6226e-07
16.04,-5.96046e-08,-2.5034e-07,-2.14577e-07
16.08,-7.15256e-08,-1.66893e-07,-1.90735e-07
16.12,-5.96046e-08,-1.19209e-07,-2.6226e-07
16.16,-8.34465e-08,-1.43051e-07,-1.3113e-07
16.2,-7.15256e-08,-1.90735e-07,-2.74181e-07
16.24,-1.19209e-07,-1.78814e-07,-1.07288e-07
16.28,-7.15256e-08,-1.3113e-07,-1.19209e-07
16.32,-5.96046e-08,-1.78814e-07,-2.02656e-07
16.36,-1.43051e-07,-1.54972e-07,-1.43051e-07
16.4,-1.19209e-07,-1.66893e-07,-2.6226e-07
16.44,-7.15256e-08,-1.43051e-07,-2.14577e-07
16.48,-9.53674e-08,-1.19209e-07,-2.6226e-07
16.52,-4.76837e-08,-7.15256e-08,-2.26498e-07
16.56,-1.07288e-07,-2.5034e-07,-2.26498e-07
16.6,-9.53674e-08,-1.54972e-07,-2.38419e-07
16.64,-7.15256e-08,-2.02656e-07,-1.3113e-07
16.68,-1.54972e-07,-1.78814e-07,-1.78814e-07
16.72,-4.76837e-08,-1.3113e-07,-2.98023e-07
16.76,-1.07288e-07,-1.54972e-07,-2.5034e-07
16.8,-1.3113e-07,-2.02656e-07,-2.98023e-07
16.84,-7.15256e-08,-2.5034e-07,-2.26498e-07
16.88,-1.07288e-07,-4.76837e-08,-2.5034e-07
16.92,-1.19209e-07,-8.34465e-08,-2.98023e-07
16.96,-5.96046e-08,-1.3113e-07,-2.02656e-07
17.0,-4.76837e-08,-2.14577e-07,-2.86102e-07
17.04,-4.76837e-08,-2.02656e-07,-2.26498e-07
17.08,-9.53674e-08,-7.15256e-08,-2.6226e-07
17.12,-1.07288e-07,-1.54972e-07,-2.26498e-07
17.16,-1.19209e-07,-1.43051e-07,-2.98023e-07
17.2,-1.19209e-07,-1.90735e-07,-2.26498e-07
17.24,-3.57628e-08,-1.3113e-07,-2.6226e-07
17.28,-7.15256e-08,-1.66893e-07,-2.02656e-07
17.32,-1.19209e-07,-1.66893e-07,-2.86102e-07
17.36,-9.53674e-08,-1.66893e-07,-2.02656e-07
17.4,-1.07288e-07,-1.66893e-07,-2.02656e-07
17.44,-5.96046e-08,-1.78814e-07,-2.86102e-07
17.48,-7.15256e-08,-2.6226e-07,-2.14577e-07
17.52,-9.53674e-08,-1.19209e-07,-2.6226e-07
17.56,-2.38419e-08,-2.14577e-07,-2.14577e-07
17.6,-5.96046e-08,-2.02656e-07,-2.98023e-07
17.64,-3.57628e-08,-1.43051e-07,-2.6226e-07
17.68,-3.57628e-08,-2.98023e-07,-3.33786e-07
17.72,-8.34465e-08,-1.54972e-07,-2.5034e-07
17.76,-2.38419e-08,-2.5034e-07,-2.38419e-07
17.8,-9.53674e-08,-8.34465e-08,-1.78814e-07
17.84,-1.07288e-07,-1.78814e-07,-2.14577e-07
17.88,0.0,-1.54972e-07,-2.02656e-07
17.92,-9.53674e-08,-1.78814e-07,-2.86102e-07
17.96,-8.34465e-08,-2.14577e-07,-2.86102e-07
18.0,-1.54972e-07,-1.43051e-07,-1.78814e-07
18.04,-2.38419e-08,-1.43051e-07,-2.38419e-07
