V,IDS 150,IDS 151,IDS 152
-0.18,6.722917e-05,6.767467e-05,6.731697e-05
-0.16,6.72068e-05,6.764467e-05,6.72969e-05
-0.14,6.718647e-05,6.76167e-05,6.72783e-05
-0.12,6.71642e-05,6.759063e-05,6.72589e-05
-0.1,6.714063e-05,6.75642e-05,6.72461e-05
-0.08,6.712003e-05,6.753783e-05,6.723013e-05
-0.06,6.710547e-05,6.75128e-05,6.72157e-05
-0.04,6.70926e-05,6.74894e-05,6.720163e-05
-0.02,6.708057e-05,6.746233e-05,6.719017e-05
0.0,6.706667e-05,6.743843e-05,6.71774e-05
0.02,6.705513e-05,6.74168e-05,6.716387e-05
0.04,6.704607e-05,6.73955e-05,6.715367e-05
0.06,6.703607e-05,6.73733e-05,6.714047e-05
0.08,6.70265e-05,6.73518e-05,6.713303e-05
0.1,6.7016e-05,6.73309e-05,6.712287e-05
0.12,6.70088e-05,6.73109e-05,6.711677e-05
0.14,6.700253e-05,6.729327e-05,6.710677e-05
0.16,6.69957e-05,6.72743e-05,6.710213e-05
0.18,6.698807e-05,6.725643e-05,6.709473e-05
0.2,6.69865e-05,6.723923e-05,6.709217e-05
0.22,6.697933e-05,6.722687e-05,6.70872e-05
0.24,6.69763e-05,6.72112e-05,6.708203e-05
0.26,6.697257e-05,6.71996e-05,6.707823e-05
0.28,6.697093e-05,6.7186e-05,6.707457e-05
0.3,6.69681e-05,6.7173e-05,6.70708e-05
0.32,6.69674e-05,6.715963e-05,6.70688e-05
0.34,6.69695e-05,6.714897e-05,6.707047e-05
0.36,6.697337e-05,6.7142e-05,6.706903e-05
0.38,6.697463e-05,6.713233e-05,6.706667e-05
0.4,6.697747e-05,6.71226e-05,6.706603e-05
0.42,6.697853e-05,6.711797e-05,6.70645e-05
0.44,6.698033e-05,6.711293e-05,6.706497e-05
0.46,6.69817e-05,6.710787e-05,6.70655e-05
0.48,6.698657e-05,6.70991e-05,6.706457e-05
0.5,6.699163e-05,6.70918e-05,6.706803e-05
0.52,6.699887e-05,6.7087e-05,6.707173e-05
0.54,6.700217e-05,6.708367e-05,6.707163e-05
0.56,6.70077e-05,6.708253e-05,6.707283e-05
0.58,6.701257e-05,6.70804e-05,6.707523e-05
0.6,6.702e-05,6.70774e-05,6.70743e-05
-0.6,6.770667e-05,6.81766e-05,6.776397e-05
-0.58,6.76416e-05,6.81085e-05,6.76869e-05
-0.56,6.764593e-05,6.81094e-05,6.769333e-05
-0.54,6.763813e-05,6.810057e-05,6.768733e-05
-0.52,6.76261e-05,6.808747e-05,6.767523e-05
-0.5,6.7609e-05,6.80716e-05,6.766013e-05
-0.48,6.75902e-05,6.805133e-05,6.764063e-05
-0.46,6.756893e-05,6.802647e-05,6.76223e-05
-0.44,6.754663e-05,6.80013e-05,6.760247e-05
-0.42,6.752313e-05,6.7976e-05,6.758267e-05
-0.4,6.749543e-05,6.79478e-05,6.75613e-05
-0.38,6.746967e-05,6.79185e-05,6.753957e-05
-0.36,6.744823e-05,6.788957e-05,6.75217e-05
-0.34,6.742463e-05,6.78616e-05,6.75001e-05
-0.32,6.739947e-05,6.783223e-05,6.747937e-05
-0.3,6.737377e-05,6.780487e-05,6.745917e-05
-0.28,6.734873e-05,6.77789e-05,6.743587e-05
-0.26,6.732557e-05,6.774807e-05,6.741137e-05
-0.24,6.730347e-05,6.771683e-05,6.739167e-05
-0.22,6.72815e-05,6.769087e-05,6.737353e-05
-0.2,6.72586e-05,6.766383e-05,6.735137e-05
-0.18,6.723503e-05,6.763807e-05,6.733003e-05
-0.16,6.721287e-05,6.761227e-05,6.731093e-05
-0.14,6.719713e-05,6.758273e-05,6.729323e-05
-0.12,6.717973e-05,6.75581e-05,6.72736e-05
-0.1,6.715733e-05,6.75325e-05,6.7258e-05
-0.08,6.713603e-05,6.750833e-05,6.724037e-05
-0.06,6.712243e-05,6.748163e-05,6.72275e-05
-0.04,6.71051e-05,6.74581e-05,6.721143e-05
-0.02,6.708993e-05,6.743607e-05,6.71963e-05
0.0,6.707493e-05,6.74143e-05,6.7183e-05
0.02,6.70624e-05,6.73898e-05,6.716633e-05
0.04,6.70478e-05,6.736467e-05,6.715467e-05
0.06,6.703317e-05,6.734363e-05,6.714147e-05
0.08,6.702583e-05,6.732383e-05,6.71337e-05
0.1,6.70195e-05,6.730563e-05,6.712083e-05
0.12,6.70115e-05,6.72883e-05,6.711427e-05
0.14,6.70031e-05,6.727173e-05,6.710543e-05
0.16,6.699583e-05,6.725823e-05,6.710347e-05
