V,IGS 150,IGS 151,IGS 152
-0.42,-6.124577e-06,-8.592207e-06,-7.006727e-06
-0.4,-3.666877e-06,-5.85556e-06,-4.2514e-06
-0.38,-1.450777e-06,-3.294943e-06,-1.80006e-06
-0.36,-5.046533e-08,-1.190106e-06,-1.494093e-07
-0.34,1.044272e-06,2.972277e-07,1.080037e-06
-0.32,2.201797e-06,1.4758100000000002e-06,2.372663e-06
-0.3,3.3017e-06,2.6834e-06,3.582237e-06
-0.28,4.2124600000000005e-06,3.718137e-06,4.611413e-06
-0.26,5.039773000000001e-06,4.713137e-06,5.521377e-06
-0.24,5.81662e-06,5.58297e-06,6.389617e-06
-0.22,6.597437e-06,6.364582999999999e-06,7.2435569999999994e-06
-0.2,7.25309e-06,7.175603e-06,8.025963e-06
-0.18,7.822113e-06,7.846356999999999e-06,8.745589999999999e-06
-0.16,8.405843000000001e-06,8.533797e-06,9.330122999999999e-06
-0.14,8.989173e-06,9.132617e-06,9.960343e-06
-0.12,9.50415e-06,9.702443e-06,1.0624709999999999e-05
-0.1,1.001118e-05,1.027942e-05,1.114367e-05
-0.08,1.039662e-05,1.083654e-05,1.1783830000000001e-05
-0.06,1.089253e-05,1.133717e-05,1.239617e-05
-0.04,1.1326070000000001e-05,1.191337e-05,1.284047e-05
-0.02,1.064857e-05,1.127803e-05,1.333553e-05
0.0,1.148063e-05,1.221657e-05,1.207233e-05
0.02,1.206833e-05,1.29064e-05,1.3605329999999999e-05
0.04,1.264533e-05,1.3562430000000001e-05,1.434247e-05
0.06,1.30677e-05,1.4145370000000001e-05,1.503707e-05
0.08,1.34885e-05,1.472157e-05,1.5605700000000002e-05
0.1,1.40194e-05,1.5259199999999998e-05,1.60996e-05
0.12,1.451293e-05,1.582223e-05,1.662653e-05
0.14,1.498543e-05,1.630307e-05,1.737077e-05
0.16,1.5425669999999998e-05,1.69766e-05,1.808523e-05
0.18,1.59983e-05,1.75369e-05,1.885213e-05
0.2,1.653153e-05,1.821917e-05,1.944503e-05
0.22,1.712203e-05,1.883107e-05,2.022347e-05
0.24,1.761793e-05,1.953087e-05,2.091767e-05
0.26,1.8302200000000002e-05,2.021113e-05,2.1727099999999997e-05
0.28,1.89563e-05,2.0854869999999997e-05,2.254367e-05
0.3,1.959643e-05,2.1698500000000002e-05,2.3307830000000003e-05
0.32,2.0277899999999998e-05,2.253413e-05,2.4287699999999998e-05
0.34,2.105117e-05,2.33229e-05,2.516707e-05
0.36,2.095023e-05,2.42424e-05,2.60349e-05
0.38,2.2273869999999998e-05,2.514163e-05,2.701877e-05
0.4,2.34596e-05,2.6161269999999998e-05,2.824667e-05
0.42,2.4194330000000002e-05,2.706487e-05,2.9391070000000002e-05
0.44,2.5276699999999998e-05,2.8196569999999998e-05,3.05756e-05
0.46,2.6273299999999998e-05,2.931593e-05,3.199817e-05
0.48,2.726557e-05,3.0483799999999998e-05,3.336867e-05
0.5,2.858123e-05,3.1705700000000004e-05,3.490053e-05
0.52,2.9891329999999998e-05,3.2980029999999995e-05,3.673673e-05
0.54,3.13723e-05,3.45087e-05,3.845257e-05
0.56,3.287433e-05,3.61228e-05,4.0515230000000003e-05
0.58,3.4668830000000005e-05,3.763637e-05,4.303973e-05
0.6,3.6747070000000004e-05,3.93935e-05,4.55403e-05
-0.6,-0.0002889503,-0.00032446069999999996,-0.0003461107
-0.58,-0.00010428270000000001,-0.00012298770000000002,-0.00012202670000000001
-0.56,-6.20997e-05,-7.4145e-05,-7.169403e-05
-0.54,-4.2197300000000003e-05,-5.080463e-05,-4.827537e-05
-0.52,-3.026803e-05,-3.680347e-05,-3.457943e-05
-0.5,-2.2328700000000002e-05,-2.720353e-05,-2.53121e-05
-0.48,-1.759803e-05,-2.138933e-05,-1.96437e-05
-0.46,-1.217603e-05,-1.565733e-05,-1.364233e-05
-0.44,-8.663337e-06,-1.1382899999999999e-05,-9.768422999999999e-06
-0.42,-5.948543e-06,-8.19683e-06,-6.6785e-06
-0.4,-3.4634299999999997e-06,-5.19474e-06,-3.947417e-06
-0.38,-1.323224e-06,-2.662343e-06,-1.486142e-06
-0.36,9.49702e-08,-1.122553e-06,4.092867e-08
-0.34,1.189312e-06,4.816067e-07,1.2679889999999999e-06
-0.32,2.38379e-06,1.8986080000000001e-06,2.61108e-06
-0.3,3.356537e-06,2.8836699999999996e-06,3.691117e-06
-0.28,4.326103e-06,4.005433e-06,4.78069e-06
-0.26,5.2658699999999994e-06,4.804133e-06,5.6672070000000005e-06
-0.24,5.975963e-06,5.90245e-06,6.726583e-06
