V,gm 150,gm 151,gm 152
0.26,3.4822499999999953e-06,7.12099999999969e-07,1.8637499999999904e-06
0.28,3.838000000000013e-06,1.280750000000081e-07,2.190999999999993e-06
0.3,4.168149999999975e-06,4.6167499999998063e-07,2.4982500000000332e-06
0.32,4.446924999999981e-06,1.0133249999999604e-06,2.7708250000000126e-06
0.34,4.778499999999995e-06,1.5224250000000128e-06,3.087999999999995e-06
0.36,5.1268250000000015e-06,2.001349999999994e-06,3.361675000000024e-06
0.38,5.43217499999999e-06,2.493150000000029e-06,3.6380750000000067e-06
0.4,5.759250000000014e-06,2.96907499999999e-06,3.911324999999972e-06
0.42,5.940675000000028e-06,3.378499999999988e-06,4.187675000000019e-06
0.44,6.1845750000000135e-06,3.654249999999993e-06,4.381825000000035e-06
0.46,6.5600000000000185e-06,3.969924999999979e-06,4.548924999999988e-06
0.48,7.042425000000001e-06,4.551825000000001e-06,4.976674999999974e-06
0.5,7.462574999999997e-06,5.087925000000018e-06,5.380999999999995e-06
0.52,7.728499999999931e-06,5.403174999999967e-06,5.603925000000011e-06
0.54,8.008249999999972e-06,5.741250000000002e-06,5.824574999999983e-06
0.56,8.257500000000075e-06,6.103999999999994e-06,5.995075000000011e-06
0.58,8.502499999999975e-06,6.397574999999979e-06,6.153249999999984e-06
0.6,8.860348870056499e-06,6.784762711864441e-06,6.459064971751422e-06
-0.6,7.31108375706214e-05,7.025777966101674e-05,7.923517231638402e-05
-0.58,4.5716749999999884e-05,4.569074999999996e-05,4.826424999999988e-05
-0.56,1.9282500000000085e-05,2.2202500000000145e-05,1.785825000000013e-05
-0.54,1.9059999999999997e-05,2.2455999999999963e-05,1.693425e-05
-0.52,1.8869999999999987e-05,2.266999999999997e-05,1.6538499999999977e-05
-0.5,1.8602500000000004e-05,2.2618249999999888e-05,1.6128999999999926e-05
-0.48,1.830074999999994e-05,2.2435749999999996e-05,1.5653249999999998e-05
-0.46,1.7964999999999995e-05,2.219075000000004e-05,1.5257499999999974e-05
-0.44,1.7529999999999976e-05,2.1750750000000053e-05,1.479175000000004e-05
-0.42,1.703824999999996e-05,2.1217500000000032e-05,1.3921000000000072e-05
-0.4,1.6584249999999966e-05,2.0750000000000044e-05,1.3533999999999996e-05
-0.38,1.6116749999999977e-05,2.0166749999999995e-05,1.3442500000000019e-05
-0.36,1.558825000000006e-05,1.9599250000000004e-05,1.2919249999999939e-05
-0.34,1.5053249999999983e-05,1.909574999999999e-05,1.2486499999999983e-05
-0.32,1.4522499999999948e-05,1.850324999999993e-05,1.1987499999999932e-05
-0.3,1.3955000000000065e-05,1.7880000000000066e-05,1.1484250000000059e-05
-0.28,1.339325000000003e-05,1.728925000000006e-05,1.1015750000000055e-05
-0.26,1.282325e-05,1.6736749999999927e-05,1.0530749999999953e-05
-0.24,1.226100000000001e-05,1.618250000000001e-05,1.0090999999999941e-05
-0.22,1.1660999999999996e-05,1.558925000000002e-05,9.591000000000037e-06
-0.2,1.102575000000005e-05,1.500175000000004e-05,9.10100000000002e-06
-0.18,1.0417574999999958e-05,1.4430749999999994e-05,8.635000000000001e-06
-0.16,9.816499999999983e-06,1.3855000000000009e-05,8.12507500000002e-06
-0.14,9.19292500000006e-06,1.3255750000000033e-05,7.638925000000014e-06
-0.12,8.494999999999965e-06,1.2644999999999985e-05,7.147250000000022e-06
-0.1,7.76292500000007e-06,1.2054250000000035e-05,6.6498249999999935e-06
-0.08,7.065675000000014e-06,1.1405750000000015e-05,6.134999999999995e-06
-0.06,6.34600000000001e-06,1.0794999999999967e-05,5.625500000000023e-06
-0.04,5.630075000000038e-06,1.0160750000000037e-05,5.155349999999998e-06
-0.02,4.956400000000026e-06,9.599249999999978e-06,4.744750000000033e-06
0.0,4.283499999999953e-06,9.09175000000001e-06,4.140325000000027e-06
0.02,3.4511749999999966e-06,8.315925000000022e-06,3.446574999999973e-06
0.04,2.559824999999997e-06,7.478674999999985e-06,2.9089999999999954e-06
0.06,1.844074999999949e-06,6.7603249999999445e-06,2.3763499999999895e-06
0.08,1.1905000000000151e-06,6.08857500000002e-06,1.901074999999979e-06
0.1,5.373499999999822e-07,5.415824999999998e-06,1.447149999999985e-06
0.12,4.6074999999990915e-08,4.722174999999978e-06,9.56099999999989e-07
0.14,6.08250000000009e-07,4.034424999999964e-06,5.148499999999803e-07
0.16,1.1600749999999941e-06,3.355075000000023e-06,1.0589999999998149e-07
0.18,1.6284249999999742e-06,2.667500000000042e-06,3.1449999999999165e-07
0.2,2.089175000000019e-06,2.01582499999997e-06,7.210749999999938e-07
0.22,2.540500000000021e-06,1.3806750000000035e-06,1.107175000000007e-06
0.24,2.950324999999993e-06,7.842500000000154e-07,1.4452499999999876e-06
0.26,3.2935749999999763e-06,1.7739999999999596e-07,1.8080749999999513e-06
0.28,3.658925000000015e-06,4.0757499999999076e-07,2.173074999999979e-06
0.3,4.025750000000042e-06,9.046500000000084e-07,2.4496000000000316e-06
0.32,4.329174999999997e-06,1.4399249999999877e-06,2.755249999999987e-06
0.34,4.659099999999991e-06,1.9108499999999785e-06,3.0959999999999853e-06
0.36,4.995824999999999e-06,2.386325000000003e-06,3.398350000000035e-06
0.38,5.336249999999968e-06,2.821500000000027e-06,3.721249999999991e-06
0.4,5.6762500000000085e-06,3.1785000000000103e-06,4.049075e-06
0.42,5.996150000000053e-06,3.6133249999999693e-06,4.34882500000003e-06
0.44,6.288750000000003e-06,4.053749999999995e-06,4.649574999999968e-06
0.46,6.6350999999999596e-06,4.45067500000004e-06,4.934925000000021e-06
0.48,6.990749999999997e-06,4.861574999999972e-06,5.233999999999957e-06
0.5,7.356325000000032e-06,5.2678999999999975e-06,5.531399999999945e-06
0.52,7.759999999999993e-06,5.553674999999979e-06,5.777175000000028e-06
0.54,8.06575000000001e-06,5.905175000000011e-06,6.017350000000045e-06
0.56,8.312500000000073e-06,6.261500000000035e-06,6.263575000000011e-06
0.58,8.604250000000032e-06,6.537249999999904e-06,6.490824999999957e-06
0.6,9.016277259886912e-06,6.962458615819084e-06,6.8111091807907965e-06
-0.6,7.218050240112984e-05,7.07329651129943e-05,7.7608738276836e-05
-0.58,4.5126749999999864e-05,4.544349999999984e-05,4.710674999999992e-05
-0.56,1.9110000000000025e-05,2.1380000000000097e-05,1.7210000000000033e-05
-0.54,1.8940750000000044e-05,2.174324999999999e-05,1.6488999999999957e-05
-0.52,1.8820749999999943e-05,2.1963999999999968e-05,1.607249999999996e-05
-0.5,1.863924999999996e-05,2.1965750000000023e-05,1.5636000000000024e-05
-0.48,1.8165000000000054e-05,2.1626750000000052e-05,1.5271750000000063e-05
-0.46,1.7588999999999984e-05,2.111925000000003e-05,1.4996499999999984e-05
-0.44,1.734499999999999e-05,2.092999999999995e-05,1.4719249999999983e-05
-0.42,1.715000000000001e-05,2.0643250000000016e-05,1.4225999999999996e-05
-0.4,1.6634999999999925e-05,2.0117500000000005e-05,1.373650000000004e-05
-0.38,1.607749999999993e-05,1.957674999999992e-05,1.3250749999999954e-05
-0.36,1.5586750000000035e-05,1.899574999999999e-05,1.2755999999999944e-05
-0.34,1.5048500000000044e-05,1.844424999999998e-05,1.229499999999995e-05
-0.32,1.4475000000000013e-05,1.782174999999999e-05,1.1825750000000015e-05
-0.3,1.3905750000000022e-05,1.7219000000000013e-05,1.1342500000000022e-05
-0.28,1.3335749999999992e-05,1.663000000000001e-05,1.086749999999997e-05
-0.26,1.278325000000002e-05,1.6046750000000014e-05,1.0378249999999992e-05
-0.24,1.2203249999999995e-05,1.5480749999999938e-05,9.899249999999985e-06
-0.22,1.1585999999999953e-05,1.4867500000000013e-05,9.427500000000011e-06
-0.2,1.0962500000000056e-05,1.4281749999999979e-05,8.945675000000017e-06
-0.18,1.038107499999998e-05,1.3735749999999947e-05,8.455425000000022e-06
-0.16,9.785824999999985e-06,1.3124250000000023e-05,7.965649999999973e-06
-0.14,9.111850000000034e-06,1.2509249999999989e-05,7.4895750000000426e-06
-0.12,8.423999999999959e-06,1.1934999999999973e-05,6.972599999999961e-06
-0.1,7.731400000000026e-06,1.1314999999999969e-05,6.463324999999984e-06
-0.08,7.032425000000006e-06,1.0708249999999983e-05,5.975999999999985e-06
-0.06,6.354175000000006e-06,1.0100000000000029e-05,5.476600000000015e-06
-0.04,5.605500000000006e-06,9.45824999999998e-06,4.980750000000035e-06
-0.02,4.868924999999985e-06,8.85825000000002e-06,4.4546500000000404e-06
0.0,4.1804250000000134e-06,8.217425000000043e-06,3.903749999999991e-06
0.02,3.403900000000003e-06,7.54007499999997e-06,3.424424999999982e-06
0.04,2.6586499999999783e-06,6.850249999999981e-06,2.9223249999999856e-06
0.06,1.9971749999999797e-06,6.188349999999973e-06,2.3646749999999927e-06
0.08,1.3081750000000004e-06,5.517249999999972e-06,1.8602499999999895e-06
0.1,7.059250000000046e-07,4.812399999999981e-06,1.3958999999999912e-06
0.12,1.0099999999999107e-07,4.161650000000062e-06,9.290000000000448e-07
0.14,4.887500000000248e-07,3.4877499999999735e-06,5.198500000000049e-07
0.16,9.762499999999756e-07,2.826174999999968e-06,9.74249999999917e-08
0.18,1.508674999999959e-06,2.216500000000015e-06,3.605999999999911e-07
0.2,1.959750000000011e-06,1.5843250000000062e-06,7.360000000000417e-07
0.22,2.3693250000000063e-06,9.667499999999887e-07,1.0790000000000213e-06
0.24,2.775425000000009e-06,3.6874999999997847e-07,1.4633499999999527e-06
0.26,3.1674250000000013e-06,1.465749999999741e-07,1.750899999999997e-06
0.28,3.432750000000029e-06,5.195750000000195e-07,1.9475749999999794e-06
0.3,3.6942500000000265e-06,9.642500000000035e-07,2.4524999999999905e-06
0.32,4.243749999999978e-06,1.6491749999999756e-06,2.9384250000000277e-06
0.34,4.700924999999996e-06,2.2790000000000234e-06,3.2301750000000135e-06
0.36,4.999825000000035e-06,2.68132500000004e-06,3.530899999999997e-06
0.38,5.352249999999976e-06,3.0781750000000055e-06,3.817999999999969e-06
0.4,5.628324999999983e-06,3.4853249999999597e-06,4.1302499999999525e-06
0.42,5.933250000000016e-06,3.866999999999982e-06,4.435575000000014e-06
0.44,6.324349999999973e-06,4.241000000000016e-06,4.785350000000027e-06
0.46,6.686499999999977e-06,4.618500000000024e-06,5.110349999999994e-06
0.48,7.02707499999997e-06,5.045850000000009e-06,5.4038999999999975e-06
0.5,7.3790750000000374e-06,5.394824999999993e-06,5.661575000000019e-06
0.52,7.740000000000058e-06,5.733749999999992e-06,5.960924999999994e-06
0.54,8.058249999999946e-06,6.134824999999989e-06,6.276750000000004e-06
0.56,8.363500000000063e-06,6.451325000000039e-06,6.4826750000000505e-06
0.58,8.680000000000005e-06,6.403674999999999e-06,6.697249999999984e-06
0.6,8.836499999999987e-06,6.221999999999966e-06,6.831649999999992e-06
