V,IGS 150,IGS 151,IGS 152
0.08,7.296007e-06,8.957387e-06,9.20256e-06
0.1,7.867412999999999e-06,9.33369e-06,9.628547e-06
0.12,8.552073e-06,9.866553e-06,9.185473e-06
0.14,8.773406999999999e-06,1.035052e-05,1.027266e-05
0.16,9.20216e-06,1.083097e-05,1.109757e-05
0.18,9.754497e-06,1.13964e-05,1.164317e-05
0.2,1.007518e-05,1.21367e-05,1.229327e-05
0.22,8.96931e-06,1.294257e-05,1.289047e-05
0.24,8.891823e-06,1.357357e-05,1.374043e-05
0.26,8.560817e-06,1.430473e-05,1.4299170000000002e-05
0.28,9.255010000000001e-06,1.463333e-05,1.484077e-05
0.3,9.545477e-06,1.560923e-05,1.559573e-05
0.32,9.95754e-06,1.646597e-05,1.645367e-05
0.34,1.039585e-05,1.776853e-05,1.724363e-05
0.36,1.101133e-05,1.82887e-05,1.802923e-05
0.38,1.160307e-05,1.962067e-05,1.897493e-05
0.4,1.217523e-05,2.006013e-05,2.008717e-05
0.42,1.266837e-05,2.107663e-05,2.1358729999999998e-05
0.44,1.32211e-05,2.215903e-05,2.22234e-05
0.46,1.406633e-05,2.2659300000000002e-05,2.360143e-05
0.48,1.5069270000000001e-05,2.383787e-05,2.5433669999999998e-05
0.5,1.79446e-05,2.4915930000000002e-05,2.732433e-05
0.52,1.984833e-05,2.617913e-05,2.940617e-05
0.54,2.18741e-05,2.755167e-05,3.185747e-05
0.56,2.474507e-05,2.6635730000000002e-05,3.53563e-05
0.58,2.7472170000000002e-05,2.902667e-05,3.926077e-05
0.6,3.0863270000000004e-05,3.12094e-05,4.321973e-05
-0.6,-0.00013205269999999998,-0.000173261,-0.0001426777
-0.58,-4.7428199999999994e-05,-6.930590000000001e-05,-5.24906e-05
-0.56,-2.7406999999999997e-05,-4.165807e-05,-3.02907e-05
-0.54,-1.828433e-05,-2.81334e-05,-2.022423e-05
-0.52,-1.282093e-05,-1.998227e-05,-1.43802e-05
-0.5,-9.234747e-06,-1.452527e-05,-1.045743e-05
-0.48,-6.857712999999999e-06,-1.077097e-05,-7.752577000000001e-06
-0.46,-5.045733e-06,-7.975897e-06,-5.7752930000000004e-06
-0.44,-3.670853e-06,-5.90841e-06,-4.22994e-06
-0.42,-2.396103e-06,-4.321337e-06,-2.921023e-06
-0.4,-1.308919e-06,-2.9440700000000003e-06,-1.805223e-06
-0.38,-1.3132890000000001e-06,-1.777807e-06,-1.401504e-06
-0.36,-1.907347e-07,-6.151202000000001e-07,-1.959007e-07
-0.34,3.325941e-07,4.768233e-09,3.957747e-07
-0.32,8.3089e-07,5.789587e-07,9.163217000000001e-07
-0.3,1.3796480000000002e-06,1.0426830000000002e-06,1.405476e-06
-0.28,1.8533100000000002e-06,1.262031e-06,1.97967e-06
-0.26,2.162853e-06,2.003907e-06,2.4032599999999997e-06
-0.24,2.4767699999999998e-06,2.605517e-06,2.7064470000000003e-06
-0.22,2.893607e-06,2.91069e-06,3.16898e-06
-0.2,3.216663e-06,3.2214329999999996e-06,3.615223e-06
-0.18,3.61323e-06,3.73721e-06,4.04239e-06
-0.16,3.809133e-06,4.044772999999999e-06,4.3197470000000006e-06
-0.14,4.0948399999999996e-06,4.449686999999999e-06,4.66307e-06
-0.12,4.30584e-06,4.756447e-06,5.051693e-06
-0.1,4.70082e-06,5.20865e-06,5.307597e-06
-0.08,5.058447e-06,5.517007e-06,5.626677e-06
-0.06,5.29766e-06,5.723236999999999e-06,5.971987e-06
-0.04,5.643767e-06,6.143647e-06,6.4492230000000004e-06
-0.02,5.939407e-06,6.451207e-06,6.872413e-06
0.0,6.26127e-06,6.9371870000000005e-06,7.220107e-06
0.02,6.4436599999999996e-06,6.530282999999999e-06,7.627407e-06
0.04,6.767507e-06,7.369913e-06,8.12888e-06
0.06,7.050437e-06,7.736683e-06,8.639497e-06
0.08,7.729927e-06,8.169017e-06,9.058712999999999e-06
0.1,8.27511e-06,8.634727e-06,9.46362e-06
0.12,8.793277e-06,9.05911e-06,1.004418e-05
0.14,9.094079999999998e-06,9.75649e-06,1.065733e-05
0.16,9.53158e-06,1.025317e-05,1.109997e-05
0.18,9.921777e-06,1.079363e-05,1.158757e-05
0.2,1.050473e-05,1.1428999999999998e-05,1.232187e-05
0.22,1.0887800000000001e-05,1.2039730000000001e-05,1.3104269999999999e-05
0.24,1.16976e-05,1.27729e-05,1.356203e-05
0.26,1.23473e-05,1.344207e-05,1.4340870000000001e-05
0.28,1.266717e-05,1.434203e-05,1.47633e-05
0.3,1.3138029999999999e-05,1.4938530000000001e-05,1.5666899999999997e-05
0.32,1.2231300000000001e-05,1.598477e-05,1.638333e-05
0.34,1.3681670000000001e-05,1.677397e-05,1.69154e-05
0.36,1.433613e-05,1.758933e-05,1.5982800000000002e-05
0.38,1.51511e-05,1.8196130000000002e-05,1.772047e-05
0.4,1.60281e-05,1.8903000000000002e-05,1.915533e-05
0.42,1.65141e-05,2.0008899999999997e-05,2.02187e-05
0.44,1.743673e-05,2.0952229999999998e-05,2.14116e-05
0.46,1.83813e-05,2.1882869999999998e-05,2.2941430000000002e-05
0.48,1.97522e-05,2.278803e-05,2.4631429999999998e-05
0.5,2.124907e-05,2.421577e-05,2.65185e-05
0.52,2.2410929999999998e-05,2.55533e-05,2.86166e-05
0.54,2.41371e-05,2.70943e-05,3.0393630000000002e-05
0.56,2.629e-05,2.8915e-05,3.41149e-05
0.58,2.87704e-05,3.036657e-05,3.7688800000000004e-05
0.6,3.1896029999999996e-05,3.201563e-05,4.155717e-05
