V,gm 150,gm 151,gm 152
-0.56,3.482500000001436e-07,6.935000000003484e-07,2.557500000004761e-07
-0.54,3.6599999999990807e-07,4.889999999997847e-07,3.742500000001193e-07
-0.52,3.5175000000003606e-07,3.850000000000988e-07,3.257499999996267e-07
-0.5,4.525000000001316e-07,5.124999999999921e-07,3.275000000000066e-07
-0.48,5.374999999998437e-07,5.999999999999062e-07,4.7675000000016107e-07
-0.46,4.407500000000279e-07,6.267500000003545e-07,4.2075000000036354e-07
-0.44,3.890000000001618e-07,5.240000000000106e-07,4.432500000000131e-07
-0.42,4.0925000000012826e-07,5.099999999995733e-07,4.1924999999985203e-07
-0.4,4.874999999999238e-07,5.667499999998434e-07,3.960000000001636e-07
-0.38,5.565000000000344e-07,5.817499999999712e-07,4.824999999999535e-07
-0.36,4.4749999999972763e-07,5.882500000000193e-07,5.11499999999868e-07
-0.34,4.4749999999972763e-07,6.064999999999543e-07,5.182500000000013e-07
-0.32,5.150000000001941e-07,6.67499999999939e-07,4.492499999998907e-07
-0.3,4.810000000000925e-07,6.025000000001082e-07,4.307500000000873e-07
-0.28,4.6924999999998877e-07,5.499999999999863e-07,4.1250000000015233e-07
-0.26,5.27499999999903e-07,6.46749999999802e-07,3.2424999999998254e-07
-0.24,4.3674999999996494e-07,6.834999999999741e-07,3.2749999999978976e-07
-0.22,3.265000000000993e-07,6.049999999998765e-07,3.049999999999234e-07
-0.2,3.8750000000008396e-07,5.349999999998585e-07,2.800000000002887e-07
-0.18,3.12499999999662e-07,5.224999999997159e-07,2.7075000000017016e-07
-0.16,2.8825000000028307e-07,4.882499999999627e-07,2.5674999999994973e-07
-0.14,3.0100000000007725e-07,5.85750000000251e-07,3.8999999999985227e-07
-0.12,3.3249999999976007e-07,6.49250000000004e-07,4.507499999997517e-07
-0.1,3.840000000001915e-07,5.885000000003214e-07,2.9175000000017555e-07
-0.08,4.0674999999992627e-07,5.440000000001086e-07,3.567500000002232e-07
-0.06,3.52500000000075e-07,4.0075000000004864e-07,4.3825000000004277e-07
-0.04,3.1000000000011053e-07,4.4925000000010755e-07,2.782499999999088e-07
-0.02,3.0600000000004755e-07,5.899999999999656e-07,1.6675000000005054e-07
0.0,2.1250000000003905e-07,5.182500000000013e-07,1.2675000000007125e-07
0.02,2.0574999999990566e-07,3.6075000000006935e-07,1.5424999999990793e-07
0.04,1.58999999999793e-07,3.2099999999995847e-07,1.0249999999982495e-07
0.06,1.7424999999978916e-07,4.0849999999965567e-07,1.40749999999858e-07
0.08,1.5350000000008586e-07,4.789999999998441e-07,2.4900000000012586e-07
0.1,2.5749999999890444e-08,4.2325000000013185e-07,1.674999999998726e-07
0.12,2.499999999985153e-09,2.450000000000629e-07,8.250000000016057e-08
0.14,1.0324999999986387e-07,2.0925000000001498e-07,2.5750000000107284e-08
0.16,1.0149999999991763e-07,2.535000000001425e-07,6.924999999976221e-08
0.18,4.3500000000088607e-08,2.1074999999987597e-07,5.600000000023121e-08
0.2,6.924999999997905e-08,2.6749999999992925e-07,1.325000000018152e-08
0.22,7.649999999984926e-08,2.450000000002797e-07,2.3999999999944205e-08
0.24,4.3249999999786515e-08,1.7750000000003006e-07,2.5000000002019934e-09
0.26,1.1400000000027707e-07,2.1424999999998529e-07,5.75000000000922e-09
0.28,4.750000000015159e-08,2.5074999999985526e-07,4.3500000000088607e-08
0.3,9.750000000028833e-08,1.8999999999952215e-07,1.6750000000073997e-08
0.32,1.2249999999970618e-07,6.500000000004766e-08,5.8499999999999525e-08
0.34,1.9099999999964631e-07,5.57500000003628e-08,8.399999999980472e-08
