V,gm 150,gm 151,gm 152
0.44,6.543249999999999e-06,3.234250000000048e-06,4.497500000000016e-06
0.46,6.726750000000015e-06,3.683250000000016e-06,4.571499999999988e-06
0.48,6.938249999999984e-06,4.057500000000027e-06,4.765999999999961e-06
0.5,7.1449999999999595e-06,4.407500000000008e-06,4.879999999999967e-06
0.52,7.359249999999945e-06,4.777499999999979e-06,4.965749999999989e-06
0.54,7.575749999999993e-06,5.116749999999981e-06,5.081750000000026e-06
0.56,7.745000000000083e-06,5.439250000000072e-06,5.245000000000076e-06
0.58,7.899999999999975e-06,5.805749999999933e-06,5.394250000000014e-06
0.6,8.208292372881319e-06,6.255828107344459e-06,5.582408192090319e-06
-0.6,2.9224055084745688e-05,3.661379420903969e-05,8.014442090395523e-06
-0.58,1.6081749999999914e-05,1.6966000000000095e-05,2.5632499999999996e-06
-0.56,1.748500000000046e-06,7.095750000000187e-06,5.640000000000115e-06
-0.54,9.30000000000001e-06,1.4479250000000053e-05,1.0001749999999918e-05
-0.52,1.302324999999995e-05,1.7910999999999904e-05,1.2162499999999977e-05
-0.5,1.519074999999998e-05,1.9656749999999988e-05,1.3443250000000058e-05
-0.48,1.639825000000002e-05,2.0577499999999984e-05,1.4178500000000007e-05
-0.46,1.7109999999999977e-05,2.1217500000000086e-05,1.4549250000000017e-05
-0.44,1.7505999999999978e-05,2.152324999999994e-05,1.472400000000003e-05
-0.42,1.7689250000000017e-05,2.153249999999995e-05,1.4738999999999941e-05
-0.4,1.775500000000005e-05,2.1381750000000043e-05,1.4690999999999999e-05
-0.38,1.7644999999999944e-05,2.1360750000000038e-05,1.4501749999999973e-05
-0.36,1.7395750000000004e-05,2.124150000000003e-05,1.422999999999995e-05
-0.34,1.7183250000000073e-05,2.1126749999999877e-05,1.398825000000002e-05
-0.32,1.6845000000000033e-05,2.0639999999999884e-05,1.3845750000000053e-05
-0.3,1.6277499999999988e-05,2.0028250000000036e-05,1.3388499999999982e-05
-0.28,1.5794249999999995e-05,1.999350000000006e-05,1.2779250000000012e-05
-0.26,1.5335e-05,1.976425e-05,1.2387499999999996e-05
-0.24,1.4822499999999955e-05,1.9309999999999922e-05,1.1978249999999976e-05
-0.22,1.4306750000000047e-05,1.8831500000000086e-05,1.1530749999999978e-05
-0.2,1.3675750000000032e-05,1.8388250000000073e-05,1.1037500000000045e-05
-0.18,1.2975749999999961e-05,1.8028499999999856e-05,1.050424999999997e-05
-0.16,1.2305749999999983e-05,1.7526749999999898e-05,9.985749999999992e-06
-0.14,1.1573500000000027e-05,1.6994000000000048e-05,9.438250000000045e-06
-0.12,1.0757500000000027e-05,1.6408999999999998e-05,8.831749999999928e-06
-0.1,9.985000000000007e-06,1.5893500000000013e-05,8.24075e-06
-0.08,9.154249999999964e-06,1.5289250000000013e-05,7.634250000000046e-06
-0.06,8.251500000000034e-06,1.4468250000000042e-05,6.980000000000018e-06
-0.04,7.307500000000079e-06,1.3867500000000043e-05,6.2750000000000306e-06
-0.02,6.354999999999989e-06,1.3262500000000058e-05,5.589249999999994e-06
0.0,5.402499999999954e-06,1.2502499999999964e-05,4.900000000000011e-06
0.02,4.437499999999993e-06,1.1717499999999964e-05,4.183250000000028e-06
0.04,3.4792500000000023e-06,1.0933249999999948e-05,3.4757500000000014e-06
0.06,2.5499999999999807e-06,1.0127500000000028e-05,2.760999999999942e-06
0.08,1.6425000000000033e-06,9.30350000000001e-06,2.0792500000000225e-06
0.1,7.709999999999965e-07,8.444250000000006e-06,1.3890000000000777e-06
0.12,6.749999999970755e-09,7.590750000000066e-06,7.624999999999711e-07
0.14,7.385000000000269e-07,6.730749999999969e-06,1.9424999999994143e-07
0.16,1.4299999999999643e-06,5.835749999999972e-06,4.1499999999997485e-07
0.18,2.0557499999999777e-06,4.976749999999945e-06,9.424999999999321e-07
0.2,2.619250000000014e-06,4.101749999999992e-06,1.4349999999999888e-06
0.22,3.089999999999972e-06,3.2357500000000715e-06,1.8950000000000217e-06
0.24,3.5507499999999355e-06,2.440749999999968e-06,2.271000000000033e-06
0.26,3.976750000000029e-06,1.659249999999969e-06,2.638249999999988e-06
0.28,4.335000000000005e-06,8.842500000000178e-07,3.001499999999934e-06
0.3,4.698250000000005e-06,2.0899999999998394e-07,3.312500000000006e-06
0.32,5.034249999999983e-06,4.0174999999995596e-07,3.606750000000004e-06
0.34,5.34824999999994e-06,1.0582499999999928e-06,3.934250000000011e-06
0.36,5.626500000000011e-06,1.666500000000056e-06,4.188249999999998e-06
0.38,5.886750000000016e-06,2.2017499999999455e-06,4.416750000000018e-06
0.4,6.1799999999999984e-06,2.6210000000000144e-06,4.640999999999944e-06
0.42,6.422500000000022e-06,2.993250000000048e-06,4.895749999999971e-06
0.44,6.673500000000017e-06,3.5664999999999395e-06,5.008999999999992e-06
0.46,6.9549999999999495e-06,4.109999999999986e-06,5.150000000000044e-06
0.48,7.234000000000006e-06,4.446000000000072e-06,5.441749999999948e-06
0.5,7.518250000000009e-06,4.827499999999953e-06,5.613249999999992e-06
0.52,7.734249999999995e-06,5.175000000000004e-06,5.779250000000004e-06
0.54,7.898500000000006e-06,5.475000000000011e-06,5.949250000000024e-06
0.56,8.04750000000002e-06,5.758250000000053e-06,6.013250000000056e-06
0.58,8.222500000000011e-06,6.022499999999958e-06,6.068249999999892e-06
0.6,8.530462711864407e-06,6.428114830508451e-06,6.311985451977293e-06
-0.6,3.177131016949143e-05,3.8916589406779844e-05,1.1935714265536935e-05
-0.58,1.77524999999999e-05,1.9026749999999934e-05,5.623250000000041e-06
-0.56,1.0717500000000427e-06,5.626000000000112e-06,3.997500000000058e-06
-0.54,8.981499999999982e-06,1.3549999999999977e-05,9.271499999999994e-06
-0.52,1.2914249999999969e-05,1.7195750000000053e-05,1.1728999999999982e-05
-0.5,1.5227500000000044e-05,1.9205749999999934e-05,1.3279250000000024e-05
-0.48,1.658399999999999e-05,2.0357500000000098e-05,1.4259250000000058e-05
-0.46,1.733675000000005e-05,2.098924999999999e-05,1.4660749999999929e-05
-0.44,1.7699999999999997e-05,2.126575000000006e-05,1.483749999999992e-05
-0.42,1.778000000000001e-05,2.1402499999999963e-05,1.4877500000000062e-05
-0.4,1.7802499999999984e-05,2.146349999999984e-05,1.4857500000000072e-05
-0.38,1.7679249999999914e-05,2.131075000000001e-05,1.463350000000007e-05
-0.36,1.7429250000000043e-05,2.1044999999999972e-05,1.4414249999999951e-05
-0.34,1.7168250000000054e-05,2.0767499999999994e-05,1.4111499999999927e-05
-0.32,1.6809999999999915e-05,2.0445000000000012e-05,1.376750000000004e-05
-0.3,1.6346750000000075e-05,2.009850000000003e-05,1.3430000000000039e-05
-0.28,1.5856750000000058e-05,1.973325e-05,1.3036500000000023e-05
-0.26,1.5357499999999976e-05,1.928075000000003e-05,1.2591000000000002e-05
-0.24,1.4808249999999975e-05,1.8785000000000004e-05,1.2106000000000009e-05
-0.22,1.4485000000000008e-05,1.8294250000000002e-05,1.1589999999999962e-05
-0.2,1.3728250000000046e-05,1.781999999999999e-05,1.1108249999999993e-05
-0.18,1.2735749999999977e-05,1.733899999999995e-05,1.0627499999999986e-05
-0.16,1.2184250000000021e-05,1.6785749999999994e-05,1.0057499999999956e-05
-0.14,1.1475750000000033e-05,1.6229250000000014e-05,9.47325e-06
-0.12,1.0662499999999995e-05,1.5622499999999975e-05,8.908249999999994e-06
-0.1,9.857500000000005e-06,1.501425000000002e-05,8.307499999999995e-06
-0.08,9.018249999999991e-06,1.444249999999999e-05,7.629249999999968e-06
-0.06,8.156750000000033e-06,1.4257500000000058e-05,6.991750000000067e-06
-0.04,7.464249999999972e-06,1.3452500000000014e-05,6.528250000000034e-06
-0.02,6.725749999999999e-06,1.2256499999999994e-05,6.031499999999991e-06
0.0,5.486750000000006e-06,1.1596749999999987e-05,5.1000000000000155e-06
0.02,4.287500000000016e-06,1.0849249999999981e-05,4.19849999999997e-06
0.04,3.4182499999999634e-06,1.0086749999999956e-05,3.535999999999947e-06
0.06,2.564999999999946e-06,9.284250000000005e-06,2.858999999999967e-06
0.08,1.7275000000000406e-06,8.48899999999998e-06,2.2115000000000177e-06
0.1,9.224999999999425e-07,7.631499999999976e-06,1.6124999999999647e-06
0.12,1.3750000000005078e-07,6.7885000000000384e-06,1.0110000000000349e-06
0.14,6.000000000000146e-07,5.997499999999998e-06,3.849999999999904e-07
0.16,1.2300000000000136e-06,5.143250000000019e-06,1.2349999999999297e-07
0.18,1.8032499999999594e-06,4.239999999999973e-06,6.524999999999738e-07
0.2,2.3925000000000487e-06,3.4149999999999936e-06,1.1857499999999945e-06
0.22,2.9092500000000264e-06,2.6485000000000137e-06,1.6125000000000189e-06
0.24,3.374249999999921e-06,1.8800000000000023e-06,2.0907499999999867e-06
0.26,3.758999999999989e-06,1.1665000000000438e-06,2.4550000000000028e-06
0.28,4.146500000000019e-06,4.575000000000477e-07,2.733500000000051e-06
0.3,4.53999999999998e-06,2.4075000000002306e-07,3.1174999999999714e-06
0.32,4.8842499999999524e-06,8.324999999999891e-07,3.432499999999998e-06
0.34,5.2167499999999836e-06,1.3867500000000151e-06,3.7632500000000287e-06
0.36,5.51750000000003e-06,1.95324999999999e-06,4.139000000000009e-06
0.38,5.825749999999977e-06,2.5000000000000066e-06,4.391750000000004e-06
0.4,6.10925000000005e-06,2.9817500000000295e-06,4.619999999999993e-06
0.42,6.3917499999999986e-06,3.424999999999934e-06,4.866500000000025e-06
0.44,6.687499999999966e-06,3.878249999999996e-06,5.133500000000001e-06
0.46,6.955000000000004e-06,4.252500000000007e-06,5.376750000000009e-06
0.48,7.220750000000041e-06,4.652500000000017e-06,5.575749999999998e-06
0.5,7.5032499999999895e-06,5.033250000000022e-06,5.8532499999999765e-06
0.52,7.777500000000052e-06,5.333500000000006e-06,6.056749999999982e-06
0.54,8.043500000000012e-06,5.657499999999957e-06,6.2025000000000274e-06
0.56,8.224250000000012e-06,5.946500000000062e-06,6.340750000000063e-06
0.58,8.325750000000038e-06,6.184249999999984e-06,6.437499999999933e-06
0.6,8.584987711864374e-06,6.530756073446386e-06,6.672991101694888e-06
-0.6,3.300041144067812e-05,3.968990861581939e-05,1.3644177542372995e-05
-0.58,1.8592500000000117e-05,2.010499999999997e-05,6.85250000000007e-06
-0.56,7.825000000000692e-07,4.927500000000118e-06,3.4350000000000374e-06
-0.54,8.910000000000103e-06,1.3023250000000004e-05,9.009999999999997e-06
-0.52,1.2901500000000012e-05,1.5729999999999932e-05,1.1676500000000023e-05
-0.5,1.4106499999999903e-05,1.8285999999999953e-05,1.248999999999993e-05
-0.48,1.556750000000003e-05,2.0486750000000046e-05,1.3591749999999957e-05
-0.46,1.757750000000002e-05,2.1130749999999994e-05,1.4924250000000066e-05
-0.44,1.8011749999999945e-05,2.138924999999989e-05,1.5120749999999962e-05
-0.42,1.812999999999999e-05,2.1480749999999976e-05,1.5099000000000026e-05
-0.4,1.812500000000002e-05,2.141750000000009e-05,1.503749999999998e-05
-0.38,1.7960999999999986e-05,2.1257499999999957e-05,1.4879999999999939e-05
-0.36,1.7666749999999988e-05,2.1008250000000017e-05,1.4576750000000016e-05
-0.34,1.7334000000000034e-05,2.0621749999999895e-05,1.4295000000000052e-05
-0.32,1.689500000000006e-05,2.0264250000000012e-05,1.3945000000000016e-05
-0.3,1.6464250000000082e-05,1.991825000000004e-05,1.3516749999999968e-05
-0.28,1.6049999999999984e-05,1.949824999999993e-05,1.3122499999999968e-05
-0.26,1.5539999999999977e-05,1.9003499999999975e-05,1.268424999999998e-05
-0.24,1.4908250000000031e-05,1.8481749999999973e-05,1.221499999999999e-05
-0.22,1.4304999999999993e-05,1.8000000000000004e-05,1.1720750000000042e-05
-0.2,1.3670000000000023e-05,1.7460000000000012e-05,1.1189249999999967e-05
-0.18,1.299824999999999e-05,1.6909999999999972e-05,1.0619999999999976e-05
-0.16,1.2279250000000054e-05,1.632750000000007e-05,1.0067500000000005e-05
-0.14,1.1497500000000023e-05,1.5747500000000045e-05,9.51499999999998e-06
-0.12,1.0766499999999952e-05,1.517825e-05,8.947499999999934e-06
-0.1,9.990000000000031e-06,1.4552499999999986e-05,8.358250000000062e-06
-0.08,9.117500000000009e-06,1.3952499999999972e-05,7.698250000000024e-06
-0.06,8.211750000000032e-06,1.3293250000000081e-05,7.0642500000000705e-06
-0.04,7.30675000000004e-06,1.2529250000000033e-05,6.412500000000027e-06
-0.02,6.429999999999977e-06,1.181750000000002e-05,5.780750000000028e-06
0.0,5.496750000000001e-06,1.1137499999999993e-05,5.094250000000006e-06
0.02,4.557500000000039e-06,1.0364999999999973e-05,4.373499999999961e-06
0.04,3.6682499999999424e-06,9.558999999999967e-06,3.729999999999966e-06
0.06,2.78324999999994e-06,8.770000000000013e-06,3.073999999999937e-06
0.08,1.9292499999999917e-06,7.94674999999998e-06,2.418999999999978e-06
0.1,1.1192499999999775e-06,7.120749999999984e-06,1.765999999999942e-06
0.12,3.407500000000255e-07,6.289250000000011e-06,1.1624999999999808e-06
0.14,3.9250000000005426e-07,5.451749999999997e-06,5.874999999999804e-07
0.16,1.0242500000000538e-06,4.632500000000027e-06,1.349999999999572e-08
0.18,1.655749999999968e-06,3.840750000000002e-06,5.135000000000079e-07
0.2,2.2565000000000215e-06,3.1200000000000108e-06,1.01350000000002e-06
0.22,2.7242499999999867e-06,2.5609999999999912e-06,1.3807499999999749e-06
0.24,3.0749999999999528e-06,1.6457500000000274e-06,1.6832500000000215e-06
0.26,3.476750000000017e-06,6.65000000000008e-07,2.2142499999999797e-06
0.28,4.010000000000038e-06,5.2500000000067683e-08,2.729250000000011e-06
0.3,4.465750000000031e-06,5.867500000000499e-07,3.094000000000035e-06
0.32,4.848499999999959e-06,1.171749999999991e-06,3.4214999999999333e-06
0.34,5.1357500000000634e-06,1.681749999999998e-06,3.729999999999966e-06
0.36,5.386500000000027e-06,2.236500000000032e-06,4.064250000000052e-06
0.38,5.767500000000009e-06,2.776499999999969e-06,4.360999999999981e-06
0.4,6.094999999999961e-06,3.1774999999999946e-06,4.650750000000016e-06
0.42,6.360999999999975e-06,3.616000000000014e-06,4.935750000000059e-06
0.44,6.6517500000000266e-06,4.0835000000000025e-06,5.198499999999994e-06
0.46,6.950750000000018e-06,4.438999999999962e-06,5.464249999999977e-06
0.48,7.232499999999982e-06,4.8182499999999974e-06,5.733999999999969e-06
0.5,7.498250000000019e-06,5.1784999999999505e-06,5.9615000000000275e-06
0.52,7.655750000000005e-06,5.479999999999981e-06,6.147499999999975e-06
0.54,8.044999999999981e-06,5.8024999999999635e-06,6.32749999999999e-06
0.56,8.389999999999993e-06,6.124250000000069e-06,6.536750000000059e-06
0.58,8.437499999999981e-06,6.358250000000013e-06,6.7e-06
0.6,8.505000000000008e-06,6.44149999999999e-06,6.751499999999992e-06
