V,gm 150,gm 151,gm 152
0.54,4.000000000062981e-09,7.50000000038914e-10,1.075000000000121e-07
0.56,4.9999999997534655e-09,2.4249999999812616e-08,2.500000000028521e-08
0.58,3.424999999997007e-08,1.1324999999980448e-07,1.8250000000151825e-08
0.6,4.1060734462981314e-08,3.389176553670641e-07,1.4092231637977575e-08
-0.6,6.253854519774286e-06,8.459217937853251e-06,7.367433192090149e-06
-0.58,3.392499999999585e-06,4.496749999999923e-06,3.800749999999589e-06
-0.56,4.464999999998203e-07,5.967499999998821e-07,3.8899999999994495e-07
-0.54,3.0500000000014023e-07,4.007499999998318e-07,3.4349999999982485e-07
-0.52,2.800000000002887e-07,2.875000000000273e-07,2.492500000002111e-07
-0.5,2.900000000002293e-07,4.90749999999731e-07,2.9250000000021446e-07
-0.48,3.234999999999436e-07,5.289999999999809e-07,2.8075000000011077e-07
-0.46,3.249999999998046e-07,4.100000000001672e-07,3.075000000001254e-07
-0.44,2.4999999999981634e-07,5.299999999996714e-07,4.0850000000008935e-07
-0.42,2.1175000000021697e-07,4.2849999999975373e-07,3.199999999998343e-07
-0.4,4.3650000000009653e-07,3.4100000000005654e-07,3.039999999997992e-07
-0.38,4.7649999999964214e-07,3.990000000001024e-07,3.3499999999996206e-07
-0.36,3.517499999998192e-07,4.4150000000006684e-07,3.5925000000020836e-07
-0.34,2.4349999999998505e-07,4.7674999999994423e-07,2.999999999999531e-07
-0.32,3.792500000000896e-07,4.259999999999854e-07,1.5674999999967625e-07
-0.3,3.4324999999995644e-07,5.657500000001529e-07,2.650000000003778e-07
-0.28,2.4074999999991464e-07,5.11499999999868e-07,3.2825000000026236e-07
-0.26,3.082500000001643e-07,3.617499999999767e-07,2.524999999998015e-07
-0.24,2.450000000000629e-07,5.042499999997809e-07,1.7999999999958154e-07
-0.22,2.5424999999974773e-07,4.417500000001521e-07,1.5499999999994685e-07
-0.2,2.249999999999648e-07,3.8250000000011365e-07,2.250000000003985e-07
-0.18,3.192499999997954e-07,4.139999999997965e-07,2.050000000000836e-07
-0.16,3.500000000000898e-07,3.9425000000021734e-07,1.6675000000026738e-07
-0.14,2.1750000000000935e-07,4.275000000002801e-07,2.3150000000001295e-07
-0.12,1.399999999998191e-07,4.2574999999990017e-07,2.0074999999971851e-07
-0.1,1.3250000000008047e-07,3.5350000000019914e-07,2.1750000000000935e-07
-0.08,1.4250000000023792e-07,2.5424999999974773e-07,2.0925000000023182e-07
-0.06,1.1900000000003054e-07,2.715000000002091e-07,1.6600000000022846e-07
-0.04,2.2999999999993512e-07,2.4575000000031863e-07,1.5750000000014884e-07
-0.02,2.1425000000020213e-07,2.559999999999108e-07,6.149999999993834e-08
0.0,1.3425000000024355e-07,2.8000000000007186e-07,5.9999999996607906e-09
0.02,6.174999999980675e-08,2.6324999999999786e-07,2.5749999999890444e-08
0.04,8.574999999975096e-08,3.2249999999981946e-07,1.5000000005115088e-09
0.06,2.432499999998998e-07,3.3674999999969146e-07,7.499999999977143e-08
0.08,1.3500000000006562e-07,3.1925000000001223e-07,1.049999999998101e-07
0.1,5.749999999987536e-08,2.3249999999992027e-07,5.925000000003844e-08
0.12,8.925000000029396e-08,2.6650000000023877e-07,9.000000000033287e-09
0.14,4.6750000000112674e-08,3.225000000000363e-07,4.3250000000003355e-08
0.16,1.2100000000006203e-07,1.4750000000020823e-07,8.600000000026989e-08
0.18,7.5000000001723e-09,1.6824999999991153e-07,9.999999999940612e-09
0.2,1.2249999999970618e-07,2.1674999999997044e-07,8.100000000029958e-08
0.22,3.7499999999994135e-08,1.5924999999987824e-07,2.2499999999866377e-08
0.24,2.9999999999821836e-08,1.2074999999997678e-07,2.5749999999673603e-08
0.26,2.900000000013135e-08,1.40749999999858e-07,4.6750000000112674e-08
0.28,4.4999999999732754e-08,1.0500000000002695e-07,7.50000000038914e-10
0.3,1.8250000000000037e-07,9.425000000004742e-08,6.074999999989943e-08
0.32,1.6825000000012837e-07,1.0000000000027348e-07,5.1000000000044066e-08
0.34,5.75000000000922e-08,5.149999999999773e-08,8.749999999991404e-08
0.36,6.924999999976221e-08,1.1749999999951903e-07,1.7399999999992075e-07
0.38,1.8249999999934985e-08,1.8000000000023206e-07,3.32499999998459e-08
0.4,3.099999999972916e-08,1.317500000002584e-07,1.0649999999988793e-07
0.42,1.5175000000013962e-07,2.0000000000098064e-08,5.749999999987536e-08
0.44,1.0249999999960811e-07,7.674999999993451e-08,7.999999999974174e-08
0.46,4.99999999999199e-08,4.575000000020535e-08,7.00000000002348e-08
0.48,1.3000000000031216e-07,2.4000000000161045e-08,4.9000000000012575e-08
0.5,1.0000000000027348e-07,5.749999999987536e-08,2.0750000000136978e-08
0.52,6.599999999995498e-08,1.8249999999934985e-08,1.5999999999991715e-07
0.54,6.824999999963804e-08,2.1750000000044303e-08,1.8325000000003928e-07
0.56,1.3075000000035107e-07,1.6750000000073997e-08,1.500000000077828e-09
0.58,1.0000000000005664e-07,1.9999999999881224e-08,4.82500000001905e-08
0.6,7.408050847439793e-08,8.582683615814775e-08,4.716101695126161e-09
-0.6,2.7377838983052606e-06,7.847901977401251e-06,7.1233601694918255e-06
-0.58,1.5174999999998783e-06,4.209999999999934e-06,3.689999999999553e-06
-0.56,3.817500000002916e-07,5.18250000000435e-07,3.982500000002803e-07
-0.54,2.65749999999983e-07,2.8500000000004216e-07,2.150000000000242e-07
-0.52,2.3750000000010742e-07,4.259999999999854e-07,2.1074999999987597e-07
-0.5,3.3424999999992315e-07,5.649999999998972e-07,3.792500000003064e-07
-0.48,3.057499999999623e-07,4.557500000001557e-07,2.8750000000024416e-07
-0.46,3.374999999999472e-07,3.500000000000898e-07,3.2749999999978976e-07
-0.44,3.1674999999981024e-07,3.592499999997747e-07,3.575000000000453e-07
-0.42,3.2249999999981946e-07,4.0099999999991705e-07,2.999999999999531e-07
-0.4,4.1400000000023016e-07,3.9075000000032487e-07,2.342499999998665e-07
-0.38,3.932500000000932e-07,4.5074999999996854e-07,2.5749999999998864e-07
-0.36,3.2999999999999176e-07,4.849999999999386e-07,3.3825000000020297e-07
-0.34,3.442500000000806e-07,4.21750000000054e-07,2.5250000000001833e-07
-0.32,3.8424999999984305e-07,4.042499999999411e-07,2.434999999997682e-07
-0.3,3.1824999999988807e-07,4.1649999999999847e-07,3.139999999999567e-07
-0.28,3.0175000000011616e-07,4.5999999999987023e-07,4.0825000000022094e-07
-0.26,3.035000000000624e-07,4.592499999998313e-07,1.784999999999374e-07
-0.24,3.2999999999999176e-07,4.3750000000000386e-07,9.99999999998398e-08
-0.22,3.064999999997844e-07,4.449999999999593e-07,3.4899999999996566e-07
-0.2,2.2249999999997966e-07,4.507500000001854e-07,2.325000000001371e-07
-0.18,2.6925000000009233e-07,3.832499999999357e-07,1.7749999999981322e-07
-0.16,2.957500000000217e-07,3.66749999999947e-07,2.5325000000005725e-07
-0.14,4.4000000000020585e-07,4.4100000000033e-07,1.792499999999763e-07
-0.12,2.817500000000181e-07,2.939999999998586e-07,2.0000000000011328e-07
-0.1,6.25000000000625e-08,3.0825000000038114e-07,1.8000000000001522e-07
-0.08,1.949999999997093e-07,3.2924999999995284e-07,1.0674999999997319e-07
-0.06,1.6825000000012837e-07,3.7075000000000996e-07,1.2425000000051978e-07
-0.04,8.825000000038663e-08,4.1325000000019124e-07,1.7750000000003006e-07
-0.02,1.6424999999984854e-07,2.909999999999198e-07,8.499999999971204e-08
0.0,1.6499999999988746e-07,2.6749999999992925e-07,2.675000000023145e-08
0.02,1.4250000000023792e-07,2.8000000000007186e-07,4.824999999997366e-08
0.04,1.8575000000002444e-07,2.3350000000004444e-07,1.9999999999447543e-08
0.06,1.5999999999991715e-07,1.789999999996742e-07,5.174999999986614e-08
0.08,1.434999999999284e-07,2.249999999999648e-07,3.2500000002409074e-09
0.1,1.2749999999989332e-07,3.17500000000066e-07,9.599999999999366e-08
0.12,6.825000000028857e-08,3.5324999999989705e-07,4.674999999989583e-08
0.14,2.2499999999649536e-08,2.724999999996827e-07,1.9499999999992614e-07
0.16,3.325000000006274e-08,1.8325000000003928e-07,1.2999999999987848e-07
0.18,4.925000000031467e-08,1.2500000000034185e-07,1.4999999998609875e-09
0.2,1.0175000000000288e-07,6.500000000004766e-08,1.7350000000018392e-07
0.22,4.1499999999840276e-08,5.424999999963445e-08,2.5999999999758855e-08
0.24,1.092499999997415e-07,1.524999999999617e-07,1.1100000000012142e-07
0.26,9.899999999993248e-08,1.6575000000014321e-07,4.000000000019613e-08
0.28,6.325000000010142e-08,1.1850000000007688e-07,9.599999999977682e-08
0.3,1.150000000001844e-07,1.5675000000010993e-07,3.32499999998459e-08
0.32,8.675000000009196e-08,1.4075000000007484e-07,6.000000000007735e-08
0.34,1.4999999999997654e-07,1.1075000000003617e-07,9.175000000006227e-08
0.36,5.000000000013674e-08,1.0175000000000288e-07,9.149999999997702e-08
0.38,2.5750000000107284e-08,7.499999999738619e-09,2.0000000000098064e-08
0.4,7.999999999995858e-08,7.099999999992529e-08,3.249999999980699e-08
0.42,1.1750000000103691e-08,1.1000000000064777e-08,3.0000000000038676e-08
0.44,1.124999999999824e-07,9.99999999998398e-08,1.0325000000008071e-07
0.46,2.659999999998514e-07,1.5000000002946684e-09,7.499999999955459e-09
0.48,7.325000000004203e-08,5.6499999999751194e-08,1.075000000000121e-07
0.5,1.750000000011291e-08,4.4999999999732754e-08,4.249999999996444e-08
0.52,5.5000000000107047e-08,7.499999999977143e-08,6.67499999999939e-08
0.54,8.399999999980472e-08,2.100000000022223e-08,1.1075000000003617e-07
0.56,8.825000000016979e-08,2.168404344971009e-19,6.575000000030341e-08
0.58,9.749999999985465e-08,2.900000000013135e-08,3.249999999980699e-08
0.6,2.249999999994767e-07,6.800000000001351e-08,2.499999999971598e-08
