V,IGS 150,IGS 151,IGS 152
-0.12,2.56022e-06,3.0922899999999997e-06,2.491873e-06
-0.1,2.825263e-06,3.4530969999999997e-06,2.8816899999999996e-06
-0.08,3.0148e-06,3.746353e-06,3.1173229999999998e-06
-0.06,3.2722929999999996e-06,4.0411929999999995e-06,3.450313e-06
-0.04,3.548063e-06,4.3181569999999995e-06,3.859603e-06
-0.02,3.79801e-06,4.732213e-06,4.28915e-06
0.0,4.219613e-06,4.381337e-06,4.64837e-06
0.02,3.788867e-06,4.92573e-06,4.297497e-06
0.04,4.5077e-06,5.470513e-06,5.073547e-06
0.06,4.9920869999999995e-06,5.923113e-06,5.759793e-06
0.08,5.41051e-06,6.254517000000001e-06,6.267627e-06
0.1,5.808673e-06,6.7118799999999995e-06,6.723407e-06
0.12,6.275577e-06,7.085403e-06,7.342497e-06
0.14,6.664197e-06,7.5984e-06,7.695357e-06
0.16,7.00116e-06,8.11855e-06,8.291003e-06
0.18,7.4589229999999994e-06,8.589027e-06,8.80877e-06
0.2,7.867813e-06,9.220040000000001e-06,9.45649e-06
0.22,8.452337e-06,9.829196999999999e-06,9.912643e-06
0.24,8.93633e-06,1.045545e-05,1.044593e-05
0.26,9.356737e-06,1.116793e-05,1.116753e-05
0.28,9.831203e-06,1.185933e-05,1.16372e-05
0.3,1.0265900000000001e-05,1.2584899999999999e-05,1.232227e-05
0.32,1.091837e-05,1.348257e-05,1.295687e-05
0.34,1.1572829999999999e-05,1.4261429999999999e-05,1.36161e-05
0.36,1.2084229999999999e-05,1.509943e-05,1.4320999999999999e-05
0.38,1.267713e-05,1.592437e-05,1.51372e-05
0.4,1.339593e-05,1.6793399999999997e-05,1.598993e-05
0.42,1.4128669999999999e-05,1.76974e-05,1.693443e-05
0.44,1.476883e-05,1.865427e-05,1.782853e-05
0.46,1.561363e-05,1.9601199999999998e-05,1.907867e-05
0.48,1.6402e-05,2.05942e-05,2.034463e-05
0.5,1.753407e-05,2.1621e-05,2.18864e-05
0.52,1.8890700000000002e-05,2.28361e-05,2.369283e-05
0.54,2.027077e-05,2.414703e-05,2.573013e-05
0.56,2.204697e-05,2.547937e-05,2.8257370000000003e-05
0.58,2.420303e-05,2.546193e-05,3.1377899999999996e-05
0.6,2.68972e-05,2.7601329999999998e-05,3.466053e-05
-0.6,-0.000123326,-0.0001810953,-0.00013766330000000002
-0.58,-4.41738e-05,-7.076623e-05,-4.995623e-05
-0.56,-2.594113e-05,-4.308977e-05,-2.9431169999999998e-05
-0.54,-1.766403e-05,-2.952137e-05,-2.004267e-05
-0.52,-1.2721629999999999e-05,-2.142907e-05,-1.46238e-05
-0.5,-9.56416e-06,-1.607973e-05,-1.114527e-05
-0.48,-7.3413069999999995e-06,-1.22388e-05,-8.5636e-06
-0.46,-5.693437e-06,-9.450517e-06,-6.80447e-06
-0.44,-4.946787e-06,-8.158287e-06,-5.919537e-06
-0.42,-3.704627e-06,-5.849997e-06,-4.3936600000000006e-06
-0.4,-2.774397e-06,-4.358293e-06,-3.2830229999999997e-06
-0.38,-1.819531e-06,-3.27468e-06,-2.398093e-06
-0.36,-1.209574e-06,-2.0500000000000003e-06,-1.706681e-06
