V,IDS 150,IDS 151,IDS 152
0.5,1.297093e-05,1.221623e-05,1.232877e-05
0.52,1.312737e-05,1.232087e-05,1.244737e-05
0.54,1.328743e-05,1.243167e-05,1.256977e-05
0.56,1.345283e-05,1.255047e-05,1.26955e-05
0.58,1.362103e-05,1.26748e-05,1.282363e-05
0.6,1.379437e-05,1.280513e-05,1.295363e-05
-0.6,1.8717e-05,2.25525e-05,1.761627e-05
-0.58,1.95138e-05,2.350277e-05,1.794517e-05
-0.56,1.962877e-05,2.35408e-05,1.79752e-05
-0.54,1.94911e-05,2.331433e-05,1.78253e-05
-0.52,1.924807e-05,2.298727e-05,1.760047e-05
-0.5,1.89425e-05,2.261643e-05,1.73385e-05
-0.48,1.861327e-05,2.22026e-05,1.705433e-05
-0.46,1.828753e-05,2.179887e-05,1.678503e-05
-0.44,1.791853e-05,2.13584e-05,1.648063e-05
-0.42,1.754563e-05,2.091333e-05,1.617647e-05
-0.4,1.717293e-05,2.046763e-05,1.58755e-05
-0.38,1.68024e-05,2.002163e-05,1.55778e-05
-0.36,1.643967e-05,1.95803e-05,1.52863e-05
-0.34,1.6081e-05,1.915037e-05,1.500113e-05
-0.32,1.57311e-05,1.87258e-05,1.472333e-05
-0.3,1.538833e-05,1.830813e-05,1.445287e-05
-0.28,1.505733e-05,1.790563e-05,1.419183e-05
-0.26,1.473523e-05,1.750677e-05,1.393837e-05
-0.24,1.44234e-05,1.71222e-05,1.369653e-05
-0.22,1.412257e-05,1.67471e-05,1.34625e-05
-0.2,1.383443e-05,1.638027e-05,1.323783e-05
-0.18,1.35593e-05,1.60267e-05,1.30237e-05
-0.16,1.329533e-05,1.568533e-05,1.281947e-05
-0.14,1.304707e-05,1.535347e-05,1.262607e-05
-0.12,1.28125e-05,1.50354e-05,1.244293e-05
-0.1,1.259297e-05,1.472693e-05,1.22721e-05
-0.08,1.2391e-05,1.443017e-05,1.211117e-05
-0.06,1.220623e-05,1.414477e-05,1.196367e-05
-0.04,1.20376e-05,1.387487e-05,1.18285e-05
-0.02,1.188807e-05,1.361807e-05,1.170517e-05
0.0,1.175653e-05,1.337377e-05,1.159493e-05
0.02,1.16438e-05,1.314623e-05,1.149873e-05
0.04,1.15509e-05,1.29315e-05,1.141487e-05
0.06,1.14766e-05,1.273427e-05,1.134417e-05
0.08,1.141933e-05,1.255227e-05,1.128647e-05
0.1,1.13794e-05,1.2386e-05,1.12414e-05
0.12,1.13561e-05,1.223743e-05,1.120763e-05
0.14,1.134923e-05,1.210567e-05,1.118663e-05
0.16,1.135613e-05,1.199053e-05,1.117763e-05
0.18,1.137607e-05,1.1893e-05,1.11784e-05
0.2,1.1409e-05,1.18114e-05,1.118847e-05
0.22,1.145297e-05,1.174733e-05,1.120903e-05
0.24,1.150853e-05,1.169837e-05,1.123943e-05
0.26,1.15737e-05,1.165893e-05,1.12766e-05
0.28,1.164107e-05,1.16333e-05,1.131947e-05
0.3,1.172433e-05,1.16327e-05,1.13699e-05
0.32,1.181447e-05,1.164333e-05,1.143233e-05
0.34,1.19128e-05,1.16664e-05,1.150177e-05
0.36,1.201687e-05,1.170123e-05,1.157753e-05
0.38,1.212853e-05,1.17466e-05,1.166003e-05
0.4,1.22466e-05,1.18032e-05,1.174903e-05
0.42,1.237183e-05,1.1869e-05,1.184347e-05
0.44,1.25037e-05,1.194423e-05,1.194273e-05
0.46,1.264133e-05,1.202753e-05,1.20499e-05
0.48,1.278537e-05,1.211973e-05,1.216077e-05
0.5,1.293557e-05,1.222027e-05,1.227697e-05
0.52,1.309173e-05,1.23276e-05,1.239873e-05
0.54,1.32532e-05,1.24421e-05,1.252587e-05
0.56,1.341997e-05,1.25637e-05,1.265553e-05
0.58,1.359037e-05,1.26912e-05,1.278857e-05
0.6,1.376453e-05,1.282423e-05,1.29238e-05
