V,gm 150,gm 151,gm 152
-0.06,8.126749999999995e-06,1.521424999999997e-05,6.106750000000065e-06
-0.04,7.334249999999985e-06,1.4729250000000086e-05,5.524000000000024e-06
-0.02,6.471575000000006e-06,1.4228999999999989e-05,4.899249999999972e-06
0.0,5.580499999999992e-06,1.360749999999996e-05,4.241749999999973e-06
0.02,4.7102499999999775e-06,1.2925000000000002e-05,3.5575000000000146e-06
0.04,3.868824999999981e-06,1.2296499999999973e-05,2.892575000000032e-06
0.06,3.0214250000000064e-06,1.1619999999999946e-05,2.2624999999999534e-06
0.08,2.181500000000006e-06,1.090100000000001e-05,1.6724250000000164e-06
0.1,1.3889249999999437e-06,1.010099999999999e-05,1.1729999999999835e-06
0.12,6.605000000000185e-07,9.316499999999944e-06,6.946749999999901e-07
0.14,7.049999999999873e-08,8.931499999999953e-06,3.4792499999997855e-07
0.16,3.8589999999999913e-07,8.545000000000048e-06,1.4165000000000228e-07
0.18,1.1032499999999966e-06,7.257499999999996e-06,3.520999999999928e-07
0.2,1.8480000000000406e-06,6.0049999999999535e-06,8.994000000000341e-07
0.22,2.31067500000001e-06,5.33249999999999e-06,1.1369999999999588e-06
0.24,2.697349999999948e-06,4.643499999999984e-06,1.333099999999989e-06
0.26,3.015574999999963e-06,3.949249999999976e-06,1.5123999999999823e-06
0.28,3.350400000000028e-06,3.2665000000000406e-06,1.6430749999999284e-06
0.3,3.6606749999999614e-06,2.6199999999999444e-06,1.8044250000000348e-06
0.32,3.895424999999998e-06,1.988499999999976e-06,1.9690000000000484e-06
0.34,4.16850000000004e-06,1.4107499999999593e-06,2.0634999999999642e-06
0.36,4.432500000000022e-06,8.650000000000129e-07,2.155999999999957e-06
0.38,4.6274999999999485e-06,2.9750000000002214e-07,2.260750000000007e-06
0.4,4.844999999999958e-06,2.242499999999801e-07,2.3965000000000574e-06
0.42,5.0715000000000005e-06,6.725000000000177e-07,2.5817499999999656e-06
0.44,5.272499999999967e-06,1.111750000000022e-06,2.688499999999993e-06
0.46,5.485000000000006e-06,1.548249999999956e-06,2.773249999999945e-06
0.48,5.681749999999987e-06,1.9715000000000336e-06,2.907500000000026e-06
0.5,5.860999999999963e-06,2.380749999999999e-06,3.0382500000000518e-06
0.52,6.045749999999972e-06,2.7542500000000253e-06,3.175749999999994e-06
0.54,6.220750000000017e-06,3.121749999999957e-06,3.3474999999999608e-06
0.56,6.3474999999999795e-06,3.5142500000000655e-06,3.5200000000000205e-06
0.58,6.404999999999963e-06,3.8682500000000015e-06,3.6492500000000227e-06
0.6,6.569426977401201e-06,4.198084745762669e-06,3.8222749999999735e-06
-0.6,7.546112189265534e-05,0.00011008842372881359,5.963041059322042e-05
-0.58,4.728924999999998e-05,6.370999999999997e-05,3.6646499999999995e-05
-0.56,1.1491499999999983e-05,9.116749999999916e-06,6.239250000000037e-06
-0.54,1.2042499999999606e-06,5.015750000000071e-06,4.758999999999959e-06
-0.52,7.068249999999971e-06,1.1046000000000016e-05,8.578250000000002e-06
-0.5,1.0400749999999966e-05,1.4337499999999962e-05,1.0566000000000048e-05
-0.48,1.2360749999999982e-05,1.6273250000000002e-05,1.169749999999992e-05
-0.46,1.3610000000000054e-05,1.7476749999999924e-05,1.2370749999999976e-05
-0.44,1.4381749999999981e-05,1.825424999999997e-05,1.2679250000000009e-05
-0.42,1.478925e-05,1.8631499999999972e-05,1.2779999999999996e-05
-0.4,1.5076750000000028e-05,1.8827500000000023e-05,1.2781750000000051e-05
-0.38,1.5134999999999997e-05,1.8969250000000005e-05,1.2681749999999994e-05
-0.36,1.5027499999999984e-05,1.8893999999999985e-05,1.2510750000000012e-05
-0.34,1.502074999999996e-05,1.874674999999997e-05,1.2335750000000022e-05
-0.32,1.5026499999999969e-05,1.8916000000000007e-05,1.2395000000000006e-05
-0.3,1.4442500000000043e-05,1.8644000000000006e-05,1.1952500000000032e-05
-0.28,1.3794250000000001e-05,1.790075000000004e-05,1.1282499999999999e-05
-0.26,1.358500000000004e-05,1.752600000000002e-05,1.1042500000000015e-05
-0.24,1.3255749999999979e-05,1.733749999999998e-05,1.0747499999999978e-05
-0.22,1.2795000000000016e-05,1.7050000000000008e-05,1.0408249999999976e-05
-0.2,1.2305000000000052e-05,1.669000000000003e-05,1.000825000000002e-05
-0.18,1.1817499999999966e-05,1.636999999999998e-05,9.598499999999993e-06
-0.16,1.1283500000000015e-05,1.5984250000000005e-05,9.197500000000022e-06
-0.14,1.0699250000000059e-05,1.556000000000002e-05,8.775000000000037e-06
-0.12,1.0065750000000004e-05,1.5147499999999977e-05,8.360999999999915e-06
-0.1,9.43649999999999e-06,1.4734999999999987e-05,7.903999999999984e-06
-0.08,8.809250000000007e-06,1.4329999999999953e-05,7.390750000000061e-06
-0.06,8.076749999999966e-06,1.3844000000000052e-05,6.866750000000051e-06
-0.04,7.346499999999988e-06,1.3340000000000032e-05,6.344249999999955e-06
-0.02,6.605750000000007e-06,1.2799249999999947e-05,5.855000000000031e-06
0.0,5.840249999999989e-06,1.2223249999999985e-05,5.3250000000000346e-06
0.02,5.063824999999985e-06,1.163325000000002e-05,4.759249999999936e-06
0.04,4.257325000000026e-06,1.1036750000000006e-05,4.229000000000017e-06
0.06,3.495349999999963e-06,1.0398499999999958e-05,3.7054249999999883e-06
0.08,2.726499999999995e-06,9.698999999999949e-06,3.1419999999999777e-06
0.1,2.014824999999981e-06,8.994000000000016e-06,2.6083249999999747e-06
0.12,1.3341000000000047e-06,8.264250000000045e-06,2.097924999999994e-06
0.14,6.368249999999683e-07,7.608499999999939e-06,1.60850000000001e-06
0.16,5.375000000000605e-08,6.916750000000025e-06,1.1880750000000013e-06
0.18,4.970749999999905e-07,6.135000000000049e-06,7.423250000000302e-07
0.2,1.066999999999995e-06,5.451499999999966e-06,3.185749999999989e-07
0.22,1.5612499999999709e-06,4.780749999999949e-06,8.207500000001564e-08
0.24,1.9768499999999877e-06,4.071750000000007e-06,4.425000000000284e-07
0.26,2.3771749999999727e-06,3.3967500000000044e-06,7.809249999999929e-07
0.28,2.7685000000000058e-06,2.694999999999987e-06,1.0811499999999956e-06
0.3,3.1200000000000108e-06,2.0632500000000416e-06,1.385074999999986e-06
0.32,3.4810750000000283e-06,1.4782499999999922e-06,1.7204999999999846e-06
0.34,3.824324999999985e-06,8.767500000000082e-07,2.0291749999999686e-06
0.36,4.116750000000011e-06,3.399999999999866e-07,2.3184249999999964e-06
0.38,4.409250000000009e-06,1.8499999999998552e-07,2.5590750000000395e-06
0.4,4.686750000000041e-06,7.025000000000022e-07,2.8172499999999873e-06
0.42,4.998250000000013e-06,1.1542500000000407e-06,3.030749999999988e-06
0.44,5.283250000000001e-06,1.5415000000000394e-06,3.135750000000069e-06
0.46,5.527500000000025e-06,1.8274999999999889e-06,3.406749999999999e-06
0.48,5.8307499999999475e-06,2.3317499999999866e-06,3.761749999999951e-06
0.5,6.101749999999986e-06,2.9432499999999654e-06,3.978249999999999e-06
0.52,6.301749999999991e-06,3.2882500000000307e-06,4.149999999999965e-06
0.54,6.495000000000025e-06,3.6467500000000375e-06,4.256749999999993e-06
0.56,6.660000000000075e-06,4.029250000000097e-06,4.3942500000000435e-06
0.58,6.751750000000029e-06,4.351749999999971e-06,4.519999999999991e-06
0.6,6.941529096045222e-06,4.70310451977388e-06,4.676741101694897e-06
-0.6,7.705661384180794e-05,0.00010858903672316387,6.23901309322034e-05
-0.58,4.843000000000002e-05,6.3729e-05,3.7759000000000056e-05
-0.56,1.2279999999999984e-05,1.0593500000000101e-05,6.934250000000029e-06
-0.54,7.12499999999997e-07,3.7782499999999396e-06,3.36249999999998e-06
-0.52,6.92899999999992e-06,1.0166749999999968e-05,7.793250000000056e-06
-0.5,1.0354000000000016e-05,1.3620750000000034e-05,1.0059000000000034e-05
-0.48,1.244000000000001e-05,1.5709250000000012e-05,1.1374250000000007e-05
-0.46,1.3688500000000044e-05,1.703175000000002e-05,1.2138499999999979e-05
-0.44,1.4467500000000003e-05,1.779499999999992e-05,1.256075000000004e-05
-0.42,1.4849999999999954e-05,1.8236749999999964e-05,1.2726500000000021e-05
-0.4,1.5124250000000017e-05,1.8510750000000104e-05,1.2761750000000007e-05
-0.38,1.5230000000000029e-05,1.8616500000000007e-05,1.2644999999999985e-05
-0.36,1.5110000000000037e-05,1.851999999999995e-05,1.2489249999999999e-05
-0.34,1.4987499999999951e-05,1.837749999999993e-05,1.2406750000000055e-05
-0.32,1.4757500000000016e-05,1.818999999999996e-05,1.2130000000000008e-05
-0.3,1.439325e-05,1.7880000000000066e-05,1.1785749999999981e-05
-0.28,1.4056750000000014e-05,1.7598250000000048e-05,1.1519999999999998e-05
-0.26,1.3732499999999977e-05,1.733600000000001e-05,1.1156000000000013e-05
