V,gm 150,gm 151,gm 152
-0.18,1.2722500000000012e-05,1.684099999999997e-05,1.1147499999999934e-05
-0.16,1.2040749999999985e-05,1.6320000000000006e-05,1.0571500000000026e-05
-0.14,1.1220000000000045e-05,1.572250000000003e-05,9.988250000000031e-06
-0.12,1.0339249999999974e-05,1.5100749999999972e-05,9.327500000000009e-06
-0.1,9.48675000000005e-06,1.4518250000000016e-05,8.672499999999995e-06
-0.08,8.589000000000036e-06,1.3901750000000013e-05,8.050999999999967e-06
-0.06,7.650750000000035e-06,1.3242500000000068e-05,7.380749999999958e-06
-0.04,6.757499999999984e-06,1.2539250000000027e-05,6.642500000000071e-06
-0.02,5.806750000000003e-06,1.179324999999999e-05,5.967500000000014e-06
0.0,4.794249999999999e-06,1.101650000000004e-05,5.252499999999977e-06
0.02,3.8682500000000015e-06,1.0189999999999982e-05,4.4884999999999825e-06
0.04,2.9315000000000244e-06,9.35599999999997e-06,3.736500000000014e-06
0.06,1.9748249999999748e-06,8.529249999999935e-06,2.996500000000018e-06
0.08,1.1295000000000033e-06,7.643249999999971e-06,2.311749999999997e-06
0.1,2.860999999999836e-07,6.785749999999968e-06,1.5885000000000205e-06
0.12,5.443250000000026e-07,5.865750000000011e-06,8.932499999999969e-07
0.14,1.2850999999999922e-06,4.910999999999967e-06,2.78249999999963e-07
0.16,1.9816749999999796e-06,4.070999999999968e-06,3.4824999999998095e-07
0.18,2.6498249999999776e-06,3.2425000000000964e-06,8.824999999999632e-07
0.2,3.1742500000000247e-06,2.5464999999999798e-06,1.2742500000000327e-06
0.22,3.642500000000052e-06,1.5664999999999451e-06,1.9107499999999715e-06
0.24,4.248249999999967e-06,4.3675000000001915e-07,2.605749999999964e-06
0.26,4.78424999999995e-06,3.275000000000066e-07,3.0734999999999834e-06
0.28,5.160749999999969e-06,1.0042499999999557e-06,3.4592499999999585e-06
0.3,5.5117500000000205e-06,1.6864999999999914e-06,3.8500000000000665e-06
0.32,5.902499999999966e-06,2.3800000000000145e-06,4.229999999999978e-06
0.34,6.253999999999971e-06,2.9849999999999994e-06,4.570750000000004e-06
0.36,6.54099999999999e-06,3.525000000000045e-06,4.946499999999984e-06
0.38,6.8634999999999725e-06,4.078499999999978e-06,5.267499999999997e-06
0.4,7.160750000000018e-06,4.5682500000000185e-06,5.587499999999939e-06
0.42,7.456499999999985e-06,5.015750000000017e-06,5.8950000000000105e-06
0.44,7.778249999999983e-06,5.48075000000002e-06,6.170000000000058e-06
0.46,8.058500000000031e-06,5.869999999999996e-06,6.491749999999947e-06
0.48,8.331750000000024e-06,6.253500000000017e-06,6.735000000000009e-06
0.5,8.564999999999983e-06,6.637499999999992e-06,6.962499999999959e-06
0.52,8.85075000000001e-06,6.971499999999938e-06,7.198499999999989e-06
0.54,9.116499999999993e-06,7.254249999999972e-06,7.384000000000036e-06
0.56,9.296749999999985e-06,7.530000000000058e-06,7.555750000000111e-06
0.58,9.531749999999945e-06,7.816500000000016e-06,7.6675e-06
0.6,9.654999999999986e-06,7.935000000000028e-06,7.706499999999968e-06
