V,IDS 150,IDS 151,IDS 152
-0.18,9.170813e-05,9.47476e-05,9.18516e-05
-0.16,9.148257e-05,9.45047e-05,9.165653e-05
-0.14,9.125587e-05,9.4267e-05,9.145973e-05
-0.12,9.103147e-05,9.402767e-05,9.126717e-05
-0.1,9.081563e-05,9.378527e-05,9.10733e-05
-0.08,9.060137e-05,9.354977e-05,9.08875e-05
-0.06,9.039817e-05,9.331273e-05,9.070763e-05
-0.04,9.01993e-05,9.308207e-05,9.052833e-05
-0.02,9.00032e-05,9.28567e-05,9.03526e-05
0.0,8.981707e-05,9.263567e-05,9.0181e-05
0.02,8.963917e-05,9.241503e-05,9.001363e-05
0.04,8.94605e-05,9.21999e-05,8.98536e-05
0.06,8.92877e-05,9.198767e-05,8.969533e-05
0.08,8.913413e-05,9.177577e-05,8.954477e-05
0.1,8.89919e-05,9.156753e-05,8.940193e-05
0.12,8.885607e-05,9.136993e-05,8.925967e-05
0.14,8.87226e-05,9.117633e-05,8.912437e-05
0.16,8.860123e-05,9.098993e-05,8.89933e-05
0.18,8.848657e-05,9.080167e-05,8.887317e-05
0.2,8.836547e-05,9.062393e-05,8.873847e-05
0.22,8.824763e-05,9.04321e-05,8.861033e-05
0.24,8.81613e-05,9.024437e-05,8.850417e-05
0.26,8.808087e-05,9.009097e-05,8.840277e-05
0.28,8.800137e-05,8.994143e-05,8.831493e-05
0.3,8.7934e-05,8.979107e-05,8.822257e-05
0.32,8.787217e-05,8.964983e-05,8.8139e-05
0.34,8.782107e-05,8.951307e-05,8.805967e-05
0.36,8.77688e-05,8.938483e-05,8.79913e-05
0.38,8.773057e-05,8.92621e-05,8.792797e-05
0.4,8.769957e-05,8.91527e-05,8.78755e-05
0.42,8.767693e-05,8.905053e-05,8.782917e-05
0.44,8.765967e-05,8.894767e-05,8.77926e-05
0.46,8.765627e-05,8.886067e-05,8.77614e-05
0.48,8.766093e-05,8.877727e-05,8.774227e-05
0.5,8.76743e-05,8.87031e-05,8.772277e-05
0.52,8.76911e-05,8.863637e-05,8.77187e-05
0.54,8.77214e-05,8.857683e-05,8.771487e-05
0.56,8.775423e-05,8.852413e-05,8.771597e-05
0.58,8.779433e-05,8.848397e-05,8.772647e-05
0.6,8.783307e-05,8.844337e-05,8.77345e-05
