V,gm 150,gm 151,gm 152
-0.48,9.00750000000115e-07,1.1449999999999221e-06,8.340000000001211e-07
-0.46,1.0609999999999006e-06,1.1575000000000647e-06,8.040000000000824e-07
-0.44,1.123499999999963e-06,1.2774999999997858e-06,9.467499999997551e-07
-0.42,1.1025000000001745e-06,1.3457500000002912e-06,1.0459999999999896e-06
-0.4,1.2249999999998807e-06,1.3515000000000835e-06,9.657499999999458e-07
-0.38,1.181500000000009e-06,1.3459999999999427e-06,9.790000000001273e-07
-0.36,1.113250000000154e-06,1.3975000000001573e-06,9.917499999999215e-07
-0.34,1.120999999999761e-06,1.4907500000000806e-06,1.0292500000001325e-06
-0.32,1.0557500000000618e-06,1.3850000000000147e-06,1.0417500000000583e-06
-0.3,1.1457500000003947e-06,1.299250000000047e-06,9.232499999999814e-07
-0.28,1.103499999999865e-06,1.3817499999997738e-06,9.574999999999514e-07
-0.26,1.020000000000014e-06,1.3639999999997925e-06,9.867499999999512e-07
-0.24,9.982499999997528e-07,1.374250000000252e-06,9.082500000000705e-07
-0.22,9.467500000001888e-07,1.375000000000074e-06,9.29249999999859e-07
-0.2,9.642500000003017e-07,1.337499999999863e-06,9.300000000001148e-07
-0.18,9.899999999995416e-07,1.3399999999998483e-06,9.224999999999425e-07
-0.16,9.839999999998808e-07,1.3425000000000503e-06,8.424999999999839e-07
-0.14,8.550000000003433e-07,1.2600000000001065e-06,7.774999999999362e-07
-0.12,7.809999999998287e-07,1.198250000000083e-06,8.367499999997578e-07
-0.1,8.390000000000914e-07,1.283500000000097e-06,7.765000000002457e-07
-0.08,7.457499999999513e-07,1.2732500000000712e-06,7.000000000001796e-07
-0.06,5.40999999999953e-07,1.3107500000002822e-06,6.242499999999356e-07
-0.04,5.467499999999622e-07,1.2800000000002046e-06,6.514999999999039e-07
-0.02,6.890000000001149e-07,1.264250000000038e-06,6.657499999999927e-07
0.0,6.332499999999689e-07,1.2099999999999698e-06,5.092499999999681e-07
0.02,5.484999999996916e-07,1.0457499999999044e-06,5.009999999999737e-07
0.04,4.5999999999987023e-07,9.62499999999705e-07,4.4324999999979624e-07
0.06,3.140000000001735e-07,9.717499999998234e-07,4.2574999999990017e-07
0.08,3.424999999999175e-07,9.885000000001143e-07,4.59250000000265e-07
0.1,3.549999999998433e-07,8.524999999999245e-07,4.2000000000032463e-07
0.12,2.857500000000811e-07,7.440000000002219e-07,3.7999999999991166e-07
0.14,1.7424999999978916e-07,7.832499999997286e-07,3.5074999999969506e-07
0.16,1.3250000000008047e-07,8.510000000002804e-07,1.7674999999999115e-07
0.18,1.150000000001844e-07,7.882500000003494e-07,6.000000000029419e-08
0.2,4.9249999999880986e-08,6.082499999994669e-07,1.8824999999979275e-07
0.22,8.925000000007711e-08,5.199999999997307e-07,1.3100000000000264e-07
0.24,5.175000000008298e-08,6.000000000003398e-07,9.824999999989356e-08
0.26,4.999999999970306e-09,6.742500000000724e-07,1.6149999999977814e-07
0.28,3.999999999997929e-08,5.942500000003306e-07,1.8425000000016345e-07
0.3,1.1600000000009172e-07,4.867499999998848e-07,9.849999999997881e-08
0.32,1.3100000000000264e-07,5.164999999998383e-07,1.0674999999997319e-07
0.34,1.5399999999982268e-07,3.600000000002473e-07,1.840000000000782e-07
0.36,1.7574999999965014e-07,2.609999999998811e-07,6.825000000007173e-08
0.38,1.3350000000020464e-07,3.5150000000016765e-07,2.675000000023145e-08
0.4,2.3249999999992027e-07,3.0749999999990854e-07,2.5000000002019934e-09
0.42,2.65749999999983e-07,2.4849999999952167e-07,7.749999999997342e-08
0.44,1.74250000000006e-07,1.915000000002505e-07,1.1750000000103691e-08
0.46,1.8324999999982244e-07,2.175000000002262e-07,8.750000000013088e-08
0.48,3.165000000003755e-07,2.0849999999997607e-07,1.3749999999983394e-07
0.5,3.2999999999999176e-07,1.3650000000014345e-07,9.82500000001104e-08
0.52,2.8349999999996434e-07,3.399999999988482e-08,2.2500000000018165e-07
0.54,3.3099999999968224e-07,6.349999999996983e-08,2.0000000000011328e-07
0.56,3.390000000002419e-07,1.234999999996135e-07,7.750000000019026e-08
0.58,3.207499999996564e-07,2.168404344971009e-19,1.767499999997743e-07
0.6,2.9683192090396703e-07,6.06634180783052e-08,3.3078813559294437e-07
-0.6,4.177744350282106e-06,4.64628573446221e-06,4.435144067796437e-06
-0.58,2.0424999999997962e-06,2.26424999999952e-06,2.078249999999844e-06
-0.56,1.5175000000035646e-07,2.4150000000038724e-07,8.250000000211213e-09
-0.54,5.775000000000398e-07,5.599999999999269e-07,4.392499999999501e-07
-0.52,8.032500000000435e-07,6.884999999997275e-07,6.685000000000631e-07
-0.5,7.442499999998735e-07,8.540000000000023e-07,6.424999999998706e-07
-0.48,8.117499999999063e-07,9.957500000002013e-07,6.914999999998832e-07
-0.46,1.0107500000001123e-06,1.1510000000000166e-06,8.692500000002153e-07
-0.44,1.0742499999998652e-06,1.212499999999738e-06,9.235000000000666e-07
-0.42,1.125749999999863e-06,1.390750000000024e-06,1.0249999999997674e-06
-0.4,1.1682500000000443e-06,1.3857500000000536e-06,1.1439999999995811e-06
-0.38,1.1567500000000258e-06,1.3200000000001839e-06,1.1375000000004003e-06
-0.36,1.2082500000002404e-06,1.4260000000001181e-06,1.0835000000002006e-06
-0.34,1.124250000000002e-06,1.4182499999998606e-06,1.0014999999997769e-06
-0.32,1.1124999999998983e-06,1.3449999999998186e-06,9.599999999997198e-07
-0.3,1.1890000000001812e-06,1.3209999999998744e-06,9.600000000001534e-07
-0.28,1.1409999999998591e-06,1.3789999999999202e-06,9.750000000000644e-07
-0.26,1.1467499999998684e-06,1.4575000000000178e-06,9.042499999997906e-07
-0.24,1.0864999999999226e-06,1.3384999999999873e-06,9.982499999997528e-07
-0.22,1.0682499999999876e-06,1.1557500000001185e-06,1.0500000000000526e-06
-0.2,1.056750000000186e-06,1.3682500000001575e-06,9.382500000001091e-07
-0.18,9.80999999999942e-07,1.3717499999998332e-06,8.932499999999427e-07
-0.16,8.849999999999483e-07,1.2532499999999731e-06,9.185000000003132e-07
-0.14,7.690000000000734e-07,1.35825e-06,8.467500000001321e-07
-0.12,7.842499999998528e-07,1.2260000000000049e-06,7.857499999994969e-07
-0.1,7.192500000002388e-07,1.1149999999998834e-06,7.092499999996477e-07
-0.08,7.814999999999992e-07,1.1775000000001628e-06,6.742500000000724e-07
-0.06,7.842500000000696e-07,1.1725000000001925e-06,7.457500000001682e-07
-0.04,6.367499999998614e-07,1.1339999999998573e-06,7.140000000001832e-07
-0.02,6.332499999997521e-07,1.0457500000001212e-06,6.432500000003432e-07
0.0,5.992500000003009e-07,1.0835000000002006e-06,6.060000000000006e-07
0.02,4.982500000001201e-07,1.174249999999705e-06,5.284999999995935e-07
0.04,3.8574999999970404e-07,1.0324999999999397e-06,5.07499999999805e-07
0.06,3.059999999998307e-07,9.64999999999907e-07,5.10000000000007e-07
0.08,3.517499999998192e-07,9.51499999999857e-07,3.632500000000545e-07
0.1,4.024999999999949e-07,8.932500000001595e-07,3.400000000001492e-07
0.12,3.190000000005775e-07,8.392500000001767e-07,3.374999999999472e-07
0.14,2.3399999999956442e-07,7.149999999996569e-07,2.4249999999964404e-07
0.16,2.459999999999702e-07,6.974999999999777e-07,2.2249999999997966e-07
0.18,3.04250000000535e-07,6.750000000003281e-07,2.5650000000029816e-07
0.2,2.539999999996625e-07,6.082499999996837e-07,3.17500000000066e-07
0.22,1.2249999999992302e-07,5.225000000001496e-07,1.9500000000014298e-07
0.24,1.1850000000029372e-07,5.700000000000843e-07,2.8250000000092437e-08
0.26,5.75000000000922e-08,6.424999999998706e-07,2.0099999999980377e-07
0.28,5.925000000003844e-08,8.310000000001823e-07,2.5424999999974773e-07
0.3,2.674999999979777e-08,6.992500000001407e-07,1.4399999999966523e-07
0.32,1.1749999999886851e-08,3.949999999998226e-07,1.4750000000020823e-07
0.34,2.3999999999944205e-08,3.049999999999234e-07,5.600000000023121e-08
0.36,1.215000000000157e-07,1.732500000003155e-07,1.4249999999872004e-08
0.38,1.5499999999994685e-07,2.532499999998404e-07,1.500000000012776e-08
0.4,1.8999999999995583e-07,3.1824999999988807e-07,1.8499999999803396e-08
0.42,3.025000000003719e-07,2.950000000001996e-07,1.4999999999910918e-08
0.44,3.260000000001456e-07,1.5675000000010993e-07,1.4999999999910918e-08
0.46,4.184999999995963e-07,1.2499999999925765e-08,4.600000000007376e-08
0.48,4.0075000000004864e-07,1.4249999999872004e-08,1.3650000000014345e-07
0.5,3.1824999999988807e-07,1.1599999999987488e-07,2.550000000000035e-07
0.52,3.032499999997603e-07,9.324999999992326e-08,1.9925000000007437e-07
0.54,3.2325000000029205e-07,8.750000000013088e-08,1.2249999999992302e-07
0.56,4.517500000005264e-07,6.749999999916545e-09,2.450000000000629e-07
0.58,4.0749999999974834e-07,1.3424999999959303e-07,2.439999999999387e-07
0.6,2.965000000004127e-07,8.649999999995242e-08,2.015000000005433e-07
