V,IDS 150,IDS 151,IDS 152
-0.1,6.23628e-05,6.250603e-05,6.24005e-05
-0.08,6.235577e-05,6.249433e-05,6.23963e-05
-0.06,6.234653e-05,6.248427e-05,6.238623e-05
-0.04,6.234167e-05,6.24783e-05,6.237877e-05
-0.02,6.233413e-05,6.24663e-05,6.23751e-05
0.0,6.232943e-05,6.24547e-05,6.23721e-05
0.02,6.232563e-05,6.244557e-05,6.237003e-05
0.04,6.23212e-05,6.244027e-05,6.236593e-05
0.06,6.231927e-05,6.243273e-05,6.236593e-05
0.08,6.231423e-05,6.242393e-05,6.23603e-05
0.1,6.231313e-05,6.241357e-05,6.235597e-05
0.12,6.23132e-05,6.2407e-05,6.23536e-05
0.14,6.231303e-05,6.240377e-05,6.235267e-05
0.16,6.230907e-05,6.239863e-05,6.235257e-05
0.18,6.230897e-05,6.239363e-05,6.23499e-05
0.2,6.230733e-05,6.23902e-05,6.235033e-05
0.22,6.23062e-05,6.238293e-05,6.234937e-05
0.24,6.230427e-05,6.23804e-05,6.234937e-05
0.26,6.230793e-05,6.237583e-05,6.234947e-05
0.28,6.230883e-05,6.237183e-05,6.23496e-05
0.3,6.230983e-05,6.23658e-05,6.234773e-05
0.32,6.231273e-05,6.236423e-05,6.235027e-05
0.34,6.231473e-05,6.23632e-05,6.235007e-05
0.36,6.232037e-05,6.2362e-05,6.235363e-05
0.38,6.232037e-05,6.23632e-05,6.235273e-05
0.4,6.231983e-05,6.235633e-05,6.235463e-05
0.42,6.23196e-05,6.235253e-05,6.235427e-05
0.44,6.23213e-05,6.235393e-05,6.235433e-05
0.46,6.232203e-05,6.23519e-05,6.235737e-05
0.48,6.232663e-05,6.23505e-05,6.235713e-05
0.5,6.233027e-05,6.235343e-05,6.235903e-05
0.52,6.233377e-05,6.235503e-05,6.235923e-05
0.54,6.233773e-05,6.23531e-05,6.236507e-05
0.56,6.233933e-05,6.235317e-05,6.23674e-05
0.58,6.234103e-05,6.235513e-05,6.236753e-05
0.6,6.23443e-05,6.235843e-05,6.236687e-05
