V,IGS 150,IGS 151,IGS 152
0.42,1.937867e-05,2.079843e-05,2.33551e-05
0.44,2.0038270000000002e-05,2.14247e-05,2.41947e-05
0.46,2.0668899999999998e-05,2.20843e-05,2.4988269999999997e-05
0.48,2.140043e-05,2.278327e-05,2.58303e-05
0.5,2.21948e-05,2.35065e-05,2.67347e-05
0.52,2.2977199999999997e-05,2.41776e-05,2.76645e-05
0.54,2.376873e-05,2.49938e-05,2.86142e-05
0.56,2.4602e-05,2.580563e-05,2.960443e-05
0.58,2.54786e-05,2.664607e-05,3.0567630000000004e-05
0.6,2.64009e-05,2.742847e-05,3.172993e-05
-0.6,-0.0002458103,-0.0002538043,-0.000265908
-0.58,-0.0001517187,-0.000155253,-0.00016497900000000002
-0.56,-0.000103204,-0.00010669069999999999,-0.00011450969999999999
-0.54,-7.433177e-05,-7.816553e-05,-8.367932999999999e-05
-0.52,-5.546967e-05,-5.9347170000000005e-05,-6.331843e-05
-0.5,-4.08296e-05,-4.601403e-05,-4.8764969999999996e-05
-0.48,-3.123403e-05,-3.613273e-05,-3.805197e-05
-0.46,-2.442317e-05,-2.84147e-05,-2.95166e-05
-0.44,-1.9170829999999998e-05,-2.233227e-05,-2.28282e-05
-0.42,-1.5047400000000001e-05,-1.7736729999999998e-05,-1.791277e-05
-0.4,-1.17632e-05,-1.404483e-05,-1.390617e-05
-0.38,-9.122690000000001e-06,-1.103083e-05,-1.0700599999999999e-05
-0.36,-6.90778e-06,-8.564393e-06,-8.0812e-06
-0.34,-5.067587e-06,-6.4528e-06,-5.973977e-06
-0.32,-3.4523e-06,-4.6173729999999995e-06,-4.145703e-06
-0.3,-1.960993e-06,-3.067653e-06,-2.565783e-06
-0.28,-3.6040949999999997e-07,-1.376073e-06,-8.07841e-07
-0.26,6.437300000000001e-07,-2.662347e-08,3.135203e-07
-0.24,1.68403e-06,9.377803e-07,1.3021629999999998e-06
-0.22,2.760887e-06,2.113183e-06,2.4573e-06
-0.2,3.759463e-06,3.197193e-06,3.561577e-06
-0.18,4.70956e-06,4.2514e-06,4.46836e-06
-0.16,5.608002999999999e-06,5.301633e-06,5.503497e-06
-0.14,6.41227e-06,5.7454900000000004e-06,6.545382999999999e-06
-0.12,7.15534e-06,6.889107e-06,7.398527e-06
-0.1,7.778403e-06,7.80225e-06,8.284646999999999e-06
-0.08,8.316437e-06,8.602937000000001e-06,9.069443000000001e-06
-0.06,8.820293e-06,9.2721e-06,9.865363e-06
-0.04,9.295943e-06,9.928953e-06,1.047332e-05
-0.02,9.756897e-06,1.047452e-05,1.115803e-05
0.0,1.010217e-05,1.1002200000000001e-05,1.179733e-05
0.02,1.0498e-05,1.146277e-05,1.231753e-05
0.04,1.084843e-05,1.190863e-05,1.276097e-05
0.06,1.12112e-05,1.234137e-05,1.325133e-05
0.08,1.153033e-05,1.2672330000000001e-05,1.371303e-05
0.1,1.1916970000000001e-05,1.304827e-05,1.417117e-05
0.12,1.23461e-05,1.343727e-05,1.4634130000000001e-05
0.14,1.261593e-05,1.3815969999999999e-05,1.512367e-05
0.16,1.29672e-05,1.42193e-05,1.559337e-05
0.18,1.3363769999999999e-05,1.45829e-05,1.606223e-05
0.2,1.370867e-05,1.4945670000000001e-05,1.648787e-05
0.22,1.41215e-05,1.5382e-05,1.698257e-05
0.24,1.457173e-05,1.585363e-05,1.756823e-05
0.26,1.37011e-05,1.62991e-05,1.8129770000000002e-05
0.28,1.4572169999999999e-05,1.67592e-05,1.8656229999999998e-05
0.3,1.5372429999999997e-05,1.591803e-05,1.7836499999999998e-05
0.32,1.607297e-05,1.681927e-05,1.882233e-05
0.34,1.677277e-05,1.765447e-05,1.981853e-05
0.36,1.734217e-05,1.83825e-05,2.057793e-05
0.38,1.803717e-05,1.90457e-05,2.13933e-05
0.4,1.8756400000000002e-05,1.973353e-05,2.1994499999999998e-05
0.42,1.941643e-05,2.040543e-05,2.281903e-05
0.44,2.005417e-05,2.1166e-05,2.361853e-05
0.46,2.070743e-05,2.183437e-05,2.4429970000000003e-05
0.48,2.138457e-05,2.2555599999999998e-05,2.527237e-05
0.5,2.212603e-05,2.337137e-05,2.6165629999999998e-05
0.52,2.285163e-05,2.4092999999999998e-05,2.7010030000000003e-05
0.54,2.3665e-05,2.48722e-05,2.79184e-05
0.56,2.4286500000000002e-05,2.5674870000000002e-05,2.8934869999999998e-05
0.58,2.52064e-05,2.6422329999999998e-05,3.006297e-05
0.6,2.6179569999999997e-05,2.7288599999999998e-05,3.118713e-05
