V,IGS 150,IGS 151,IGS 152
-0.36,-2.8487030000000002e-06,-4.12345e-06,-3.15229e-06
-0.34,-2.267757e-06,-3.232557e-06,-2.4672370000000002e-06
-0.32,-1.6375380000000002e-06,-2.357963e-06,-1.68562e-06
-0.3,-1.10825e-06,-1.5342219999999998e-06,-1.0534140000000001e-06
-0.28,-6.592287e-07,-8.527437e-07,-5.229319e-07
-0.26,-2.841153e-07,-2.2808700000000002e-07,-9.417533e-08
-0.24,3.576067e-09,7.510199999999999e-08,2.264975e-07
-0.22,2.261005e-07,4.351137e-07,4.716713e-07
-0.2,4.863739999999999e-07,7.653243000000001e-07,8.281063e-07
-0.18,7.577723e-07,1.1177860000000002e-06,1.206397e-06
-0.16,1.021625e-06,1.464287e-06,1.517137e-06
-0.14,1.302955e-06,1.815557e-06,1.926023e-06
-0.12,1.62284e-06,2.14815e-06,2.330937e-06
-0.1,1.852513e-06,2.52724e-06,2.63731e-06
-0.08,2.1763629999999996e-06,2.831617e-06,3.020763e-06
-0.06,1.929603e-06,3.142753e-06,3.39826e-06
-0.04,2.476373e-06,2.586443e-06,3.112157e-06
-0.02,3.012817e-06,3.360113e-06,3.7984070000000003e-06
0.0,3.4825e-06,3.892583e-06,4.380543000000001e-06
0.02,3.863967e-06,4.318553e-06,4.990893e-06
0.04,4.281203e-06,4.711947e-06,5.53727e-06
0.06,4.734597e-06,5.118843e-06,6.075703e-06
0.08,5.213817e-06,5.558333e-06,6.6868469999999995e-06
0.1,5.631447e-06,6.01808e-06,7.23362e-06
0.12,6.122193e-06,6.539027e-06,7.808607e-06
0.14,6.564857e-06,7.05123e-06,8.365710000000001e-06
0.16,7.04408e-06,7.612306999999999e-06,8.916857e-06
0.18,7.525683000000001e-06,8.268757e-06,9.47914e-06
0.2,8.04027e-06,8.91606e-06,1.0025120000000001e-05
0.22,8.563997e-06,9.557397e-06,1.068473e-05
0.24,9.057123000000001e-06,1.028817e-05,1.126807e-05
0.26,9.581236999999999e-06,1.108007e-05,1.190187e-05
0.28,1.019239e-05,1.190383e-05,1.2568629999999999e-05
0.3,1.076658e-05,1.255037e-05,1.32068e-05
0.32,1.070817e-05,1.343133e-05,1.39987e-05
0.34,1.177507e-05,1.439533e-05,1.4758530000000001e-05
0.36,1.26183e-05,1.526553e-05,1.54841e-05
0.38,1.32863e-05,1.614293e-05,1.639167e-05
0.4,1.41402e-05,1.70068e-05,1.7395000000000002e-05
0.42,1.49417e-05,1.79402e-05,1.839477e-05
0.44,1.578293e-05,1.8967e-05,1.95054e-05
0.46,1.68117e-05,2.00371e-05,2.091567e-05
0.48,1.788613e-05,2.123313e-05,2.2431999999999998e-05
0.5,1.915773e-05,2.24173e-05,2.427143e-05
0.52,2.0564769999999998e-05,2.35613e-05,2.653757e-05
0.54,2.23414e-05,2.480467e-05,2.9135569999999997e-05
0.56,2.45007e-05,2.640447e-05,3.22223e-05
0.58,2.709627e-05,2.781513e-05,3.5961869999999997e-05
0.6,3.009477e-05,2.963423e-05,4.014493e-05
-0.6,-0.00013532800000000002,-0.00018652,-0.00014802200000000001
-0.58,-5.0246699999999994e-05,-7.435957e-05,-5.482673e-05
-0.56,-3.0286729999999998e-05,-4.614233e-05,-3.320337e-05
-0.54,-2.103847e-05,-3.227233e-05,-2.3155229999999997e-05
-0.52,-1.5818670000000003e-05,-2.419707e-05,-1.723447e-05
-0.5,-1.182557e-05,-1.8002969999999998e-05,-1.3711870000000001e-05
-0.48,-9.338853e-06,-1.403493e-05,-1.0519029999999999e-05
-0.46,-7.50184e-06,-1.11715e-05,-8.449953e-06
-0.44,-6.055433e-06,-8.942683e-06,-6.879967e-06
-0.42,-5.04573e-06,-7.204217e-06,-5.675953e-06
