V,gm 150,gm 151,gm 152
-0.4,1.417825000000003e-05,1.7477500000000017e-05,1.3174249999999997e-05
-0.38,1.4408249999999965e-05,1.7831e-05,1.3294999999999974e-05
-0.36,1.4379999999999981e-05,1.8040750000000022e-05,1.3302499999999983e-05
-0.34,1.4320000000000012e-05,1.850075e-05,1.3524249999999978e-05
-0.32,1.4573499999999992e-05,1.8539999999999995e-05,1.3429000000000023e-05
-0.3,1.4111750000000013e-05,1.7933249999999956e-05,1.2796750000000016e-05
-0.28,1.3266500000000013e-05,1.7703499999999997e-05,1.2394249999999913e-05
-0.26,1.297825e-05,1.7581750000000005e-05,1.2182499999999967e-05
-0.24,1.2536000000000003e-05,1.739249999999998e-05,1.187924999999999e-05
-0.22,1.2053499999999996e-05,1.7187500000000004e-05,1.1505749999999963e-05
-0.2,1.1458250000000029e-05,1.6872500000000032e-05,1.1109000000000032e-05
-0.18,1.0753249999999987e-05,1.6483249999999948e-05,1.0710749999999969e-05
-0.16,1.0095749999999989e-05,1.6063250000000002e-05,1.0184250000000027e-05
-0.14,9.337500000000003e-06,1.5691000000000023e-05,9.64750000000006e-06
-0.12,8.50999999999993e-06,1.5267500000000023e-05,9.215749999999902e-06
-0.1,7.703249999999994e-06,1.4677500000000003e-05,8.661750000000016e-06
-0.08,6.791750000000008e-06,1.4040749999999979e-05,8.014250000000012e-06
-0.06,5.8535000000000076e-06,1.353650000000009e-05,7.345750000000003e-06
-0.04,4.904249999999996e-06,1.2943500000000023e-05,6.69675000000003e-06
-0.02,3.951499999999984e-06,1.2281000000000054e-05,6.0535000000000124e-06
0.0,3.039999999999998e-06,1.1548249999999982e-05,5.355000000000019e-06
0.02,2.0975000000000117e-06,1.0741499999999938e-05,4.648999999999962e-06
0.04,1.2207500000000035e-06,9.965000000000017e-06,3.972499999999935e-06
0.06,3.9175000000001535e-07,9.11249999999993e-06,3.299249999999987e-06
0.08,4.11750000000005e-07,8.276750000000025e-06,2.6340000000000022e-06
0.1,1.1050000000000513e-06,7.4275000000000166e-06,1.9775000000000196e-06
0.12,1.7715000000000287e-06,6.495000000000025e-06,1.3360000000000563e-06
0.14,2.3957499999999643e-06,5.637499999999968e-06,7.332499999999713e-07
0.16,2.984999999999945e-06,4.805749999999963e-06,1.8074999999999992e-07
0.18,3.512500000000011e-06,3.908500000000012e-06,3.324999999999769e-07
0.2,3.91675000000006e-06,3.0357500000000124e-06,8.592500000000579e-07
0.22,4.366000000000005e-06,2.1889999999999887e-06,1.3475000000000206e-06
0.24,4.7824999999999496e-06,1.3842499999999758e-06,1.773249999999975e-06
0.26,5.1189999999999894e-06,5.935000000000207e-07,2.225749999999998e-06
0.28,5.465750000000055e-06,2.192500000000098e-07,2.6574999999999928e-06
0.3,5.772500000000033e-06,9.642499999999764e-07,3.0742500000000223e-06
0.32,6.089250000000006e-06,1.6325000000000085e-06,3.465000000000022e-06
0.34,6.401749999999993e-06,2.317500000000006e-06,3.836499999999962e-06
0.36,6.632500000000022e-06,2.91899999999999e-06,4.226750000000008e-06
0.38,6.91e-06,3.5300000000000153e-06,4.576000000000005e-06
0.4,7.219250000000017e-06,4.13600000000007e-06,4.9475e-06
0.42,7.610750000000002e-06,4.617500000000008e-06,5.29325000000005e-06
0.44,7.970750000000032e-06,5.142499999999926e-06,5.578249999999983e-06
0.46,8.08925e-06,5.675750000000001e-06,5.865750000000011e-06
0.48,8.235749999999976e-06,6.153250000000038e-06,6.184249999999984e-06
0.5,8.441749999999967e-06,6.577499999999969e-06,6.466000000000002e-06
0.52,8.643499999999972e-06,7.042499999999972e-06,6.67399999999997e-06
0.54,8.799000000000036e-06,7.410000000000012e-06,6.844999999999952e-06
0.56,8.863250000000044e-06,7.688250000000083e-06,6.975000000000102e-06
0.58,8.891749999999951e-06,7.985000000000012e-06,7.1357499999999494e-06
0.6,9.049987711864379e-06,8.299255649717373e-06,7.385773587570562e-06
-0.6,8.17262588983051e-05,0.0001309148488700566,8.205170579096038e-05
-0.58,5.320249999999998e-05,8.119924999999998e-05,5.165899999999996e-05
-0.56,1.6846750000000033e-05,2.1320750000000004e-05,1.3842500000000029e-05
-0.54,3.3235000000000708e-06,3.5507499999999897e-06,1.2684999999999693e-06
-0.52,3.4174999999999787e-06,4.71750000000001e-06,4.5810000000000295e-06
-0.5,7.474250000000021e-06,9.414000000000015e-06,7.912499999999955e-06
-0.48,1.0143250000000032e-05,1.230424999999996e-05,9.923249999999983e-06
-0.46,1.1839249999999956e-05,1.425249999999998e-05,1.1218500000000021e-05
-0.44,1.2926750000000003e-05,1.5612500000000034e-05,1.2095749999999983e-05
-0.42,1.3667500000000038e-05,1.6469249999999998e-05,1.2645000000000039e-05
-0.4,1.4153250000000016e-05,1.703499999999999e-05,1.2953500000000018e-05
-0.38,1.438899999999996e-05,1.7410750000000023e-05,1.3096499999999938e-05
-0.36,1.4415999999999951e-05,1.7655749999999977e-05,1.3085000000000028e-05
-0.34,1.4332499999999992e-05,1.7708499999999968e-05,1.3025000000000059e-05
-0.32,1.4163999999999995e-05,1.7672499999999943e-05,1.2892499999999979e-05
-0.3,1.3877500000000038e-05,1.7595000000000024e-05,1.2641750000000015e-05
-0.28,1.3534249999999973e-05,1.7407500000000053e-05,1.2405e-05
-0.26,1.3146749999999997e-05,1.710749999999999e-05,1.2106749999999994e-05
-0.24,1.2606750000000006e-05,1.6870749999999977e-05,1.1747499999999948e-05
-0.22,1.2006749999999991e-05,1.659000000000003e-05,1.139075000000005e-05
-0.2,1.1408999999999985e-05,1.6207500000000024e-05,1.0947499999999983e-05
-0.18,1.0768999999999991e-05,1.5753999999999985e-05,1.0461750000000005e-05
-0.16,1.0096750000000005e-05,1.5291000000000013e-05,1.0016500000000015e-05
-0.14,9.325000000000023e-06,1.4820999999999986e-05,9.480750000000009e-06
-0.12,8.49824999999999e-06,1.4265749999999998e-05,8.837499999999991e-06
-0.1,7.64250000000004e-06,1.3685750000000027e-05,8.28000000000005e-06
-0.08,6.74349999999998e-06,1.3286749999999979e-05,7.745000000000028e-06
-0.06,5.9175000000000395e-06,1.3237500000000098e-05,7.67750000000005e-06
-0.04,5.362500000000029e-06,1.2145000000000027e-05,6.918500000000025e-06
-0.02,4.326000000000026e-06,1.0766749999999983e-05,5.582500000000023e-06
0.0,2.868249999999977e-06,1.00775e-05,4.94324999999996e-06
0.02,1.909999999999987e-06,9.308250000000004e-06,4.3242500000000256e-06
0.04,1.175750000000054e-06,8.577499999999963e-06,3.6657500000000114e-06
0.06,3.7649999999996497e-07,7.777499999999998e-06,3.001499999999988e-06
0.08,3.775000000000349e-07,6.938249999999984e-06,2.3767499999999904e-06
0.1,1.0465000000000517e-06,6.10500000000001e-06,1.7535000000000163e-06
0.12,1.6849999999999678e-06,5.267500000000051e-06,1.1207500000000553e-06
0.14,2.267499999999978e-06,4.394999999999974e-06,5.524999999999172e-07
0.16,2.811499999999978e-06,3.5432500000000342e-06,2.850000000001506e-08
0.18,3.335000000000035e-06,2.7092500000000215e-06,4.6849999999994986e-07
0.2,3.7967500000000683e-06,1.922500000000021e-06,9.717500000000403e-07
0.22,4.245999999999959e-06,1.175000000000015e-06,1.4875000000000023e-06
0.24,4.644249999999968e-06,4.11750000000005e-07,1.9557499999999753e-06
0.26,5.004000000000022e-06,3.317499999999922e-07,2.3607500000000095e-06
0.28,5.357500000000004e-06,1.0367500000000337e-06,2.8092499999999698e-06
0.3,5.6634999999999975e-06,1.678249999999997e-06,3.239250000000018e-06
0.32,5.998249999999983e-06,2.3099999999999423e-06,3.645000000000037e-06
0.34,6.330750000000014e-06,2.9559999999999764e-06,4.0582500000000115e-06
0.36,6.618249999999987e-06,3.5225000000000057e-06,4.444250000000018e-06
0.38,6.90074999999999e-06,4.050000000000071e-06,4.80424999999994e-06
0.4,7.222500000000041e-06,4.560000000000024e-06,5.169999999999979e-06
0.42,7.52499999999998e-06,5.062499999999913e-06,5.554000000000008e-06
0.44,7.774999999999959e-06,5.5649999999999645e-06,5.909999999999976e-06
0.46,8.054249999999992e-06,6.035750000000031e-06,6.209999999999983e-06
0.48,8.315000000000004e-06,6.465000000000041e-06,6.505750000000005e-06
0.5,8.574999999999978e-06,6.87750000000003e-06,6.800000000000003e-06
0.52,8.749249999999984e-06,7.282499999999956e-06,7.050000000000036e-06
0.54,8.86575000000003e-06,7.6267499999999825e-06,7.2967499999999365e-06
0.56,8.962500000000062e-06,7.90999999999997e-06,7.439250000000012e-06
0.58,8.984249999999944e-06,8.159999999999949e-06,7.5157499999999695e-06
0.6,9.156810734463179e-06,8.480474999999847e-06,7.711940677966024e-06
-0.6,8.359596327683612e-05,0.0001261109834745761,8.033787288135594e-05
-0.58,5.4136750000000023e-05,7.864749999999995e-05,5.14585e-05
-0.56,1.693750000000008e-05,2.1133250000000088e-05,1.4845000000000038e-05
-0.54,3.5124999999999566e-06,6.275750000000015e-06,2.3607500000000095e-06
-0.52,1.637500000000033e-06,2.4190000000000864e-06,2.6367500000000726e-06
-0.5,6.024250000000013e-06,1.0110000000000078e-05,6.690000000000005e-06
-0.48,1.0587500000000007e-05,1.2839999999999965e-05,9.938999999999987e-06
-0.46,1.227499999999996e-05,1.461999999999991e-05,1.1145750000000041e-05
-0.44,1.3324249999999973e-05,1.580175000000006e-05,1.1953500000000047e-05
-0.42,1.3989250000000036e-05,1.657824999999998e-05,1.2574999999999967e-05
-0.4,1.4370750000000025e-05,1.7058250000000056e-05,1.2972499999999991e-05
-0.38,1.4601499999999999e-05,1.7412500000000023e-05,1.3114999999999958e-05
-0.36,1.4646750000000034e-05,1.7551749999999966e-05,1.3088249999999998e-05
-0.34,1.4534999999999982e-05,1.752324999999995e-05,1.3011749999999986e-05
-0.32,1.4334249999999992e-05,1.742074999999991e-05,1.2878249999999944e-05
-0.3,1.404100000000001e-05,1.7237500000000087e-05,1.2648250000000009e-05
-0.28,1.3700749999999938e-05,1.7094250000000027e-05,1.2344249999999993e-05
-0.26,1.3221500000000009e-05,1.6855000000000028e-05,1.2001749999999967e-05
-0.24,1.2654249999999995e-05,1.6484999999999948e-05,1.1628249999999887e-05
-0.22,1.2091749999999974e-05,1.6103500000000013e-05,1.1231749999999986e-05
-0.2,1.1507500000000072e-05,1.5717500000000007e-05,1.0801750000000046e-05
-0.18,1.0846749999999996e-05,1.5253249999999988e-05,1.0348250000000007e-05
-0.16,1.0136499999999953e-05,1.4731750000000017e-05,9.820000000000011e-06
-0.14,9.319999999999999e-06,1.417250000000002e-05,9.258249999999975e-06
-0.12,8.47500000000003e-06,1.3604000000000014e-05,8.68825e-06
-0.1,7.68075000000002e-06,1.301824999999998e-05,8.107500000000044e-06
-0.08,6.8317499999999876e-06,1.2323500000000018e-05,7.496749999999996e-06
-0.06,5.8825000000000305e-06,1.162100000000007e-05,6.956750000000058e-06
-0.04,4.9382499999999895e-06,1.0953999999999977e-05,6.2242500000000175e-06
-0.02,4.061750000000012e-06,1.0183250000000066e-05,5.422499999999998e-06
0.0,3.154249999999981e-06,9.393500000000018e-06,4.812499999999988e-06
0.02,2.244999999999949e-06,8.598249999999938e-06,4.14250000000001e-06
0.04,1.4007500000000187e-06,7.768249999999988e-06,3.494000000000045e-06
0.06,6.024999999999455e-07,6.9259999999999266e-06,2.8267500000000285e-06
0.08,1.4499999999995202e-07,6.048249999999957e-06,2.114999999999962e-06
0.1,8.450000000000232e-07,5.1949999999999935e-06,1.5375000000000306e-06
0.12,1.5457499999999708e-06,4.4167500000000725e-06,9.810000000000504e-07
0.14,2.1585000000000506e-06,3.5775000000000043e-06,4.000000000000097e-07
0.16,2.694999999999987e-06,2.7257500000000103e-06,1.5925000000004087e-07
0.18,3.198249999999969e-06,1.9482499999999656e-06,6.725000000000177e-07
0.2,3.6600000000000564e-06,1.2942499999999682e-06,1.1132499999999914e-06
0.22,4.1150000000000106e-06,8.257499999999641e-07,1.4910000000000032e-06
0.24,4.495749999999961e-06,2.9249999999999762e-08,2.026750000000009e-06
0.26,4.850749999999967e-06,1.0489999999999827e-06,2.6164999999999977e-06
0.28,5.260000000000041e-06,1.7465000000000145e-06,3.0392500000000133e-06
0.3,5.641000000000077e-06,2.3474999999999907e-06,3.4242500000000037e-06
0.32,5.955999999999995e-06,2.8742500000000174e-06,3.828249999999968e-06
0.34,6.254000000000025e-06,3.419999999999964e-06,4.235749999999987e-06
0.36,6.552500000000009e-06,3.959250000000079e-06,4.611749999999999e-06
0.38,6.879250000000031e-06,4.457499999999982e-06,4.986749999999994e-06
0.4,7.204000000000021e-06,4.95999999999998e-06,5.353250000000019e-06
0.42,7.47075000000002e-06,5.417499999999973e-06,5.706749999999947e-06
0.44,7.782500000000022e-06,5.835750000000026e-06,6.079999999999996e-06
0.46,8.08925e-06,6.265999999999997e-06,6.430000000000032e-06
0.48,8.325000000000053e-06,6.702499999999985e-06,6.7399999999999795e-06
0.5,8.569249999999969e-06,7.1324999999999796e-06,7.0615e-06
0.52,8.756749999999994e-06,7.51924999999997e-06,7.339250000000009e-06
0.54,8.874999999999985e-06,7.827500000000026e-06,7.51425e-06
0.56,9.01425000000009e-06,8.092500000000025e-06,7.63900000000004e-06
0.58,9.058999999999955e-06,8.301500000000009e-06,7.724250000000054e-06
0.6,9.013000000000052e-06,8.398000000000061e-06,7.747000000000006e-06
