V,IDS 150,IDS 151,IDS 152
0.4,9.14582e-05,9.250873e-05,9.176133e-05
0.42,9.147997e-05,9.242487e-05,9.173863e-05
0.44,9.150937e-05,9.234637e-05,9.172193e-05
0.46,9.15434e-05,9.228393e-05,9.17177e-05
0.48,9.158547e-05,9.22266e-05,9.171983e-05
0.5,9.16427e-05,9.218317e-05,9.1732e-05
0.52,9.170013e-05,9.214637e-05,9.175477e-05
0.54,9.17676e-05,9.21207e-05,9.178387e-05
0.56,9.183893e-05,9.210657e-05,9.18177e-05
0.58,9.192307e-05,9.209703e-05,9.18533e-05
0.6,9.20035e-05,9.209783e-05,9.18939e-05
-0.6,9.659807e-05,9.921063e-05,9.651987e-05
-0.58,9.749157e-05,0.0001003713,9.73748e-05
-0.56,9.77083e-05,0.0001006653,9.762203e-05
-0.54,9.775483e-05,0.0001007503,9.769637e-05
-0.52,9.772623e-05,0.0001007397,9.77067e-05
-0.5,9.768417e-05,0.0001006833,9.76904e-05
-0.48,9.75541e-05,0.0001006147,9.75998e-05
-0.46,9.74082e-05,0.000100474,9.748513e-05
-0.44,9.72424e-05,0.00010032,9.73497e-05
-0.42,9.70635e-05,0.0001001473,9.720747e-05
-0.4,9.688253e-05,9.996697e-05,9.705973e-05
-0.38,9.66879e-05,9.977473e-05,9.690143e-05
-0.36,9.648513e-05,9.95765e-05,9.67346e-05
-0.34,9.628507e-05,9.93685e-05,9.656373e-05
-0.32,9.60805e-05,9.916647e-05,9.63913e-05
-0.3,9.58711e-05,9.89558e-05,9.621447e-05
-0.28,9.56633e-05,9.873777e-05,9.604057e-05
-0.26,9.545153e-05,9.851703e-05,9.58556e-05
-0.24,9.523923e-05,9.830023e-05,9.567767e-05
-0.22,9.50313e-05,9.80776e-05,9.55031e-05
-0.2,9.481947e-05,9.785813e-05,9.53233e-05
-0.18,9.461173e-05,9.763307e-05,9.51376e-05
-0.16,9.44033e-05,9.741107e-05,9.49542e-05
-0.14,9.420123e-05,9.719067e-05,9.47782e-05
-0.12,9.400437e-05,9.696523e-05,9.460077e-05
-0.1,9.38056e-05,9.674207e-05,9.44272e-05
-0.08,9.361223e-05,9.651997e-05,9.42531e-05
-0.06,9.342527e-05,9.630233e-05,9.4086e-05
-0.04,9.324167e-05,9.608083e-05,9.391817e-05
-0.02,9.30673e-05,9.585917e-05,9.375437e-05
0.0,9.289833e-05,9.564233e-05,9.359747e-05
0.02,9.27394e-05,9.542393e-05,9.34432e-05
0.04,9.258943e-05,9.521077e-05,9.32959e-05
0.06,9.24432e-05,9.50032e-05,9.31504e-05
0.08,9.23115e-05,9.479637e-05,9.300913e-05
0.1,9.21903e-05,9.460037e-05,9.28765e-05
0.12,9.20788e-05,9.44037e-05,9.275187e-05
0.14,9.197787e-05,9.42187e-05,9.263203e-05
0.16,9.188803e-05,9.403207e-05,9.25218e-05
0.18,9.180597e-05,9.385293e-05,9.24116e-05
0.2,9.17333e-05,9.368117e-05,9.230777e-05
0.22,9.16683e-05,9.351653e-05,9.221393e-05
0.24,9.15894e-05,9.33507e-05,9.210047e-05
0.26,9.154053e-05,9.318587e-05,9.202813e-05
0.28,9.15012e-05,9.305193e-05,9.195877e-05
0.3,9.146923e-05,9.29219e-05,9.18911e-05
0.32,9.144567e-05,9.2803e-05,9.183267e-05
0.34,9.14278e-05,9.268993e-05,9.178107e-05
0.36,9.142197e-05,9.25824e-05,9.173547e-05
0.38,9.142293e-05,9.248617e-05,9.169603e-05
0.4,9.14306e-05,9.23949e-05,9.167303e-05
0.42,9.14496e-05,9.231897e-05,9.165627e-05
0.44,9.147867e-05,9.22507e-05,9.16415e-05
0.46,9.1509e-05,9.21903e-05,9.163767e-05
0.48,9.15496e-05,9.21384e-05,9.164233e-05
0.5,9.160157e-05,9.20983e-05,9.16524e-05
0.52,9.165637e-05,9.20715e-05,9.16712e-05
0.54,9.172163e-05,9.204743e-05,9.17041e-05
0.56,9.179847e-05,9.204107e-05,9.173613e-05
0.58,9.187927e-05,9.203943e-05,9.17769e-05
0.6,9.19663e-05,9.204797e-05,9.18234e-05
