V,gm 150,gm 151,gm 152
-0.2,1.1745749999999677e-05,1.2640000000000394e-05,9.935000000000412e-06
-0.18,1.154424999999992e-05,1.2549249999999589e-05,9.701500000000151e-06
-0.16,1.1288500000000094e-05,1.240250000000007e-05,9.630000000000489e-06
-0.14,1.1018250000000094e-05,1.2378250000000257e-05,9.728499999999817e-06
-0.12,1.0807499999999567e-05,1.2192500000000016e-05,9.659249999999838e-06
-0.1,1.0642500000000547e-05,1.2040000000000054e-05,9.30399999999991e-06
-0.08,1.0515000000000004e-05,1.1979999999999543e-05,9.215749999999957e-06
-0.06,1.077850000000052e-05,1.2469250000000497e-05,9.2892500000003e-06
-0.04,1.0253999999999906e-05,1.2148250000000322e-05,8.735000000000166e-06
-0.02,9.185749999999701e-06,1.1217499999999735e-05,8.209999999999815e-06
0.0,8.67925000000002e-06,1.1133249999999845e-05,8.089250000000055e-06
0.02,8.401749999999934e-06,1.1095000000000028e-05,7.841750000000224e-06
0.04,8.1224999999999e-06,1.0952500000000007e-05,7.505750000000137e-06
0.06,7.797499999999229e-06,1.071499999999925e-05,7.3489999999998105e-06
0.08,7.351750000000098e-06,1.0591749999999938e-05,7.249250000000273e-06
0.1,6.884999999999877e-06,1.0481499999999856e-05,6.991750000000067e-06
0.12,6.485750000000123e-06,1.0141750000000008e-05,6.5765000000000615e-06
0.14,6.063249999999597e-06,9.844250000000474e-06,6.287499999999956e-06
0.16,5.614250000000008e-06,9.65899999999997e-06,6.107500000000158e-06
0.18,5.170750000000127e-06,9.463249999999788e-06,5.785750000000377e-06
0.2,4.947499999999674e-06,9.15499999999984e-06,5.539249999999586e-06
0.22,4.661750000000027e-06,8.805999999999658e-06,5.20999999999985e-06
0.24,4.174000000000018e-06,8.639250000000692e-06,4.91575000000034e-06
0.26,3.588249999999984e-06,8.313250000000112e-06,4.659250000000042e-06
0.28,3.1534999999998335e-06,7.704249999999739e-06,4.354999999999724e-06
0.3,2.915999999999943e-06,7.352499999999703e-06,3.991750000000103e-06
0.32,2.7207499999999316e-06,7.188999999999893e-06,3.7859999999999804e-06
0.34,2.4764999999996908e-06,7.01825000000043e-06,3.7090000000001774e-06
0.36,2.1575000000001975e-06,6.773499999999585e-06,3.2424999999998254e-06
0.38,1.654250000000107e-06,6.252500000000164e-06,2.8400000000000473e-06
0.4,1.0917500000004118e-06,5.934000000000408e-06,2.5840000000003534e-06
0.42,6.324999999997132e-07,5.778499999999857e-06,2.1217499999999327e-06
0.44,1.6899999999995044e-07,5.326749999999981e-06,1.68174999999951e-06
0.46,2.3999999999944205e-07,4.676499999999636e-06,1.3142500000003915e-06
0.48,6.557500000004858e-07,4.329249999999833e-06,9.342500000004798e-07
0.5,1.0474999999998506e-06,3.9350000000000496e-06,5.32500000000307e-07
0.52,1.3625000000001483e-06,3.510000000000405e-06,3.2149999999991213e-07
0.54,1.4932500000002825e-06,3.097499999999819e-06,2.089999999997129e-07
0.56,1.6700000000004905e-06,3.0749999999999528e-06,1.6575000000036005e-07
0.58,1.985999999999828e-06,2.4510000000001024e-06,2.5899999999984963e-07
0.6,2.2618850282484185e-06,1.438888418079356e-06,1.7386440677919788e-07
-0.6,6.08483257062151e-05,7.169856920904039e-05,5.814708474576307e-05
-0.58,3.468850000000034e-05,4.1287500000000265e-05,3.419599999999979e-05
-0.56,4.321749999999878e-06,6.370749999999939e-06,6.273249999999651e-06
-0.54,2.1309999999998344e-06,6.425000000005211e-07,5.834999999999174e-07
-0.52,5.939249999999813e-06,5.11000000000001e-06,4.5649999999997776e-06
-0.5,9.339000000000135e-06,8.884999999999709e-06,7.505750000000137e-06
-0.48,1.0515750000000042e-05,9.983249999999735e-06,8.610749999999646e-06
-0.46,1.1079250000000512e-05,1.0861500000000201e-05,9.20575000000045e-06
-0.44,1.1458499999999951e-05,1.1339249999999836e-05,9.668249999999871e-06
-0.42,1.202499999999971e-05,1.192999999999984e-05,1.013924999999959e-05
-0.4,1.2263250000000073e-05,1.2375749999999838e-05,1.0425999999999578e-05
-0.38,1.211424999999957e-05,1.2553499999999954e-05,1.0430000000000075e-05
-0.36,1.2219249999999814e-05,1.2553250000000085e-05,1.0368250000000485e-05
-0.34,1.2370749999999868e-05,1.2565750000000011e-05,1.0366749999999973e-05
-0.32,1.2410000000000025e-05,1.2705999999999915e-05,1.0555749999999805e-05
-0.3,1.2300000000000245e-05,1.276750000000007e-05,1.05865000000001e-05
-0.28,1.2109999999999638e-05,1.2740000000000234e-05,1.0484249999999709e-05
-0.26,1.212924999999948e-05,1.2672499999999767e-05,1.0376749999999914e-05
-0.24,1.2008999999999891e-05,1.255399999999969e-05,1.0257500000000232e-05
-0.22,1.183575000000001e-05,1.2449250000000182e-05,1.0194999999999736e-05
-0.2,1.1668500000000005e-05,1.2379250000000164e-05,1.0207500000000095e-05
-0.18,1.1403249999999542e-05,1.221074999999995e-05,1.0006749999999943e-05
-0.16,1.130650000000016e-05,1.2014999999999769e-05,9.796749999999889e-06
-0.14,1.1277500000000246e-05,1.1925749999999909e-05,9.733999999999958e-06
-0.12,1.1006000000000037e-05,1.2043250000000078e-05,9.66075000000035e-06
-0.1,1.0752500000000328e-05,1.194750000000017e-05,9.4917500000004e-06
-0.08,1.0436500000000123e-05,1.1813500000000011e-05,9.141749999999876e-06
-0.06,1.0051750000000543e-05,1.1692500000000383e-05,8.979250000000407e-06
-0.04,9.874250000000296e-06,1.1400750000000424e-05,8.875750000000241e-06
-0.02,9.555750000000106e-06,1.1160000000000076e-05,8.683250000000083e-06
0.0,9.100749999999772e-06,1.1041749999999868e-05,8.474249999999937e-06
0.02,8.91425000000036e-06,1.089425000000031e-05,8.184999999999963e-06
0.04,8.78675000000025e-06,1.068399999999952e-05,7.957500000000013e-06
0.06,8.159249999999639e-06,1.0603249999999523e-05,7.720749999999728e-06
0.08,7.394999999999884e-06,1.0503500000000419e-05,7.334999999999807e-06
0.1,6.951500000000003e-06,1.0145999999999506e-05,7.127499999999738e-06
0.12,6.732500000000349e-06,9.779999999999598e-06,6.939000000000511e-06
0.14,6.370999999999807e-06,9.49999999999996e-06,6.659249999999874e-06
0.16,5.9007499999996944e-06,9.366499999999972e-06,6.279999999999567e-06
0.18,5.8940000000002116e-06,9.14999999999987e-06,6.370750000000373e-06
0.2,5.9735e-06,9.23924999999973e-06,6.570999999999921e-06
0.22,5.104250000000001e-06,9.489000000000112e-06,5.857499999999908e-06
0.24,4.169000000000048e-06,8.528250000000136e-06,5.189000000000062e-06
0.26,3.998250000000151e-06,7.5735000000000385e-06,4.731000000000006e-06
0.28,3.671749999999835e-06,7.497500000000143e-06,4.505000000000134e-06
0.3,3.2299999999998996e-06,7.2899999999996405e-06,4.398249999999944e-06
0.32,2.82325000000019e-06,6.950000000000359e-06,4.072499999999667e-06
0.34,2.5842500000002218e-06,6.62500000000012e-06,3.6925000000001887e-06
0.36,2.2625000000000076e-06,6.274249999999992e-06,3.292499999999962e-06
0.38,1.7307500000001731e-06,5.80324999999984e-06,2.8949999999997207e-06
0.4,1.3409999999997556e-06,5.2892500000002035e-06,2.4700000000000763e-06
0.42,9.975000000001476e-07,5.125750000000394e-06,2.0725000000002686e-06
0.44,5.165000000004888e-07,4.7465000000000875e-06,1.6942499999998695e-06
0.46,3.1499999999899664e-08,4.2599999999994205e-06,1.2582499999999434e-06
0.48,4.5074999999996854e-07,3.939250000000415e-06,9.657500000003795e-07
0.5,7.542500000002478e-07,3.5224999999998972e-06,5.892500000003603e-07
0.52,1.177499999999946e-06,3.1567499999998576e-06,1.9749999999969445e-07
0.54,1.5782499999997777e-06,2.805999999999729e-06,6.825000000007173e-08
0.56,1.8232500000004911e-06,2.321499999999744e-06,2.9000000000001247e-07
0.58,1.9709999999994836e-06,2.0190000000002394e-06,4.632499999998943e-07
0.6,1.9369999999999765e-06,2.029999999999706e-06,4.01500000000304e-07
