V,IGS 150,IGS 151,IGS 152
0.3,1.2385429999999999e-05,1.566727e-05,1.589497e-05
0.32,1.2906e-05,1.648347e-05,1.6657499999999998e-05
0.34,1.35672e-05,1.721027e-05,1.750073e-05
0.36,1.4234e-05,1.813213e-05,1.837293e-05
0.38,1.491423e-05,1.897133e-05,1.919987e-05
0.4,1.552183e-05,1.9891670000000003e-05,2.000053e-05
0.42,1.62796e-05,2.080957e-05,2.10289e-05
0.44,1.71085e-05,2.1785899999999998e-05,2.2061270000000003e-05
0.46,1.792947e-05,2.2680330000000002e-05,2.30972e-05
0.48,1.89654e-05,2.37175e-05,2.435207e-05
0.5,2.006967e-05,2.4858700000000003e-05,2.58394e-05
0.52,2.138933e-05,2.599713e-05,2.7438399999999998e-05
0.54,2.278843e-05,2.71674e-05,2.931437e-05
0.56,2.4398169999999998e-05,2.8603070000000002e-05,3.14482e-05
0.58,2.625783e-05,3.01043e-05,3.386777e-05
0.6,2.848823e-05,3.166003e-05,3.6613929999999994e-05
-0.6,-0.0001770097,-0.000232389,-0.0002151113
-0.58,-6.73306e-05,-9.20208e-05,-8.125663e-05
-0.56,-4.0600300000000005e-05,-5.6446e-05,-4.8719270000000004e-05
-0.54,-2.773363e-05,-3.8871e-05,-3.296613e-05
-0.52,-1.980307e-05,-2.804157e-05,-2.352317e-05
-0.5,-1.5168200000000002e-05,-2.1494629999999998e-05,-1.790723e-05
-0.48,-1.181723e-05,-1.6781500000000002e-05,-1.396737e-05
-0.46,-9.34283e-06,-1.3239e-05,-1.0983569999999999e-05
-0.44,-7.390977e-06,-1.051069e-05,-8.676847e-06
-0.42,-5.856352999999999e-06,-8.26319e-06,-6.825927e-06
-0.4,-4.622143e-06,-6.49611e-06,-5.3695829999999995e-06
-0.38,-3.5039569999999997e-06,-4.986127e-06,-4.04318e-06
-0.36,-2.444587e-06,-3.7296600000000002e-06,-2.985e-06
-0.34,-1.5258780000000001e-06,-2.48591e-06,-1.779001e-06
-0.32,-7.379050000000001e-07,-1.336734e-06,-7.494286000000001e-07
-0.3,-1.2079870000000002e-07,-4.533923e-07,-8.900967e-08
-0.28,3.0398370000000003e-07,-2.4318699999999997e-07,3.6875380000000004e-07
-0.26,6.973757e-07,5.666410000000001e-07,8.348617e-07
-0.24,1.082818e-06,1.097917e-06,1.345477e-06
-0.22,1.58429e-06,1.7034999999999999e-06,1.858477e-06
-0.2,1.97212e-06,2.27809e-06,2.396507e-06
-0.18,2.381007e-06,2.8069800000000003e-06,2.880097e-06
-0.16,2.76168e-06,3.2719e-06,3.379187e-06
-0.14,3.143943e-06,3.769e-06,3.878273e-06
-0.12,3.5051500000000002e-06,4.28716e-06,4.310607e-06
-0.1,3.824633e-06,4.684527e-06,4.803737e-06
-0.08,4.160803e-06,5.120833e-06,5.2432230000000005e-06
-0.06,4.53671e-06,5.5789969999999996e-06,5.65648e-06
-0.04,4.84943e-06,6.04113e-06,6.134907e-06
-0.02,5.199907e-06,6.44644e-06,6.59426e-06
0.0,5.57184e-06,6.906587e-06,7.022617e-06
0.02,5.877417e-06,7.371507e-06,7.554689999999999e-06
0.04,6.324053e-06,7.807413e-06,8.000137e-06
0.06,6.64433e-06,8.281867e-06,8.495253000000001e-06
0.08,7.040897e-06,8.709827e-06,9.007853e-06
0.1,7.406473e-06,9.222023e-06,9.555833e-06
0.12,7.88768e-06,9.816093e-06,1.011489e-05
0.14,8.360547000000001e-06,1.033031e-05,1.0731619999999999e-05
0.16,8.769037e-06,1.086473e-05,1.1293469999999999e-05
0.18,9.301897e-06,1.14699e-05,1.1986469999999999e-05
0.2,8.685987e-06,1.086234e-05,1.12295e-05
0.22,9.647603e-06,1.202743e-05,1.244307e-05
0.24,1.0370819999999999e-05,1.296877e-05,1.344683e-05
0.26,1.1055469999999999e-05,1.3860070000000001e-05,1.427093e-05
0.28,1.1668629999999999e-05,1.457457e-05,1.4977869999999999e-05
0.3,1.226303e-05,1.5405000000000002e-05,1.5745970000000003e-05
0.32,1.2878569999999999e-05,1.619933e-05,1.64163e-05
0.34,1.351597e-05,1.712283e-05,1.714903e-05
0.36,1.4145370000000001e-05,1.794177e-05,1.785277e-05
0.38,1.47927e-05,1.880807e-05,1.8789e-05
0.4,1.550237e-05,1.96747e-05,1.96568e-05
0.42,1.547537e-05,2.070903e-05,2.06097e-05
0.44,1.681527e-05,2.15451e-05,2.1526800000000002e-05
0.46,1.778007e-05,2.262353e-05,2.2646599999999998e-05
0.48,1.88462e-05,2.362607e-05,2.382397e-05
0.5,1.99159e-05,2.4755799999999998e-05,2.5243770000000002e-05
0.52,2.113383e-05,2.595823e-05,2.683957e-05
0.54,2.264897e-05,2.717333e-05,2.857843e-05
0.56,2.4320299999999998e-05,2.852873e-05,3.07159e-05
0.58,2.6276099999999997e-05,3.0037170000000002e-05,3.317397e-05
0.6,2.8349530000000002e-05,3.163777e-05,3.6228470000000005e-05
