V,IDS 150,IDS 151,IDS 152
-0.28,1.13135e-05,1.338467e-05,1.08555e-05
-0.26,1.10522e-05,1.30582e-05,1.06427e-05
-0.24,1.080217e-05,1.27428e-05,1.044037e-05
-0.22,1.056407e-05,1.243897e-05,1.024673e-05
-0.2,1.033873e-05,1.21481e-05,1.006327e-05
-0.18,1.012557e-05,1.18677e-05,9.888903e-06
-0.16,9.923487e-06,1.159867e-05,9.725053e-06
-0.14,9.734137e-06,1.134273e-05,9.570277e-06
-0.12,9.559013e-06,1.10983e-05,9.42547e-06
-0.1,9.397177e-06,1.086533e-05,9.291373e-06
-0.08,9.249757e-06,1.06457e-05,9.166937e-06
-0.06,9.11588e-06,1.0437e-05,9.052333e-06
-0.04,8.99559e-06,1.02417e-05,8.947873e-06
-0.02,8.89166e-06,1.005867e-05,8.853103e-06
0.0,8.800833e-06,9.88737e-06,8.769687e-06
0.02,8.724443e-06,9.729973e-06,8.696953e-06
0.04,8.664677e-06,9.585767e-06,8.63271e-06
0.06,8.618097e-06,9.455963e-06,8.58006e-06
0.08,8.58479e-06,9.338233e-06,8.538123e-06
0.1,8.56577e-06,9.235273e-06,8.50565e-06
0.12,8.556553e-06,9.145737e-06,8.482287e-06
0.14,8.56173e-06,9.068807e-06,8.46849e-06
0.16,8.576103e-06,9.006227e-06,8.461493e-06
0.18,8.60078e-06,8.95576e-06,8.464593e-06
0.2,8.63645e-06,8.917567e-06,8.475917e-06
0.22,8.67917e-06,8.892387e-06,8.494033e-06
0.24,8.731223e-06,8.878897e-06,8.519077e-06
0.26,8.790187e-06,8.877637e-06,8.552567e-06
0.28,8.85792e-06,8.88476e-06,8.589113e-06
0.3,8.927497e-06,8.89842e-06,8.63047e-06
0.32,9.00569e-06,8.92333e-06,8.687213e-06
0.34,9.097247e-06,8.964387e-06,8.748007e-06
0.36,9.193727e-06,9.01449e-06,8.81642e-06
0.38,9.29724e-06,9.07164e-06,8.889243e-06
0.4,9.407817e-06,9.137617e-06,8.96914e-06
0.42,9.522373e-06,9.211053e-06,9.054453e-06
0.44,9.645147e-06,9.292297e-06,9.146563e-06
0.46,9.775347e-06,9.380693e-06,9.245867e-06
0.48,9.912607e-06,9.477037e-06,9.350977e-06
0.5,1.005643e-05,9.582527e-06,9.462023e-06
0.52,1.020777e-05,9.69283e-06,9.57744e-06
0.54,1.036603e-05,9.811877e-06,9.70046e-06
0.56,1.05301e-05,9.938223e-06,9.82851e-06
0.58,1.070057e-05,1.006993e-05,9.959767e-06
0.6,1.08773e-05,1.019437e-05,1.00964e-05
