V,gm 150,gm 151,gm 152
-0.6,0.00010878217556497161,0.00010775159237288122,0.00012251108474576255
-0.58,6.964174999999988e-05,6.86307499999999e-05,7.985899999999983e-05
-0.56,2.591250000000012e-05,2.518250000000012e-05,3.1518250000000104e-05
-0.54,1.7506499999999986e-05,1.689825000000003e-05,2.0899999999999966e-05
-0.52,1.3467499999999979e-05,1.2953249999999986e-05,1.6333250000000025e-05
-0.5,1.0634999999999996e-05,1.0449999999999956e-05,1.3341750000000032e-05
-0.48,9.26175000000003e-06,9.149250000000048e-06,1.123750000000005e-05
-0.46,8.339250000000034e-06,8.201750000000037e-06,9.930000000000008e-06
-0.44,7.589249999999934e-06,7.498249999999965e-06,8.984249999999998e-06
-0.42,6.95174999999998e-06,6.91824999999994e-06,8.224250000000012e-06
-0.4,6.44650000000002e-06,6.407500000000003e-06,7.544999999999969e-06
-0.38,5.9932500000000125e-06,5.953499999999956e-06,6.951500000000003e-06
-0.36,5.56100000000001e-06,5.538250000000004e-06,6.386750000000028e-06
-0.34,5.175000000000004e-06,5.181499999999998e-06,5.902499999999966e-06
-0.32,4.7957499999999684e-06,4.849999999999982e-06,5.480749999999966e-06
-0.3,4.4192500000000035e-06,4.471749999999963e-06,5.057499999999997e-06
-0.28,4.105000000000016e-06,4.115999999999972e-06,4.659249999999988e-06
-0.26,3.743249999999985e-06,3.770749999999984e-06,4.276749999999982e-06
-0.24,3.3199999999999614e-06,3.393999999999934e-06,3.91399999999999e-06
-0.22,2.9874999999999845e-06,3.075000000000007e-06,3.5932500000000083e-06
-0.2,2.6299999999999935e-06,2.7060000000000517e-06,3.2135000000000193e-06
-0.18,2.222499999999974e-06,2.2974999999999623e-06,2.8549999999999583e-06
-0.16,1.8150000000000089e-06,1.9007499999999767e-06,2.552499999999966e-06
-0.14,1.4482500000000077e-06,1.500999999999998e-06,2.2100000000000483e-06
-0.12,1.0875000000000468e-06,1.1167499999999923e-06,1.8700000000000075e-06
-0.1,6.66000000000078e-07,7.0400000000008e-07,1.5442500000000014e-06
-0.08,2.6250000000001316e-07,3.189999999999812e-07,1.2632500000000222e-06
-0.06,1.0849999999997363e-07,6.249999999995409e-08,9.900000000000295e-07
-0.04,4.4574999999999823e-07,4.5149999999995324e-07,6.675000000000474e-07
-0.02,7.807500000000145e-07,7.850000000000001e-07,3.7424999999995665e-07
0.0,1.0917499999999782e-06,1.1092500000000369e-06,1.7825000000001477e-07
0.02,1.38324999999996e-06,1.446499999999953e-06,4.5000000000003804e-08
0.04,1.6750000000000272e-06,1.7367499999999965e-06,3.6500000000005495e-07
0.06,1.938500000000056e-06,1.9967500000000245e-06,6.400000000000481e-07
0.08,2.1707499999999453e-06,2.2575000000000373e-06,8.482499999999931e-07
0.1,2.388250000000009e-06,2.5149999999999717e-06,1.1285000000000418e-06
0.12,2.6585000000000085e-06,2.7582499999999257e-06,1.4167499999999996e-06
0.14,2.9399999999999956e-06,2.990750000000063e-06,1.6449999999999885e-06
0.16,3.1589999999999743e-06,3.239249999999964e-06,1.8989999999999762e-06
0.18,3.4432499999999776e-06,3.4049999999999987e-06,2.1989999999999835e-06
0.2,3.547500000000074e-06,3.2664999999999864e-06,2.445000000000008e-06
0.22,3.562499999999985e-06,3.6459999999999444e-06,2.480000000000017e-06
0.24,4.1424999999999015e-06,4.219249999999999e-06,2.994999999999994e-06
0.26,4.782500000000004e-06,4.5107499999999805e-06,3.7034999999999824e-06
0.28,5.034250000000037e-06,4.870000000000026e-06,3.991750000000049e-06
0.3,5.3025000000000056e-06,5.040749999999977e-06,4.277500000000021e-06
0.32,5.576750000000014e-06,5.256749999999963e-06,4.590749999999993e-06
0.34,5.874250000000036e-06,5.529250000000025e-06,4.955749999999994e-06
0.36,6.215000000000007e-06,5.752499999999989e-06,5.324249999999996e-06
0.38,6.532499999999965e-06,5.964250000000044e-06,5.675000000000016e-06
0.4,6.820750000000031e-06,6.217499999999938e-06,6.034249999999953e-06
0.42,7.115000000000029e-06,6.453999999999976e-06,6.379250000000019e-06
0.44,7.458249999999986e-06,6.725000000000014e-06,6.729000000000023e-06
0.46,7.773250000000012e-06,7.023499999999944e-06,7.098999999999994e-06
0.48,8.061750000000001e-06,7.26075000000002e-06,7.469249999999942e-06
0.5,8.409249999999997e-06,7.460750000000025e-06,7.807500000000037e-06
0.52,8.758249999999963e-06,7.755749999999954e-06,8.160000000000003e-06
0.54,9.080750000000054e-06,8.097499999999995e-06,8.503499999999936e-06
0.56,9.40000000000012e-06,8.361000000000132e-06,8.808250000000046e-06
0.58,9.669249999999941e-06,8.599249999999953e-06,9.081499999999984e-06
0.6,9.788500000000008e-06,8.72499999999998e-06,9.200000000000005e-06
