V,gm 150,gm 151,gm 152
-0.5,2.7674999999983095e-07,3.8500000000031565e-07,1.8425000000016345e-07
-0.48,2.2425000000014274e-07,2.999999999999531e-07,2.6600000000006827e-07
-0.46,3.315000000000696e-07,4.0824999999978726e-07,2.5574999999982556e-07
-0.44,3.682500000000248e-07,3.374999999999472e-07,2.4400000000015555e-07
-0.42,3.184999999999733e-07,2.1250000000003905e-07,3.075000000003422e-07
-0.4,3.2424999999998254e-07,2.707499999999533e-07,3.2099999999995847e-07
-0.38,2.699999999999144e-07,3.335000000003179e-07,2.3750000000010742e-07
-0.36,2.3825000000014633e-07,4.100000000001672e-07,1.7750000000003006e-07
-0.34,2.5400000000009616e-07,4.840000000000313e-07,2.6175000000013687e-07
-0.32,2.625000000001758e-07,3.9599999999994674e-07,3.324999999999769e-07
-0.3,3.1000000000011053e-07,3.017499999998993e-07,3.099999999998937e-07
-0.28,3.385000000000714e-07,2.965000000000606e-07,1.5075000000001545e-07
-0.26,3.324999999999769e-07,3.807500000001674e-07,1.2999999999987848e-07
-0.24,2.8574999999986424e-07,4.3599999999992603e-07,3.2575000000006037e-07
-0.22,3.2250000000025314e-07,3.7099999999987837e-07,3.607499999998525e-07
-0.2,2.4999999999981634e-07,3.2075000000009006e-07,2.435000000002019e-07
-0.18,1.71749999999804e-07,3.0400000000001606e-07,2.3324999999995918e-07
-0.16,2.625000000001758e-07,3.367499999999083e-07,3.257499999998435e-07
-0.14,2.2075000000025026e-07,3.6250000000023243e-07,2.425000000000777e-07
-0.12,1.3175000000004156e-07,3.282499999998287e-07,9.249999999901698e-09
-0.1,1.5350000000008586e-07,2.967499999997122e-07,1.0924999999995834e-07
-0.08,2.1074999999987597e-07,2.82500000000057e-07,1.4500000000043992e-07
-0.06,9.650000000016416e-08,3.4500000000033636e-07,8.250000000016057e-08
-0.04,1.0000000000027348e-07,3.7250000000017304e-07,1.4500000000022308e-07
-0.02,9.675000000003257e-08,3.2675000000018453e-07,1.1174999999994349e-07
0.0,5.0749999999958814e-08,3.067500000003033e-07,1.1324999999958764e-07
0.02,1.7424999999978916e-07,3.3649999999982305e-07,1.1900000000024738e-07
0.04,1.474999999999914e-07,2.6749999999949557e-07,1.2825000000014908e-07
0.06,3.9250000000157215e-08,2.7099999999982173e-07,9.599999999977682e-08
0.08,1.025000000000418e-07,2.6324999999999786e-07,4.9000000000229416e-08
0.1,4.5000000000166435e-08,2.2749999999994996e-07,6.7500000001333854e-09
0.12,1.5000000000019338e-07,2.500000000000332e-07,3.249999999980699e-08
0.14,0.0,3.6324999999983766e-07,3.250000000002383e-08
0.16,1.0000000001241655e-09,1.9925000000007437e-07,6.499999999983082e-08
0.18,6.074999999989943e-08,4.425000000012752e-08,2.4250000000029456e-08
0.2,6.499999999614453e-09,1.0900000000008993e-07,5.000000000013674e-08
0.22,3.32499999998459e-08,1.1075000000003617e-07,1.3750000000026762e-07
0.24,1.357499999998877e-07,1.2175000000010094e-07,4.400000000004227e-08
0.26,2.5000000002019934e-09,5.324999999994397e-08,3.999999999976245e-08
0.28,4.000000000019613e-08,5.574999999992912e-08,3.85000000001183e-08
0.3,1.0000000000027348e-07,7.999999999995858e-08,3.650000000008681e-08
0.32,9.99999999998398e-08,2.0100000000023745e-07,5.8250000000131114e-08
0.34,1.9999999999447543e-08,1.1600000000009172e-07,8.400000000002156e-08
0.36,6.425000000000874e-08,1.1399999999984339e-07,1.1175000000016033e-07
0.38,1.075000000000121e-07,1.1499999999975072e-07,7.17499999999642e-08
0.4,7.400000000008095e-08,2.5750000000107284e-08,2.2500000000083217e-08
0.42,1.2574999999994708e-07,1.9999999999881224e-08,1.1174999999994349e-07
0.44,4.599999999964008e-08,1.5749999999949832e-08,1.7499999999982807e-07
0.46,3.3499999999931154e-08,1.0674999999997319e-07,1.0149999999991763e-07
0.48,2.3999999999944205e-08,8.250000000016057e-08,2.3250000000338972e-08
0.5,2.5999999999975695e-08,8.425000000010681e-08,1.6500000000205586e-08
0.52,6.0000000000944714e-09,2.0000000000098064e-08,2.8250000000309278e-08
0.54,1.674999999998726e-07,1.0749999999762685e-08,4.000000000019613e-08
0.56,3.282500000000455e-07,2.8250000000309278e-08,5.500000000054073e-08
0.58,1.6849999999977994e-07,3.5750000000047896e-08,4.336808689942018e-19
0.6,8.499999999916986e-09,1.8499999999938905e-08,0.0
