V,gm 150,gm 151,gm 152
0.22,1.3242500000000068e-06,4.1407500000000094e-06,6.075000000000243e-07
0.24,1.7399999999999664e-06,3.5100000000000257e-06,1.482499999999761e-07
0.26,2.1414999999999455e-06,2.8210000000000734e-06,8.367499999999747e-07
0.28,2.5182499999999958e-06,2.174999999999985e-06,8.717500000000379e-07
0.3,2.9792500000000444e-06,1.579999999999995e-06,1.2407499999999932e-06
0.32,3.4275000000000277e-06,9.807500000000194e-07,1.656500000000007e-06
0.34,3.813250000000003e-06,4.3400000000000296e-07,2.033500000000034e-06
0.36,4.220750000000022e-06,5.0750000000013024e-08,2.361749999999971e-06
0.38,4.663499999999973e-06,6.289999999999833e-07,2.713249999999976e-06
0.4,5.078499999999948e-06,1.2025000000000143e-06,3.1292499999999667e-06
0.42,5.460750000000031e-06,1.6710000000000184e-06,3.5417500000000106e-06
0.44,5.920750000000009e-06,2.159249999999981e-06,3.94499999999999e-06
0.46,6.079999999999996e-06,2.676500000000021e-06,4.3215000000000636e-06
0.48,6.813249999999967e-06,3.2057499999999786e-06,4.690749999999996e-06
0.5,7.555000000000018e-06,3.6367499999999885e-06,5.049999999999987e-06
0.52,7.622499999999997e-06,4.088249999999996e-06,5.348249999999994e-06
0.54,7.92824999999996e-06,4.530750000000024e-06,5.642499999999992e-06
0.56,8.229250000000036e-06,4.937500000000059e-06,5.89750000000005e-06
0.58,8.399250000000003e-06,5.3467499999999704e-06,6.031749999999968e-06
0.6,8.655811158192032e-06,5.783670480225988e-06,6.273803248587484e-06
-0.6,1.696927358757071e-05,1.162344816384186e-05,2.1509756073446107e-05
-0.58,1.4044999999999965e-05,1.1502499999999994e-05,1.7311749999999928e-05
-0.56,1.3144249999999958e-05,1.3424250000000138e-05,1.4105750000000081e-05
-0.54,1.5823249999999964e-05,1.6281749999999973e-05,1.514575000000003e-05
-0.52,1.7064249999999988e-05,1.8801499999999993e-05,1.5652500000000013e-05
-0.5,1.7090750000000026e-05,2.0803249999999988e-05,1.582749999999995e-05
-0.48,1.7610000000000043e-05,2.1267500000000006e-05,1.5570749999999946e-05
-0.46,1.8583499999999975e-05,2.1483500000000046e-05,1.5612500000000034e-05
-0.44,1.8498999999999946e-05,2.1572500000000038e-05,1.5746750000000006e-05
-0.42,1.827399999999998e-05,2.1383249999999904e-05,1.5497499999999958e-05
-0.4,1.8081750000000017e-05,2.1194999999999894e-05,1.5202500000000084e-05
-0.38,1.7733499999999982e-05,2.096999999999993e-05,1.4860000000000058e-05
-0.36,1.730075000000008e-05,2.06710000000001e-05,1.4545749999999961e-05
-0.34,1.6890000000000036e-05,2.0411750000000057e-05,1.4184249999999907e-05
-0.32,1.6444249999999984e-05,1.9910749999999975e-05,1.3775999999999958e-05
-0.3,1.5976499999999965e-05,1.937649999999994e-05,1.3348250000000026e-05
-0.28,1.5495000000000027e-05,1.903075000000005e-05,1.2947500000000031e-05
-0.26,1.4943500000000017e-05,1.863424999999999e-05,1.2542499999999997e-05
-0.24,1.4411749999999966e-05,1.8129250000000006e-05,1.2044000000000009e-05
-0.22,1.3862500000000018e-05,1.770000000000005e-05,1.1588499999999992e-05
-0.2,1.3211500000000014e-05,1.7230000000000023e-05,1.1160000000000022e-05
-0.18,1.2595749999999941e-05,1.669924999999988e-05,1.0693249999999964e-05
-0.16,1.1950000000000047e-05,1.617575000000004e-05,1.0225000000000045e-05
-0.14,1.1270750000000058e-05,1.5645000000000004e-05,9.703250000000043e-06
-0.12,1.0629999999999971e-05,1.506599999999994e-05,9.134249999999974e-06
-0.1,9.865000000000015e-06,1.4440000000000004e-05,8.605999999999978e-06
-0.08,9.081750000000015e-06,1.3882500000000008e-05,8.079250000000006e-06
-0.06,8.322500000000014e-06,1.3277500000000132e-05,7.505749999999975e-06
-0.04,7.534250000000044e-06,1.2635000000000044e-05,6.963250000000052e-06
-0.02,6.73350000000004e-06,1.1976499999999976e-05,6.438249999999972e-06
0.0,5.963249999999974e-06,1.1321500000000017e-05,5.8667500000000265e-06
0.02,5.132499999999985e-06,1.0662499999999995e-05,5.290000000000026e-06
0.04,4.329249999999996e-06,9.947499999999959e-06,4.661499999999942e-06
