V,IGS 150,IGS 151,IGS 152
0.56,3.76316e-05,4.2533899999999996e-05,5.004327e-05
0.58,4.03424e-05,4.440903e-05,5.310617e-05
0.6,4.335087e-05,4.612843e-05,5.6251699999999995e-05
-0.6,-0.0003392013,-0.00040490700000000003,-0.0004055737
-0.58,-0.0001306483,-0.0001646677,-0.0001570067
-0.56,-7.97677e-05,-0.0001034467,-9.616773e-05
-0.54,-5.512e-05,-7.330777e-05,-6.666619999999999e-05
-0.52,-4.0180300000000006e-05,-5.494913e-05,-4.870417e-05
-0.5,-2.9893330000000003e-05,-4.233637e-05,-3.651977e-05
-0.48,-2.236563e-05,-3.300707e-05,-2.757233e-05
-0.46,-1.660187e-05,-2.580207e-05,-2.07134e-05
-0.44,-1.222093e-05,-2.0125700000000003e-05,-1.5428429999999998e-05
-0.42,-8.52386e-06,-1.540937e-05,-1.113137e-05
-0.4,-5.4959469999999996e-06,-1.143377e-05,-7.616676999999999e-06
-0.38,-2.7624770000000002e-06,-8.292597000000001e-06,-4.681747e-06
-0.36,-4.931293e-07,-5.495549999999999e-06,-1.858073e-06
-0.34,8.76586e-07,-2.891223e-06,2.113973e-07
-0.32,2.3349169999999997e-06,-7.057183e-07,1.779794e-06
-0.3,3.9951e-06,8.90095e-07,3.327927e-06
-0.28,4.772347e-06,2.3706769999999996e-06,4.62095e-06
-0.26,5.729593e-06,3.7435699999999996e-06,5.7995329999999996e-06
-0.24,6.613332999999999e-06,4.957913e-06,6.822743e-06
-0.22,7.34766e-06,6.099543e-06,7.760923e-06
-0.2,8.05219e-06,7.012683e-06,8.64625e-06
-0.18,8.71221e-06,7.965167000000001e-06,9.373023e-06
-0.16,9.200967e-06,8.844533e-06,1.005291e-05
-0.14,9.71676e-06,9.64484e-06,1.073045e-05
-0.12,1.025877e-05,1.033425e-05,1.1353499999999999e-05
-0.1,1.063385e-05,1.095613e-05,1.1908999999999999e-05
-0.08,1.104273e-05,1.157167e-05,1.256267e-05
-0.06,1.1589130000000001e-05,1.21792e-05,1.301767e-05
-0.04,1.059053e-05,1.28464e-05,1.199087e-05
-0.02,1.1585929999999999e-05,1.349213e-05,1.324297e-05
0.0,1.21856e-05,1.225867e-05,1.4137829999999999e-05
0.02,1.2589300000000002e-05,1.368403e-05,1.48475e-05
0.04,1.304787e-05,1.4608700000000001e-05,1.54857e-05
0.06,1.358987e-05,1.5354569999999998e-05,1.616677e-05
0.08,1.414933e-05,1.60865e-05,1.679897e-05
