V,gm 150,gm 151,gm 152
0.56,7.963500000000108e-06,5.572500000000028e-06,5.019250000000018e-06
0.58,8.110750000000014e-06,5.905000000000005e-06,5.1374999999999555e-06
0.6,8.399401553672248e-06,6.320938276836169e-06,5.317926553672348e-06
-0.6,3.709109646892665e-05,4.688042980225977e-05,1.0619282485875852e-05
-0.58,2.035674999999995e-05,2.239749999999991e-05,4.2832500000000305e-06
-0.56,1.435000000000043e-06,7.119249999999961e-06,5.153250000000068e-06
-0.54,9.702499999999896e-06,1.546999999999996e-05,1.0080749999999915e-05
-0.52,1.3616500000000048e-05,1.915324999999992e-05,1.2524999999999993e-05
-0.5,1.5825750000000003e-05,2.1050000000000105e-05,1.37925e-05
-0.48,1.7086750000000017e-05,2.1936750000000108e-05,1.4414250000000005e-05
-0.46,1.777349999999996e-05,2.2463999999999926e-05,1.4708500000000057e-05
-0.44,1.814325000000001e-05,2.2759250000000102e-05,1.4809250000000045e-05
-0.42,1.824575000000005e-05,2.2806000000000107e-05,1.4755749999999907e-05
-0.4,1.822849999999997e-05,2.2715750000000014e-05,1.457649999999993e-05
-0.38,1.7990000000000063e-05,2.247999999999996e-05,1.4344249999999933e-05
-0.36,1.772824999999998e-05,2.2184999999999978e-05,1.4062500000000023e-05
-0.34,1.752824999999992e-05,2.1811499999999898e-05,1.3780000000000075e-05
-0.32,1.7315000000000006e-05,2.1609249999999993e-05,1.3530999999999949e-05
-0.3,1.6833500000000014e-05,2.1090999999999992e-05,1.3050000000000019e-05
-0.28,1.6118250000000055e-05,2.0412499999999934e-05,1.2489999999999984e-05
-0.26,1.5646499999999973e-05,2.0123250000000014e-05,1.2106499999999963e-05
-0.24,1.5200999999999897e-05,1.9752500000000004e-05,1.1740000000000047e-05
-0.22,1.4704250000000018e-05,1.9315e-05,1.1296750000000034e-05
-0.2,1.4126500000000001e-05,1.885400000000006e-05,1.0790749999999981e-05
-0.18,1.3501749999999949e-05,1.839249999999984e-05,1.0324249999999955e-05
-0.16,1.2895000000000018e-05,1.7937499999999996e-05,9.820000000000011e-06
-0.14,1.2195749999999986e-05,1.739824999999999e-05,9.298250000000063e-06
-0.12,1.1393499999999904e-05,1.684499999999987e-05,8.765000000000042e-06
-0.1,1.0606750000000012e-05,1.6376750000000005e-05,8.179999999999993e-06
-0.08,9.760749999999973e-06,1.582500000000002e-05,7.604999999999992e-06
-0.06,8.875750000000078e-06,1.5189250000000119e-05,6.989250000000082e-06
-0.04,7.948250000000057e-06,1.4521000000000033e-05,6.329999999999975e-06
-0.02,6.969249999999984e-06,1.3921500000000026e-05,5.693250000000005e-06
0.0,6.022499999999958e-06,1.3282500000000048e-05,5.035750000000007e-06
0.02,5.047500000000002e-06,1.2521750000000023e-05,4.309999999999991e-06
0.04,4.052500000000002e-06,1.1758249999999982e-05,3.6142500000000137e-06
0.06,3.0907499999999026e-06,1.0935749999999933e-05,2.940749999999926e-06
0.08,2.1674999999999754e-06,1.0129999999999959e-05,2.2175000000000038e-06
0.1,1.238250000000008e-06,9.278499999999996e-06,1.5784999999999714e-06
0.12,3.7425000000001086e-07,8.415000000000007e-06,9.807500000000194e-07
0.14,3.599999999999762e-07,7.544999999999969e-06,3.689999999999011e-07
0.16,1.0717500000000427e-06,6.6232500000000115e-06,1.8999999999995583e-07
0.18,1.7250000000000555e-06,5.733999999999969e-06,6.982499999999081e-07
0.2,2.307499999999957e-06,4.859999999999977e-06,1.1782500000000933e-06
0.22,2.825000000000028e-06,3.971750000000005e-06,1.6317500000000238e-06
0.24,3.309000000000005e-06,3.119249999999972e-06,2.034999999999949e-06
0.26,3.7864999999999882e-06,2.304999999999972e-06,2.4257499999999488e-06
0.28,4.199249999999955e-06,1.5125000000000164e-06,2.7817500000000247e-06
0.3,4.5935000000000095e-06,7.24999999999977e-07,3.1042500000000067e-06
0.32,4.948249999999984e-06,2.0749999999974348e-08,3.397499999999989e-06
0.34,5.270750000000021e-06,6.949999999999925e-07,3.6899999999999867e-06
0.36,5.579999999999984e-06,1.2959999999999686e-06,3.982499999999984e-06
0.38,5.889249999999947e-06,1.8582500000000122e-06,4.253249999999938e-06
0.4,6.2174999999999926e-06,2.4457499999999926e-06,4.507500000000065e-06
0.42,6.504000000000004e-06,2.9717499999999805e-06,4.738250000000039e-06
0.44,6.774250000000004e-06,3.4082499999999686e-06,4.879000000000005e-06
0.46,7.042499999999972e-06,3.752499999999995e-06,5.0142499999999935e-06
0.48,7.310749999999994e-06,4.288500000000032e-06,5.320999999999972e-06
0.5,7.609249999999978e-06,4.877499999999982e-06,5.565750000000003e-06
0.52,7.871749999999991e-06,5.247499999999953e-06,5.69075000000002e-06
0.54,8.100000000000034e-06,5.586750000000009e-06,5.846749999999983e-06
0.56,8.28925000000006e-06,5.8925000000000795e-06,5.958250000000058e-06
0.58,8.417499999999992e-06,6.1990000000000265e-06,6.069999999999947e-06
0.6,8.684049435028069e-06,6.625220903954787e-06,6.3187312146891275e-06
-0.6,3.9367439265537035e-05,4.963708531073455e-05,1.5721951553672453e-05
-0.58,2.197575000000007e-05,2.4710749999999984e-05,7.789000000000016e-06
-0.56,7.217500000000613e-07,5.564000000000111e-06,3.836000000000063e-06
-0.54,9.457499999999995e-06,1.4489249999999993e-05,9.619999999999952e-06
-0.52,1.3671750000000024e-05,1.8476000000000018e-05,1.2310750000000062e-05
-0.5,1.5955000000000006e-05,2.0482500000000006e-05,1.3689999999999959e-05
-0.48,1.7198249999999984e-05,2.1542500000000108e-05,1.4418250000000014e-05
-0.46,1.7897500000000016e-05,2.2205000000000076e-05,1.4828250000000018e-05
-0.44,1.828000000000002e-05,2.2423249999999908e-05,1.4955999999999997e-05
-0.42,1.8407500000000077e-05,2.2438250000000035e-05,1.4903249999999953e-05
-0.4,1.8384999999999994e-05,2.2416749999999968e-05,1.4780749999999975e-05
-0.38,1.8236499999999933e-05,2.2219249999999948e-05,1.4526750000000042e-05
-0.36,1.787325000000004e-05,2.185749999999997e-05,1.4185e-05
-0.34,1.752425000000002e-05,2.1517499999999985e-05,1.3890750000000002e-05
-0.32,1.716499999999992e-05,2.1118250000000014e-05,1.3524250000000032e-05
-0.3,1.6729250000000026e-05,2.068399999999998e-05,1.3071750000000009e-05
-0.28,1.6283500000000028e-05,2.025824999999997e-05,1.2679000000000032e-05
-0.26,1.576749999999998e-05,1.977600000000005e-05,1.227499999999996e-05
-0.24,1.5202499999999975e-05,1.932674999999994e-05,1.1842500000000034e-05
-0.22,1.4629000000000053e-05,1.8793999999999983e-05,1.1358250000000026e-05
-0.2,1.4052500000000029e-05,1.8251750000000037e-05,1.0866e-05
-0.18,1.3427499999999891e-05,1.776674999999999e-05,1.0417499999999986e-05
-0.16,1.2741499999999932e-05,1.7255750000000022e-05,9.890000000000029e-06
-0.14,1.2061750000000044e-05,1.6694250000000017e-05,9.347500000000052e-06
-0.12,1.1324249999999979e-05,1.614075000000003e-05,8.817500000000002e-06
-0.1,1.0491750000000044e-05,1.560400000000001e-05,8.233500000000022e-06
-0.08,9.665750000000049e-06,1.5015000000000004e-05,7.623249999999982e-06
-0.06,8.820000000000041e-06,1.437250000000008e-05,7.0165000000000505e-06
-0.04,7.889249999999941e-06,1.3726750000000077e-05,6.411749999999988e-06
-0.02,7.31499999999998e-06,1.3562500000000011e-05,5.940000000000014e-06
0.0,6.286750000000026e-06,1.2770000000000001e-05,5.413250000000042e-06
0.02,4.903250000000035e-06,1.146249999999996e-05,4.5175000000000055e-06
0.04,4.002500000000028e-06,1.0729249999999935e-05,3.7057499999999907e-06
0.06,3.1192499999999177e-06,9.94174999999995e-06,3.0624999999999186e-06
0.08,2.2150000000000186e-06,9.163250000000052e-06,2.4150000000000235e-06
0.1,1.3507499999999904e-06,8.371749999999949e-06,1.891000000000013e-06
0.12,5.689999999999602e-07,7.539999999999945e-06,1.2500000000000033e-06
0.14,1.9499999999998035e-07,6.680749999999995e-06,5.864999999999104e-07
0.16,8.650000000000129e-07,5.804250000000018e-06,5.2500000000013473e-08
0.18,1.5217499999999723e-06,4.960000000000034e-06,4.532499999998995e-07
0.2,2.1224999999999716e-06,4.088999999999981e-06,9.47500000000065e-07
0.22,2.6300000000000477e-06,3.250000000000052e-06,1.4025000000000734e-06
0.24,3.1274999999999662e-06,2.4550000000000028e-06,1.8132499999999e-06
0.26,3.568249999999994e-06,1.685000000000022e-06,2.2142499999999797e-06
0.28,3.98999999999994e-06,9.424999999999863e-07,2.5832500000000434e-06
0.3,4.390000000000058e-06,2.2575000000000373e-07,2.932499999999986e-06
0.32,4.795750000000023e-06,4.425000000000284e-07,3.2724999999999725e-06
0.34,5.15074999999992e-06,1.095749999999987e-06,3.6282500000000173e-06
0.36,5.46825000000004e-06,1.6957500000000015e-06,3.9374999999999805e-06
0.38,5.832499999999948e-06,2.245750000000042e-06,4.204999999999964e-06
0.4,6.15100000000003e-06,2.758250000000034e-06,4.536750000000065e-06
0.42,6.444249999999958e-06,3.2559999999999837e-06,4.836750000000018e-06
0.44,6.7749999999999885e-06,3.7517500000000103e-06,5.094999999999991e-06
0.46,7.100750000000103e-06,4.197499999999954e-06,5.322499999999995e-06
0.48,7.348999999999973e-06,4.600749999999988e-06,5.571749999999935e-06
0.5,7.633500000000007e-06,5.010000000000008e-06,5.8350000000000415e-06
0.52,7.912499999999955e-06,5.385999999999965e-06,6.025000000000052e-06
0.54,8.136499999999958e-06,5.740000000000009e-06,6.203250000000012e-06
0.56,8.340000000000018e-06,6.07825000000005e-06,6.346500000000018e-06
0.58,8.5385e-06,6.366499999999953e-06,6.453249999999937e-06
0.6,8.883426977401055e-06,6.76462387005649e-06,6.676025988700459e-06
-0.6,4.058478290960442e-05,4.845648827683617e-05,1.6789585310734577e-05
-0.58,2.2794250000000003e-05,2.4707500000000068e-05,8.973250000000042e-06
-0.56,5.67500000000045e-07,4.711000000000125e-06,2.9967499999999946e-06
-0.54,9.517499999999964e-06,1.3838249999999935e-05,9.368249999999973e-06
-0.52,1.3715000000000027e-05,1.7447500000000032e-05,1.2169999999999987e-05
-0.5,1.586999999999997e-05,1.961675000000001e-05,1.3653500000000035e-05
-0.48,1.6374250000000075e-05,2.0439000000000026e-05,1.3836749999999965e-05
-0.46,1.736849999999998e-05,2.1104999999999995e-05,1.4342499999999933e-05
-0.44,1.854749999999995e-05,2.213849999999995e-05,1.5213999999999994e-05
-0.42,1.8639999999999998e-05,2.2269250000000085e-05,1.5128250000000026e-05
-0.4,1.858074999999996e-05,2.229249999999999e-05,1.4966750000000085e-05
-0.38,1.833150000000002e-05,2.2183250000000032e-05,1.4730000000000017e-05
-0.36,1.8035000000000013e-05,2.1781500000000022e-05,1.4416749999999936e-05
-0.34,1.771425000000003e-05,2.1362499999999984e-05,1.4074250000000019e-05
-0.32,1.7316750000000007e-05,2.1055999999999983e-05,1.3706500000000002e-05
-0.3,1.6844249999999994e-05,2.050425000000005e-05,1.3287500000000018e-05
-0.28,1.6327499999999962e-05,2.003399999999999e-05,1.2862500000000048e-05
-0.26,1.5848249999999978e-05,1.9585749999999954e-05,1.2382499999999972e-05
-0.24,1.5316499999999927e-05,1.899174999999998e-05,1.1896749999999994e-05
-0.22,1.4724250000000007e-05,1.854824999999999e-05,1.1467500000000039e-05
-0.2,1.4081749999999974e-05,1.8010000000000053e-05,1.0970000000000012e-05
-0.18,1.3477499999999974e-05,1.737350000000006e-05,1.0458999999999989e-05
-0.16,1.2805749999999995e-05,1.6830750000000052e-05,9.940749999999988e-06
-0.14,1.2070750000000023e-05,1.6248249999999988e-05,9.413500000000007e-06
-0.12,1.1352499999999963e-05,1.5663499999999915e-05,8.849249999999986e-06
-0.1,1.0537500000000033e-05,1.5130750000000011e-05,8.293999999999999e-06
-0.08,9.668500000000011e-06,1.4553999999999956e-05,7.710750000000004e-06
-0.06,8.83500000000006e-06,1.3882500000000062e-05,7.066750000000056e-06
-0.04,7.954000000000012e-06,1.3167500000000026e-05,6.462500000000001e-06
-0.02,7.026749999999968e-06,1.2527499999999978e-05,5.839250000000027e-06
0.0,6.106750000000011e-06,1.1796000000000007e-05,5.1610000000000544e-06
0.02,5.140750000000034e-06,1.1056749999999995e-05,4.501500000000025e-06
0.04,4.180000000000004e-06,1.0298999999999964e-05,3.863999999999962e-06
0.06,3.289249999999938e-06,9.480749999999955e-06,3.20999999999991e-06
0.08,2.4299999999999886e-06,8.70675000000002e-06,2.5692499999999856e-06
0.1,1.5807499999999797e-06,7.870999999999952e-06,1.9709999999999715e-06
0.12,7.542499999999767e-07,7.008250000000002e-06,1.3692500000000649e-06
0.14,7.499999999847039e-10,6.1724999999999345e-06,7.499999999999369e-07
0.16,6.710000000000483e-07,5.31675000000004e-06,2.0575000000001408e-07
0.18,1.3217500000000217e-06,4.478250000000065e-06,2.7099999999993015e-07
0.2,1.9224999999999668e-06,3.641749999999959e-06,7.657500000000494e-07
0.22,2.4882500000000113e-06,2.8257500000000127e-06,1.274000000000056e-06
0.24,3.018250000000008e-06,2.2100000000000483e-06,1.6892499999999534e-06
0.26,3.3135000000000217e-06,1.6267499999999993e-06,2.00100000000001e-06
0.28,3.7657499999999597e-06,6.557499999999979e-07,2.3325000000000255e-06
0.3,4.335000000000005e-06,2.507500000000179e-07,2.821499999999973e-06
0.32,4.711750000000001e-06,8.425000000000381e-07,3.296750000000002e-06
0.34,5.059999999999982e-06,1.447500000000023e-06,3.6300000000000178e-06
0.36,5.393249999999998e-06,2.0049999999999647e-06,3.956500000000063e-06
0.38,5.743249999999979e-06,2.549249999999996e-06,4.287499999999962e-06
0.4,6.082499999999981e-06,3.0599999999999876e-06,4.586e-06
0.42,6.427499999999992e-06,3.5257499999999755e-06,4.842500000000027e-06
0.44,6.7375000000000486e-06,3.963249999999979e-06,5.160749999999969e-06
0.46,7.041749999999987e-06,4.387499999999964e-06,5.4509999999999585e-06
0.48,7.355999999999975e-06,4.8185000000000285e-06,5.676750000000016e-06
0.5,7.65900000000003e-06,5.196749999999994e-06,5.948999999999993e-06
0.52,7.940750000000048e-06,5.545750000000014e-06,6.222499999999963e-06
0.54,8.205999999999969e-06,5.902499999999966e-06,6.419999999999983e-06
0.56,8.429250000000096e-06,6.227500000000042e-06,6.567500000000028e-06
0.58,8.613999999999996e-06,6.51324999999996e-06,6.706749999999917e-06
0.6,8.707999999999977e-06,6.651500000000027e-06,6.761500000000014e-06
