V,gm 150,gm 151,gm 152
0.36,2.9688499999999945e-06,7.89000000000036e-07,1.9381749999999723e-06
0.38,3.2373999999999836e-06,1.108600000000005e-06,2.1478999999999867e-06
0.4,3.5145749999999866e-06,1.4253249999999964e-06,2.3813250000000055e-06
0.42,3.780750000000006e-06,1.7221500000000052e-06,2.6452500000000167e-06
0.44,4.049425000000011e-06,2.0043249999999785e-06,2.879925000000028e-06
0.46,4.331750000000008e-06,2.29692500000001e-06,3.088675000000008e-06
0.48,4.66582499999998e-06,2.60742500000002e-06,3.314425000000012e-06
0.5,4.977999999999965e-06,2.8590750000000197e-06,3.5328249999999758e-06
0.52,5.232825000000017e-06,3.0794999999999965e-06,3.7278999999999817e-06
0.54,5.493999999999985e-06,3.4106749999999824e-06,3.878600000000007e-06
0.56,5.740500000000017e-06,3.738175000000016e-06,4.006850000000048e-06
0.58,5.890850000000005e-06,3.980500000000007e-06,4.126750000000006e-06
0.6,6.110748347457567e-06,4.3092586158191654e-06,4.317328997175107e-06
-0.6,4.895470927966097e-05,5.199275833333325e-05,5.275029812146887e-05
-0.58,3.207850000000001e-05,3.431574999999986e-05,3.4374249999999916e-05
-0.56,1.5669250000000087e-05,1.7088500000000018e-05,1.5725750000000055e-05
-0.54,1.5209000000000023e-05,1.7547500000000035e-05,1.4168999999999965e-05
-0.52,1.4694999999999953e-05,1.8213999999999958e-05,1.3206000000000036e-05
-0.5,1.4571749999999991e-05,1.7909249999999957e-05,1.2654249999999995e-05
-0.48,1.4630000000000014e-05,1.7581750000000005e-05,1.2318249999999963e-05
-0.46,1.4350749999999981e-05,1.7280749999999982e-05,1.1843250000000019e-05
-0.44,1.3972499999999962e-05,1.6871749999999993e-05,1.1425500000000028e-05
-0.42,1.3502499999999988e-05,1.6425000000000033e-05,1.1001325000000014e-05
-0.4,1.3070000000000063e-05,1.595749999999999e-05,1.0585499999999975e-05
-0.38,1.2608500000000006e-05,1.547499999999993e-05,1.0143499999999982e-05
-0.36,1.2162675000000037e-05,1.4976500000000049e-05,9.707500000000002e-06
-0.34,1.1767925000000028e-05,1.4485749999999993e-05,9.332924999999988e-06
-0.32,1.1314150000000004e-05,1.3992500000000005e-05,8.958925000000008e-06
-0.3,1.082390000000001e-05,1.3493500000000009e-05,8.556749999999989e-06
-0.28,1.0360749999999987e-05,1.3004999999999961e-05,8.188899999999992e-06
-0.26,9.923424999999962e-06,1.2520000000000022e-05,7.800325000000002e-06
-0.24,9.479749999999993e-06,1.206499999999996e-05,7.436499999999996e-06
-0.22,8.979325000000026e-06,1.1615824999999986e-05,7.082675000000011e-06
-0.2,8.476999999999953e-06,1.1159749999999991e-05,6.65767499999996e-06
-0.18,8.006749999999948e-06,1.0668999999999935e-05,6.30324999999996e-06
-0.16,7.5222499999999905e-06,1.0165250000000026e-05,5.944250000000027e-06
-0.14,7.033850000000058e-06,9.700600000000034e-06,5.5880000000000285e-06
-0.12,6.510100000000024e-06,9.23767499999998e-06,5.247999999999961e-06
-0.1,5.969150000000007e-06,8.756574999999988e-06,4.806249999999998e-06
-0.08,5.458749999999972e-06,8.277825000000013e-06,4.410424999999976e-06
-0.06,4.915350000000014e-06,7.802175000000037e-06,4.0631750000000375e-06
-0.04,4.355325000000051e-06,7.335575000000003e-06,3.66665000000002e-06
-0.02,3.8489999999999965e-06,6.844999999999979e-06,3.322500000000001e-06
0.0,3.314174999999981e-06,6.3144250000000035e-06,2.9826749999999926e-06
0.02,2.7724999999999874e-06,5.827250000000028e-06,2.5988999999999862e-06
0.04,2.3004999999999825e-06,5.378675000000015e-06,2.2079249999999912e-06
0.06,1.8539999999999724e-06,4.8918249999999606e-06,1.8684249999999854e-06
0.08,1.3983999999999763e-06,4.405650000000001e-06,1.5446500000000022e-06
0.1,9.68999999999997e-07,3.918924999999989e-06,1.1952500000000086e-06
0.12,5.659250000000229e-07,3.42792500000001e-06,9.162500000000067e-07
0.14,1.7400000000002917e-07,2.9529000000000035e-06,7.123249999999915e-07
0.16,1.6875000000000071e-07,2.526249999999986e-06,4.6117499999999987e-07
0.18,4.6700000000000756e-07,2.4821749999999726e-06,1.3325000000001096e-07
0.2,7.467499999999942e-07,1.9584999999999915e-06,1.4282499999999638e-07
0.22,9.434250000000036e-07,1.1293249999999979e-06,1.723250000000272e-07
0.24,1.0925749999999884e-06,7.879250000000218e-07,4.736000000000085e-07
0.26,1.5216749999999739e-06,4.6909999999999183e-07,9.678249999999758e-07
0.28,1.969249999999998e-06,1.8250000000000037e-07,1.1521500000000293e-06
0.3,2.200075000000025e-06,1.241749999999792e-07,1.361099999999969e-06
0.32,2.432249999999997e-06,4.649250000000047e-07,1.579849999999998e-06
0.34,2.6978250000000016e-06,8.110750000000014e-07,1.8085749999999863e-06
0.36,2.947849999999989e-06,1.1026749999999631e-06,2.022899999999997e-06
0.38,3.1452500000000018e-06,1.3794999999999823e-06,2.2594999999999874e-06
0.4,3.4217499999999914e-06,1.6674000000000105e-06,2.5155000000000067e-06
0.42,3.777849999999993e-06,1.9483499999999997e-06,2.7463250000000334e-06
0.44,4.072824999999994e-06,2.26999999999999e-06,3.004599999999988e-06
0.46,4.353750000000002e-06,2.5416500000000335e-06,3.229750000000004e-06
0.48,4.672674999999985e-06,2.818250000000003e-06,3.4515749999999975e-06
0.5,4.994899999999982e-06,3.121849999999964e-06,3.6869999999999937e-06
0.52,5.2777500000000224e-06,3.3990999999999926e-06,3.9074249999999976e-06
0.54,5.528425000000015e-06,3.6754000000000224e-06,4.072999999999973e-06
0.56,5.759400000000011e-06,3.900325000000043e-06,4.232825000000047e-06
0.58,5.902075000000011e-06,4.115499999999964e-06,4.36142499999999e-06
0.6,5.954000000000023e-06,4.232150000000003e-06,4.398000000000017e-06
