V,IGS 150,IGS 151,IGS 152
-0.38,-8.309683e-06,-1.062357e-05,-9.78947e-06
-0.36,-6.2922600000000005e-06,-8.10941e-06,-7.282893e-06
-0.34,-4.592733e-06,-6.165903e-06,-5.18799e-06
-0.32,-2.983807e-06,-4.456043e-06,-3.513097e-06
-0.3,-1.1261299999999999e-06,-2.85546e-06,-1.823108e-06
-0.28,1.6927700000000001e-07,-1.062153e-06,-3.97761e-07
-0.26,1.2934189999999999e-06,1.93914e-07,6.087631999999999e-07
-0.24,2.521277e-06,1.264414e-06,1.583098e-06
-0.22,3.684363e-06,2.4982269999999998e-06,2.744993e-06
-0.2,4.754063e-06,3.775357e-06,3.901323e-06
-0.18,5.78562e-06,4.989703e-06,4.968243e-06
-0.16,6.630817e-06,6.03477e-06,6.115832999999999e-06
-0.14,7.4346870000000004e-06,7.042883e-06,7.180373e-06
-0.12,8.08398e-06,7.964373e-06,8.06411e-06
-0.1,8.625190000000001e-06,8.721352999999999e-06,8.897783e-06
-0.08,9.133817e-06,9.416743e-06,9.637660000000002e-06
-0.06,9.578082999999999e-06,1.005609e-05,1.035055e-05
-0.04,9.985366999999999e-06,1.0668439999999999e-05,1.10046e-05
-0.02,1.038234e-05,1.122633e-05,1.15832e-05
0.0,9.22401e-06,1.01181e-05,1.0607230000000001e-05
0.02,1.0146680000000001e-05,1.118063e-05,1.1660230000000001e-05
0.04,1.079953e-05,1.194953e-05,1.24685e-05
0.06,1.13066e-05,1.255037e-05,1.3104699999999998e-05
0.08,1.1719069999999999e-05,1.29656e-05,1.3736470000000001e-05
0.1,1.2066769999999999e-05,1.34341e-05,1.432737e-05
0.12,1.24518e-05,1.38434e-05,1.48066e-05
0.14,1.2847170000000001e-05,1.428843e-05,1.5395500000000002e-05
0.16,1.32783e-05,1.46707e-05,1.586993e-05
0.18,1.3713069999999999e-05,1.50756e-05,1.63897e-05
0.2,1.422883e-05,1.55413e-05,1.6925729999999998e-05
0.22,1.467547e-05,1.5952970000000003e-05,1.745023e-05
0.24,1.5131630000000001e-05,1.6498170000000002e-05,1.7435129999999997e-05
0.26,1.5626770000000002e-05,1.70076e-05,1.83932e-05
0.28,1.61727e-05,1.7509830000000002e-05,1.916767e-05
0.3,1.6711130000000002e-05,1.796563e-05,1.988927e-05
0.32,1.729887e-05,1.8553729999999997e-05,2.05338e-05
0.34,1.7855170000000003e-05,1.911283e-05,2.127053e-05
0.36,1.8457169999999998e-05,1.97641e-05,2.197027e-05
0.38,1.91224e-05,2.038e-05,2.2687129999999997e-05
0.4,1.98217e-05,2.106147e-05,2.346557e-05
0.42,2.060097e-05,2.17549e-05,2.422613e-05
0.44,2.1258999999999998e-05,2.241297e-05,2.50582e-05
0.46,2.1958329999999998e-05,2.3131770000000002e-05,2.595663e-05
0.48,2.2677169999999998e-05,2.388517e-05,2.6869770000000003e-05
0.5,2.34755e-05,2.46366e-05,2.7868769999999998e-05
0.52,2.436677e-05,2.5406700000000002e-05,2.888917e-05
0.54,2.520247e-05,2.6227629999999998e-05,2.98647e-05
0.56,2.61267e-05,2.711533e-05,3.0958670000000004e-05
0.58,2.709827e-05,2.80722e-05,3.2059370000000005e-05
0.6,2.8119870000000003e-05,2.903143e-05,3.332777e-05
-0.6,-0.0002854853,-0.0002932403,-0.0003050517
-0.58,-0.0001618443,-0.000166798,-0.0001748237
-0.56,-0.0001041947,-0.00011060430000000001,-0.00011654729999999999
-0.54,-7.231553e-05,-7.884623e-05,-8.30523e-05
-0.52,-5.245367e-05,-5.85246e-05,-6.153303e-05
-0.5,-3.917097e-05,-4.45759e-05,-4.6559570000000005e-05
-0.48,-2.9798329999999998e-05,-3.450673e-05,-3.5615369999999996e-05
-0.46,-2.30853e-05,-2.698897e-05,-2.7350170000000002e-05
-0.44,-1.758813e-05,-2.08831e-05,-2.0774969999999998e-05
-0.42,-1.361293e-05,-1.634277e-05,-1.60364e-05
-0.4,-1.057467e-05,-1.284283e-05,-1.22539e-05
-0.38,-8.131267e-06,-1.00549e-05,-9.358327e-06
-0.36,-6.101923e-06,-7.68145e-06,-6.956257e-06
-0.34,-4.38293e-06,-5.7697299999999996e-06,-5.002023e-06
-0.32,-2.8284399999999997e-06,-4.089277e-06,-3.433623e-06
-0.3,-1.044272e-06,-2.660357e-06,-1.724164e-06
-0.28,2.133843e-07,-9.787089999999999e-07,-2.35637e-07
-0.26,1.3585890000000001e-06,3.647803e-07,6.72736e-07
-0.24,2.62936e-06,1.5318390000000001e-06,1.722973e-06
-0.22,3.7491300000000002e-06,2.84513e-06,2.8491030000000003e-06
-0.2,4.847447e-06,4.018147e-06,3.973243e-06
-0.18,5.820986999999999e-06,5.18958e-06,5.05686e-06
-0.16,6.63956e-06,6.258087e-06,6.168287e-06
-0.14,7.40687e-06,7.21653e-06,7.169643e-06
-0.12,8.08716e-06,8.111397e-06,8.15193e-06
-0.1,8.720163e-06,8.936327e-06,8.970893e-06
-0.08,9.14693e-06,9.576870000000001e-06,9.737017e-06
-0.06,9.591180000000001e-06,1.0174499999999999e-05,1.05532e-05
-0.04,9.969883e-06,1.077893e-05,1.10785e-05
-0.02,1.039624e-05,1.1218400000000001e-05,1.1586729999999999e-05
0.0,1.069902e-05,1.166503e-05,1.21705e-05
