V,gm 150,gm 151,gm 152
0.18,9.475750000000147e-06,1.5650000000000082e-05,8.61425000000019e-06
0.2,7.919999999999802e-06,1.4274249999999752e-05,7.742499999999555e-06
0.22,6.4674999999999715e-06,1.2800000000000094e-05,6.718250000000044e-06
0.24,5.053999999999996e-06,1.1545749999999997e-05,5.649250000000234e-06
0.26,3.7342499999998974e-06,1.0355999999999994e-05,4.821749999999944e-06
0.28,2.4167500000001323e-06,9.03500000000012e-06,4.010000000000038e-06
0.3,1.3407499999998872e-06,7.697499999999823e-06,2.988249999999861e-06
0.32,4.592499999998313e-07,6.450750000000114e-06,2.0714999999999276e-06
0.34,6.449999999998558e-07,5.119000000000044e-06,1.3442499999999965e-06
0.36,1.6950000000001252e-06,3.869249999999963e-06,5.560000000000807e-07
0.38,2.5750000000001032e-06,2.8217500000001124e-06,2.0175000000005952e-07
0.4,3.429999999999796e-06,1.669250000000018e-06,9.86750000000168e-07
0.42,4.216750000000068e-06,5.750000000002715e-07,1.6674999999998549e-06
0.44,4.925999999999932e-06,2.99250000000131e-07,2.1892500000001824e-06
0.46,5.6199999999998005e-06,1.1532500000001333e-06,2.7957500000001367e-06
0.48,6.20150000000012e-06,2.0249999999999e-06,3.3539999999999005e-06
0.5,6.820749999999869e-06,2.7492500000001092e-06,3.8625000000000465e-06
0.52,7.345000000000181e-06,3.4174999999998703e-06,4.3517499999999164e-06
0.54,7.80575000000009e-06,4.179999999999896e-06,4.678499999999884e-06
0.56,8.199250000000052e-06,4.734250000000247e-06,4.934250000000143e-06
0.58,8.566749999999821e-06,5.234249999999663e-06,5.199999999999693e-06
0.6,8.940801271185794e-06,5.668576271186001e-06,5.43434180790943e-06
-0.6,5.695394449152513e-05,9.230949152542415e-06,2.295226836158135e-05
-0.58,1.7499250000000766e-05,7.648325000000076e-05,2.9524000000000607e-05
-0.56,0.00010383750000000002,0.0001399600000000004,8.681750000000005e-05
-0.54,0.00010490825,0.00011781174999999982,8.232599999999997e-05
-0.52,8.313424999999977e-05,8.408249999999982e-05,6.27882499999999e-05
-0.5,6.431850000000001e-05,5.794075000000007e-05,4.489324999999993e-05
-0.48,4.2096499999999884e-05,4.0186e-05,3.1597499999999916e-05
-0.46,2.3483249999999792e-05,2.8756750000000046e-05,2.405074999999989e-05
-0.44,1.4371000000000002e-05,1.7698999999999927e-05,1.5458499999999832e-05
-0.42,7.661749999999991e-06,8.066499999999886e-06,6.803500000000058e-06
-0.4,2.7550000000001185e-06,2.8599999999999286e-06,2.5107500000000945e-06
-0.38,1.0985000000001115e-06,1.1850000000001183e-06,8.610000000000041e-07
-0.36,4.235000000000003e-06,4.274000000000075e-06,3.3332499999999803e-06
-0.34,6.7500000000000285e-06,6.676499999999901e-06,5.361500000000121e-06
-0.32,8.842500000000178e-06,8.731749999999925e-06,6.965000000000053e-06
-0.3,1.0650750000000108e-05,1.0479250000000172e-05,8.29999999999993e-06
-0.28,1.2106000000000226e-05,1.2053250000000019e-05,9.380000000000022e-06
-0.26,1.374500000000012e-05,1.3678249999999692e-05,1.0400999999999943e-05
-0.24,1.5357500000000085e-05,1.4915999999999801e-05,1.1469249999999931e-05
-0.22,1.6593249999999945e-05,1.613500000000002e-05,1.2239000000000043e-05
-0.2,1.7821500000000066e-05,1.759575000000028e-05,1.3425750000000108e-05
-0.18,1.887099999999995e-05,1.8869999999999824e-05,1.4306749999999776e-05
-0.16,1.980350000000005e-05,2.1312499999999847e-05,1.4643499999999901e-05
-0.14,2.0587500000000033e-05,2.1763500000000118e-05,1.548175000000017e-05
-0.12,2.1082499999999912e-05,2.1030750000000046e-05,1.6103250000000036e-05
-0.1,2.152399999999998e-05,2.206075e-05,1.646500000000023e-05
-0.08,2.1683250000000074e-05,2.280174999999985e-05,1.6744999999999868e-05
-0.06,2.1437499999999972e-05,2.3164250000000082e-05,1.6733250000000198e-05
-0.04,2.1241750000000224e-05,2.3167500000000106e-05,1.6725750000000025e-05
-0.02,2.095349999999994e-05,2.327574999999994e-05,1.6384250000000015e-05
0.0,2.03982499999999e-05,2.3155750000000003e-05,1.6055000000000062e-05
0.02,1.9684000000000064e-05,2.2710750000000043e-05,1.579574999999991e-05
0.04,1.8744249999999877e-05,2.2278499999999878e-05,1.5214999999999847e-05
0.06,1.7643499999999866e-05,2.1653499999999904e-05,1.4525749999999863e-05
0.08,1.642650000000011e-05,2.083500000000008e-05,1.3947500000000002e-05
0.1,1.5111500000000114e-05,2.0039000000000124e-05,1.3062499999999836e-05
0.12,1.3867500000000043e-05,1.901900000000011e-05,1.1987499999999932e-05
0.14,1.2545999999999998e-05,1.7835999999999807e-05,1.1103499999999891e-05
0.16,1.1144250000000126e-05,1.669924999999988e-05,1.0118499999999886e-05
0.18,9.718250000000008e-06,1.5471500000000145e-05,9.065750000000197e-06
0.2,8.219999999999972e-06,1.4117500000000076e-05,7.967499999999954e-06
0.22,6.845749999999937e-06,1.2704249999999969e-05,7.0292500000000615e-06
0.24,5.652500000000258e-06,1.1343249999999899e-05,6.113999999999989e-06
0.26,4.64099999999989e-06,1.0051749999999892e-05,5.112500000000212e-06
0.28,3.131750000000006e-06,9.046750000000223e-06,4.273500000000121e-06
0.3,1.5382500000000153e-06,8.18150000000007e-06,3.6240000000000317e-06
0.32,3.3650000000025673e-07,6.354999999999772e-06,2.5140000000001186e-06
0.34,7.007500000000017e-07,4.518499999999967e-06,1.281749999999934e-06
0.36,1.5965000000001464e-06,3.493250000000331e-06,4.835000000000776e-07
0.38,2.5067500000000315e-06,2.4590000000000115e-06,2.8924999999997356e-07
0.4,3.268500000000018e-06,1.2599999999996728e-06,1.0235000000001233e-06
0.42,4.129999999999976e-06,1.9750000000012813e-07,1.661500000000194e-06
0.44,4.928249999999832e-06,6.724999999999093e-07,2.3690000000001123e-06
0.46,5.5882500000000324e-06,1.5465000000000097e-06,2.990000000000024e-06
0.48,6.2382499999998585e-06,2.2449999999998946e-06,3.478500000000072e-06
0.5,6.905999999999883e-06,2.9484999999999668e-06,4.154249999999788e-06
0.52,7.478499999999952e-06,3.6932500000000108e-06,4.592499999999831e-06
0.54,8.060749999999877e-06,4.3899999999999495e-06,4.8667500000001106e-06
0.56,8.478250000000217e-06,4.99500000000026e-06,5.367500000000433e-06
0.58,8.614249999999973e-06,5.444999999999756e-06,5.598249999999756e-06
0.6,8.69849999999999e-06,5.6585000000001035e-06,5.536500000000039e-06
