V,gm 150,gm 151,gm 152
-0.6,3.2174978813559116e-05,6.361491384180825e-05,5.721380367232267e-06
-0.58,5.085000000000072e-05,0.00012337675000000082,5.883425000000053e-05
-0.56,0.00012612825000000018,0.00015944425000000042,0.00010317075000000012
-0.54,0.00010028324999999971,0.00011062899999999989,7.877324999999995e-05
-0.52,6.741250000000015e-05,7.089824999999988e-05,5.305749999999997e-05
-0.5,4.3407500000000035e-05,4.493100000000001e-05,3.542325000000001e-05
-0.48,2.6823499999999775e-05,2.7679250000000157e-05,2.2674249999999957e-05
-0.46,1.5118250000000031e-05,1.6002500000000157e-05,1.3411750000000104e-05
-0.44,7.06649999999997e-06,7.928250000000013e-06,6.596499999999943e-06
-0.42,1.5885000000000205e-06,1.9957499999999004e-06,1.791749999999941e-06
-0.4,2.7200000000001095e-06,2.432500000000082e-06,1.7857500000000633e-06
-0.38,6.2367499999999975e-06,5.7625000000000384e-06,4.4585000000001065e-06
-0.36,8.89324999999992e-06,8.375749999999958e-06,6.52675000000001e-06
-0.34,1.0839249999999986e-05,1.0501750000000039e-05,8.371500000000026e-06
-0.32,1.2599999999999981e-05,1.2422499999999951e-05,9.796499999999804e-06
-0.3,1.4232500000000044e-05,1.4008249999999684e-05,1.088249999999999e-05
-0.28,1.529075000000009e-05,1.5104250000000244e-05,1.1865000000000226e-05
-0.26,1.590825000000011e-05,1.6133250000000075e-05,1.2560999999999909e-05
-0.24,1.672349999999991e-05,1.7171499999999807e-05,1.3179999999999789e-05
-0.22,1.7706749999999967e-05,1.8121750000000105e-05,1.3710749999999933e-05
-0.2,1.8265749999999987e-05,1.887925000000016e-05,1.4096000000000117e-05
-0.18,1.88574999999999e-05,1.9567499999999802e-05,1.4565749999999843e-05
-0.16,1.9523250000000108e-05,2.030825e-05,1.4902499999999968e-05
-0.14,1.9807499999999895e-05,2.1561750000000058e-05,1.520600000000003e-05
-0.12,1.996750000000003e-05,2.1863500000000174e-05,1.536000000000007e-05
-0.1,2.0132500000000133e-05,2.1519999999999916e-05,1.5566500000000014e-05
-0.08,2.0132499999999916e-05,2.194250000000001e-05,1.5695000000000032e-05
-0.06,1.9870000000000174e-05,2.2165750000000244e-05,1.5615000000000073e-05
-0.04,1.9454250000000214e-05,2.23265000000002e-05,1.553899999999996e-05
-0.02,2.023750000000016e-05,2.3626750000000155e-05,1.528749999999985e-05
0.0,2.0295749999999857e-05,2.4494249999999773e-05,1.4864999999999974e-05
0.02,1.7487500000000012e-05,2.2064999999999932e-05,1.5215000000000064e-05
0.04,1.5395999999999986e-05,2.002075000000019e-05,1.5425000000000117e-05
0.06,1.4667500000000062e-05,1.9730749999999743e-05,1.3359249999999765e-05
0.08,1.3728999999999868e-05,1.9067499999999953e-05,1.155924999999983e-05
0.1,1.2644000000000023e-05,1.8384250000000064e-05,1.1053250000000103e-05
0.12,1.1337500000000106e-05,1.7448500000000157e-05,1.0191750000000362e-05
0.14,1.0024249999999839e-05,1.6341499999999965e-05,9.304249999999995e-06
0.16,8.750999999999768e-06,1.525324999999988e-05,8.495000000000074e-06
0.18,7.441750000000214e-06,1.4055999999999921e-05,7.571750000000092e-06
0.2,6.230000000000081e-06,1.2851750000000177e-05,6.617499999999948e-06
0.22,5.023249999999918e-06,1.1704000000000185e-05,5.710750000000172e-06
0.24,3.834999999999993e-06,1.0426500000000182e-05,4.783250000000043e-06
0.26,2.6625000000000173e-06,9.101750000000113e-06,3.919999999999922e-06
0.28,1.5125000000001249e-06,8.019250000000037e-06,3.13000000000006e-06
0.3,5.325000000000902e-07,6.728249999999984e-06,2.4057500000000676e-06
0.32,4.0425000000015796e-07,5.450749999999982e-06,1.6307500000001165e-06
0.34,1.2792499999999488e-06,4.464999999999938e-06,8.310000000001823e-07
0.36,2.1182500000000402e-06,3.379250000000271e-06,9.174999999984543e-08
0.38,2.941499999999748e-06,2.3000000000000017e-06,5.635000000000362e-07
0.4,3.7010000000000515e-06,1.3917499999999312e-06,1.2217499999998566e-06
0.42,4.365000000000315e-06,4.3174999999999464e-07,1.8674999999999681e-06
0.44,4.9707499999997965e-06,5.174999999999624e-07,2.4215000000000174e-06
0.46,5.503499999999755e-06,1.299250000000047e-06,2.9157499999998577e-06
0.48,6.12675e-06,2.0167499999999058e-06,3.502500000000016e-06
0.5,6.76999999999991e-06,2.7075000000001837e-06,4.0017500000000435e-06
0.52,7.318250000000167e-06,3.4625000000002536e-06,4.307500000000006e-06
0.54,7.872500000000084e-06,4.139999999999916e-06,4.713250000000025e-06
0.56,8.3567500000002e-06,4.661750000000027e-06,5.032500000000037e-06
0.58,8.413250000000169e-06,5.168249999999708e-06,5.257499999999785e-06
0.6,8.380764548022449e-06,5.5111628531069494e-06,5.467381355932184e-06
-0.6,3.0337540536723526e-05,5.9357095056497295e-05,3.587372881361413e-07
-0.58,5.17100000000006e-05,0.00011947100000000077,5.5849250000000695e-05
-0.56,0.00012648675000000035,0.00015731925000000047,0.00010378574999999994
-0.54,0.00010090249999999989,0.00011033999999999979,8.188575000000011e-05
-0.52,6.729824999999979e-05,7.128924999999986e-05,5.593099999999995e-05
-0.5,4.3046749999999965e-05,4.5117499999999854e-05,3.651574999999981e-05
-0.48,2.7414999999999818e-05,2.8107500000000042e-05,2.328324999999968e-05
-0.46,1.8054249999999855e-05,1.8545750000000276e-05,1.3879999999999969e-05
-0.44,9.445749999999892e-06,9.580749999999957e-06,6.965749999999875e-06
-0.42,1.3640000000002261e-06,1.424249999999955e-06,1.7675000000001283e-06
-0.4,3.1865000000002447e-06,3.1399999999997836e-06,1.0107499999998954e-06
-0.38,6.473250000000198e-06,6.5750000000002005e-06,3.2657499999997307e-06
