V,IGS 150,IGS 151,IGS 152
-0.2,1.943907e-06,2.16246e-06,2.278883e-06
-0.18,2.298353e-06,2.6313500000000002e-06,2.70605e-06
-0.16,2.87374e-06,3.080367e-06,3.1852700000000003e-06
-0.14,3.0092399999999998e-06,3.5047499999999998e-06,3.65456e-06
-0.12,3.393097e-06,3.900927000000001e-06,4.102387e-06
-0.1,3.70423e-06,4.3817369999999994e-06,4.517633e-06
-0.08,4.062653e-06,4.81685e-06,4.869303e-06
-0.06,4.401603e-06,5.259913e-06,5.37197e-06
-0.04,3.796813e-06,5.663233e-06,4.68095e-06
-0.02,4.661877000000001e-06,5.02825e-06,5.7649600000000005e-06
0.0,5.133949999999999e-06,5.996223000000001e-06,6.418227e-06
0.02,5.6036299999999996e-06,6.606977e-06,6.992817e-06
0.04,5.993843e-06,7.294813e-06,7.524887e-06
0.06,6.469487e-06,7.737877e-06,8.079607e-06
0.08,6.847779999999999e-06,8.176963e-06,8.610887e-06
0.1,7.35879e-06,8.735656999999999e-06,9.15249e-06
0.12,7.822513e-06,9.237923e-06,9.73104e-06
0.14,8.366903000000001e-06,9.824433e-06,1.025836e-05
0.16,8.893410000000001e-06,1.0430029999999999e-05,1.088303e-05
0.18,9.365869999999999e-06,1.1051499999999999e-05,1.11453e-05
0.2,1.003743e-05,1.163603e-05,1.190423e-05
0.22,1.058144e-05,1.232387e-05,1.2705329999999999e-05
0.24,1.1105499999999999e-05,1.29533e-05,1.34643e-05
0.26,1.1614970000000001e-05,1.372733e-05,1.429837e-05
0.28,1.208227e-05,1.447317e-05,1.4954400000000002e-05
0.3,1.27097e-05,1.521427e-05,1.565857e-05
0.32,1.3212330000000001e-05,1.6044e-05,1.640517e-05
0.34,1.386523e-05,1.6867330000000002e-05,1.7198299999999998e-05
0.36,1.451373e-05,1.759727e-05,1.802647e-05
0.38,1.5217500000000001e-05,1.848223e-05,1.87814e-05
0.4,1.605073e-05,1.942277e-05,1.969853e-05
0.42,1.68709e-05,2.040423e-05,2.0668899999999998e-05
0.44,1.7721669999999998e-05,2.131777e-05,2.19222e-05
0.46,1.86074e-05,2.2402199999999997e-05,2.311627e-05
0.48,1.9601199999999998e-05,2.351363e-05,2.448717e-05
0.5,2.093513e-05,2.456547e-05,2.61152e-05
0.52,2.2324300000000002e-05,2.572693e-05,2.7787299999999997e-05
0.54,2.3876030000000002e-05,2.7142769999999998e-05,2.9892529999999998e-05
0.56,2.58863e-05,2.862293e-05,3.23041e-05
