V,gm 150,gm 151,gm 152
-0.2,1.153900000000008e-05,1.3586749999999932e-05,1.0282500000000517e-05
-0.18,1.1469249999999497e-05,1.3383249999999926e-05,1.044825000000001e-05
-0.16,1.13524999999998e-05,1.3395749999999852e-05,1.0306749999999896e-05
-0.14,1.0959000000000056e-05,1.3419999999999665e-05,1.0114999999999777e-05
-0.12,1.0672499999999936e-05,1.345074999999996e-05,1.0024999999999444e-05
-0.1,1.0376750000000348e-05,1.3434250000000838e-05,9.922500000000053e-06
-0.08,1.0099249999999827e-05,1.3344250000000071e-05,9.795750000000415e-06
-0.06,9.809999999999854e-06,1.3277500000000511e-05,9.355000000000821e-06
-0.04,9.40750000000051e-06,1.3180750000000262e-05,8.982499999999997e-06
-0.02,8.926750000000285e-06,1.3114249999999703e-05,8.798249999999834e-06
0.0,8.33824999999953e-06,1.3654249999999965e-05,8.751750000000023e-06
0.02,8.378999999999765e-06,1.3256500000000289e-05,8.66425000000011e-06
0.04,7.515000000000473e-06,1.2168250000000203e-05,7.903249999999945e-06
0.06,6.2667499999996025e-06,1.1868499999999685e-05,7.069250000000041e-06
0.08,5.909999999999596e-06,1.1736000000000038e-05,6.6417499999999775e-06
0.1,5.338249999999999e-06,1.1485749999999486e-05,6.311500000000334e-06
0.12,4.5992499999999645e-06,1.0933250000000165e-05,5.911749999999976e-06
0.14,3.92925000000004e-06,1.0492499999999703e-05,5.4824999999999666e-06
0.16,3.553249999999758e-06,9.99825000000008e-06,5.089000000000222e-06
0.18,2.985749999999659e-06,9.551750000000477e-06,4.751749999999926e-06
0.2,2.369249999999764e-06,9.178500000000048e-06,4.202500000000196e-06
0.22,1.9224999999998583e-06,8.610000000000041e-06,3.7317499999999122e-06
