V,IDS 150,IDS 151,IDS 152
0.44,4.03516e-05,4.103667e-05,4.0887e-05
0.46,4.047003e-05,4.10497e-05,4.09376e-05
0.48,4.059807e-05,4.106777e-05,4.100533e-05
0.5,4.071687e-05,4.110673e-05,4.107633e-05
0.52,4.084743e-05,4.11597e-05,4.11474e-05
0.54,4.09902e-05,4.122903e-05,4.122767e-05
0.56,4.113773e-05,4.130823e-05,4.131287e-05
0.58,4.128853e-05,4.14001e-05,4.140443e-05
0.6,4.145337e-05,4.15006e-05,4.149667e-05
-0.6,4.071687e-05,4.10085e-05,4.09584e-05
-0.58,4.00843e-05,4.225973e-05,4.107107e-05
-0.56,4.275087e-05,4.594357e-05,4.331177e-05
-0.54,4.512943e-05,4.86375e-05,4.51979e-05
-0.52,4.67622e-05,5.036873e-05,4.64627e-05
-0.5,4.782593e-05,5.147343e-05,4.73202e-05
-0.48,4.84985e-05,5.216597e-05,4.787963e-05
-0.46,4.889887e-05,5.25806e-05,4.822717e-05
-0.44,4.910323e-05,5.280607e-05,4.84161e-05
-0.42,4.918153e-05,5.289773e-05,4.849103e-05
-0.4,4.916677e-05,5.28859e-05,4.848777e-05
-0.38,4.907273e-05,5.280043e-05,4.84196e-05
-0.36,4.89173e-05,5.26554e-05,4.830943e-05
-0.34,4.8717e-05,5.24654e-05,4.815853e-05
-0.32,4.848373e-05,5.223533e-05,4.797457e-05
-0.3,4.8213e-05,5.19685e-05,4.776667e-05
-0.28,4.791443e-05,5.1675e-05,4.753927e-05
-0.26,4.760137e-05,5.136433e-05,4.729207e-05
-0.24,4.72781e-05,5.102967e-05,4.703683e-05
-0.22,4.693243e-05,5.067747e-05,4.676487e-05
-0.2,4.656983e-05,5.03048e-05,4.64884e-05
-0.18,4.62018e-05,4.99223e-05,4.620103e-05
-0.16,4.581553e-05,4.95221e-05,4.590577e-05
-0.14,4.542087e-05,4.910997e-05,4.560493e-05
-0.12,4.502323e-05,4.865963e-05,4.529753e-05
-0.1,4.462217e-05,4.823543e-05,4.499053e-05
-0.08,4.421793e-05,4.779883e-05,4.467487e-05
-0.06,4.381687e-05,4.735773e-05,4.436273e-05
-0.04,4.342313e-05,4.69122e-05,4.405027e-05
-0.02,4.30387e-05,4.646467e-05,4.374117e-05
0.0,4.261363e-05,4.596713e-05,4.343877e-05
0.02,4.222687e-05,4.54849e-05,4.314657e-05
0.04,4.191413e-05,4.508453e-05,4.283017e-05
0.06,4.161103e-05,4.468407e-05,4.252957e-05
0.08,4.132743e-05,4.42953e-05,4.22958e-05
0.1,4.106187e-05,4.392137e-05,4.20672e-05
0.12,4.082167e-05,4.355993e-05,4.185367e-05
0.14,4.060837e-05,4.322343e-05,4.165953e-05
0.16,4.04207e-05,4.290627e-05,4.14815e-05
0.18,4.025833e-05,4.26133e-05,4.131973e-05
0.2,4.012303e-05,4.234403e-05,4.117863e-05
0.22,4.000913e-05,4.209923e-05,4.105503e-05
0.24,3.99221e-05,4.187587e-05,4.09502e-05
0.26,3.985573e-05,4.168217e-05,4.08637e-05
0.28,3.98156e-05,4.15118e-05,4.07934e-05
0.3,3.979523e-05,4.13614e-05,4.07385e-05
0.32,3.97943e-05,4.124267e-05,4.069717e-05
0.34,3.98114e-05,4.114337e-05,4.067327e-05
0.36,3.984547e-05,4.106407e-05,4.066393e-05
0.38,3.989613e-05,4.10082e-05,4.06696e-05
0.4,3.996313e-05,4.097207e-05,4.068647e-05
0.42,4.004417e-05,4.095253e-05,4.071847e-05
0.44,4.013773e-05,4.09548e-05,4.076117e-05
0.46,4.0243e-05,4.097323e-05,4.081533e-05
0.48,4.035787e-05,4.100677e-05,4.08778e-05
0.5,4.048807e-05,4.10539e-05,4.095543e-05
0.52,4.062867e-05,4.111507e-05,4.103787e-05
0.54,4.07808e-05,4.11924e-05,4.112773e-05
0.56,4.094357e-05,4.128067e-05,4.12264e-05
0.58,4.111507e-05,4.137887e-05,4.132903e-05
