V,gm 150,gm 151,gm 152
-0.38,1.250000000000166e-06,1.37175000000005e-06,1.0492500000002306e-06
-0.36,1.2064999999998605e-06,1.3874999999999998e-06,9.975000000001476e-07
-0.34,1.2025000000000143e-06,1.4400000000001217e-06,1.0132500000000974e-06
-0.32,1.176749999999907e-06,1.5007500000000212e-06,1.104249999999904e-06
-0.3,1.125000000000041e-06,1.5207499999999024e-06,1.0399999999998952e-06
-0.28,1.2674999999998451e-06,1.4674999999999584e-06,1.1040000000000355e-06
-0.26,1.2535000000000584e-06,1.5099999999999229e-06,1.1109999999998205e-06
-0.24,1.0617499999999395e-06,1.5109999999998302e-06,9.974999999999307e-07
-0.22,1.0307499999999935e-06,1.4842500000002493e-06,1.026500000000062e-06
-0.2,1.0539999999998988e-06,1.5765000000002652e-06,1.022500000000216e-06
-0.18,1.0775000000001062e-06,1.5732499999998074e-06,9.867500000003849e-07
-0.16,1.0674999999999487e-06,1.4492499999998066e-06,9.667500000002868e-07
-0.14,1.0650000000001804e-06,1.350999999999913e-06,9.49999999999996e-07
-0.12,1.1459999999996126e-06,1.3125000000000116e-06,8.049999999997729e-07
-0.1,1.104249999999904e-06,1.3199999999997502e-06,7.192499999998051e-07
-0.08,8.790000000002875e-07,1.2850000000001749e-06,7.60000000000257e-07
-0.06,6.85749999999874e-07,1.2107500000000087e-06,7.125000000001054e-07
-0.04,6.224999999999894e-07,1.2617500000002696e-06,6.382499999999392e-07
-0.02,6.482499999998798e-07,1.2742499999999785e-06,6.057499999999154e-07
0.0,6.360000000000393e-07,1.1382499999997887e-06,6.574999999999984e-07
0.02,5.150000000001941e-07,1.0732500000001748e-06,5.932499999997728e-07
0.04,4.76499999999859e-07,1.08749999999983e-06,5.849999999997784e-07
0.06,4.8924999999987e-07,1.0924999999995834e-06,5.160000000001014e-07
0.08,5.017500000002294e-07,1.0599999999999932e-06,4.39999999999989e-07
0.1,4.4249999999997416e-07,1.022499999999999e-06,4.0650000000005786e-07
0.12,3.367499999999083e-07,9.407500000000943e-07,4.0250000000042856e-07
0.14,3.274999999995729e-07,9.149999999997702e-07,3.659999999996912e-07
0.16,3.6150000000010826e-07,9.210000000000815e-07,3.0100000000007725e-07
0.18,2.3000000000015196e-07,8.767500000001708e-07,2.490000000003427e-07
0.2,2.18499999999483e-07,7.389999999998179e-07,1.8824999999979275e-07
0.22,2.5500000000022033e-07,7.007500000000017e-07,2.535000000001425e-07
0.24,1.6900000000060096e-07,6.817500000000278e-07,2.2425000000035958e-07
0.26,1.342500000000267e-07,6.299999999999448e-07,1.8649999999962967e-07
0.28,1.1175000000016033e-07,6.650000000001707e-07,1.8575000000002444e-07
0.3,8.824999999995295e-08,6.592500000001614e-07,1.4424999999975048e-07
0.32,3.500000000000898e-08,6.007499999999451e-07,8.249999999994373e-09
0.34,1.4924999999972079e-07,4.407500000000279e-07,5.75000000000922e-09
0.36,1.2825000000014908e-07,4.1599999999982797e-07,9.49999999998695e-08
0.38,1.025000000000418e-07,4.850000000001554e-07,7.500000000020511e-08
0.4,9.750000000007149e-08,3.590000000001231e-07,5.425000000006813e-08
0.42,7.149999999987895e-08,2.417500000000388e-07,2.6500000000146198e-08
0.44,7.924999999970282e-08,2.5250000000001833e-07,2.500000000006837e-08
0.46,1.56000000000071e-07,3.4575000000015843e-07,9.999999999723772e-09
0.48,2.4825000000008694e-07,4.0174999999995596e-07,6.325000000010142e-08
0.5,3.075000000001254e-07,3.0249999999993823e-07,1.790000000001079e-07
0.52,2.635000000000831e-07,2.032499999999205e-07,8.999999999989919e-08
0.54,2.2074999999981658e-07,1.1174999999994349e-07,2.7499999999836683e-08
0.56,2.6000000000019063e-07,8.174999999990482e-08,9.000000000033287e-08
0.58,3.075000000001254e-07,1.2825000000036592e-07,3.674999999973838e-08
0.6,3.874953389833427e-07,1.3701694915321692e-07,3.7547033898819164e-08
-0.6,3.2989453389825445e-06,3.447186440677305e-06,3.909072457626561e-06
-0.58,1.5184999999997856e-06,1.6799999999997806e-06,1.7659999999998337e-06
-0.56,8.675000000009196e-08,1.9825000000016704e-07,1.0749999999762685e-08
-0.54,4.95750000000135e-07,5.482499999996063e-07,4.525000000001316e-07
-0.52,7.282500000000552e-07,7.242500000002091e-07,6.800000000002984e-07
-0.5,8.975000000000909e-07,9.035000000001854e-07,8.650000000000671e-07
-0.48,1.001750000000079e-06,1.128250000000065e-06,9.457499999996309e-07
-0.46,1.089249999999993e-06,1.250749999999988e-06,9.54000000000059e-07
-0.44,1.1449999999997053e-06,1.261749999999836e-06,9.90750000000231e-07
-0.42,1.279999999999771e-06,1.33750000000008e-06,1.0292499999999156e-06
-0.4,1.3365000000003895e-06,1.4375000000001366e-06,1.0774999999998893e-06
-0.38,1.180000000000148e-06,1.4557499999998547e-06,9.900000000001921e-07
-0.36,1.1259999999997314e-06,1.4225000000000088e-06,9.86750000000168e-07
-0.34,1.219000000000003e-06,1.4335000000000736e-06,1.0582500000002638e-06
-0.32,1.2714999999999081e-06,1.4182499999998606e-06,1.0232499999998212e-06
-0.3,1.2684999999999693e-06,1.3332500000001486e-06,1.08749999999983e-06
-0.28,1.2050000000002163e-06,1.4200000000000237e-06,1.1950000000002757e-06
-0.26,1.131500000000089e-06,1.5517499999998484e-06,1.1050000000001597e-06
-0.24,1.101749999999702e-06,1.4299999999997474e-06,9.459999999997162e-07
-0.22,1.1217500000000168e-06,1.3250000000001542e-06,1.0074999999998713e-06
-0.2,1.1617499999999961e-06,1.3200000000001839e-06,1.0875000000002636e-06
-0.18,1.1432499999999759e-06,1.289000000000021e-06,1.0109999999997638e-06
-0.16,9.475000000002277e-07,1.3834999999999369e-06,9.199999999999573e-07
-0.14,8.285000000001971e-07,1.3542499999997203e-06,9.33249999999922e-07
-0.12,9.94999999999512e-07,1.2557500000001751e-06,8.807500000000169e-07
-0.1,1.0924999999998002e-06,1.2442499999999398e-06,8.30750000000097e-07
-0.08,8.725000000000226e-07,1.2717499999999934e-06,7.624999999998085e-07
-0.06,7.732500000004385e-07,1.2557500000001751e-06,7.235000000001702e-07
-0.04,8.124999999999452e-07,1.1390000000000445e-06,7.800000000001382e-07
-0.02,7.542499999998141e-07,1.0950000000000022e-06,7.107499999999423e-07
0.0,6.88250000000076e-07,1.1567500000000258e-06,7.492500000002775e-07
0.02,6.782500000001353e-07,1.2407500000000474e-06,7.08250000000174e-07
0.04,7.307499999998236e-07,1.1542500000000407e-06,6.214999999996484e-07
0.06,5.492499999997305e-07,1.0209999999997044e-06,5.242499999994453e-07
0.08,3.4175000000009545e-07,9.49999999999996e-07,5.160000000001014e-07
0.1,3.582500000005179e-07,8.882499999997556e-07,4.857499999999775e-07
0.12,4.100000000001672e-07,8.474999999999542e-07,3.850000000000988e-07
0.14,3.917499999997985e-07,7.517500000000458e-07,2.6999999999969757e-07
0.16,2.767500000000478e-07,7.814999999997824e-07,1.982499999999502e-07
0.18,2.0825000000010765e-07,8.28999999999934e-07,2.99250000000131e-07
0.2,2.399999999996589e-07,6.675000000001558e-07,3.299999999997749e-07
0.22,2.1574999999984627e-07,5.874999999999804e-07,2.625000000001758e-07
0.24,1.582500000004046e-07,5.910000000000897e-07,2.8175000000023494e-07
0.26,1.2424999999986926e-07,5.800000000000249e-07,2.675000000001461e-07
0.28,6.825000000028857e-08,6.007499999999451e-07,1.6074999999995607e-07
0.3,1.7500000001630794e-09,5.799999999998081e-07,1.474999999999914e-07
0.32,3.425000000018691e-08,5.317499999998344e-07,1.6324999999994122e-07
0.34,3.325000000006274e-08,4.7675000000016107e-07,1.3324999999990254e-07
0.36,6.175000000045727e-08,4.0650000000005786e-07,6.750000000003281e-08
0.38,8.924999999964343e-08,3.907499999998912e-07,1.0749999999979526e-08
0.4,3.249999999980699e-08,3.699999999997542e-07,5.574999999992912e-08
0.42,9.750000000007149e-08,3.3349999999988424e-07,2.8250000000092437e-08
0.44,1.974999999999113e-07,3.125000000000957e-07,7.92500000001365e-08
0.46,2.0825000000010765e-07,2.415000000001704e-07,5.174999999986614e-08
0.48,2.7649999999996254e-07,2.2249999999976282e-07,3.825000000003305e-08
0.5,2.9924999999991417e-07,1.9175000000033575e-07,1.5750000000014884e-07
0.52,2.8924999999997356e-07,1.0600000000015111e-07,1.5824999999997091e-07
0.54,2.675000000001461e-07,8.324999999998264e-08,1.1999999999993786e-07
0.56,2.400000000003094e-07,7.39999999998641e-08,1.27500000000327e-07
0.58,2.100000000000539e-07,9.849999999997881e-08,1.0574999999963218e-07
0.6,1.7349999999993982e-07,1.3199999999974723e-07,1.1499999999991324e-07
