V,IDS 150,IDS 151,IDS 152
0.14,8.427983e-05,8.696037e-05,8.51404e-05
0.16,8.419207e-05,8.673953e-05,8.50266e-05
0.18,8.411917e-05,8.652747e-05,8.492287e-05
0.2,8.405347e-05,8.632403e-05,8.482483e-05
0.22,8.399763e-05,8.613267e-05,8.47359e-05
0.24,8.395023e-05,8.594947e-05,8.465787e-05
0.26,8.39147e-05,8.57801e-05,8.457213e-05
0.28,8.38884e-05,8.562243e-05,8.450593e-05
0.3,8.387347e-05,8.547463e-05,8.445003e-05
0.32,8.3868e-05,8.533877e-05,8.440017e-05
0.34,8.386937e-05,8.521293e-05,8.435763e-05
0.36,8.38823e-05,8.509803e-05,8.43244e-05
0.38,8.390493e-05,8.499483e-05,8.429553e-05
0.4,8.393083e-05,8.490333e-05,8.428073e-05
0.42,8.397013e-05,8.482327e-05,8.426757e-05
0.44,8.40174e-05,8.47526e-05,8.426183e-05
0.46,8.407143e-05,8.469703e-05,8.426457e-05
0.48,8.4136e-05,8.464953e-05,8.427957e-05
0.5,8.420997e-05,8.460783e-05,8.43005e-05
0.52,8.42864e-05,8.4584e-05,8.43289e-05
0.54,8.436957e-05,8.456557e-05,8.43659e-05
0.56,8.44626e-05,8.455917e-05,8.440707e-05
0.58,8.455467e-05,8.45642e-05,8.44495e-05
0.6,8.465483e-05,8.457987e-05,8.45007e-05
-0.6,9.011017e-05,9.345983e-05,9.005043e-05
-0.58,9.11178e-05,9.46267e-05,9.092697e-05
-0.56,9.132397e-05,9.487177e-05,9.113567e-05
-0.54,9.135533e-05,9.491657e-05,9.118667e-05
-0.52,9.13438e-05,9.490647e-05,9.119183e-05
-0.5,9.12044e-05,9.477073e-05,9.10828e-05
-0.48,9.10346e-05,9.460337e-05,9.09474e-05
-0.46,9.084133e-05,9.441143e-05,9.079557e-05
-0.44,9.06379e-05,9.42024e-05,9.062227e-05
-0.42,9.0411e-05,9.398373e-05,9.044343e-05
-0.4,9.017833e-05,9.374953e-05,9.02485e-05
-0.38,8.99396e-05,9.3511e-05,9.00503e-05
-0.36,8.969203e-05,9.325947e-05,8.984923e-05
-0.34,8.944777e-05,9.30119e-05,8.964513e-05
-0.32,8.919717e-05,9.275983e-05,8.943877e-05
-0.3,8.894253e-05,9.249923e-05,8.922653e-05
-0.28,8.868937e-05,9.222983e-05,8.901293e-05
-0.26,8.84349e-05,9.197087e-05,8.880003e-05
-0.24,8.818213e-05,9.170677e-05,8.858963e-05
-0.22,8.792743e-05,9.1441e-05,8.83794e-05
-0.2,8.76743e-05,9.116927e-05,8.816413e-05
-0.18,8.742263e-05,9.09017e-05,8.795023e-05
-0.16,8.717467e-05,9.063113e-05,8.77357e-05
-0.14,8.69306e-05,9.03623e-05,8.75274e-05
-0.12,8.669133e-05,9.0091e-05,8.732297e-05
-0.1,8.64514e-05,8.982337e-05,8.712327e-05
-0.08,8.62188e-05,8.954887e-05,8.692007e-05
-0.06,8.599937e-05,8.927777e-05,8.67227e-05
-0.04,8.57818e-05,8.901217e-05,8.65287e-05
-0.02,8.557443e-05,8.874647e-05,8.634407e-05
0.0,8.537613e-05,8.848107e-05,8.61659e-05
0.02,8.519413e-05,8.82218e-05,8.59912e-05
0.04,8.502607e-05,8.79695e-05,8.58264e-05
0.06,8.486813e-05,8.77247e-05,8.56592e-05
0.08,8.47164e-05,8.747747e-05,8.55001e-05
0.1,8.458013e-05,8.724157e-05,8.53592e-05
0.12,8.445567e-05,8.701363e-05,8.5225e-05
0.14,8.434727e-05,8.67885e-05,8.509587e-05
0.16,8.42454e-05,8.65728e-05,8.49795e-05
0.18,8.4163e-05,8.63679e-05,8.48703e-05
0.2,8.40836e-05,8.61642e-05,8.47613e-05
0.22,8.400377e-05,8.59564e-05,8.464913e-05
0.24,8.396087e-05,8.57887e-05,8.456033e-05
0.26,8.392023e-05,8.56302e-05,8.448153e-05
0.28,8.38889e-05,8.548257e-05,8.44115e-05
0.3,8.387237e-05,8.534667e-05,8.434803e-05
0.32,8.386127e-05,8.5214e-05,8.42975e-05
0.34,8.386e-05,8.509607e-05,8.424867e-05
0.36,8.38662e-05,8.498897e-05,8.421107e-05
0.38,8.388617e-05,8.489317e-05,8.418637e-05
0.4,8.390957e-05,8.48112e-05,8.416627e-05
0.42,8.394057e-05,8.47398e-05,8.41522e-05
0.44,8.39784e-05,8.467613e-05,8.414983e-05
0.46,8.40308e-05,8.462593e-05,8.41566e-05
0.48,8.409433e-05,8.45841e-05,8.417123e-05
0.5,8.41644e-05,8.45524e-05,8.41972e-05
0.52,8.424027e-05,8.453277e-05,8.423057e-05
0.54,8.432483e-05,8.452417e-05,8.426493e-05
0.56,8.44156e-05,8.452577e-05,8.43102e-05
0.58,8.45133e-05,8.45375e-05,8.43612e-05
0.6,8.461803e-05,8.455497e-05,8.442173e-05
