V,IGS 150,IGS 151,IGS 152
-0.56,-6.490983e-05,-9.167793000000001e-05,-7.72091e-05
-0.54,-4.22943e-05,-6.12704e-05,-4.998487e-05
-0.52,-2.926823e-05,-4.327577e-05,-3.45385e-05
-0.5,-2.081673e-05,-3.14371e-05,-2.454517e-05
-0.48,-1.473703e-05,-2.2807929999999998e-05,-1.7416070000000002e-05
-0.46,-1.02532e-05,-1.6386100000000002e-05,-1.2168100000000001e-05
-0.44,-6.82672e-06,-1.150647e-05,-8.232197e-06
-0.42,-3.6609199999999997e-06,-7.634957e-06,-4.82917e-06
-0.4,-1.40945e-06,-3.978807e-06,-3.1268600000000002e-06
-0.38,3.683577e-07,-1.298188e-06,-3.23453e-07
-0.36,1.6482659999999999e-06,5.964437e-07,1.13686e-06
-0.34,2.91109e-06,2.201795e-06,2.63055e-06
-0.32,4.009803e-06,3.695887e-06,4.018943000000001e-06
-0.3,5.052883e-06,5.06918e-06,5.171693e-06
-0.28,5.88258e-06,6.2036499999999995e-06,6.169082999999999e-06
-0.26,6.8346670000000005e-06,7.274943e-06,7.0687129999999995e-06
-0.24,7.567807e-06,8.13365e-06,7.97828e-06
-0.22,8.29657e-06,8.970107e-06,8.73526e-06
-0.2,8.924789999999999e-06,9.883237e-06,9.449732999999999e-06
-0.18,9.505756999999999e-06,1.065018e-05,1.0306839999999999e-05
-0.16,1.004498e-05,1.124224e-05,1.1139320000000002e-05
-0.14,1.064855e-05,1.095294e-05,1.1806500000000001e-05
-0.12,1.1189e-05,1.2329e-05,1.240453e-05
-0.1,1.1776300000000001e-05,1.327993e-05,1.31444e-05
-0.08,1.215297e-05,1.390777e-05,1.37186e-05
-0.06,1.26195e-05,1.456777e-05,1.417277e-05
-0.04,1.318337e-05,1.525283e-05,1.48523e-05
-0.02,1.35585e-05,1.606067e-05,1.289487e-05
0.0,1.179893e-05,1.4081000000000001e-05,1.52274e-05
0.02,1.3707469999999998e-05,1.6222e-05,1.62534e-05
0.04,1.461783e-05,1.71403e-05,1.7220199999999998e-05
0.06,1.524567e-05,1.8125e-05,1.797437e-05
0.08,1.5821430000000003e-05,1.889623e-05,1.882473e-05
0.1,1.64775e-05,1.980663e-05,1.962263e-05
0.12,1.711487e-05,2.0500030000000002e-05,2.043567e-05
0.14,1.769583e-05,2.12602e-05,2.12435e-05
0.16,1.8436099999999998e-05,2.220033e-05,2.212643e-05
0.18,1.908977e-05,2.311987e-05,2.301017e-05
0.2,1.986027e-05,2.402943e-05,2.40632e-05
0.22,2.062003e-05,2.5090799999999997e-05,2.509317e-05
0.24,2.142153e-05,2.60246e-05,2.620577e-05
0.26,2.23895e-05,2.710503e-05,2.7345030000000002e-05
0.28,2.31886e-05,2.823193e-05,2.8720330000000002e-05
0.3,2.424593e-05,2.9524929999999998e-05,2.99259e-05
0.32,2.507247e-05,3.083307e-05,3.134807e-05
0.34,2.5966529999999998e-05,3.2039500000000004e-05,3.270943e-05
0.36,2.7302499999999998e-05,3.34096e-05,3.429293e-05
0.38,2.8492199999999998e-05,3.4954970000000005e-05,3.597577e-05
0.4,2.967437e-05,3.624437e-05,3.763237e-05
0.42,3.09241e-05,3.7807629999999996e-05,3.925003e-05
0.44,3.215233e-05,3.95544e-05,4.1357269999999996e-05
0.46,3.350417e-05,4.09575e-05,4.3451769999999994e-05
0.48,3.512897e-05,4.291057e-05,4.56949e-05
0.5,3.715397e-05,4.493353e-05,4.8184000000000005e-05
0.52,3.906527e-05,4.677297e-05,5.0806599999999996e-05
0.54,4.11264e-05,4.91317e-05,5.37324e-05
0.56,4.34784e-05,5.158027e-05,5.698837e-05
0.58,4.5981799999999994e-05,5.386587e-05,6.074787e-05
0.6,4.92561e-05,5.673847e-05,6.456413000000001e-05
-0.6,-0.00037730470000000004,-0.000454456,-0.00046224199999999997
-0.58,-0.0001143223,-0.0001494767,-0.0001380277
-0.56,-6.377697e-05,-8.639137e-05,-7.634363e-05
-0.54,-4.15166e-05,-5.748273e-05,-4.93999e-05
-0.52,-2.86504e-05,-4.0559800000000004e-05,-3.412923e-05
-0.5,-2.0393130000000002e-05,-2.917847e-05,-2.3936e-05
-0.48,-1.450063e-05,-2.120693e-05,-1.868963e-05
-0.46,-1.182317e-05,-1.695313e-05,-1.1964270000000001e-05
-0.44,-6.9812929999999996e-06,-1.0701399999999999e-05,-7.849537000000001e-06
-0.42,-3.558793e-06,-6.8525469999999994e-06,-4.4771e-06
-0.4,-1.2556700000000001e-06,-3.36965e-06,-1.67966e-06
-0.38,4.597507e-07,-8.384373e-07,2.515299e-07
-0.36,1.643499e-06,8.654593e-07,1.61012e-06
-0.34,3.002487e-06,2.4787599999999996e-06,3.0295030000000003e-06
-0.32,4.169943000000001e-06,3.985563e-06,4.322927e-06
-0.3,5.11209e-06,5.137523000000001e-06,5.475683e-06
-0.28,5.90126e-06,6.271199999999999e-06,6.399153e-06
-0.26,5.917947e-06,7.344883e-06,7.2733569999999996e-06
-0.24,7.344083e-06,8.2461e-06,8.097490000000001e-06
-0.22,8.105437000000002e-06,9.01459e-06,8.82227e-06
-0.2,8.790102999999999e-06,9.99967e-06,9.659137e-06
-0.18,9.475533e-06,1.065652e-05,1.042922e-05
-0.16,1.008947e-05,1.129586e-05,1.101416e-05
-0.14,1.057982e-05,1.18983e-05,1.16372e-05
-0.12,1.110157e-05,1.263817e-05,1.22082e-05
-0.1,1.16674e-05,1.3293430000000001e-05,1.2776429999999999e-05
-0.08,1.2185569999999999e-05,1.3993569999999999e-05,1.353663e-05
-0.06,1.26672e-05,1.441913e-05,1.418113e-05
-0.04,1.31416e-05,1.5142770000000001e-05,1.46846e-05
-0.02,1.357713e-05,1.586637e-05,1.530093e-05
0.0,1.4009869999999999e-05,1.6352329999999998e-05,1.613857e-05
0.02,1.45181e-05,1.707633e-05,1.65975e-05
0.04,1.5150730000000001e-05,1.76668e-05,1.723807e-05
0.06,1.566847e-05,1.8422199999999998e-05,1.799267e-05
0.08,1.61608e-05,1.915217e-05,1.8827099999999998e-05
0.1,1.66877e-05,1.975377e-05,1.946607e-05
0.12,1.730083e-05,2.062003e-05,2.0338299999999998e-05
0.14,1.797557e-05,2.147317e-05,2.09705e-05
0.16,1.8384469999999998e-05,2.227383e-05,2.179463e-05
0.18,1.9289270000000003e-05,2.3110700000000002e-05,2.2639830000000002e-05
0.2,2.0016029999999998e-05,2.40044e-05,2.3724229999999998e-05
0.22,2.0886670000000002e-05,2.4977930000000002e-05,2.45563e-05
0.24,2.151093e-05,2.6069099999999997e-05,2.56729e-05
0.26,2.231557e-05,2.71094e-05,2.68372e-05
0.28,2.3245429999999998e-05,2.808253e-05,2.4518969999999998e-05
0.3,2.09836e-05,2.57679e-05,2.7760229999999998e-05
0.32,2.3954729999999998e-05,2.92039e-05,2.96525e-05
0.34,2.5391569999999997e-05,3.0986870000000004e-05,3.129323e-05
0.36,2.66071e-05,3.2606929999999996e-05,3.297967e-05
0.38,2.780357e-05,3.409143e-05,3.454327e-05
0.4,2.9120469999999998e-05,3.546913e-05,3.617323e-05
0.42,3.044483e-05,3.713963e-05,3.801503e-05
0.44,3.1895270000000004e-05,3.8711230000000005e-05,3.9840929999999995e-05
0.46,3.344857e-05,4.0498970000000004e-05,4.1705799999999996e-05
0.48,3.5067e-05,4.21083e-05,4.405813e-05
0.5,3.6726e-05,4.43069e-05,4.6439930000000004e-05
0.52,3.88948e-05,4.639667e-05,4.89557e-05
0.54,4.085183e-05,4.8669970000000005e-05,5.188227e-05
0.56,4.3148999999999996e-05,5.1218230000000006e-05,5.5116e-05
0.58,4.564483e-05,5.354207e-05,5.8511099999999996e-05
0.6,4.893383e-05,5.783597e-05,6.242393e-05
