V,IDS 150,IDS 151,IDS 152
-0.44,5.54663e-05,5.926093e-05,5.472343e-05
-0.42,5.571557e-05,5.948937e-05,5.489633e-05
-0.4,5.584247e-05,5.959723e-05,5.497803e-05
-0.38,5.587513e-05,5.961727e-05,5.499127e-05
-0.36,5.583927e-05,5.956763e-05,5.494713e-05
-0.34,5.573567e-05,5.946613e-05,5.48608e-05
-0.32,5.56e-05,5.931687e-05,5.473823e-05
-0.3,5.544037e-05,5.911653e-05,5.45668e-05
-0.28,5.523097e-05,5.88903e-05,5.44008e-05
-0.26,5.49863e-05,5.86678e-05,5.42244e-05
-0.24,5.470583e-05,5.839987e-05,5.40196e-05
-0.22,5.439327e-05,5.810333e-05,5.378963e-05
-0.2,5.40528e-05,5.776903e-05,5.3533e-05
-0.18,5.36895e-05,5.74129e-05,5.326287e-05
-0.16,5.330283e-05,5.70208e-05,5.29791e-05
-0.14,5.289663e-05,5.66133e-05,5.267407e-05
-0.12,5.247997e-05,5.617977e-05,5.236057e-05
-0.1,5.2055e-05,5.573653e-05,5.204413e-05
-0.08,5.162777e-05,5.527807e-05,5.172153e-05
-0.06,5.119723e-05,5.48067e-05,5.13894e-05
-0.04,5.077193e-05,5.432493e-05,5.10575e-05
-0.02,5.03529e-05,5.385363e-05,5.07368e-05
0.0,4.994167e-05,5.33699e-05,5.041643e-05
0.02,4.954083e-05,5.28958e-05,5.010207e-05
0.04,4.91618e-05,5.242813e-05,4.97966e-05
0.06,4.880453e-05,5.196673e-05,4.95088e-05
0.08,4.84691e-05,5.152013e-05,4.923987e-05
0.1,4.815627e-05,5.109243e-05,4.898413e-05
0.12,4.78722e-05,5.067817e-05,4.874207e-05
0.14,4.76179e-05,5.026467e-05,4.851607e-05
0.16,4.73898e-05,4.989977e-05,4.832237e-05
0.18,4.71956e-05,4.95659e-05,4.814343e-05
0.2,4.702867e-05,4.925733e-05,4.798357e-05
0.22,4.68897e-05,4.897463e-05,4.784633e-05
0.24,4.67781e-05,4.87178e-05,4.772937e-05
0.26,4.669657e-05,4.848713e-05,4.762873e-05
0.28,4.663643e-05,4.82855e-05,4.75471e-05
0.3,4.660003e-05,4.810937e-05,4.74841e-05
0.32,4.658867e-05,4.795857e-05,4.74379e-05
0.34,4.659627e-05,4.783783e-05,4.74088e-05
0.36,4.662267e-05,4.773943e-05,4.739223e-05
0.38,4.666617e-05,4.766283e-05,4.739267e-05
0.4,4.673407e-05,4.7615e-05,4.740733e-05
0.42,4.68214e-05,4.758207e-05,4.742823e-05
0.44,4.69196e-05,4.75708e-05,4.746537e-05
0.46,4.70188e-05,4.75767e-05,4.75198e-05
0.48,4.713777e-05,4.760333e-05,4.757713e-05
0.5,4.72643e-05,4.76419e-05,4.763797e-05
0.52,4.740283e-05,4.76936e-05,4.77096e-05
0.54,4.755173e-05,4.776547e-05,4.77879e-05
0.56,4.770963e-05,4.784723e-05,4.787387e-05
