IDSant (5sp 1sa) [A]	IDSant (5sp 1sa) [A]	IDSdep (5sp 10sd) [A]	IDSdep (5sp 10sd) [A]	delIDS [A]	delIDS [A]	RatioIDS	RatioIDS
mean	std	mean	std	mean	std	mean	std
9.999986428571427e-06	3.078317895250881e-06	1.0003802222222222e-05	3.064551714486837e-06	3.815793650794763e-09	3.054226358192269e-08	1.0006008146751477	0.003146681426141377
1.922703650793651e-05	6.296065796599003e-06	1.938756825396825e-05	6.403419579840761e-06	1.6053174603174243e-07	1.0746598577111278e-07	1.007764438703571	0.0026807252950735994
1.8375515898973643e-06	1.1263753011235224e-06	1.8768478705850876e-06	1.1174777668062537e-06	3.929628068772311e-08	1.758009059089014e-08	1.0285477728683896	0.02286360417694407
4.633715423596339e-06	9.650591731300203e-07	4.634352153263869e-06	9.50021704007249e-07	6.367296675301967e-10	3.832857461162101e-08	1.0006346717101342	0.00938450491419665
1.071739569772096e-05	3.573745719142766e-06	1.0766116894575545e-05	3.597635598023515e-06	4.8721196854583405e-08	2.396163107789017e-08	1.0043983418667628	0.000670227490316623
2.0740732413701158e-05	6.887471989490879e-06	2.073674846061574e-05	6.942403445700786e-06	-3.983953085414808e-09	5.6886430314937585e-08	0.9991832645202289	0.003108170649183718
2.569662122421822e-06	8.21110749155435e-07	2.5735722621423805e-06	8.260448651303272e-07	3.9101397205584845e-09	1.6899419925181758e-08	1.0012441619168782	0.007858363359141238
4.662796813040601e-06	1.4551467627642857e-06	4.695593020625426e-06	1.450785264755005e-06	3.2796207584826806e-08	2.4267695103326616e-08	1.0076313435171818	0.006881124772181019
1.0758776833000666e-05	3.2409592021854142e-06	1.0784608383233532e-05	3.279265668696881e-06	2.583155023286671e-08	3.912798714145991e-08	1.0018669852092328	0.002692227892520934
1.999198549567531e-05	6.444668676894916e-06	2.010928496340654e-05	6.504178071864112e-06	1.1729946773122845e-07	6.122056389331305e-08	1.0056644216179313	0.0011527452518264312
2.647398733333333e-06	8.542804369357012e-07	2.6608300666666666e-06	8.424207547750544e-07	1.3431333333333652e-08	1.4928446533156878e-08	1.0062317919699935	0.006665470387184749
4.760423599999999e-06	1.4681162338704243e-06	4.755178066666666e-06	1.4950276671148828e-06	-5.245533333333159e-09	3.041823537047003e-08	0.9977953527766822	0.006491320213202609
1.03718428e-05	3.2445224140035815e-06	1.0420563333333333e-05	3.2638584317106487e-06	4.872053333333306e-08	2.2095928499462637e-08	1.004652402286574	0.0011202652313557038
1.957543066666667e-05	6.457477556562577e-06	1.971404066666667e-05	6.5256044343402705e-06	1.3860999999999743e-07	6.922680899766864e-08	1.00685896811136	0.00115417775531682
2.6032514836992642e-06	7.659578312484452e-07	2.608716307385229e-06	7.435212073858429e-07	5.464823685964026e-09	4.535548850104864e-08	1.0039161411213373	0.020489070200946306
4.75412687292083e-06	1.4867150165587524e-06	4.758504990019965e-06	1.5230218998917033e-06	4.378117099135932e-09	3.797114122273531e-08	0.9995283793710624	0.007373148577813417
9.928746087824355e-06	3.006203477337194e-06	9.965222302062538e-06	2.999002088052267e-06	3.647621423818273e-08	3.594800922551908e-08	1.0041529668818623	0.004930236124651885
1.919948463073853e-05	6.275353831980992e-06	1.9427706121091156e-05	6.363189779405022e-06	2.2822149035262457e-07	8.887642382167271e-08	1.0117656500976715	0.0009255583187319781
2.7413721164021172e-06	8.490025378603922e-07	2.7433284126984128e-06	8.23071054533638e-07	1.956296296295946e-09	2.7393099317299992e-08	1.002491155591357	0.009163855763524825
5.09995015873016e-06	1.6340499643475047e-06	5.1408848677248675e-06	1.6754210480729528e-06	4.093470899470751e-08	5.5766297714695686e-08	1.0070224741145086	0.010111720716936057
9.802314444444443e-06	3.0612175258217176e-06	9.798719576719577e-06	3.07609660058044e-06	-3.594867724865212e-09	1.9363440129092057e-08	0.9993443221813222	0.001854474590032467
1.910754550264551e-05	6.396712818177217e-06	1.938434417989418e-05	6.503432054472801e-06	2.7679867724866977e-07	1.178920704921133e-07	1.0144168628607957	0.003056885869626007
1.8096422375049875e-06	1.0939780901111557e-06	1.8213089288284586e-06	1.0577104165862236e-06	1.1666691323471029e-08	3.813613222218791e-08	1.0150521598885087	0.02260665084119004
4.642423909016676e-06	9.42458655950936e-07	4.645506225077525e-06	9.561457519084266e-07	3.082316060848976e-09	1.628253504155435e-08	1.0003227883508201	0.0032539045179573465
1.0582502063174813e-05	3.5907894548635607e-06	1.0602991713981165e-05	3.590668200702611e-06	2.048965080635179e-08	1.8746019802223456e-08	1.0020182647469564	0.0020041558670187815
2.0229375516460106e-05	6.789687882913648e-06	2.0302244902039257e-05	6.829937351773682e-06	7.286938557915284e-08	4.88311680094946e-08	1.0034838360722544	0.0015388896239838523
2.623167611443776e-06	7.887832381626019e-07	2.603727318695939e-06	7.849534022452592e-07	-1.9440292747836586e-08	4.152198219296098e-08	0.9925021889457847	0.019025196071502225
4.650471197604801e-06	1.4374284360678154e-06	4.6879469328010755e-06	1.4538400541868699e-06	3.7475735196274305e-08	1.6583513307436612e-08	1.007867015897989	0.00111882011606562
1.0681040445775123e-05	3.2738677098227402e-06	1.0750345236194283e-05	3.287413775788559e-06	6.930479041915835e-08	1.3752587691014251e-08	1.0066398766625084	0.0008261582101936289
1.9922233865602126e-05	6.429752173159639e-06	2.0034210046573533e-05	6.476142172128343e-06	1.1197618097140512e-07	5.013185324529306e-08	1.005545598530275	0.001090764105348804
2.6477179999999997e-06	8.366831130564056e-07	2.6482730666666662e-06	8.410829324699035e-07	5.550666666666313e-10	6.011761106242817e-08	1.0004869446549638	0.027271485374417457
4.727283600000001e-06	1.4830165478328558e-06	4.755336600000001e-06	1.4834904944165836e-06	2.8052999999999262e-08	1.8132215409045282e-08	1.0062776085910417	0.004979567939462835
1.0329008066666667e-05	3.257314347784849e-06	1.0382731933333334e-05	3.2171670742632956e-06	5.372386666666544e-08	5.061293563717796e-08	1.0062562749394697	0.005571492321047503
1.9548492000000002e-05	6.469454814430966e-06	1.9697429999999998e-05	6.530002278214917e-06	1.489379999999968e-07	7.323479380731316e-08	1.0075706663969461	0.002404274203930796
2.604742794411175e-06	7.460967076407627e-07	2.6343902594810343e-06	7.244611969336455e-07	2.964746506985942e-08	3.100948497415796e-08	1.0134586168055095	0.015087458515405128
4.74593352628078e-06	1.506740279227767e-06	4.74832091151032e-06	1.5155011569334922e-06	2.387385229540194e-09	9.164504873384459e-09	1.0001807093410886	0.001687859769502325
9.84705731204258e-06	2.974843790848766e-06	9.894099667332003e-06	2.98893092396466e-06	4.704235528942398e-08	1.4139987260736126e-08	1.0047835641244107	0.00014733127747088468
1.91745017298736e-05	6.3089873993464e-06	1.9495905322687956e-05	6.432968979473061e-06	3.21403592814357e-07	1.2850137377667873e-07	1.0166195321196974	0.0020780593504538198
2.705766587301587e-06	8.042098090228089e-07	2.715133227513228e-06	8.208481516285552e-07	9.366640211640754e-09	1.7881865084664547e-08	1.0024953880821765	0.005896238333425863
5.046527089947091e-06	1.632839927168376e-06	5.087745873015875e-06	1.6407970364542274e-06	4.1218783068786176e-08	3.275830193236902e-08	1.0083598248829178	0.007786455009650529
9.690391243386242e-06	3.0578752041563325e-06	9.721421058201057e-06	3.066918325939822e-06	3.102981481481507e-08	3.26149434988419e-08	1.0033194592612935	0.0038315902037802867
1.9159869312169315e-05	6.4443627955102225e-06	1.972554444444445e-05	6.588224033925706e-06	5.656751322751348e-07	1.6568142052762574e-07	1.0301782266935462	0.006247635715143646
1.799202041303469e-06	1.042073361162043e-06	1.8363710073303942e-06	1.043919982982169e-06	3.716896602692511e-08	2.4431749053331672e-08	1.0251265206608842	0.024337157190145224
4.595993917928134e-06	9.836393070301537e-07	4.619998767046535e-06	9.684255287178149e-07	2.4004849118399907e-08	1.6024462432723854e-08	1.0058104026851806	0.004346875206754675
1.0417122918832533e-05	3.5191004901729453e-06	1.0462628911102311e-05	3.506130344278766e-06	4.550599226977924e-08	1.380067266995621e-08	1.0049499405298796	0.0025833665463771936
1.9816875942956032e-05	6.695473369499293e-06	1.9932849300279886e-05	6.7423656909050935e-06	1.1597335732385887e-07	4.9983175759563684e-08	1.005800590191744	0.0009765108871451836
2.6060832401862906e-06	8.086618493033303e-07	2.6320188622754458e-06	7.926699913887104e-07	2.5935622089155174e-08	1.6070643926465273e-08	1.011664896260208	0.008320096423461943
4.6367021556886305e-06	1.4572988965869864e-06	4.6896047039254925e-06	1.4601487569170545e-06	5.290254823686206e-08	4.902479358253429e-08	1.012062744279554	0.01334313449069705
1.0640075469061886e-05	3.232544592947513e-06	1.0672213459747176e-05	3.256959737302119e-06	3.213799068529091e-08	4.270273624754317e-08	1.002854836306938	0.0036363641290289637
1.9823723819028606e-05	6.433581622481475e-06	1.992812029274783e-05	6.460372001340371e-06	1.0439647371922572e-07	2.679038906338586e-08	1.0053413535532076	0.0003518416208497955
2.6345261333333343e-06	7.926413125760571e-07	2.6497849333333336e-06	8.036275403595445e-07	1.5258799999999292e-08	1.568748031903036e-08	1.0053158967533682	0.00577921340764474
4.736503666666667e-06	1.523026128854162e-06	4.747391666666667e-06	1.5126955622896818e-06	1.0887999999999852e-08	1.1401084469469752e-08	1.0028565194381471	0.0028645946833296917
1.0312242266666667e-05	3.1912211113403722e-06	1.0395050266666663e-05	3.2196182202424976e-06	8.280799999999628e-08	3.682346176502255e-08	1.007898237404388	0.0027057374338644016
1.9469664666666665e-05	6.439386780346195e-06	1.966507933333333e-05	6.5237279353799994e-06	1.9541466666666947e-07	8.43908431604672e-08	1.0098265467335086	0.0009541270676521942
2.5673459214903516e-06	7.54530240782035e-07	2.6003089820359266e-06	7.475141340460521e-07	3.2963060545575246e-08	8.474735887970152e-09	1.0139968760400067	0.0063641870294740875
4.690786360612112e-06	1.5160004806834645e-06	4.7680860944777205e-06	1.5281456920665454e-06	7.729973386560796e-08	1.2705542861106849e-08	1.017004103366945	0.0026051700937686387
9.763566393878907e-06	2.9265051316424723e-06	9.889015515635388e-06	2.9757675851173886e-06	1.2544912175647926e-07	5.3274455716823046e-08	1.0126795723145918	0.002377018944291232
1.914883619427813e-05	6.2716907603377755e-06	1.961417358616099e-05	6.455663091278963e-06	4.6533739188286156e-07	1.9912427406144728e-07	1.0240864652924355	0.004661754457830803
2.6692150264550255e-06	8.071775449673295e-07	2.6864981481481483e-06	8.185610310125768e-07	1.7283121693122292e-08	4.051374844983253e-08	1.0063664513114499	0.01732831012018473
5.032209576719577e-06	1.5878063397019551e-06	5.093390476190479e-06	1.630673531403024e-06	6.118089947090155e-08	4.9784409034805853e-08	1.0112481620649802	0.0076929510069351755
9.588528121693123e-06	3.039894048848275e-06	9.836816481481484e-06	3.1048469333263086e-06	2.4828835978836e-07	7.005372594307976e-08	1.0262726277453211	0.003877599735694366
1.929976560846561e-05	6.508986474020433e-06	2.0301561640211644e-05	6.816101408584654e-06	1.0017960317460327e-06	3.319137688432523e-07	1.0524750658742226	0.008581849414476823
1.7911434466213384e-06	1.0024883275132707e-06	1.7901075597760819e-06	1.0334743429367482e-06	-1.0358868452566697e-09	3.1581879750640104e-08	0.9934420604163027	0.017092175427590048
4.623950831147118e-06	1.0092202083687027e-06	4.624751208867117e-06	9.79195123269232e-07	8.003777200000814e-10	3.307253371438438e-08	1.0010365332884206	0.006754706788396251
1.0277189704118316e-05	3.516478881047018e-06	1.0348927819538851e-05	3.5030898913772336e-06	7.17381154205349e-08	1.5079707309156884e-08	1.0077776279916872	0.003499230758450058
1.957100009329584e-05	6.661513556518206e-06	1.9685721711315292e-05	6.723964698026075e-06	1.147216180194543e-07	6.825614799679845e-08	1.0056510824483904	0.0017153452841311546
2.5881659614105096e-06	8.005638803689421e-07	2.627323725881568e-06	7.908461028029492e-07	3.915776447105755e-08	1.375092027678763e-08	1.01668241611886	0.008724115864564983
4.657680645375926e-06	1.4250963506356025e-06	4.6696017764471155e-06	1.4222922707701626e-06	1.192113107118868e-08	1.5841793290494734e-08	1.0028128582197333	0.004240223200523529
1.0548285888223556e-05	3.2352255505535383e-06	1.0641272501663353e-05	3.264027568750225e-06	9.298661343979697e-08	2.9407652032289617e-08	1.0087917430231323	0.0006586427324067932
1.968046946107784e-05	6.42610002904898e-06	1.982467558216898e-05	6.4864052741013176e-06	1.4420612109114432e-07	6.340692004683595e-08	1.0071531493349257	0.001504527748789196
2.644936266666666e-06	8.13436852639227e-07	2.6435041999999998e-06	8.590887493521012e-07	-1.4320666666666253e-09	4.566605906461924e-08	0.9962423344508999	0.015687058874807862
4.759710066666668e-06	1.5243897397274024e-06	4.7828359999999995e-06	1.5051800228222146e-06	2.3125933333331804e-08	2.05248575793679e-08	1.0059243830696423	0.005292927472754088
1.0252878266666666e-05	3.215981957205639e-06	1.0358334066666667e-05	3.219193939384493e-06	1.0545580000000012e-07	2.0101906179265527e-08	1.0109639511257773	0.004215533331410085
1.9384780666666666e-05	6.41523349781201e-06	1.9624714666666663e-05	6.485501641066896e-06	2.3993399999999826e-07	8.890743800156233e-08	1.0123867578813768	0.003263131757254177
2.577506107784429e-06	7.268526825708048e-07	2.5878566799733856e-06	7.546879932907517e-07	1.0350572188957022e-08	2.8484239748078256e-08	1.0023664117465796	0.009296633598883327
4.709242648037263e-06	1.5374568308655658e-06	4.804086872920828e-06	1.5915448253532987e-06	9.484422488356516e-08	5.8791031641063095e-08	1.0191560925916219	0.00772924382547933
9.730976420492344e-06	2.9309526539554816e-06	9.936978988689275e-06	3.006397792374671e-06	2.060025681969323e-07	1.0198550793843643e-07	1.0211305495674565	0.007974314142746877
1.9205758216899557e-05	6.201972856064574e-06	1.9981507185628742e-05	6.482010599852653e-06	7.757489687291813e-07	2.909995916053438e-07	1.0402047807710169	0.004859060104344303
2.6753331481481478e-06	8.190583438948543e-07	2.743611111111112e-06	7.944199186760347e-07	6.827796296296397e-08	6.202442570656965e-08	1.0293243545710278	0.032547648518381614
4.960651878306877e-06	1.5831891715598777e-06	5.154918386243385e-06	1.657446579895231e-06	1.9426650793650674e-07	7.572603574373837e-08	1.0386753756203153	0.0044440507406808055
9.657656825396824e-06	3.0092577101265135e-06	1.0179118518518513e-05	3.180535040216526e-06	5.214616931216894e-07	1.9391164090848817e-07	1.0541281348410139	0.011164995664661378
1.9270122486772488e-05	6.535356126425857e-06	2.1128268253968248e-05	7.075862393875382e-06	1.8581457671957573e-06	6.033730326205266e-07	1.0979778967739813	0.019241553987324907
1.7725764848727072e-06	1.004031961314534e-06	1.8255462702918726e-06	9.906807793672853e-07	5.2969785419165283e-08	1.7443224439667633e-08	1.0384342391035666	0.025225922505398915
4.619218018661752e-06	9.509682379948472e-07	4.609560746347061e-06	9.60356733946153e-07	-9.657272314690068e-09	1.7660117352631206e-08	0.9976179588123119	0.00415934998134707
1.0203943687858135e-05	3.463789948708788e-06	1.0296508561908539e-05	3.4802550776014323e-06	9.256487405040499e-08	3.079715085365095e-08	1.0093012077635206	0.0029461939281132973
2.6030931071190926e-06	8.007775367350777e-07	2.6228818097139017e-06	7.553361536296863e-07	1.9788702594809512e-08	4.934718155878958e-08	1.0112464589757926	0.01970526679104813
4.669863546240861e-06	1.4736181744148901e-06	4.683854431137732e-06	1.4686672882519361e-06	1.3990884896870844e-08	1.878563757173811e-08	1.0033745795595823	0.005057566403931754
1.0501642761144384e-05	3.2643506998852575e-06	1.0654747771124416e-05	3.272773538401668e-06	1.5310500998003305e-07	6.267087518772261e-08	1.0151545252730296	0.006768214507585516
2.655108133333333e-06	8.494586213785416e-07	2.6954819999999994e-06	8.316055873565777e-07	4.0373866666666524e-08	2.5614879976554945e-08	1.0175579352745134	0.014289287533190632
4.7495364666666665e-06	1.5316984350136322e-06	4.804133733333334e-06	1.5670443429631634e-06	5.459726666666777e-08	3.55531223913367e-08	1.0107755613002027	0.0035002082350407706
1.0224417866666668e-05	3.1705242685836115e-06	1.0402439333333332e-05	3.2228302683723044e-06	1.7802146666666416e-07	5.355580132957982e-08	1.0175098321423304	0.0014125920011868426
2.543004377910843e-06	7.254439233986322e-07	2.654123739188287e-06	7.395831008032994e-07	1.111193612774436e-07	1.7240510965017577e-08	1.044921269602409	0.008130785280902775
4.7205450432468465e-06	1.5432965778329647e-06	4.932940871590154e-06	1.5778848268084108e-06	2.1239582834330696e-07	4.4740444567815714e-08	1.0463947167796366	0.009608071723431293
9.721521623419824e-06	2.9408258191845626e-06	1.0169196759813702e-05	3.119740478292289e-06	4.476751363938769e-07	2.0408132273231e-07	1.04551414096811	0.01162785800321762
2.6558436243386255e-06	7.599888500552697e-07	2.8544323015873008e-06	8.207518375874975e-07	1.9858867724867603e-07	7.720851145621454e-08	1.0749451289222502	0.021784432972336655
5.027352063492065e-06	1.701324217309869e-06	5.4151617460317445e-06	1.7660457138589204e-06	3.8780968253968036e-07	6.568699494448952e-08	1.0798251616422971	0.012308033659034143
9.80200121693122e-06	3.0736749144670935e-06	1.0769295820105817e-05	3.3202417619096263e-06	9.672946031745998e-07	2.700930728043463e-07	1.1002178855001692	0.016252061491042094
1.7785297755564338e-06	1.0174282847350447e-06	1.7887332155137878e-06	9.94048014925108e-07	1.0203439957353986e-08	2.3571548320983095e-08	1.01136636570292	0.014826986322767258
4.586982569413083e-06	9.770102902953544e-07	4.588044232179817e-06	9.895655229875895e-07	1.0616627667352784e-09	1.6160540539614043e-08	0.9998737798023726	0.0036291289932761594
1.0147390726376062e-05	3.3939958616691532e-06	1.0270550354524838e-05	3.436037909766726e-06	1.231596281487756e-07	4.5426153668406376e-08	1.012057427389844	0.002041198628357283
2.621708190286092e-06	7.746993529201208e-07	2.6430910844976666e-06	7.710094419811573e-07	2.1382894211575185e-08	1.6291970490622958e-08	1.0088618361110593	0.008163877358284199
4.6691498003992085e-06	1.47629839696076e-06	4.703468829008657e-06	1.4705776511417851e-06	3.431902860944778e-08	6.473409962441668e-09	1.0080222474936547	0.0032938968034420452
1.045654330006654e-05	3.1904398510274466e-06	1.070106039920159e-05	3.2302377007723936e-06	2.4451709913505176e-07	4.451490739678474e-08	1.0239915424990478	0.0034089072206777097
2.647241333333333e-06	8.221587537223779e-07	2.7186884000000006e-06	8.434854255487297e-07	7.144706666666786e-08	2.1823222141868732e-08	1.0270357050208032	0.0021486230509461146
4.751999733333334e-06	1.5742330990687037e-06	4.865805999999999e-06	1.5734188965336206e-06	1.138062666666648e-07	2.0275988613465328e-08	1.0255633600292111	0.009048950205959415
1.0152339133333333e-05	3.174111447788185e-06	1.042199086666667e-05	3.2109570703726616e-06	2.6965173333333544e-07	3.6873466617793325e-08	1.0275260134423732	0.004674421846825049
2.5735959680638693e-06	7.195651720838413e-07	2.7762122155688637e-06	7.860503513698803e-07	2.02616247504994e-07	6.774094000233677e-08	1.0780612674983712	0.0073270714575688935
4.76566717897539e-06	1.53505305596394e-06	5.169344836992675e-06	1.6612553288873668e-06	4.0367765801728593e-07	1.2691410678709383e-07	1.084886369499486	0.003717553985089944
9.847146373918819e-06	3.0011122369209928e-06	1.06874561942781e-05	3.332003421159804e-06	8.403098203592804e-07	3.4285974710154043e-07	1.08415014633844	0.011712503295133202
2.690788386243387e-06	7.555975328716288e-07	3.09909544973545e-06	8.685812945487403e-07	4.083070634920623e-07	1.3360526262842212e-07	1.1525673798920515	0.03361595281514655
5.141138121693122e-06	1.7259712011627785e-06	5.852861269841271e-06	1.868536944662816e-06	7.117231481481483e-07	1.436978928165166e-07	1.1422124463274292	0.017568841562710102
9.998221587301584e-06	3.1464754339507835e-06	1.1671062777777777e-05	3.565515106612018e-06	1.6728411904761924e-06	4.379547989272676e-07	1.1699651073535626	0.021482984068469265
1.7842924278288594e-06	9.94438010045466e-07	1.8113358627215658e-06	9.922197056009307e-07	2.7043434892706435e-08	5.8222577301574684e-09	1.0183416340323317	0.009410764141723628
4.596446265385063e-06	9.760919802612768e-07	4.63295585270818e-06	9.910344814541136e-07	3.650958732311766e-08	1.6510543694052776e-08	1.0077319473980066	0.002339773244787259
2.6481831603459687e-06	7.575922514588416e-07	2.6769584431137706e-06	7.391883843065198e-07	2.877528276780201e-08	3.233756755755334e-08	1.0125971171159414	0.014826133045027414
4.6707914770459165e-06	1.4830055252668017e-06	4.7142475049900266e-06	1.4769235834843945e-06	4.3456027944110335e-08	1.4301081710928679e-08	1.0100980395559762	0.004966970675028797
2.675214466666666e-06	8.317670999817271e-07	2.7485682e-06	8.540901573742913e-07	7.335373333333378e-08	2.8382195350138656e-08	1.0275683830554876	0.008054083449268336
4.763205266666666e-06	1.564737018265567e-06	4.8696980000000005e-06	1.5882887153065227e-06	1.0649273333333441e-07	9.103403028106222e-08	1.02299687295733	0.023165951103202864
2.612245741849632e-06	7.667865873019489e-07	3.091922860944777e-06	8.867154130857906e-07	4.796771190951447e-07	1.1992965866931725e-07	1.1850423401188976	0.007238262249474972
4.935724677312041e-06	1.5810964641455625e-06	5.7079356952761145e-06	1.8083928875037005e-06	7.722110179640734e-07	2.2831833509270685e-07	1.1572093145001758	0.006629263479703686
2.8150745767195766e-06	7.656830269106038e-07	3.5057307671957655e-06	9.447024582578678e-07	6.906561904761897e-07	1.9600282131456702e-07	1.246643972890668	0.03762670412928336
5.389710634920634e-06	1.8061748256031796e-06	6.5639222751322705e-06	2.0875464530362595e-06	1.1742116402116373e-06	2.827449143339164e-07	1.2220970563679356	0.020475317655848518
2.3718283974410144e-06	8.615320695166904e-07	2.3604984046381447e-06	8.700400749544349e-07	-1.1329992802869383e-08	3.262792033545505e-08	0.9945655705264643	0.012897674372214245
4.757584430227911e-06	1.877943931688829e-06	4.772482836198858e-06	1.8600861176789557e-06	1.4898405970948036e-08	3.7520653584021045e-08	1.004494559654928	0.00738876581687344
3.0209599600798434e-06	8.587816836695766e-07	3.0192945442448473e-06	8.589513280254518e-07	-1.6654158349963904e-09	3.200730520403246e-08	0.9990890151181336	0.011237496479108853
5.294645508982031e-06	1.7350793240374559e-06	5.2572250099800356e-06	1.7809552020113796e-06	-3.742049900199567e-08	4.592123667729345e-08	0.9901614695991962	0.01297003680739004
3.2296178e-06	9.132811361058112e-07	3.196715000000001e-06	8.904636200748687e-07	-3.2902799999999295e-08	3.918413072712035e-08	0.9904694187427979	0.009319034547928191
5.657433866666665e-06	1.9019486372891392e-06	5.595049e-06	1.8881288130839706e-06	-6.238486666666615e-08	1.1142484294632254e-07	0.9878600547972485	0.021586727271445765
3.7717089487691263e-06	1.0523080052954578e-06	3.4644219427811075e-06	9.817664269263949e-07	-3.0728700598801823e-07	7.27835020471958e-08	0.9175265049850622	0.006996310618331484
7.1504479640718565e-06	2.363843691203568e-06	6.528306839654019e-06	2.194454231682108e-06	-6.221411244178366e-07	2.2098634374396197e-07	0.9110354994164404	0.023238494779563117
4.066929497354497e-06	1.243655928924761e-06	3.427740132275132e-06	1.0718491933971387e-06	-6.391893650793657e-07	1.723433596974062e-07	0.8412613000775885	0.008215987845662612
7.903290423280423e-06	2.6203627227787117e-06	6.653139523809527e-06	2.26762607403881e-06	-1.2501508994708948e-06	3.6779850933567703e-07	0.839416385824851	0.018268151408047096
2.367759413701184e-06	8.499507065375499e-07	2.3874035966946497e-06	8.424772592516107e-07	1.9644182993464928e-08	7.770139314652073e-09	1.0099836388612207	0.007449398496638882
4.766154535519129e-06	1.8552761711892461e-06	4.7534979914700714e-06	1.8658580517309864e-06	-1.2656544049057553e-08	2.3501447761932278e-08	0.9959620546733413	0.007201851319333356
1.1304235938957774e-05	4.024549902446223e-06	1.1250781880581107e-05	4.027704939109936e-06	-5.3454058376664397e-08	1.5765056714127586e-08	0.9946286371457457	0.0029111936751771037
2.9888379507651413e-06	8.466066722622332e-07	3.0239424351297445e-06	8.313197950044458e-07	3.510448436460328e-08	1.6746079235890935e-08	1.0134006145319792	0.0088060293812485
5.2492538456420426e-06	1.7256148859064889e-06	5.25873202262142e-06	1.7404105501817782e-06	9.478176979377721e-09	4.7647617995150864e-08	1.0016594587809038	0.008231290684660173
1.1443639654025284e-05	3.834205118780628e-06	1.1387325608782439e-05	3.79072560949391e-06	-5.6314045242844996e-08	4.3498080660828387e-08	0.9957352734754732	0.0029420557223282942
3.1022224666666667e-06	8.53246537767493e-07	3.0894275333333336e-06	8.580897535000483e-07	-1.279493333333328e-08	1.5546663907519115e-08	0.9951788474230794	0.006370032569764145
5.411623599999999e-06	1.7873072152619774e-06	5.4331614e-06	1.7865445441514524e-06	2.1537800000000033e-08	1.3585014795724019e-08	1.004224189655785	0.002546669344203819
1.1521021466666667e-05	3.883678555032285e-06	1.1358101133333333e-05	3.833649037163817e-06	-1.6292033333333427e-07	5.018864868008917e-08	0.9857250568818919	0.0006712715886211213
3.3481631071190912e-06	9.498861012969704e-07	3.3038899667332007e-06	8.946195118323582e-07	-4.427314038589055e-08	5.94263471521716e-08	0.9895129899304487	0.015016200765218667
6.177000139720557e-06	2.075534003614369e-06	6.075533739188286e-06	2.0333696296739093e-06	-1.0146640053227005e-07	9.019774873062682e-08	0.9833370510983933	0.013175508281923275
1.2378113339986697e-05	4.2198066460800925e-06	1.1773779214903516e-05	4.038951861618191e-06	-6.043341250831823e-07	1.8463778533471148e-07	0.9504949191038659	0.0040254555891770915
3.7319459788359787e-06	1.0645073812094663e-06	3.397874708994709e-06	1.038110763159133e-06	-3.340712698412695e-07	8.683725135945341e-08	0.9059756296507766	0.031104502640858515
7.067375899470899e-06	2.3492405755021802e-06	6.496685582010582e-06	2.211477538947924e-06	-5.706903174603162e-07	1.3805452942105504e-07	0.9174542329902895	0.008109875034811911
1.3514610820105819e-05	4.612792801083688e-06	1.1987126587301592e-05	4.1222551252844795e-06	-1.5274842328042253e-06	4.908261955455457e-07	0.8862497490197926	0.0033780736690742115
2.386796682526985e-06	8.501600145930922e-07	2.391466160469144e-06	8.591218321998236e-07	4.669477942158552e-09	9.941750839992562e-09	1.0012604904947364	0.003194061305056063
4.74638797814207e-06	1.8721612017727156e-06	4.765279095028662e-06	1.8914956351882566e-06	1.889111688659169e-08	2.1715900652281076e-08	1.0032069077101773	0.00324309307351186
1.1347796449420234e-05	4.05208672998086e-06	1.134160637744903e-05	4.074473106867451e-06	-6.190071971205001e-09	2.6687474864508102e-08	0.9987175225411514	0.00330246015685385
2.987854431137727e-06	8.203863940909309e-07	2.99323195608783e-06	8.123890804011088e-07	5.377524950103494e-09	1.0549502907871e-08	1.0023529329995071	0.00353053492250215
5.236063998669323e-06	1.6942827442859857e-06	5.2407593945442404e-06	1.724263075718698e-06	4.695395874917332e-09	3.004049716841341e-08	0.9995542261454807	0.006268488320428053
1.1427047824351295e-05	3.802737406773091e-06	1.143474804391218e-05	3.819783321409243e-06	7.700219560883755e-09	2.2512213345814186e-08	1.000299244633053	0.001989213741868495
3.0249752e-06	7.979572557714096e-07	3.043651333333332e-06	8.008549009336782e-07	1.8676133333333078e-08	3.1317407122132485e-08	1.006051126610801	0.010169451237066003
5.300601533333333e-06	1.7293415194510574e-06	5.3350929333333325e-06	1.7492390657991756e-06	3.44913999999997e-08	2.0040038581799682e-08	1.0060802009212328	0.0021203040077972532
1.1289918200000001e-05	3.810659477494009e-06	1.1277597e-05	3.836209986569169e-06	-1.2321200000000252e-08	2.5926077657837684e-08	0.9981020636891248	0.0035918734409054686
3.1030503127079185e-06	8.558612202147868e-07	3.1336259547571537e-06	8.785679088118866e-07	3.057564204923533e-08	6.679598300436738e-08	1.008433264196901	0.02182739240001535
5.606564544244848e-06	1.8429534683826829e-06	5.745118702594818e-06	1.8752361428990925e-06	1.3855415834996964e-07	4.306568213308747e-08	1.0250638138243853	0.005088665248187527
1.1489793120425814e-05	3.901178888222049e-06	1.1405117511643382e-05	3.887385077003944e-06	-8.467560878243467e-08	1.5022541980233634e-08	0.9922206668287017	0.0018892269467595626
