Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
5.80006,5.32866e-06,5.34058e-06,5.34058e-06,5.34058e-06,5.36442e-06,5.38826e-06,5.3525e-06,5.44786e-06
5.90006,5.32866e-06,5.36442e-06,5.31673e-06,5.37634e-06,5.32866e-06,5.40018e-06,5.3525e-06,5.42402e-06
6.00006,5.32866e-06,5.36442e-06,5.34058e-06,5.36442e-06,5.34058e-06,5.38826e-06,5.37634e-06,5.43594e-06
6.10006,5.30481e-06,5.36442e-06,5.34058e-06,5.36442e-06,5.36442e-06,5.38826e-06,5.3525e-06,5.44786e-06
6.20006,5.32866e-06,5.40018e-06,5.29289e-06,5.37634e-06,5.3525e-06,5.37634e-06,5.36442e-06,5.44786e-06
6.30006,5.34058e-06,5.3525e-06,5.31673e-06,5.37634e-06,5.32866e-06,5.43594e-06,5.34058e-06,5.47171e-06
6.40006,5.3525e-06,5.3525e-06,5.32866e-06,5.4121e-06,5.30481e-06,5.40018e-06,5.32866e-06,5.45979e-06
6.50006,5.3525e-06,5.3525e-06,5.31673e-06,5.42402e-06,5.30481e-06,5.37634e-06,5.3525e-06,5.44786e-06
6.60007,5.34058e-06,5.37634e-06,5.30481e-06,5.38826e-06,5.31673e-06,5.40018e-06,5.36442e-06,5.43594e-06
6.70007,5.31673e-06,5.40018e-06,5.31673e-06,5.36442e-06,5.31673e-06,5.37634e-06,5.37634e-06,5.43594e-06
6.80007,5.32866e-06,5.38826e-06,5.26905e-06,5.34058e-06,5.31673e-06,5.3525e-06,5.37634e-06,5.42402e-06
6.90007,5.30481e-06,5.40018e-06,5.30481e-06,5.3525e-06,5.3525e-06,5.34058e-06,5.37634e-06,5.42402e-06
7.00007,5.31673e-06,5.40018e-06,5.28097e-06,5.36442e-06,5.31673e-06,5.32866e-06,5.3525e-06,5.44786e-06
7.10007,5.3525e-06,5.34058e-06,5.30481e-06,5.37634e-06,5.30481e-06,5.34058e-06,5.36442e-06,5.43594e-06
7.20007,5.3525e-06,5.40018e-06,5.30481e-06,5.3525e-06,5.30481e-06,5.32866e-06,5.37634e-06,5.44786e-06
7.30007,5.31673e-06,5.38826e-06,5.29289e-06,5.34058e-06,5.29289e-06,5.36442e-06,5.32866e-06,5.45979e-06
7.40007,5.29289e-06,5.4121e-06,5.29289e-06,5.32866e-06,5.26905e-06,5.3525e-06,5.32866e-06,5.42402e-06
