Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
11.9001,9.76324e-06,9.7394e-06,9.65595e-06,9.62019e-06,9.57251e-06,9.57251e-06,9.52482e-06
12.0001,9.799e-06,9.71556e-06,9.65595e-06,9.60827e-06,9.60827e-06,9.57251e-06,9.48906e-06
12.1001,9.78708e-06,9.70364e-06,9.64403e-06,9.63211e-06,9.60827e-06,9.56059e-06,9.50098e-06
12.2001,9.81092e-06,9.70364e-06,9.62019e-06,9.62019e-06,9.59635e-06,9.56059e-06,9.48906e-06
12.3001,9.77516e-06,9.76324e-06,9.63211e-06,9.58443e-06,9.58443e-06,9.56059e-06,9.50098e-06
12.4001,9.799e-06,9.7394e-06,9.63211e-06,9.60827e-06,9.58443e-06,9.58443e-06,9.47714e-06
12.5001,9.75132e-06,9.72748e-06,9.64403e-06,9.60827e-06,9.57251e-06,9.56059e-06,9.47714e-06
12.6001,9.77516e-06,9.75132e-06,9.62019e-06,9.62019e-06,9.59635e-06,9.56059e-06,9.47714e-06
12.7001,9.81092e-06,9.72748e-06,9.59635e-06,9.59635e-06,9.60827e-06,9.56059e-06,9.47714e-06
12.8001,9.82285e-06,9.72748e-06,9.63211e-06,9.58443e-06,9.57251e-06,9.57251e-06,9.44138e-06
12.9001,9.799e-06,9.70364e-06,9.64403e-06,9.60827e-06,9.56059e-06,9.60827e-06,9.50098e-06
13.0001,9.799e-06,9.69172e-06,9.63211e-06,9.60827e-06,9.57251e-06,9.52482e-06,9.48906e-06
13.1001,9.78708e-06,9.71556e-06,9.65595e-06,9.63211e-06,9.59635e-06,9.53674e-06,9.5129e-06
13.2001,9.799e-06,9.71556e-06,9.66787e-06,9.60827e-06,9.58443e-06,9.56059e-06,9.47714e-06
13.3001,9.76324e-06,9.69172e-06,9.66787e-06,9.63211e-06,9.58443e-06,9.59635e-06,9.46522e-06
13.4001,9.78708e-06,9.70364e-06,9.60827e-06,9.64403e-06,9.59635e-06,9.59635e-06,9.50098e-06
