Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
1.91,7.14064e-06,7.08103e-06,7.08103e-06,7.10487e-06,7.02143e-06,7.05719e-06,6.90222e-06
1.92,7.08103e-06,7.14064e-06,7.06911e-06,7.03335e-06,6.93798e-06,7.08103e-06,6.96182e-06
1.93,7.02143e-06,7.02143e-06,7.05719e-06,7.10487e-06,7.06911e-06,7.00951e-06,7.02143e-06
1.94,7.04527e-06,7.11679e-06,7.02143e-06,7.00951e-06,7.03335e-06,7.05719e-06,7.00951e-06
1.95,7.09295e-06,7.1764e-06,7.06911e-06,7.00951e-06,7.00951e-06,7.06911e-06,6.99759e-06
1.96,7.04527e-06,7.15256e-06,7.05719e-06,6.98566e-06,6.99759e-06,6.97374e-06,6.92606e-06
1.97,7.05719e-06,7.16448e-06,7.04527e-06,7.00951e-06,6.99759e-06,6.96182e-06,6.99759e-06
1.98,7.04527e-06,7.18832e-06,6.99759e-06,6.99759e-06,6.99759e-06,6.9499e-06,6.99759e-06
1.99,7.21216e-06,7.1764e-06,7.06911e-06,6.97374e-06,7.08103e-06,6.96182e-06,7.10487e-06
2.0,7.11679e-06,7.10487e-06,7.00951e-06,7.05719e-06,7.11679e-06,6.99759e-06,7.03335e-06
2.01,7.236e-06,7.06911e-06,7.11679e-06,7.12872e-06,7.06911e-06,6.96182e-06,6.99759e-06
2.02,7.29561e-06,7.11679e-06,7.03335e-06,7.14064e-06,7.05719e-06,6.96182e-06,7.02143e-06
2.03,7.20024e-06,7.15256e-06,7.11679e-06,7.11679e-06,7.04527e-06,7.00951e-06,7.00951e-06
2.04,7.236e-06,7.16448e-06,7.06911e-06,7.10487e-06,7.05719e-06,6.97374e-06,7.02143e-06
2.05,7.16448e-06,7.08103e-06,7.15256e-06,7.08103e-06,6.99759e-06,6.99759e-06,7.12872e-06
2.06,7.08103e-06,7.12872e-06,7.08103e-06,7.08103e-06,6.96182e-06,7.11679e-06,7.08103e-06
2.07,7.14064e-06,7.12872e-06,7.14064e-06,7.04527e-06,6.98566e-06,7.06911e-06,6.97374e-06
2.08,7.11679e-06,7.15256e-06,7.12872e-06,7.03335e-06,6.93798e-06,7.04527e-06,6.97374e-06
2.09,7.15256e-06,7.04527e-06,7.14064e-06,6.99759e-06,6.96182e-06,7.08103e-06,7.08103e-06
2.1,7.12872e-06,7.06911e-06,7.11679e-06,7.09295e-06,6.96182e-06,7.06911e-06,6.99759e-06
2.11,7.05719e-06,7.16448e-06,7.08103e-06,6.99759e-06,6.96182e-06,6.96182e-06,7.02143e-06
2.12,7.14064e-06,7.12872e-06,7.10487e-06,7.05719e-06,6.9499e-06,7.02143e-06,6.98566e-06
2.13,7.06911e-06,7.00951e-06,7.16448e-06,7.08103e-06,6.9499e-06,7.00951e-06,6.99759e-06
2.14,7.1764e-06,7.10487e-06,7.10487e-06,7.05719e-06,7.02143e-06,6.98566e-06,7.09295e-06
2.15,7.20024e-06,7.15256e-06,7.08103e-06,7.11679e-06,6.97374e-06,7.02143e-06,7.11679e-06
2.16,7.24792e-06,7.10487e-06,7.05719e-06,7.08103e-06,7.02143e-06,7.02143e-06,7.06911e-06
2.17,7.30753e-06,7.15256e-06,7.16448e-06,7.02143e-06,7.05719e-06,7.08103e-06,6.99759e-06
2.18,7.27177e-06,7.15256e-06,7.09295e-06,7.04527e-06,7.04527e-06,7.05719e-06,6.91414e-06
2.19,7.1764e-06,7.21216e-06,7.05719e-06,6.98566e-06,7.02143e-06,7.05719e-06,7.12872e-06
2.2,7.20024e-06,7.12872e-06,7.10487e-06,6.96182e-06,7.08103e-06,7.11679e-06,6.99759e-06
2.21,7.15256e-06,7.15256e-06,7.15256e-06,6.99759e-06,6.99759e-06,7.11679e-06,7.02143e-06
2.22,7.09295e-06,7.15256e-06,7.14064e-06,6.96182e-06,6.99759e-06,7.02143e-06,6.99759e-06
2.23,7.1764e-06,7.11679e-06,7.11679e-06,7.02143e-06,7.02143e-06,7.11679e-06,6.9499e-06
2.24,7.08103e-06,7.15256e-06,7.1764e-06,7.03335e-06,7.03335e-06,6.93798e-06,6.99759e-06
2.25,7.05719e-06,7.02143e-06,7.10487e-06,7.04527e-06,7.02143e-06,6.97374e-06,7.04527e-06
2.26,7.11679e-06,7.11679e-06,7.11679e-06,7.09295e-06,7.03335e-06,6.99759e-06,7.02143e-06
2.27,7.09295e-06,7.16448e-06,7.15256e-06,7.08103e-06,7.03335e-06,6.96182e-06,6.92606e-06
