Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
0.77,4.00543e-06,3.89814e-06,3.92199e-06,3.93391e-06,3.85046e-06,3.77893e-06,4.0412e-06,4.11272e-06
0.78,3.85046e-06,3.96967e-06,3.83854e-06,3.92199e-06,3.82662e-06,3.82662e-06,3.96967e-06,4.00543e-06
0.79,3.94583e-06,3.85046e-06,3.96967e-06,3.80278e-06,3.85046e-06,3.82662e-06,4.08888e-06,4.00543e-06
0.8,3.93391e-06,3.86238e-06,3.85046e-06,3.83854e-06,3.85046e-06,3.85046e-06,3.96967e-06,4.1008e-06
0.81,3.94583e-06,3.76701e-06,3.85046e-06,3.82662e-06,3.88622e-06,3.91006e-06,3.96967e-06,4.0412e-06
0.82,3.99351e-06,3.86238e-06,3.89814e-06,3.8743e-06,3.77893e-06,3.8147e-06,4.00543e-06,4.05312e-06
0.83,4.05312e-06,3.86238e-06,3.93391e-06,3.79086e-06,3.83854e-06,3.86238e-06,4.06504e-06,3.96967e-06
0.84,3.96967e-06,3.85046e-06,3.96967e-06,3.89814e-06,3.82662e-06,3.94583e-06,3.92199e-06,4.1008e-06
0.85,3.8743e-06,3.88622e-06,3.91006e-06,3.8147e-06,3.85046e-06,3.8743e-06,3.92199e-06,4.02927e-06
0.86,3.88622e-06,3.8743e-06,3.96967e-06,3.88622e-06,3.79086e-06,3.83854e-06,3.98159e-06,4.00543e-06
0.87,3.86238e-06,3.88622e-06,3.91006e-06,3.83854e-06,3.77893e-06,3.82662e-06,4.00543e-06,3.99351e-06
0.88,4.01735e-06,3.85046e-06,3.91006e-06,3.79086e-06,3.73125e-06,3.88622e-06,3.93391e-06,3.96967e-06
0.89,3.98159e-06,3.91006e-06,3.94583e-06,3.98159e-06,3.83854e-06,3.75509e-06,3.93391e-06,4.02927e-06
0.9,4.05312e-06,3.88622e-06,3.99351e-06,3.99351e-06,3.75509e-06,3.96967e-06,3.99351e-06,4.14848e-06
0.91,3.99351e-06,3.85046e-06,3.86238e-06,3.94583e-06,3.8147e-06,3.88622e-06,3.93391e-06,4.0412e-06
0.92,3.98159e-06,3.85046e-06,3.96967e-06,3.85046e-06,3.82662e-06,3.88622e-06,3.98159e-06,4.02927e-06
0.93,3.91006e-06,3.79086e-06,3.89814e-06,3.91006e-06,3.8147e-06,3.79086e-06,3.98159e-06,4.0412e-06
0.94,3.94583e-06,3.83854e-06,3.94583e-06,3.89814e-06,3.82662e-06,3.82662e-06,4.05312e-06,4.06504e-06
0.95,3.91006e-06,3.85046e-06,4.06504e-06,3.89814e-06,3.82662e-06,3.88622e-06,3.98159e-06,3.95775e-06
0.96,3.96967e-06,3.83854e-06,3.91006e-06,3.89814e-06,3.83854e-06,3.88622e-06,4.00543e-06,4.02927e-06
0.97,4.02927e-06,3.83854e-06,3.91006e-06,3.89814e-06,3.82662e-06,3.82662e-06,3.95775e-06,4.02927e-06
0.98,3.92199e-06,3.86238e-06,3.89814e-06,3.94583e-06,3.88622e-06,3.85046e-06,4.0412e-06,3.98159e-06
0.99,3.93391e-06,3.82662e-06,3.83854e-06,4.00543e-06,3.82662e-06,3.94583e-06,4.00543e-06,4.01735e-06
1.0,3.88622e-06,3.82662e-06,3.88622e-06,3.89814e-06,3.89814e-06,3.83854e-06,3.96967e-06,4.0412e-06
1.01,3.96967e-06,3.88622e-06,3.89814e-06,3.94583e-06,3.85046e-06,3.88622e-06,3.96967e-06,3.95775e-06
1.02,4.0412e-06,3.8147e-06,3.82662e-06,4.00543e-06,3.8743e-06,3.82662e-06,3.92199e-06,3.99351e-06
1.03,3.92199e-06,3.8743e-06,3.95775e-06,3.88622e-06,3.94583e-06,3.82662e-06,3.99351e-06,4.0412e-06
1.04,3.99351e-06,3.88622e-06,3.91006e-06,4.01735e-06,3.94583e-06,3.88622e-06,4.0412e-06,3.96967e-06
1.05,3.92199e-06,3.79086e-06,3.80278e-06,3.95775e-06,3.94583e-06,3.76701e-06,4.06504e-06,4.01735e-06
1.06,3.94583e-06,3.82662e-06,3.94583e-06,3.93391e-06,3.88622e-06,3.83854e-06,4.01735e-06,4.05312e-06
1.07,3.93391e-06,3.79086e-06,3.85046e-06,3.96967e-06,3.86238e-06,3.94583e-06,4.00543e-06,4.07696e-06
1.08,3.95775e-06,3.82662e-06,3.79086e-06,3.93391e-06,3.85046e-06,3.89814e-06,3.95775e-06,4.02927e-06
1.09,4.02927e-06,3.86238e-06,3.8743e-06,3.91006e-06,3.88622e-06,3.91006e-06,4.00543e-06,4.01735e-06
1.1,4.0412e-06,3.82662e-06,3.82662e-06,3.91006e-06,3.88622e-06,3.91006e-06,4.08888e-06,3.91006e-06
1.11,3.92199e-06,3.82662e-06,3.80278e-06,3.83854e-06,3.94583e-06,3.91006e-06,4.0412e-06,3.93391e-06
1.12,3.95775e-06,3.85046e-06,3.82662e-06,3.94583e-06,3.85046e-06,3.88622e-06,4.05312e-06,3.92199e-06
1.13,4.00543e-06,3.79086e-06,3.85046e-06,3.93391e-06,3.76701e-06,3.91006e-06,3.98159e-06,4.11272e-06
