Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
0.146,1.45555e-05,1.45197e-05,1.42574e-05,1.39594e-05,1.39594e-05,1.31369e-05,1.37448e-05
0.148,1.48177e-05,1.43051e-05,1.41263e-05,1.36137e-05,1.37806e-05,1.37806e-05,1.36137e-05
0.15,1.4472e-05,1.45555e-05,1.4472e-05,1.40429e-05,1.36614e-05,1.36614e-05,1.31369e-05
0.152,1.46031e-05,1.47343e-05,1.43409e-05,1.39594e-05,1.33991e-05,1.35303e-05,1.36137e-05
0.154,1.477e-05,1.3876e-05,1.41263e-05,1.37806e-05,1.37806e-05,1.35303e-05,1.36971e-05
0.156,1.45555e-05,1.43886e-05,1.42574e-05,1.40905e-05,1.37806e-05,1.38283e-05,1.3566e-05
0.158,1.44243e-05,1.4472e-05,1.4174e-05,1.37806e-05,1.36137e-05,1.36137e-05,1.3566e-05
0.16,1.50323e-05,1.43051e-05,1.43886e-05,1.38283e-05,1.36614e-05,1.36614e-05,1.37806e-05
0.162,1.46389e-05,1.43886e-05,1.42097e-05,1.39952e-05,1.39594e-05,1.36971e-05,1.34826e-05
0.164,1.46031e-05,1.43051e-05,1.41263e-05,1.3876e-05,1.33157e-05,1.3566e-05,1.36137e-05
0.166,1.46866e-05,1.43051e-05,1.4174e-05,1.3876e-05,1.39117e-05,1.33991e-05,1.36137e-05
0.168,1.45197e-05,1.46031e-05,1.45197e-05,1.40905e-05,1.39952e-05,1.36137e-05,1.36137e-05
0.17,1.48177e-05,1.46866e-05,1.39594e-05,1.43409e-05,1.37806e-05,1.34468e-05,1.3566e-05
0.172,1.42574e-05,1.43886e-05,1.43409e-05,1.40905e-05,1.39117e-05,1.36137e-05,1.3268e-05
0.174,1.45555e-05,1.45555e-05,1.42574e-05,1.3876e-05,1.3566e-05,1.36614e-05,1.36971e-05
0.176,1.46031e-05,1.477e-05,1.42097e-05,1.37448e-05,1.35303e-05,1.36971e-05,1.36137e-05
0.178,1.46866e-05,1.40905e-05,1.43051e-05,1.40905e-05,1.36971e-05,1.34468e-05,1.3566e-05
0.18,1.46866e-05,1.46031e-05,1.45197e-05,1.42097e-05,1.37448e-05,1.3566e-05,1.33991e-05
0.182,1.46389e-05,1.45197e-05,1.39594e-05,1.36971e-05,1.36971e-05,1.40905e-05,1.39117e-05
0.184,1.49369e-05,1.43409e-05,1.4174e-05,1.39594e-05,1.40429e-05,1.35303e-05,1.33514e-05
0.186,1.46031e-05,1.4472e-05,1.43051e-05,1.39952e-05,1.39117e-05,1.37448e-05,1.36614e-05
0.188,1.48177e-05,1.45197e-05,1.43886e-05,1.39117e-05,1.3876e-05,1.3566e-05,1.36614e-05
0.19,1.45555e-05,1.45197e-05,1.43409e-05,1.41263e-05,1.39594e-05,1.3566e-05,1.35303e-05
0.192,1.477e-05,1.45197e-05,1.45197e-05,1.4174e-05,1.37448e-05,1.37448e-05,1.36971e-05
0.194,1.49369e-05,1.43886e-05,1.43409e-05,1.39952e-05,1.39117e-05,1.36137e-05,1.33157e-05
0.196,1.42097e-05,1.4472e-05,1.43409e-05,1.37806e-05,1.3876e-05,1.35303e-05,1.37448e-05
0.198,1.46866e-05,1.46031e-05,1.40905e-05,1.3876e-05,1.34826e-05,1.36614e-05,1.36614e-05
0.2,1.45555e-05,1.43409e-05,1.4174e-05,1.39952e-05,1.36614e-05,1.36614e-05,1.36614e-05
0.202,1.45555e-05,1.4472e-05,1.46031e-05,1.36971e-05,1.39117e-05,1.36137e-05,1.35303e-05
0.204,1.46031e-05,1.43051e-05,1.41263e-05,1.36137e-05,1.36971e-05,1.3876e-05,1.38283e-05
0.206,1.47343e-05,1.44243e-05,1.42574e-05,1.3876e-05,1.39117e-05,1.37806e-05,1.39117e-05
0.208,1.477e-05,1.43051e-05,1.43051e-05,1.39952e-05,1.40905e-05,1.40429e-05,1.38283e-05
0.21,1.46866e-05,1.4472e-05,1.42097e-05,1.38283e-05,1.39594e-05,1.38283e-05,1.36137e-05
0.212,1.45197e-05,1.45555e-05,1.4174e-05,1.40429e-05,1.39117e-05,1.36971e-05,1.36137e-05
0.214,1.477e-05,1.45555e-05,1.46866e-05,1.4174e-05,1.37448e-05,1.35303e-05,1.36971e-05
0.216,1.45555e-05,1.4472e-05,1.39952e-05,1.39594e-05,1.36614e-05,1.36614e-05,1.37806e-05
0.218,1.40905e-05,1.44243e-05,1.42574e-05,1.3876e-05,1.37806e-05,1.37806e-05,1.33991e-05
0.22,1.46389e-05,1.42574e-05,1.43409e-05,1.37806e-05,1.33991e-05,1.34826e-05,1.36614e-05
0.222,1.49012e-05,1.44243e-05,1.42574e-05,1.39594e-05,1.3876e-05,1.36614e-05,1.38283e-05
0.224,1.45197e-05,1.39594e-05,1.43409e-05,1.43051e-05,1.36971e-05,1.36137e-05,1.3566e-05
0.226,1.45555e-05,1.45197e-05,1.39952e-05,1.33991e-05,1.36614e-05,1.36137e-05,1.37448e-05
0.228,1.477e-05,1.43886e-05,1.43409e-05,1.39594e-05,1.39117e-05,1.36137e-05,1.3566e-05
0.23,1.46389e-05,1.42097e-05,1.43886e-05,1.39117e-05,1.39952e-05,1.37806e-05,1.36971e-05
0.232,1.48177e-05,1.43886e-05,1.43051e-05,1.38283e-05,1.37806e-05,1.36614e-05,1.36614e-05
0.234,1.46031e-05,1.46866e-05,1.39594e-05,1.3876e-05,1.40905e-05,1.36137e-05,1.35303e-05
0.236,1.477e-05,1.45555e-05,1.43886e-05,1.40429e-05,1.38283e-05,1.36971e-05,1.36614e-05
0.238,1.47343e-05,1.45197e-05,1.43051e-05,1.41263e-05,1.37448e-05,1.36614e-05,1.36614e-05
0.24,1.41263e-05,1.44243e-05,1.43409e-05,1.39594e-05,1.3876e-05,1.36614e-05,1.31845e-05
0.242,1.47343e-05,1.43409e-05,1.42097e-05,1.3876e-05,1.36137e-05,1.37448e-05,1.35303e-05
0.244,1.45197e-05,1.43409e-05,1.42097e-05,1.36614e-05,1.37448e-05,1.38283e-05,1.37448e-05
0.246,1.45555e-05,1.45555e-05,1.42574e-05,1.41263e-05,1.37806e-05,1.33514e-05,1.36614e-05
0.248,1.4472e-05,1.39594e-05,1.44243e-05,1.34468e-05,1.37448e-05,1.36137e-05,1.35303e-05
0.25,1.48535e-05,1.43409e-05,1.36971e-05,1.37448e-05,1.36614e-05,1.36614e-05,1.39117e-05
0.252,1.43409e-05,1.4472e-05,1.41263e-05,1.3876e-05,1.39594e-05,1.37448e-05,1.34826e-05
0.254,1.477e-05,1.43051e-05,1.43886e-05,1.37448e-05,1.34468e-05,1.3566e-05,1.37448e-05
0.256,1.46866e-05,1.42574e-05,1.41263e-05,1.3876e-05,1.38283e-05,1.37448e-05,1.34468e-05
0.258,1.477e-05,1.4472e-05,1.4472e-05,1.43409e-05,1.37448e-05,1.33991e-05,1.35303e-05
0.26,1.477e-05,1.45555e-05,1.47343e-05,1.40429e-05,1.37806e-05,1.3876e-05,1.3566e-05
0.262,1.45197e-05,1.45555e-05,1.39594e-05,1.39594e-05,1.3876e-05,1.38283e-05,1.34826e-05
0.264,1.45197e-05,1.44243e-05,1.43886e-05,1.37806e-05,1.40905e-05,1.3566e-05,1.36614e-05
0.266,1.46031e-05,1.43886e-05,1.44243e-05,1.39594e-05,1.36614e-05,1.38283e-05,1.36614e-05
0.268,1.46389e-05,1.43409e-05,1.43409e-05,1.39117e-05,1.3876e-05,1.37806e-05,1.34468e-05
0.27,1.46866e-05,1.46031e-05,1.44243e-05,1.33991e-05,1.38283e-05,1.34468e-05,1.34468e-05
0.272,1.46389e-05,1.40905e-05,1.42574e-05,1.38283e-05,1.37448e-05,1.36614e-05,1.37806e-05
0.274,1.43409e-05,1.45197e-05,1.43051e-05,1.3876e-05,1.40905e-05,1.36971e-05,1.39594e-05
0.276,1.46866e-05,1.45197e-05,1.43409e-05,1.37806e-05,1.3876e-05,1.36614e-05,1.36971e-05
0.278,1.46389e-05,1.43409e-05,1.4174e-05,1.3876e-05,1.39117e-05,1.36614e-05,1.36614e-05
0.28,1.47343e-05,1.42097e-05,1.43886e-05,1.42574e-05,1.37806e-05,1.36614e-05,1.37806e-05
0.282,1.47343e-05,1.47343e-05,1.4472e-05,1.3876e-05,1.37448e-05,1.3876e-05,1.37806e-05
0.284,1.49012e-05,1.4174e-05,1.46031e-05,1.41263e-05,1.39117e-05,1.36971e-05,1.3566e-05
0.286,1.42574e-05,1.43051e-05,1.44243e-05,1.40429e-05,1.39117e-05,1.37806e-05,1.35303e-05
0.288,1.45197e-05,1.45555e-05,1.42097e-05,1.3876e-05,1.33991e-05,1.34826e-05,1.36614e-05
0.29,1.46389e-05,1.43886e-05,1.40429e-05,1.40905e-05,1.36971e-05,1.36137e-05,1.3566e-05
0.292,1.45197e-05,1.46389e-05,1.4472e-05,1.3566e-05,1.39594e-05,1.36971e-05,1.36614e-05
0.294,1.477e-05,1.46389e-05,1.45197e-05,1.3876e-05,1.37448e-05,1.36971e-05,1.37448e-05
0.296,1.477e-05,1.39594e-05,1.39594e-05,1.36971e-05,1.36614e-05,1.36614e-05,1.37448e-05
0.298,1.47343e-05,1.44243e-05,1.43886e-05,1.3876e-05,1.41263e-05,1.36614e-05,1.37806e-05
0.3,1.46866e-05,1.42574e-05,1.43886e-05,1.39594e-05,1.39594e-05,1.36971e-05,1.36971e-05
0.302,1.45197e-05,1.42574e-05,1.42097e-05,1.40905e-05,1.36971e-05,1.37448e-05,1.35303e-05
0.304,1.46866e-05,1.43051e-05,1.44243e-05,1.36614e-05,1.37448e-05,1.35303e-05,1.3566e-05
0.306,1.48177e-05,1.46031e-05,1.44243e-05,1.39952e-05,1.39594e-05,1.40429e-05,1.36614e-05
0.308,1.42097e-05,1.42097e-05,1.42097e-05,1.39594e-05,1.39117e-05,1.32322e-05,1.31845e-05
0.31,1.45555e-05,1.45555e-05,1.43409e-05,1.3876e-05,1.36614e-05,1.37806e-05,1.36614e-05
0.312,1.46866e-05,1.46389e-05,1.43051e-05,1.39952e-05,1.36971e-05,1.36614e-05,1.36614e-05
0.314,1.46031e-05,1.43409e-05,1.4174e-05,1.36137e-05,1.36614e-05,1.3566e-05,1.34826e-05
0.316,1.46866e-05,1.45197e-05,1.44243e-05,1.39117e-05,1.36971e-05,1.37806e-05,1.36614e-05
0.318,1.49012e-05,1.46389e-05,1.39117e-05,1.39952e-05,1.38283e-05,1.3876e-05,1.38283e-05
0.32,1.45197e-05,1.39952e-05,1.42574e-05,1.36971e-05,1.4174e-05,1.33157e-05,1.34826e-05
0.322,1.49012e-05,1.4472e-05,1.43409e-05,1.37448e-05,1.36971e-05,1.3566e-05,1.37448e-05
0.324,1.48535e-05,1.45197e-05,1.42574e-05,1.41263e-05,1.40429e-05,1.3876e-05,1.36137e-05
0.326,1.47343e-05,1.43051e-05,1.43409e-05,1.3566e-05,1.3876e-05,1.36137e-05,1.37448e-05
0.328,1.48177e-05,1.44243e-05,1.4472e-05,1.40905e-05,1.37806e-05,1.3566e-05,1.36614e-05
0.33,1.46031e-05,1.49369e-05,1.41263e-05,1.39594e-05,1.40905e-05,1.3876e-05,1.30534e-05
0.332,1.46389e-05,1.43051e-05,1.44243e-05,1.36971e-05,1.35303e-05,1.39117e-05,1.3566e-05
0.334,1.47343e-05,1.45197e-05,1.4472e-05,1.40429e-05,1.36971e-05,1.37448e-05,1.36971e-05
0.336,1.46031e-05,1.46866e-05,1.42097e-05,1.36971e-05,1.39594e-05,1.37448e-05,1.35303e-05
0.338,1.45555e-05,1.44243e-05,1.45197e-05,1.3876e-05,1.36971e-05,1.36614e-05,1.35303e-05
0.34,1.48535e-05,1.45197e-05,1.40905e-05,1.3876e-05,1.39594e-05,1.37448e-05,1.3876e-05
0.342,1.46866e-05,1.477e-05,1.42097e-05,1.37448e-05,1.40429e-05,1.37806e-05,1.33157e-05
0.344,1.477e-05,1.43051e-05,1.42574e-05,1.37448e-05,1.36614e-05,1.35303e-05,1.36971e-05
0.346,1.477e-05,1.4472e-05,1.43051e-05,1.40905e-05,1.39952e-05,1.34468e-05,1.36614e-05
0.348,1.43886e-05,1.46031e-05,1.42097e-05,1.37806e-05,1.39117e-05,1.3566e-05,1.36137e-05
0.35,1.46866e-05,1.43886e-05,1.4472e-05,1.40905e-05,1.37448e-05,1.37448e-05,1.37806e-05
0.352,1.46031e-05,1.45197e-05,1.43886e-05,1.39594e-05,1.40905e-05,1.3566e-05,1.34826e-05
0.354,1.45555e-05,1.46389e-05,1.45197e-05,1.37806e-05,1.39117e-05,1.35303e-05,1.36137e-05
0.356,1.45555e-05,1.43886e-05,1.43051e-05,1.40429e-05,1.33991e-05,1.36971e-05,1.3566e-05
0.358,1.46389e-05,1.45555e-05,1.42574e-05,1.36137e-05,1.38283e-05,1.35303e-05,1.36137e-05
0.36,1.4472e-05,1.4472e-05,1.41263e-05,1.40429e-05,1.39952e-05,1.37806e-05,1.34826e-05
0.362,1.47343e-05,1.43051e-05,1.43409e-05,1.39117e-05,1.37448e-05,1.36971e-05,1.3876e-05
0.364,1.43886e-05,1.46866e-05,1.36971e-05,1.37448e-05,1.3876e-05,1.35303e-05,1.38283e-05
0.366,1.47343e-05,1.42097e-05,1.43051e-05,1.38283e-05,1.39117e-05,1.36614e-05,1.38283e-05
0.368,1.46389e-05,1.4472e-05,1.42097e-05,1.42097e-05,1.41263e-05,1.40905e-05,1.36614e-05
0.37,1.46389e-05,1.4472e-05,1.43051e-05,1.44243e-05,1.36614e-05,1.35303e-05,1.3566e-05
0.372,1.48535e-05,1.46031e-05,1.42097e-05,1.40905e-05,1.39117e-05,1.33991e-05,1.38283e-05
0.374,1.49369e-05,1.43409e-05,1.47343e-05,1.39117e-05,1.3876e-05,1.3566e-05,1.3876e-05
0.376,1.43409e-05,1.45197e-05,1.40429e-05,1.39117e-05,1.37448e-05,1.36971e-05,1.3268e-05
0.378,1.46031e-05,1.45197e-05,1.45555e-05,1.39952e-05,1.33157e-05,1.37448e-05,1.36614e-05
0.38,1.48177e-05,1.44243e-05,1.42574e-05,1.36971e-05,1.39117e-05,1.39952e-05,1.3566e-05
0.382,1.46866e-05,1.46389e-05,1.41263e-05,1.39952e-05,1.40429e-05,1.31845e-05,1.3566e-05
0.384,1.46389e-05,1.43886e-05,1.4472e-05,1.38283e-05,1.37448e-05,1.36971e-05,1.3566e-05
0.386,1.46866e-05,1.45197e-05,1.40429e-05,1.3876e-05,1.3876e-05,1.36614e-05,1.36137e-05
0.388,1.48535e-05,1.45197e-05,1.43409e-05,1.36614e-05,1.4174e-05,1.36614e-05,1.37448e-05
0.39,1.47343e-05,1.42574e-05,1.42097e-05,1.41263e-05,1.3876e-05,1.37448e-05,1.36137e-05
0.392,1.46031e-05,1.43409e-05,1.43409e-05,1.40429e-05,1.40905e-05,1.36614e-05,1.36137e-05
0.394,1.47343e-05,1.4472e-05,1.42097e-05,1.38283e-05,1.39594e-05,1.33514e-05,1.35303e-05
0.396,1.48177e-05,1.43051e-05,1.44243e-05,1.39594e-05,1.36971e-05,1.36971e-05,1.3566e-05
0.398,1.43409e-05,1.4472e-05,1.45197e-05,1.3876e-05,1.39117e-05,1.36137e-05,1.3268e-05
0.4,1.46389e-05,1.42574e-05,1.44243e-05,1.40429e-05,1.37448e-05,1.3566e-05,1.36137e-05
0.402,1.46389e-05,1.46031e-05,1.42574e-05,1.42097e-05,1.39952e-05,1.33157e-05,1.36614e-05
0.404,1.46866e-05,1.45555e-05,1.42574e-05,1.37448e-05,1.39117e-05,1.37448e-05,1.36614e-05
0.406,1.45555e-05,1.46031e-05,1.44243e-05,1.40905e-05,1.37806e-05,1.37448e-05,1.3566e-05
0.408,1.50323e-05,1.43886e-05,1.4174e-05,1.3876e-05,1.37448e-05,1.37448e-05,1.37448e-05
0.41,1.46031e-05,1.43886e-05,1.36971e-05,1.37448e-05,1.4174e-05,1.39117e-05,1.33991e-05
0.412,1.46866e-05,1.45197e-05,1.42574e-05,1.4174e-05,1.36971e-05,1.37448e-05,1.36614e-05
0.414,1.48177e-05,1.43051e-05,1.42574e-05,1.42097e-05,1.38283e-05,1.36614e-05,1.3566e-05
0.416,1.46031e-05,1.45197e-05,1.43051e-05,1.39952e-05,1.36614e-05,1.36971e-05,1.36137e-05
0.418,1.477e-05,1.43409e-05,1.42574e-05,1.40429e-05,1.37806e-05,1.34468e-05,1.36614e-05
0.42,1.43886e-05,1.44243e-05,1.46389e-05,1.3876e-05,1.39117e-05,1.35303e-05,1.33991e-05
0.422,1.48177e-05,1.43409e-05,1.42097e-05,1.39594e-05,1.39952e-05,1.36137e-05,1.36137e-05
0.424,1.48535e-05,1.43886e-05,1.45555e-05,1.41263e-05,1.3566e-05,1.37806e-05,1.36971e-05
0.426,1.45555e-05,1.45555e-05,1.4174e-05,1.39594e-05,1.39117e-05,1.36137e-05,1.3566e-05
0.428,1.4472e-05,1.4472e-05,1.40905e-05,1.40905e-05,1.39117e-05,1.3566e-05,1.3566e-05
0.43,1.49846e-05,1.42574e-05,1.44243e-05,1.41263e-05,1.39117e-05,1.36971e-05,1.36971e-05
0.432,1.46389e-05,1.43886e-05,1.40905e-05,1.3876e-05,1.39594e-05,1.34826e-05,1.36971e-05
0.434,1.48177e-05,1.43886e-05,1.43886e-05,1.40905e-05,1.43051e-05,1.37806e-05,1.3876e-05
0.436,1.46866e-05,1.45555e-05,1.43051e-05,1.42097e-05,1.39117e-05,1.36614e-05,1.36971e-05
0.438,1.45555e-05,1.41263e-05,1.42574e-05,1.39952e-05,1.39952e-05,1.35303e-05,1.36614e-05
0.44,1.48535e-05,1.44243e-05,1.4174e-05,1.39952e-05,1.38283e-05,1.37806e-05,1.37448e-05
0.442,1.45555e-05,1.43051e-05,1.4472e-05,1.38283e-05,1.39952e-05,1.38283e-05,1.38283e-05
0.444,1.46866e-05,1.43886e-05,1.41263e-05,1.4174e-05,1.39594e-05,1.32322e-05,1.32322e-05
0.446,1.49012e-05,1.43409e-05,1.43886e-05,1.42574e-05,1.31369e-05,1.36614e-05,1.35303e-05
0.448,1.45197e-05,1.45197e-05,1.43051e-05,1.37448e-05,1.37806e-05,1.35303e-05,1.3566e-05
0.45,1.45197e-05,1.47343e-05,1.43409e-05,1.39117e-05,1.39594e-05,1.3566e-05,1.37448e-05
0.452,1.46866e-05,1.45555e-05,1.42574e-05,1.39594e-05,1.37806e-05,1.3566e-05,1.36614e-05
0.454,1.49846e-05,1.4472e-05,1.42097e-05,1.3876e-05,1.3876e-05,1.38283e-05,1.38283e-05
0.456,1.477e-05,1.42574e-05,1.40429e-05,1.40429e-05,1.37448e-05,1.38283e-05,1.37448e-05
0.458,1.46389e-05,1.43409e-05,1.43409e-05,1.4174e-05,1.39117e-05,1.37448e-05,1.34826e-05
0.46,1.4472e-05,1.45555e-05,1.42574e-05,1.40429e-05,1.39952e-05,1.36614e-05,1.36137e-05
