Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
3.0,7.03335e-06,6.93798e-06,6.91414e-06,6.77109e-06,6.7234e-06,6.92606e-06,7.16448e-06,7.47442e-06
3.04,7.04527e-06,6.91414e-06,6.8903e-06,6.74725e-06,6.73532e-06,6.92606e-06,7.1764e-06,7.49826e-06
3.08,7.06911e-06,6.90222e-06,6.90222e-06,6.81877e-06,6.69956e-06,6.97374e-06,7.14064e-06,7.48634e-06
3.12,7.02143e-06,6.91414e-06,6.8903e-06,6.79493e-06,6.69956e-06,6.97374e-06,7.15256e-06,7.4625e-06
3.16,7.05719e-06,6.93798e-06,6.91414e-06,6.78301e-06,6.69956e-06,6.98566e-06,7.09295e-06,7.53403e-06
3.2,7.05719e-06,6.93798e-06,6.87838e-06,6.80685e-06,6.71148e-06,6.9499e-06,7.12872e-06,7.49826e-06
3.24,7.05719e-06,6.91414e-06,6.87838e-06,6.78301e-06,6.7234e-06,6.91414e-06,7.15256e-06,7.49826e-06
3.28,7.03335e-06,6.8903e-06,6.91414e-06,6.80685e-06,6.73532e-06,6.9499e-06,7.15256e-06,7.48634e-06
3.32,7.03335e-06,6.93798e-06,6.90222e-06,6.77109e-06,6.73532e-06,6.98566e-06,7.12872e-06,7.4625e-06
3.36,7.10487e-06,6.90222e-06,6.87838e-06,6.77109e-06,6.73532e-06,6.96182e-06,7.16448e-06,7.48634e-06
3.4,7.03335e-06,6.9499e-06,6.83069e-06,6.80685e-06,6.77109e-06,6.97374e-06,7.15256e-06,7.48634e-06
3.44,7.04527e-06,6.96182e-06,6.87838e-06,6.85453e-06,6.78301e-06,6.96182e-06,7.14064e-06,7.45058e-06
3.48,6.99759e-06,6.96182e-06,6.86646e-06,6.81877e-06,6.73532e-06,6.93798e-06,7.15256e-06,7.45058e-06
3.52,7.04527e-06,7.00951e-06,6.87838e-06,6.84261e-06,6.77109e-06,6.96182e-06,7.22408e-06,7.47442e-06
3.56,7.06911e-06,6.96182e-06,6.87838e-06,6.85453e-06,6.74725e-06,6.9499e-06,7.14064e-06,7.4625e-06
3.6,7.05719e-06,6.9499e-06,6.90222e-06,6.83069e-06,6.75917e-06,6.96182e-06,7.09295e-06,7.45058e-06
3.64,7.04527e-06,6.96182e-06,6.87838e-06,6.84261e-06,6.7234e-06,6.9499e-06,7.11679e-06,7.42674e-06
3.68,6.99759e-06,6.97374e-06,6.86646e-06,6.84261e-06,6.75917e-06,6.91414e-06,7.16448e-06,7.45058e-06
3.72,7.03335e-06,6.98566e-06,6.87838e-06,6.83069e-06,6.75917e-06,6.97374e-06,7.15256e-06,7.41482e-06
3.76,7.08103e-06,6.98566e-06,6.86646e-06,6.81877e-06,6.75917e-06,6.90222e-06,7.12872e-06,7.41482e-06
3.8,7.05719e-06,6.98566e-06,6.90222e-06,6.81877e-06,6.75917e-06,6.9499e-06,7.15256e-06,7.43866e-06
3.84,7.02143e-06,6.96182e-06,6.87838e-06,6.80685e-06,6.73532e-06,6.91414e-06,7.12872e-06,7.51019e-06
3.88,7.00951e-06,6.98566e-06,6.8903e-06,6.83069e-06,6.7234e-06,6.93798e-06,7.11679e-06,7.49826e-06
3.92,7.04527e-06,6.97374e-06,6.85453e-06,6.80685e-06,6.74725e-06,6.9499e-06,7.11679e-06,7.4625e-06
3.96,7.06911e-06,6.99759e-06,6.85453e-06,6.80685e-06,6.77109e-06,6.96182e-06,7.12872e-06,7.4625e-06
4.0,7.06911e-06,6.96182e-06,6.86646e-06,6.83069e-06,6.75917e-06,6.96182e-06,7.11679e-06,7.43866e-06
4.04,7.06911e-06,6.98566e-06,6.90222e-06,6.80685e-06,6.77109e-06,6.97374e-06,7.11679e-06,7.4625e-06
4.08,7.02143e-06,6.96182e-06,6.92606e-06,6.78301e-06,6.73532e-06,6.97374e-06,7.10487e-06,7.47442e-06
4.12,7.02143e-06,6.99759e-06,6.90222e-06,6.79493e-06,6.77109e-06,6.91414e-06,7.1764e-06,7.42674e-06
4.16,7.03335e-06,6.99759e-06,6.85453e-06,6.79493e-06,6.75917e-06,6.9499e-06,7.15256e-06,7.42674e-06
4.2,7.03335e-06,7.02143e-06,6.87838e-06,6.80685e-06,6.78301e-06,6.92606e-06,7.11679e-06,7.42674e-06
4.24,7.03335e-06,7.02143e-06,6.84261e-06,6.78301e-06,6.79493e-06,6.9499e-06,7.10487e-06,7.4625e-06
4.28,6.99759e-06,7.02143e-06,6.8903e-06,6.81877e-06,6.77109e-06,6.98566e-06,7.14064e-06,7.48634e-06
4.32,7.02143e-06,6.9499e-06,6.86646e-06,6.80685e-06,6.77109e-06,6.96182e-06,7.12872e-06,7.45058e-06
4.36,7.02143e-06,6.97374e-06,6.86646e-06,6.81877e-06,6.73532e-06,7.02143e-06,7.09295e-06,7.45058e-06
4.4,7.06911e-06,7.00951e-06,6.87838e-06,6.81877e-06,6.7234e-06,6.96182e-06,7.16448e-06,7.43866e-06
4.44,7.05719e-06,6.99759e-06,6.8903e-06,6.80685e-06,6.7234e-06,6.98566e-06,7.14064e-06,7.4625e-06
4.48,7.06911e-06,6.98566e-06,6.8903e-06,6.81877e-06,6.73532e-06,6.98566e-06,7.11679e-06,7.47442e-06
4.52,7.09295e-06,6.97374e-06,6.8903e-06,6.83069e-06,6.77109e-06,6.99759e-06,7.10487e-06,7.4625e-06
4.56,7.04527e-06,6.99759e-06,6.87838e-06,6.81877e-06,6.75917e-06,7.00951e-06,7.12872e-06,7.47442e-06
4.6,7.08103e-06,6.9499e-06,6.90222e-06,6.85453e-06,6.77109e-06,7.02143e-06,7.14064e-06,7.49826e-06
4.64,7.03335e-06,6.98566e-06,6.90222e-06,6.83069e-06,6.77109e-06,6.97374e-06,7.14064e-06,7.49826e-06
4.68,7.08103e-06,6.97374e-06,6.87838e-06,6.84261e-06,6.77109e-06,6.93798e-06,7.14064e-06,7.47442e-06
4.72,7.11679e-06,6.99759e-06,6.87838e-06,6.80685e-06,6.79493e-06,6.97374e-06,7.11679e-06,7.4625e-06
4.76,7.09295e-06,6.93798e-06,6.8903e-06,6.81877e-06,6.78301e-06,6.96182e-06,7.12872e-06,7.48634e-06
4.8,7.02143e-06,6.92606e-06,6.86646e-06,6.81877e-06,6.78301e-06,6.97374e-06,7.10487e-06,7.48634e-06
4.84,7.03335e-06,6.92606e-06,6.87838e-06,6.80685e-06,6.78301e-06,6.9499e-06,7.12872e-06,7.55787e-06
4.88,7.09295e-06,6.98566e-06,6.87838e-06,6.83069e-06,6.74725e-06,6.91414e-06,7.12872e-06,7.51019e-06
4.92,7.10487e-06,6.98566e-06,6.86646e-06,6.81877e-06,6.78301e-06,6.98566e-06,7.10487e-06,7.52211e-06
4.96,7.10487e-06,6.98566e-06,6.86646e-06,6.81877e-06,6.79493e-06,6.98566e-06,7.1764e-06,7.49826e-06
5.0,7.10487e-06,6.93798e-06,6.8903e-06,6.81877e-06,6.74725e-06,7.04527e-06,7.14064e-06,7.47442e-06
5.04,7.05719e-06,6.9499e-06,6.84261e-06,6.81877e-06,6.75917e-06,6.98566e-06,7.1764e-06,7.47442e-06
5.08,7.03335e-06,6.9499e-06,6.85453e-06,6.79493e-06,6.78301e-06,7.02143e-06,7.15256e-06,7.4625e-06
5.12,7.06911e-06,6.9499e-06,6.90222e-06,6.78301e-06,6.77109e-06,6.96182e-06,7.1764e-06,7.51019e-06
5.16,7.10487e-06,6.97374e-06,6.91414e-06,6.78301e-06,6.79493e-06,6.96182e-06,7.12872e-06,7.47442e-06
5.2,7.11679e-06,6.9499e-06,6.90222e-06,6.80685e-06,6.80685e-06,6.9499e-06,7.10487e-06,7.4625e-06
