Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
0.304,5.72205e-06,5.85318e-06,5.67436e-06,5.34058e-06,5.72205e-06,5.42402e-06,5.55515e-06,5.72205e-06
0.306,5.50747e-06,5.72205e-06,5.45979e-06,5.45979e-06,5.80549e-06,5.45979e-06,5.6386e-06,5.6386e-06
0.308,5.55515e-06,5.42402e-06,5.42402e-06,5.76973e-06,5.59092e-06,5.72205e-06,5.45979e-06,5.88894e-06
0.31,5.72205e-06,5.76973e-06,5.85318e-06,5.6386e-06,5.67436e-06,5.45979e-06,5.67436e-06,5.80549e-06
0.312,5.37634e-06,5.80549e-06,5.59092e-06,5.34058e-06,5.67436e-06,5.50747e-06,5.67436e-06,5.45979e-06
0.314,5.34058e-06,5.59092e-06,5.34058e-06,5.50747e-06,5.93662e-06,5.88894e-06,5.50747e-06,5.76973e-06
0.316,5.34058e-06,5.50747e-06,5.45979e-06,5.80549e-06,5.55515e-06,5.93662e-06,5.55515e-06,5.50747e-06
0.318,5.6386e-06,5.67436e-06,5.67436e-06,5.59092e-06,5.76973e-06,5.55515e-06,5.80549e-06,5.76973e-06
0.32,5.85318e-06,5.76973e-06,5.72205e-06,5.45979e-06,5.93662e-06,5.55515e-06,5.50747e-06,5.55515e-06
0.322,5.59092e-06,5.45979e-06,5.6386e-06,5.59092e-06,5.85318e-06,5.67436e-06,5.59092e-06,5.93662e-06
0.324,5.6386e-06,5.85318e-06,5.6386e-06,5.72205e-06,5.76973e-06,5.72205e-06,5.88894e-06,5.07832e-06
0.326,5.67436e-06,5.72205e-06,5.72205e-06,5.59092e-06,5.50747e-06,5.59092e-06,5.93662e-06,5.6386e-06
0.328,6.02007e-06,5.85318e-06,6.06775e-06,5.55515e-06,5.45979e-06,5.88894e-06,5.67436e-06,6.06775e-06
0.33,5.76973e-06,5.67436e-06,5.16176e-06,5.72205e-06,5.16176e-06,5.29289e-06,5.72205e-06,5.50747e-06
0.332,5.50747e-06,5.59092e-06,5.85318e-06,6.10352e-06,5.72205e-06,5.59092e-06,5.85318e-06,5.55515e-06
0.334,5.59092e-06,5.6386e-06,5.42402e-06,6.06775e-06,5.6386e-06,5.45979e-06,5.6386e-06,5.72205e-06
0.336,5.76973e-06,5.67436e-06,5.67436e-06,5.76973e-06,5.67436e-06,5.76973e-06,5.55515e-06,5.80549e-06
0.338,5.67436e-06,5.67436e-06,5.80549e-06,5.59092e-06,5.59092e-06,5.45979e-06,5.93662e-06,5.55515e-06
0.34,5.6386e-06,5.55515e-06,5.45979e-06,5.88894e-06,5.37634e-06,5.98431e-06,5.34058e-06,5.59092e-06
0.342,5.59092e-06,5.37634e-06,5.37634e-06,5.6386e-06,5.85318e-06,5.72205e-06,5.67436e-06,5.80549e-06
0.344,5.6386e-06,5.67436e-06,5.85318e-06,5.55515e-06,5.76973e-06,5.80549e-06,5.6386e-06,5.59092e-06
0.346,5.29289e-06,5.6386e-06,5.34058e-06,5.6386e-06,5.67436e-06,5.93662e-06,5.55515e-06,5.59092e-06
0.348,5.29289e-06,5.6386e-06,5.59092e-06,5.42402e-06,5.76973e-06,5.50747e-06,5.6386e-06,6.02007e-06
0.35,5.76973e-06,5.80549e-06,5.67436e-06,5.42402e-06,5.72205e-06,5.6386e-06,5.59092e-06,5.37634e-06
0.352,5.45979e-06,5.67436e-06,5.50747e-06,5.59092e-06,5.59092e-06,5.59092e-06,6.02007e-06,5.67436e-06
0.354,5.55515e-06,5.80549e-06,5.67436e-06,5.67436e-06,5.85318e-06,5.72205e-06,5.72205e-06,5.80549e-06
0.356,5.55515e-06,5.59092e-06,5.76973e-06,5.85318e-06,5.6386e-06,5.24521e-06,5.50747e-06,5.59092e-06
0.358,5.76973e-06,5.50747e-06,5.59092e-06,5.59092e-06,5.76973e-06,5.76973e-06,5.88894e-06,5.59092e-06
0.36,5.50747e-06,5.59092e-06,6.02007e-06,5.42402e-06,5.16176e-06,5.72205e-06,5.55515e-06,5.88894e-06
0.362,5.80549e-06,5.85318e-06,5.34058e-06,6.10352e-06,5.59092e-06,5.45979e-06,5.72205e-06,5.67436e-06
0.364,5.55515e-06,5.76973e-06,5.67436e-06,5.88894e-06,5.50747e-06,5.80549e-06,5.72205e-06,5.55515e-06
0.366,5.50747e-06,5.72205e-06,5.50747e-06,5.29289e-06,5.55515e-06,5.67436e-06,5.42402e-06,5.76973e-06
0.368,5.50747e-06,5.45979e-06,5.72205e-06,5.59092e-06,5.50747e-06,5.67436e-06,5.76973e-06,5.85318e-06
