Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
0.84,7.93934e-06,7.85589e-06,7.79629e-06,7.70092e-06,7.67708e-06,7.60555e-06,7.66516e-06
0.85,7.9751e-06,7.84397e-06,7.76052e-06,7.67708e-06,7.66516e-06,7.73668e-06,7.66516e-06
0.86,7.90358e-06,7.80821e-06,7.7486e-06,7.73668e-06,7.689e-06,7.72476e-06,7.65324e-06
0.87,7.9155e-06,7.82013e-06,7.76052e-06,7.72476e-06,7.66516e-06,7.689e-06,7.71284e-06
0.88,8.01086e-06,7.87973e-06,7.73668e-06,7.56979e-06,7.64132e-06,7.7486e-06,7.56979e-06
0.89,7.93934e-06,7.7486e-06,7.78437e-06,7.67708e-06,7.60555e-06,7.66516e-06,7.66516e-06
0.9,7.89166e-06,7.84397e-06,7.83205e-06,7.70092e-06,7.61747e-06,7.59363e-06,7.61747e-06
0.91,7.9751e-06,7.87973e-06,7.76052e-06,7.71284e-06,7.62939e-06,7.72476e-06,7.65324e-06
0.92,7.9751e-06,7.9155e-06,7.76052e-06,7.71284e-06,7.61747e-06,7.66516e-06,7.61747e-06
0.93,7.92742e-06,7.84397e-06,7.78437e-06,7.689e-06,7.61747e-06,7.66516e-06,7.59363e-06
0.94,7.82013e-06,7.78437e-06,7.76052e-06,7.78437e-06,7.66516e-06,7.689e-06,7.64132e-06
0.95,7.82013e-06,7.82013e-06,7.70092e-06,7.77245e-06,7.64132e-06,7.59363e-06,7.689e-06
0.96,7.93934e-06,7.86781e-06,7.76052e-06,7.70092e-06,7.60555e-06,7.62939e-06,7.66516e-06
0.97,7.95126e-06,7.79629e-06,7.72476e-06,7.73668e-06,7.58171e-06,7.59363e-06,7.62939e-06
0.98,7.99894e-06,7.86781e-06,7.76052e-06,7.70092e-06,7.60555e-06,7.70092e-06,7.66516e-06
0.99,7.84397e-06,7.83205e-06,7.79629e-06,7.62939e-06,7.60555e-06,7.70092e-06,7.62939e-06
1.0,8.02279e-06,7.87973e-06,7.71284e-06,7.70092e-06,7.60555e-06,7.76052e-06,7.67708e-06
1.01,7.9751e-06,7.79629e-06,7.66516e-06,7.65324e-06,7.56979e-06,7.66516e-06,7.76052e-06
1.02,7.9155e-06,7.80821e-06,7.82013e-06,7.72476e-06,7.61747e-06,7.60555e-06,7.66516e-06
1.03,7.9155e-06,7.78437e-06,7.76052e-06,7.78437e-06,7.61747e-06,7.58171e-06,7.64132e-06
1.04,7.9155e-06,7.86781e-06,7.79629e-06,7.70092e-06,7.66516e-06,7.689e-06,7.58171e-06
1.05,7.93934e-06,7.84397e-06,7.73668e-06,7.67708e-06,7.59363e-06,7.67708e-06,7.65324e-06
1.06,7.96318e-06,7.83205e-06,7.84397e-06,7.76052e-06,7.67708e-06,7.70092e-06,7.58171e-06
1.07,7.83205e-06,7.79629e-06,7.62939e-06,7.72476e-06,7.71284e-06,7.64132e-06,7.76052e-06
1.08,7.9751e-06,7.9155e-06,7.66516e-06,7.70092e-06,7.65324e-06,7.65324e-06,7.67708e-06
1.09,7.9155e-06,7.80821e-06,7.7486e-06,7.71284e-06,7.56979e-06,7.64132e-06,7.689e-06
1.1,7.99894e-06,7.70092e-06,7.82013e-06,7.70092e-06,7.64132e-06,7.58171e-06,7.70092e-06
1.11,7.85589e-06,7.87973e-06,7.78437e-06,7.70092e-06,7.66516e-06,7.67708e-06,7.66516e-06
1.12,7.92742e-06,7.80821e-06,7.80821e-06,7.70092e-06,7.64132e-06,7.72476e-06,7.56979e-06
1.13,7.93934e-06,7.78437e-06,7.73668e-06,7.66516e-06,7.58171e-06,7.70092e-06,7.64132e-06
1.14,7.9751e-06,7.86781e-06,7.76052e-06,7.64132e-06,7.61747e-06,7.61747e-06,7.70092e-06
1.15,7.9155e-06,7.93934e-06,7.77245e-06,7.689e-06,7.60555e-06,7.62939e-06,7.58171e-06
1.16,7.87973e-06,7.78437e-06,7.82013e-06,7.64132e-06,7.71284e-06,7.66516e-06,7.65324e-06
1.17,7.9751e-06,7.78437e-06,7.7486e-06,7.66516e-06,7.56979e-06,7.64132e-06,7.64132e-06
1.18,7.9751e-06,7.82013e-06,7.78437e-06,7.70092e-06,7.71284e-06,7.689e-06,7.65324e-06
1.19,7.90358e-06,7.77245e-06,7.77245e-06,7.67708e-06,7.70092e-06,7.71284e-06,7.66516e-06
1.2,7.89166e-06,7.78437e-06,7.84397e-06,7.67708e-06,7.66516e-06,7.70092e-06,7.70092e-06
1.21,7.93934e-06,7.89166e-06,7.84397e-06,7.71284e-06,7.65324e-06,7.66516e-06,7.76052e-06
1.22,7.9751e-06,7.79629e-06,7.84397e-06,7.60555e-06,7.72476e-06,7.79629e-06,7.65324e-06
1.23,7.92742e-06,7.86781e-06,7.79629e-06,7.70092e-06,7.59363e-06,7.70092e-06,7.78437e-06
1.24,7.87973e-06,7.86781e-06,7.7486e-06,7.60555e-06,7.66516e-06,7.77245e-06,7.56979e-06
1.25,7.98702e-06,7.82013e-06,7.82013e-06,7.60555e-06,7.689e-06,7.76052e-06,7.70092e-06
1.26,7.9751e-06,7.82013e-06,7.64132e-06,7.82013e-06,7.72476e-06,7.66516e-06,7.72476e-06
1.27,7.82013e-06,7.79629e-06,7.82013e-06,7.66516e-06,7.65324e-06,7.71284e-06,7.73668e-06
1.28,7.93934e-06,7.84397e-06,7.78437e-06,7.689e-06,7.70092e-06,7.62939e-06,7.64132e-06
1.29,7.96318e-06,7.72476e-06,7.67708e-06,7.689e-06,7.66516e-06,7.64132e-06,7.64132e-06
1.3,7.9751e-06,7.82013e-06,7.86781e-06,7.72476e-06,7.72476e-06,7.64132e-06,7.64132e-06
1.31,7.99894e-06,7.78437e-06,7.82013e-06,7.7486e-06,7.66516e-06,7.70092e-06,7.64132e-06
1.32,7.93934e-06,7.83205e-06,7.76052e-06,7.73668e-06,7.70092e-06,7.56979e-06,7.64132e-06
1.33,7.85589e-06,7.85589e-06,7.73668e-06,7.65324e-06,7.66516e-06,7.66516e-06,7.64132e-06
1.34,7.93934e-06,7.9155e-06,7.86781e-06,7.65324e-06,7.76052e-06,7.59363e-06,7.67708e-06
1.35,7.9155e-06,7.78437e-06,7.78437e-06,7.64132e-06,7.70092e-06,7.64132e-06,7.61747e-06
1.36,7.90358e-06,7.76052e-06,7.70092e-06,7.72476e-06,7.66516e-06,7.60555e-06,7.73668e-06
1.37,7.90358e-06,7.86781e-06,7.78437e-06,7.72476e-06,7.689e-06,7.66516e-06,7.54595e-06
1.38,7.99894e-06,7.87973e-06,7.73668e-06,7.77245e-06,7.66516e-06,7.62939e-06,7.71284e-06
1.39,7.9155e-06,7.7486e-06,7.72476e-06,7.66516e-06,7.66516e-06,7.58171e-06,7.70092e-06
1.4,7.89166e-06,7.87973e-06,7.82013e-06,7.76052e-06,7.7486e-06,7.64132e-06,7.64132e-06
1.41,7.92742e-06,7.80821e-06,7.76052e-06,7.73668e-06,7.70092e-06,7.61747e-06,7.70092e-06
1.42,7.92742e-06,7.79629e-06,7.73668e-06,7.66516e-06,7.79629e-06,7.54595e-06,7.60555e-06
1.43,7.87973e-06,7.84397e-06,7.67708e-06,7.79629e-06,7.72476e-06,7.59363e-06,7.64132e-06
1.44,7.87973e-06,7.77245e-06,7.83205e-06,7.76052e-06,7.66516e-06,7.62939e-06,7.62939e-06
1.45,7.78437e-06,7.76052e-06,7.72476e-06,7.76052e-06,7.689e-06,7.59363e-06,7.66516e-06
1.46,7.98702e-06,7.77245e-06,7.73668e-06,7.76052e-06,7.72476e-06,7.60555e-06,7.76052e-06
1.47,7.9155e-06,7.87973e-06,7.83205e-06,7.70092e-06,7.72476e-06,7.59363e-06,7.72476e-06
1.48,7.9155e-06,7.85589e-06,7.80821e-06,7.67708e-06,7.70092e-06,7.66516e-06,7.67708e-06
1.49,7.76052e-06,7.84397e-06,7.78437e-06,7.73668e-06,7.67708e-06,7.54595e-06,7.66516e-06
1.5,7.96318e-06,7.85589e-06,7.79629e-06,7.64132e-06,7.71284e-06,7.66516e-06,7.70092e-06
1.51,7.99894e-06,7.78437e-06,7.76052e-06,7.67708e-06,7.70092e-06,7.58171e-06,7.72476e-06
1.52,7.87973e-06,7.78437e-06,7.67708e-06,7.72476e-06,7.70092e-06,7.62939e-06,7.66516e-06
1.53,7.9155e-06,7.80821e-06,7.7486e-06,7.72476e-06,7.67708e-06,7.70092e-06,7.72476e-06
1.54,7.93934e-06,7.93934e-06,7.76052e-06,7.72476e-06,7.7486e-06,7.64132e-06,7.71284e-06
1.55,7.98702e-06,7.84397e-06,7.73668e-06,7.66516e-06,7.72476e-06,7.58171e-06,7.62939e-06
1.56,7.84397e-06,7.84397e-06,7.72476e-06,7.64132e-06,7.76052e-06,7.67708e-06,7.64132e-06
1.57,7.84397e-06,7.9155e-06,7.7486e-06,7.84397e-06,7.73668e-06,7.689e-06,7.70092e-06
1.58,7.93934e-06,7.82013e-06,7.67708e-06,7.77245e-06,7.80821e-06,7.61747e-06,7.67708e-06
1.59,7.9155e-06,7.89166e-06,7.72476e-06,7.73668e-06,7.7486e-06,7.70092e-06,7.66516e-06
1.6,8.02279e-06,7.85589e-06,7.78437e-06,7.84397e-06,7.76052e-06,7.67708e-06,7.7486e-06
1.61,7.9155e-06,7.82013e-06,7.7486e-06,7.72476e-06,7.70092e-06,7.71284e-06,7.72476e-06
1.62,7.93934e-06,7.79629e-06,7.79629e-06,7.64132e-06,7.73668e-06,7.60555e-06,7.77245e-06
1.63,7.9751e-06,7.9155e-06,7.79629e-06,7.689e-06,7.65324e-06,7.64132e-06,7.689e-06
1.64,7.9751e-06,7.82013e-06,7.80821e-06,7.689e-06,7.70092e-06,7.70092e-06,7.689e-06
1.65,7.83205e-06,7.78437e-06,7.80821e-06,7.72476e-06,7.689e-06,7.76052e-06,7.70092e-06
1.66,7.96318e-06,7.9155e-06,7.78437e-06,7.71284e-06,7.76052e-06,7.71284e-06,7.65324e-06
1.67,7.95126e-06,7.93934e-06,7.71284e-06,7.66516e-06,7.71284e-06,7.71284e-06,7.73668e-06
1.68,7.92742e-06,7.82013e-06,7.77245e-06,7.72476e-06,7.71284e-06,7.62939e-06,7.58171e-06
1.69,7.9155e-06,7.82013e-06,7.76052e-06,7.72476e-06,7.70092e-06,7.67708e-06,7.689e-06
1.7,7.87973e-06,7.78437e-06,7.78437e-06,7.7486e-06,7.64132e-06,7.66516e-06,7.66516e-06
1.71,7.9751e-06,7.89166e-06,7.72476e-06,7.76052e-06,7.71284e-06,7.56979e-06,7.70092e-06
1.72,7.92742e-06,7.9155e-06,7.84397e-06,7.76052e-06,7.73668e-06,7.65324e-06,7.72476e-06
1.73,7.85589e-06,7.92742e-06,7.72476e-06,7.60555e-06,7.70092e-06,7.70092e-06,7.64132e-06
1.74,7.82013e-06,7.84397e-06,7.689e-06,7.70092e-06,7.689e-06,7.70092e-06,7.71284e-06
1.75,7.9751e-06,7.86781e-06,7.71284e-06,7.66516e-06,7.70092e-06,7.60555e-06,7.72476e-06
1.76,7.9155e-06,7.87973e-06,7.77245e-06,7.60555e-06,7.73668e-06,7.65324e-06,7.67708e-06
1.77,7.9155e-06,7.85589e-06,7.70092e-06,7.7486e-06,7.70092e-06,7.70092e-06,7.64132e-06
1.78,7.89166e-06,7.84397e-06,7.78437e-06,7.689e-06,7.65324e-06,7.72476e-06,7.73668e-06
1.79,7.9155e-06,7.85589e-06,7.80821e-06,7.66516e-06,7.66516e-06,7.76052e-06,7.70092e-06
1.8,7.96318e-06,7.83205e-06,7.80821e-06,7.66516e-06,7.70092e-06,7.64132e-06,7.70092e-06
1.81,7.89166e-06,7.78437e-06,7.66516e-06,7.689e-06,7.70092e-06,7.66516e-06,7.78437e-06
1.82,7.80821e-06,7.84397e-06,7.76052e-06,7.72476e-06,7.84397e-06,7.66516e-06,7.72476e-06
1.83,7.93934e-06,7.89166e-06,7.72476e-06,7.76052e-06,7.62939e-06,7.70092e-06,7.689e-06
1.84,8.03471e-06,7.80821e-06,7.71284e-06,7.689e-06,7.66516e-06,7.64132e-06,7.61747e-06
1.85,7.9155e-06,7.93934e-06,7.80821e-06,7.78437e-06,7.72476e-06,7.73668e-06,7.7486e-06
1.86,7.9155e-06,7.93934e-06,7.79629e-06,7.7486e-06,7.72476e-06,7.60555e-06,7.58171e-06
1.87,7.93934e-06,7.87973e-06,7.78437e-06,7.67708e-06,7.64132e-06,7.66516e-06,7.72476e-06
1.88,7.96318e-06,7.89166e-06,7.77245e-06,7.73668e-06,7.7486e-06,7.65324e-06,7.689e-06
1.89,7.9155e-06,7.89166e-06,7.80821e-06,7.72476e-06,7.72476e-06,7.76052e-06,7.70092e-06
1.9,7.89166e-06,7.96318e-06,7.71284e-06,7.70092e-06,7.78437e-06,7.689e-06,7.67708e-06
1.91,8.01086e-06,7.82013e-06,7.76052e-06,7.78437e-06,7.67708e-06,7.689e-06,7.62939e-06
1.92,8.03471e-06,7.86781e-06,7.78437e-06,7.71284e-06,7.70092e-06,7.72476e-06,7.64132e-06
1.93,7.96318e-06,7.99894e-06,7.73668e-06,7.70092e-06,7.64132e-06,7.66516e-06,7.66516e-06
1.94,7.92742e-06,7.83205e-06,7.71284e-06,7.76052e-06,7.72476e-06,7.64132e-06,7.7486e-06
1.95,7.98702e-06,7.82013e-06,7.7486e-06,7.71284e-06,7.70092e-06,7.67708e-06,7.59363e-06
1.96,7.99894e-06,7.87973e-06,7.76052e-06,7.67708e-06,7.72476e-06,7.689e-06,7.66516e-06
1.97,7.9155e-06,7.85589e-06,7.72476e-06,7.7486e-06,7.72476e-06,7.64132e-06,7.67708e-06
1.98,7.92742e-06,7.87973e-06,7.82013e-06,7.66516e-06,7.77245e-06,7.72476e-06,7.72476e-06
1.99,7.89166e-06,7.9155e-06,7.7486e-06,7.73668e-06,7.71284e-06,7.689e-06,7.61747e-06
2.0,7.99894e-06,7.82013e-06,7.72476e-06,7.79629e-06,7.71284e-06,7.70092e-06,7.689e-06
2.01,7.99894e-06,7.90358e-06,7.72476e-06,7.71284e-06,7.77245e-06,7.64132e-06,7.70092e-06
2.02,7.93934e-06,7.86781e-06,7.76052e-06,7.66516e-06,7.65324e-06,7.72476e-06,7.54595e-06
2.03,7.9751e-06,7.86781e-06,7.7486e-06,7.70092e-06,7.689e-06,7.64132e-06,7.689e-06
2.04,8.07047e-06,7.78437e-06,7.76052e-06,7.76052e-06,7.72476e-06,7.70092e-06,7.54595e-06
2.05,8.03471e-06,7.86781e-06,7.70092e-06,7.78437e-06,7.61747e-06,7.77245e-06,7.66516e-06
2.06,7.98702e-06,7.90358e-06,7.65324e-06,7.70092e-06,7.71284e-06,7.689e-06,7.76052e-06
2.07,7.87973e-06,7.78437e-06,7.72476e-06,7.60555e-06,7.7486e-06,7.66516e-06,7.7486e-06
2.08,8.03471e-06,7.78437e-06,7.7486e-06,7.70092e-06,7.71284e-06,7.67708e-06,7.76052e-06
2.09,8.04663e-06,7.95126e-06,7.7486e-06,7.76052e-06,7.72476e-06,7.72476e-06,7.66516e-06
2.1,8.01086e-06,7.82013e-06,7.82013e-06,7.76052e-06,7.71284e-06,7.67708e-06,7.61747e-06
2.11,7.93934e-06,7.9155e-06,7.78437e-06,7.76052e-06,7.689e-06,7.72476e-06,7.67708e-06
2.12,7.98702e-06,7.95126e-06,7.66516e-06,7.7486e-06,7.82013e-06,7.70092e-06,7.70092e-06
2.13,8.02279e-06,7.9155e-06,7.76052e-06,7.78437e-06,7.67708e-06,7.73668e-06,7.78437e-06
2.14,7.98702e-06,7.73668e-06,7.77245e-06,7.76052e-06,7.73668e-06,7.72476e-06,7.70092e-06
2.15,7.85589e-06,7.84397e-06,7.78437e-06,7.72476e-06,7.689e-06,7.64132e-06,7.73668e-06
2.16,7.99894e-06,7.86781e-06,7.70092e-06,7.78437e-06,7.73668e-06,7.65324e-06,7.66516e-06
2.17,8.05855e-06,7.84397e-06,7.76052e-06,7.76052e-06,7.67708e-06,7.60555e-06,7.66516e-06
2.18,7.9751e-06,7.82013e-06,7.79629e-06,7.79629e-06,7.7486e-06,7.7486e-06,7.77245e-06
2.19,7.93934e-06,7.84397e-06,7.76052e-06,7.76052e-06,7.66516e-06,7.65324e-06,7.72476e-06
2.2,7.9751e-06,7.79629e-06,7.66516e-06,7.77245e-06,7.689e-06,7.71284e-06,7.689e-06
2.21,8.07047e-06,7.7486e-06,7.71284e-06,7.72476e-06,7.76052e-06,7.66516e-06,7.72476e-06
2.22,7.9751e-06,7.87973e-06,7.689e-06,7.76052e-06,7.7486e-06,7.70092e-06,7.58171e-06
2.23,7.9155e-06,7.80821e-06,7.70092e-06,7.71284e-06,7.70092e-06,7.72476e-06,7.70092e-06
2.24,7.96318e-06,7.82013e-06,7.80821e-06,7.67708e-06,7.60555e-06,7.689e-06,7.77245e-06
2.25,8.02279e-06,7.89166e-06,7.7486e-06,7.76052e-06,7.7486e-06,7.64132e-06,7.70092e-06
2.26,8.03471e-06,7.84397e-06,7.70092e-06,7.76052e-06,7.65324e-06,7.73668e-06,7.77245e-06
2.27,7.9155e-06,7.78437e-06,7.83205e-06,7.71284e-06,7.70092e-06,7.72476e-06,7.7486e-06
2.28,7.98702e-06,7.83205e-06,7.76052e-06,7.78437e-06,7.82013e-06,7.64132e-06,7.72476e-06
2.29,8.03471e-06,7.85589e-06,7.72476e-06,7.66516e-06,7.77245e-06,7.66516e-06,7.65324e-06
2.3,8.04663e-06,7.85589e-06,7.77245e-06,7.7486e-06,7.70092e-06,7.61747e-06,7.64132e-06
2.31,8.03471e-06,7.9155e-06,7.72476e-06,7.73668e-06,7.70092e-06,7.72476e-06,7.67708e-06
