Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
0.96,7.1764e-06,6.98566e-06,7.02143e-06,7.06911e-06,7.03335e-06,6.99759e-06,7.15256e-06,7.51019e-06
0.97,7.15256e-06,7.10487e-06,6.99759e-06,6.96182e-06,7.05719e-06,7.04527e-06,7.11679e-06,7.45058e-06
0.98,7.28369e-06,7.05719e-06,6.96182e-06,6.99759e-06,6.92606e-06,6.90222e-06,7.15256e-06,7.59363e-06
0.99,7.30753e-06,7.11679e-06,6.92606e-06,6.9499e-06,7.06911e-06,7.00951e-06,7.11679e-06,7.49826e-06
1.0,7.236e-06,7.11679e-06,6.90222e-06,7.1764e-06,7.05719e-06,6.84261e-06,7.21216e-06,7.43866e-06
1.01,7.20024e-06,6.98566e-06,6.96182e-06,7.1764e-06,6.99759e-06,6.93798e-06,7.14064e-06,7.48634e-06
1.02,7.1764e-06,7.15256e-06,7.05719e-06,7.04527e-06,6.98566e-06,7.09295e-06,7.18832e-06,7.54595e-06
1.03,7.1764e-06,7.11679e-06,6.98566e-06,6.96182e-06,6.99759e-06,6.90222e-06,7.11679e-06,7.55787e-06
1.04,7.21216e-06,6.99759e-06,7.05719e-06,7.00951e-06,6.93798e-06,6.99759e-06,7.11679e-06,7.51019e-06
1.05,7.1764e-06,7.00951e-06,7.05719e-06,7.02143e-06,6.93798e-06,6.90222e-06,7.20024e-06,7.42674e-06
1.06,7.25985e-06,7.1764e-06,6.98566e-06,7.06911e-06,6.93798e-06,6.90222e-06,7.1764e-06,7.56979e-06
1.07,7.20024e-06,7.10487e-06,6.93798e-06,7.11679e-06,6.96182e-06,6.96182e-06,7.02143e-06,7.58171e-06
1.08,7.18832e-06,6.92606e-06,6.99759e-06,7.04527e-06,6.93798e-06,6.93798e-06,7.21216e-06,7.42674e-06
1.09,7.12872e-06,7.05719e-06,6.96182e-06,7.00951e-06,7.04527e-06,6.99759e-06,7.1764e-06,7.54595e-06
1.1,7.15256e-06,7.09295e-06,7.02143e-06,6.96182e-06,6.8903e-06,6.9499e-06,7.06911e-06,7.61747e-06
1.11,7.08103e-06,7.08103e-06,6.96182e-06,6.90222e-06,6.9499e-06,6.96182e-06,7.21216e-06,7.61747e-06
1.12,7.1764e-06,7.02143e-06,7.05719e-06,6.99759e-06,7.06911e-06,7.00951e-06,7.15256e-06,7.48634e-06
1.13,7.18832e-06,7.11679e-06,7.03335e-06,7.02143e-06,6.96182e-06,6.9499e-06,7.1764e-06,7.54595e-06
1.14,7.27177e-06,7.10487e-06,6.99759e-06,7.02143e-06,6.99759e-06,6.96182e-06,7.15256e-06,7.53403e-06
1.15,7.24792e-06,7.06911e-06,7.02143e-06,6.9499e-06,7.06911e-06,6.97374e-06,7.15256e-06,7.48634e-06
1.16,7.21216e-06,6.98566e-06,6.91414e-06,6.97374e-06,7.00951e-06,6.93798e-06,7.11679e-06,7.54595e-06
1.17,7.21216e-06,7.08103e-06,6.96182e-06,6.92606e-06,6.97374e-06,7.02143e-06,7.1764e-06,7.47442e-06
1.18,7.18832e-06,7.11679e-06,6.99759e-06,7.11679e-06,6.8903e-06,6.96182e-06,7.09295e-06,7.58171e-06
1.19,7.14064e-06,7.06911e-06,6.98566e-06,7.09295e-06,6.92606e-06,6.93798e-06,7.21216e-06,7.45058e-06
1.2,7.27177e-06,7.04527e-06,6.99759e-06,7.05719e-06,6.93798e-06,6.90222e-06,7.1764e-06,7.45058e-06
1.21,7.236e-06,7.12872e-06,7.02143e-06,7.02143e-06,6.93798e-06,6.99759e-06,7.14064e-06,7.60555e-06
1.22,7.28369e-06,7.1764e-06,7.11679e-06,7.04527e-06,6.96182e-06,7.02143e-06,7.15256e-06,7.56979e-06
