Timestamp (s),Current SMUA (A),Voltage SMUA (V),Current SMUb (A),Voltage SMUb (V)
11.342,-1.19209e-08,1.14441e-05,3.48091e-06,0.099919
11.343,2.5034e-07,2.67029e-05,4.17233e-06,0.099914
11.344,-2.6226e-07,-2.14577e-06,4.43459e-06,0.099929
11.345,2.5034e-07,3.57628e-06,4.17233e-06,0.09992
11.346,3.33786e-07,4.41074e-05,3.91006e-06,0.099924
11.347,-9.53674e-08,-1.95503e-05,4.43459e-06,0.099922
11.348,-6.07967e-07,-1.57356e-05,4.60148e-06,0.099923
11.349,-8.58307e-07,9.53674e-06,4.25577e-06,0.099929
11.35,-9.53674e-08,-5.96046e-06,4.08888e-06,0.099933
11.351,-9.53674e-08,-7.86781e-06,4.86374e-06,0.099933
11.352,-9.53674e-08,1.90735e-05,3.91006e-06,0.099922
11.353,-1.78814e-07,3.83854e-05,4.25577e-06,0.09993
11.354,-6.91414e-07,2.47955e-05,4.00543e-06,0.099917
11.355,1.66893e-07,-7.86781e-06,3.82662e-06,0.099937
11.356,5.126e-07,2.28882e-05,3.39746e-06,0.099934
11.357,3.33786e-07,1.66893e-06,3.74317e-06,0.099925
11.358,-1.78814e-07,-2.74181e-05,4.43459e-06,0.099925
11.359,4.17233e-07,1.71661e-05,4.25577e-06,0.099927
11.36,-4.29153e-07,-5.96046e-06,4.76837e-06,0.099921
11.361,4.17233e-07,-1.00136e-05,4.94719e-06,0.099919
11.362,1.66893e-07,-5.96046e-06,4.94719e-06,0.09992
11.363,-1.19209e-08,7.39098e-06,3.06368e-06,0.099928
11.364,-4.29153e-07,3.45707e-05,3.74317e-06,0.09992
11.365,-5.24521e-07,-7.86781e-06,4.76837e-06,0.09992
11.366,-3.45707e-07,1.33514e-05,4.51803e-06,0.099921
11.367,1.66893e-07,1.90735e-05,3.82662e-06,0.09992
11.368,2.5034e-07,-1.7643e-05,4.51803e-06,0.099929
11.369,-4.29153e-07,-2.38419e-07,4.43459e-06,0.099929
11.37,1.66893e-07,3.83854e-05,4.17233e-06,0.099926
11.371,1.10865e-06,-3.69549e-05,4.25577e-06,0.099926
11.372,1.66893e-07,7.39098e-06,4.94719e-06,0.099921
11.373,8.34465e-08,1.71661e-05,3.74317e-06,0.099921
11.374,8.34465e-08,4.02927e-05,4.51803e-06,0.099924
11.375,-2.6226e-07,3.45707e-05,3.91006e-06,0.099931
11.376,6.79493e-07,5.00679e-05,4.25577e-06,0.099932
11.377,-1.12057e-06,4.41074e-05,3.82662e-06,0.099928
11.378,-9.53674e-07,-1.19209e-05,3.91006e-06,0.099924
11.379,4.17233e-07,-4.673e-05,3.14713e-06,0.099938
11.38,5.96046e-07,1.90735e-05,3.91006e-06,0.099917
11.381,5.96046e-07,-1.38283e-05,4.00543e-06,0.099918
11.382,-1.20401e-06,7.39098e-06,4.60148e-06,0.099926
11.383,-2.6226e-07,-7.86781e-06,4.00543e-06,0.099924
11.384,-2.6226e-07,1.33514e-05,3.82662e-06,0.099927
11.385,5.126e-07,1.71661e-05,5.03063e-06,0.099922
11.386,-4.29153e-07,2.47955e-05,3.57628e-06,0.099925
11.387,2.5034e-07,3.45707e-05,4.25577e-06,0.099933
11.388,3.33786e-07,2.09808e-05,4.00543e-06,0.099919
11.389,4.17233e-07,-2.14577e-05,4.33922e-06,0.099925
11.39,-4.29153e-07,-7.86781e-06,3.82662e-06,0.099926
11.391,4.17233e-07,-2.14577e-05,4.25577e-06,0.099927
11.392,3.33786e-07,-7.86781e-06,3.91006e-06,0.099933
11.393,-1.78814e-07,4.62532e-05,4.25577e-06,0.099932
11.394,5.126e-07,1.33514e-05,4.51803e-06,0.099917
11.395,-1.19209e-08,3.6478e-05,4.33922e-06,0.099931
11.396,1.66893e-07,2.47955e-05,4.33922e-06,0.099926
11.397,-9.53674e-07,9.53674e-06,4.33922e-06,0.099929
11.398,-4.29153e-07,2.67029e-05,4.25577e-06,0.099913
11.399,-1.78814e-07,-3.12328e-05,4.25577e-06,0.099926
11.4,-2.6226e-07,-2.52724e-05,3.57628e-06,0.099923
11.401,-1.03712e-06,-1.7643e-05,4.25577e-06,0.099918
11.402,-9.53674e-08,-2.38419e-07,3.91006e-06,0.099931
11.403,-2.6226e-07,1.90735e-05,4.43459e-06,0.09992
11.404,3.33786e-07,2.47955e-05,4.68492e-06,0.099916
11.405,-2.6226e-07,2.67029e-05,4.94719e-06,0.099923
11.406,1.66893e-07,2.28882e-05,4.60148e-06,0.099929
11.407,-1.78814e-07,2.28882e-05,4.17233e-06,0.099919
11.408,1.66893e-07,6.1512e-05,4.00543e-06,0.09992
11.409,-1.78814e-07,3.57628e-06,4.08888e-06,0.099926
11.41,4.17233e-07,3.57628e-06,3.91006e-06,0.099927
11.411,-4.29153e-07,2.88486e-05,4.17233e-06,0.099922
11.412,7.62939e-07,-1.7643e-05,4.60148e-06,0.099922
11.413,2.5034e-07,-2.3365e-05,3.82662e-06,0.099922
11.414,-1.78814e-07,1.14441e-05,4.00543e-06,0.099928
11.415,-5.24521e-07,1.52588e-05,4.60148e-06,0.099921
11.416,1.45435e-06,2.88486e-05,4.68492e-06,0.099914
11.417,-1.19209e-08,-1.00136e-05,4.08888e-06,0.099928
11.418,-4.29153e-07,-4.05312e-06,4.25577e-06,0.099923
11.419,-1.19209e-08,-1.00136e-05,4.17233e-06,0.09992
11.42,8.34465e-08,-4.26769e-05,4.17233e-06,0.099925
11.421,-1.78814e-07,1.52588e-05,3.74317e-06,0.099929
11.422,-6.91414e-07,5.48363e-06,4.25577e-06,0.099922
11.423,2.5034e-07,-1.7643e-05,4.17233e-06,0.099919
11.424,3.33786e-07,3.0756e-05,4.17233e-06,0.099921
11.425,5.96046e-07,4.62532e-05,4.43459e-06,0.09993
11.426,-2.6226e-07,2.09808e-05,4.60148e-06,0.099923
11.427,-1.19209e-08,-2.14577e-06,5.03063e-06,0.099919
11.428,3.33786e-07,2.28882e-05,3.91006e-06,0.099925
11.429,-9.53674e-08,1.66893e-06,4.76837e-06,0.099916
11.43,-1.78814e-07,-1.95503e-05,3.57628e-06,0.099922
11.431,1.66893e-07,7.39098e-06,3.74317e-06,0.099924
11.432,-9.53674e-08,4.02927e-05,4.68492e-06,0.099919
11.433,7.62939e-07,-1.57356e-05,4.33922e-06,0.09991
11.434,5.126e-07,1.90735e-05,3.91006e-06,0.09992
11.435,4.17233e-07,1.14441e-05,3.82662e-06,0.099926
11.436,-1.78814e-07,5.48363e-06,4.08888e-06,0.099922
11.437,-9.53674e-08,-1.95503e-05,4.25577e-06,0.099932
11.438,-5.24521e-07,3.45707e-05,4.33922e-06,0.099921
11.439,-1.78814e-07,1.14441e-05,5.11408e-06,0.099923
11.44,7.62939e-07,-3.12328e-05,4.68492e-06,0.099921
11.441,6.79493e-07,-7.86781e-06,4.51803e-06,0.099932
11.442,-1.19209e-08,2.67029e-05,3.91006e-06,0.099923
11.443,-5.24521e-07,-1.38283e-05,3.31402e-06,0.099924
11.444,2.5034e-07,1.14441e-05,3.39746e-06,0.099927
11.445,-7.7486e-07,3.45707e-05,4.17233e-06,0.099926
11.446,-5.24521e-07,3.57628e-06,3.57628e-06,0.099932
11.447,-8.58307e-07,-2.3365e-05,4.25577e-06,0.099911
11.448,-2.6226e-07,3.6478e-05,4.94719e-06,0.099915
11.449,-6.91414e-07,2.47955e-05,5.11408e-06,0.099915
11.45,-6.07967e-07,1.90735e-05,4.60148e-06,0.099926
11.451,-3.45707e-07,-2.74181e-05,3.82662e-06,0.09993
11.452,-4.29153e-07,2.09808e-05,3.65973e-06,0.099927
11.453,-1.03712e-06,-1.00136e-05,3.82662e-06,0.099925
11.454,8.34465e-08,-7.86781e-06,4.33922e-06,0.099913
11.455,-1.78814e-07,3.0756e-05,4.17233e-06,0.099925
11.456,1.66893e-07,1.14441e-05,3.91006e-06,0.099926
11.457,1.10865e-06,5.48363e-06,4.25577e-06,0.099919
11.458,1.66893e-07,-2.38419e-07,4.17233e-06,0.099932
11.459,-1.78814e-07,-5.96046e-06,4.33922e-06,0.099933
11.46,1.10865e-06,-7.86781e-06,4.51803e-06,0.099918
11.461,-9.53674e-08,-4.86374e-05,4.60148e-06,0.099925
11.462,-9.53674e-07,2.28882e-05,4.25577e-06,0.099919
11.463,-4.29153e-07,5.48363e-06,4.25577e-06,0.099922
11.464,-3.45707e-07,2.47955e-05,4.00543e-06,0.099928
11.465,4.17233e-07,2.88486e-05,3.91006e-06,0.09993
11.466,1.0252e-06,2.47955e-05,3.82662e-06,0.099923
11.467,-6.91414e-07,5.48363e-06,3.57628e-06,0.09993
11.468,2.5034e-07,2.88486e-05,4.17233e-06,0.099933
11.469,3.33786e-07,-5.96046e-06,4.76837e-06,0.099909
11.47,-7.7486e-07,2.28882e-05,4.25577e-06,0.099937
11.471,8.34465e-08,-4.05312e-06,5.19753e-06,0.099921
11.472,5.126e-07,4.02927e-05,4.25577e-06,0.09993
11.473,3.33786e-07,3.26633e-05,3.57628e-06,0.099922
11.474,-9.53674e-08,1.14441e-05,3.39746e-06,0.099928
11.475,1.27554e-06,7.39098e-06,3.91006e-06,0.099928
11.476,5.126e-07,3.6478e-05,3.74317e-06,0.09992
11.477,1.0252e-06,1.33514e-05,3.91006e-06,0.099915
11.478,3.33786e-07,2.09808e-05,3.91006e-06,0.099918
11.479,-9.53674e-08,-1.00136e-05,4.43459e-06,0.099926
11.48,-4.29153e-07,-1.7643e-05,4.51803e-06,0.099931
11.481,5.96046e-07,-2.74181e-05,4.51803e-06,0.099929
11.482,3.33786e-07,-4.48227e-05,4.60148e-06,0.099921
11.483,-2.6226e-07,1.14441e-05,4.86374e-06,0.099918
11.484,-1.19209e-08,-5.96046e-06,4.17233e-06,0.099924
11.485,-2.6226e-07,-1.19209e-05,4.17233e-06,0.09992
11.486,-9.53674e-08,1.71661e-05,3.91006e-06,0.099922
11.487,8.34465e-08,2.28882e-05,3.91006e-06,0.099918
11.488,-4.29153e-07,3.57628e-06,3.57628e-06,0.099918
11.489,1.66893e-07,1.66893e-06,3.23057e-06,0.099923
11.49,-1.78814e-07,1.52588e-05,4.17233e-06,0.099926
11.491,-1.20401e-06,1.52588e-05,4.00543e-06,0.099932
11.492,-7.7486e-07,-1.19209e-05,5.28097e-06,0.099925
11.493,5.96046e-07,4.22001e-05,4.17233e-06,0.099916
11.494,8.34465e-08,4.41074e-05,5.03063e-06,0.099918
11.495,8.34465e-08,3.57628e-06,4.00543e-06,0.099925
11.496,-2.6226e-07,4.62532e-05,3.74317e-06,0.099918
11.497,3.33786e-07,2.88486e-05,3.91006e-06,0.099923
11.498,5.96046e-07,-1.38283e-05,3.91006e-06,0.09992
11.499,3.33786e-07,-1.57356e-05,3.82662e-06,0.099921
11.5,-2.6226e-07,3.6478e-05,4.00543e-06,0.099933
11.501,1.66893e-07,-2.74181e-05,4.08888e-06,0.099914
11.502,-4.29153e-07,-5.24521e-05,4.51803e-06,0.099924
11.503,-1.78814e-07,-1.38283e-05,4.17233e-06,0.099931
11.504,-1.19209e-08,1.52588e-05,5.11408e-06,0.099925
11.505,-2.6226e-07,-2.3365e-05,4.08888e-06,0.09992
11.506,-1.19209e-08,4.41074e-05,4.76837e-06,0.099917
11.507,2.5034e-07,4.02927e-05,4.25577e-06,0.09992
11.508,-6.91414e-07,-4.05312e-06,4.17233e-06,0.099932
11.509,-7.7486e-07,-2.14577e-06,4.17233e-06,0.099915
11.51,7.62939e-07,2.09808e-05,4.00543e-06,0.099922
11.511,5.96046e-07,1.33514e-05,3.74317e-06,0.099926
11.512,-7.7486e-07,3.57628e-06,4.17233e-06,0.099923
11.513,-2.6226e-07,-2.38419e-07,4.33922e-06,0.099936
11.514,-7.7486e-07,3.26633e-05,4.86374e-06,0.099923
11.515,-2.6226e-07,-7.86781e-06,3.91006e-06,0.099922
11.516,-1.78814e-07,5.48363e-06,3.57628e-06,0.099934
11.517,-1.78814e-07,5.76973e-05,4.51803e-06,0.099927
11.518,3.33786e-07,-2.38419e-07,4.17233e-06,0.099915
11.519,-1.80006e-06,-1.00136e-05,4.00543e-06,0.099926
11.52,-6.91414e-07,5.48363e-06,3.82662e-06,0.099927
11.521,-1.19209e-08,3.57628e-06,4.43459e-06,0.099915
11.522,-4.29153e-07,-1.00136e-05,3.48091e-06,0.099923
11.523,2.5034e-07,-4.26769e-05,4.51803e-06,0.099916
11.524,3.33786e-07,1.90735e-05,4.08888e-06,0.099924
11.525,-1.78814e-07,-5.96046e-06,4.43459e-06,0.099917
11.526,1.35899e-06,2.88486e-05,4.00543e-06,0.099922
11.527,1.66893e-07,4.81606e-05,4.76837e-06,0.099926
11.528,-7.7486e-07,3.0756e-05,3.74317e-06,0.099937
11.529,-6.91414e-07,3.57628e-06,4.08888e-06,0.099914
11.53,-4.29153e-07,1.52588e-05,4.17233e-06,0.099925
11.531,-2.6226e-07,5.48363e-06,3.82662e-06,0.099921
11.532,2.5034e-07,-1.38283e-05,3.31402e-06,0.099937
11.533,-1.78814e-07,-1.38283e-05,4.00543e-06,0.099921
11.534,4.17233e-07,3.45707e-05,3.91006e-06,0.09993
11.535,-4.29153e-07,2.67029e-05,4.51803e-06,0.099918
11.536,-6.91414e-07,1.33514e-05,4.76837e-06,0.09992
11.537,-1.54972e-06,3.6478e-05,4.33922e-06,0.09993
11.538,-6.91414e-07,3.0756e-05,4.76837e-06,0.099926
11.539,-1.19209e-08,7.39098e-06,3.14713e-06,0.099929
11.54,7.62939e-07,3.26633e-05,3.74317e-06,0.099927
11.541,2.5034e-07,-1.7643e-05,4.51803e-06,0.099923
11.542,4.17233e-07,-1.7643e-05,3.82662e-06,0.099927
11.543,3.33786e-07,-2.3365e-05,4.00543e-06,0.099931
11.544,3.33786e-07,5.48363e-06,3.91006e-06,0.099933
11.545,-4.29153e-07,-4.05312e-06,4.33922e-06,0.099918
11.546,1.66893e-07,-2.38419e-07,4.08888e-06,0.099926
11.547,1.66893e-07,5.48363e-06,4.17233e-06,0.099926
11.548,-6.07967e-07,1.33514e-05,4.86374e-06,0.099919
11.549,-3.45707e-07,-2.14577e-06,3.91006e-06,0.099926
11.55,-1.19209e-08,1.14441e-05,4.68492e-06,0.09992
11.551,-1.19209e-08,-5.96046e-06,4.17233e-06,0.099927
11.552,-6.91414e-07,-4.05312e-06,4.51803e-06,0.099919
11.553,-6.91414e-07,5.48363e-06,3.48091e-06,0.099922
11.554,1.66893e-07,-1.00136e-05,4.17233e-06,0.099922
11.555,4.17233e-07,3.45707e-05,4.00543e-06,0.099918
11.556,-6.07967e-07,4.41074e-05,4.43459e-06,0.099926
11.557,-1.78814e-07,5.00679e-05,4.25577e-06,0.099927
11.558,-5.24521e-07,7.31945e-05,4.68492e-06,0.099919
11.559,3.33786e-07,2.09808e-05,4.25577e-06,0.099928
11.56,-4.29153e-07,-1.38283e-05,4.25577e-06,0.099933
11.561,5.96046e-07,-1.38283e-05,4.76837e-06,0.099925
11.562,-1.78814e-07,3.0756e-05,3.65973e-06,0.099933
11.563,-1.19209e-08,-1.95503e-05,4.33922e-06,0.099924
11.564,-4.29153e-07,-3.88622e-05,4.00543e-06,0.099925
11.565,-9.53674e-08,-4.05312e-06,3.91006e-06,0.099939
11.566,-2.6226e-07,2.47955e-05,4.25577e-06,0.099907
11.567,1.66893e-07,3.57628e-06,4.68492e-06,0.099909
11.568,8.34465e-08,2.88486e-05,4.51803e-06,0.099924
11.569,-2.6226e-07,1.14441e-05,4.51803e-06,0.099925
11.57,-5.24521e-07,-2.52724e-05,4.17233e-06,0.099912
11.571,9.29832e-07,-4.05312e-06,4.51803e-06,0.099927
11.572,3.33786e-07,7.39098e-06,4.68492e-06,0.099923
11.573,5.96046e-07,1.90735e-05,4.00543e-06,0.099922
11.574,-1.78814e-07,1.71661e-05,4.17233e-06,0.099911
11.575,-5.24521e-07,9.53674e-06,3.57628e-06,0.09993
11.576,1.35899e-06,4.62532e-05,3.31402e-06,0.099915
11.577,-1.78814e-07,-2.93255e-05,4.17233e-06,0.09992
11.578,-9.53674e-08,5.48363e-06,4.25577e-06,0.099923
11.579,-8.58307e-07,5.00679e-05,4.33922e-06,0.099932
11.58,4.17233e-07,-2.3365e-05,4.94719e-06,0.099915
11.581,-5.24521e-07,-1.95503e-05,4.60148e-06,0.099919
11.582,4.17233e-07,1.71661e-05,4.25577e-06,0.09992
11.583,-1.78814e-07,1.90735e-05,3.57628e-06,0.099919
11.584,8.34465e-08,-4.05312e-06,3.82662e-06,0.099924
11.585,6.79493e-07,-2.38419e-07,4.60148e-06,0.09992
11.586,-4.29153e-07,1.14441e-05,4.08888e-06,0.099917
11.587,-1.78814e-07,-1.19209e-05,4.08888e-06,0.099912
11.588,-9.53674e-08,1.14441e-05,4.51803e-06,0.099924
11.589,3.33786e-07,5.19753e-05,4.33922e-06,0.099919
11.59,-6.07967e-07,3.57628e-06,4.60148e-06,0.099921
11.591,2.5034e-07,-1.7643e-05,4.25577e-06,0.099922
11.592,6.79493e-07,2.47955e-05,4.60148e-06,0.099922
11.593,-3.45707e-07,1.14441e-05,4.00543e-06,0.099918
11.594,-2.6226e-07,-2.14577e-05,4.08888e-06,0.099928
11.595,-9.53674e-08,2.28882e-05,4.51803e-06,0.099925
11.596,8.46386e-07,4.22001e-05,4.08888e-06,0.099929
11.597,-4.29153e-07,2.28882e-05,3.91006e-06,0.099919
11.598,-2.6226e-07,-1.7643e-05,3.74317e-06,0.099921
11.599,4.17233e-07,9.53674e-06,4.33922e-06,0.099922
11.6,-5.24521e-07,1.66893e-06,3.91006e-06,0.099926
11.601,-3.45707e-07,-2.52724e-05,4.17233e-06,0.099922
11.602,5.126e-07,5.48363e-06,4.43459e-06,0.099923
11.603,-6.91414e-07,1.14441e-05,3.91006e-06,0.099928
11.604,-5.24521e-07,-3.69549e-05,4.00543e-06,0.099924
11.605,-2.6226e-07,5.48363e-06,3.65973e-06,0.099926
11.606,-1.78814e-07,-5.96046e-06,3.48091e-06,0.099924
11.607,2.5034e-07,1.14441e-05,4.33922e-06,0.099921
11.608,8.34465e-08,-5.96046e-06,4.00543e-06,0.099918
11.609,-2.6226e-07,1.14441e-05,4.33922e-06,0.099932
11.61,1.66893e-07,-7.86781e-06,4.08888e-06,0.099929
11.611,6.79493e-07,-1.38283e-05,4.25577e-06,0.099926
11.612,-9.53674e-08,7.39098e-06,4.25577e-06,0.099919
11.613,-1.03712e-06,5.00679e-05,4.43459e-06,0.099935
11.614,-5.24521e-07,-3.50475e-05,4.68492e-06,0.099921
11.615,-1.78814e-07,9.53674e-06,4.43459e-06,0.099917
11.616,-6.91414e-07,5.48363e-06,4.08888e-06,0.099924
11.617,2.5034e-07,2.88486e-05,4.00543e-06,0.099925
11.618,-3.45707e-07,7.39098e-06,3.65973e-06,0.099932
11.619,9.29832e-07,4.02927e-05,3.57628e-06,0.099921
11.62,8.34465e-08,2.47955e-05,3.57628e-06,0.099923
11.621,-9.53674e-08,-2.3365e-05,3.74317e-06,0.099928
11.622,-5.24521e-07,-3.31402e-05,4.00543e-06,0.099924
11.623,-1.03712e-06,1.52588e-05,4.25577e-06,0.099922
11.624,5.96046e-07,-1.19209e-05,4.94719e-06,0.099929
11.625,-6.91414e-07,9.53674e-06,3.57628e-06,0.099923
11.626,5.96046e-07,-5.96046e-06,4.08888e-06,0.099924
11.627,5.126e-07,3.26633e-05,4.17233e-06,0.099927
11.628,1.10865e-06,1.90735e-05,3.48091e-06,0.099922
11.629,3.33786e-07,4.02927e-05,3.74317e-06,0.09992
11.63,-6.91414e-07,2.28882e-05,3.74317e-06,0.099923
11.631,-9.53674e-07,1.14441e-05,3.48091e-06,0.099924
11.632,-1.19209e-08,-2.74181e-05,4.43459e-06,0.099923
11.633,8.46386e-07,-1.7643e-05,4.25577e-06,0.099924
11.634,6.79493e-07,-2.74181e-05,4.43459e-06,0.099928
11.635,-6.07967e-07,-1.19209e-05,4.33922e-06,0.09993
11.636,-5.24521e-07,2.09808e-05,4.68492e-06,0.099917
11.637,-1.78814e-07,9.53674e-06,5.45979e-06,0.099925
11.638,-6.07967e-07,3.6478e-05,4.33922e-06,0.099912
11.639,4.17233e-07,1.66893e-06,3.91006e-06,0.099926
11.64,-9.53674e-08,1.14441e-05,4.08888e-06,0.099928
11.641,-7.7486e-07,2.88486e-05,4.17233e-06,0.099924
11.642,-5.24521e-07,-3.50475e-05,3.48091e-06,0.099919
11.643,9.29832e-07,-3.12328e-05,4.25577e-06,0.099923
11.644,5.96046e-07,3.57628e-06,4.17233e-06,0.099917
11.645,-1.19209e-08,2.09808e-05,4.33922e-06,0.09992
11.646,-4.29153e-07,3.26633e-05,3.91006e-06,0.09992
11.647,-7.7486e-07,2.47955e-05,5.11408e-06,0.099916
11.648,-3.45707e-07,3.0756e-05,4.25577e-06,0.099929
11.649,-6.07967e-07,7.39098e-06,4.08888e-06,0.09993
11.65,5.126e-07,1.90735e-05,3.31402e-06,0.099923
11.651,6.79493e-07,4.41074e-05,3.82662e-06,0.099926
11.652,-1.12057e-06,-5.96046e-06,4.00543e-06,0.099923
11.653,5.96046e-07,-4.05312e-06,4.08888e-06,0.099926
11.654,1.66893e-07,3.0756e-05,3.82662e-06,0.09992
11.655,-1.78814e-07,-4.05312e-06,4.43459e-06,0.099929
11.656,-2.6226e-07,-2.14577e-05,4.25577e-06,0.099917
11.657,1.35899e-06,2.47955e-05,4.51803e-06,0.099926
11.658,-1.19209e-08,4.81606e-05,4.08888e-06,0.099916
11.659,3.33786e-07,3.45707e-05,4.43459e-06,0.09993
11.66,-4.29153e-07,-1.19209e-05,4.17233e-06,0.099927
11.661,-9.53674e-08,3.57628e-06,4.76837e-06,0.099925
11.662,-3.45707e-07,-5.96046e-06,4.00543e-06,0.09992
11.663,1.66893e-07,-3.50475e-05,3.57628e-06,0.099933
11.664,-9.53674e-07,1.33514e-05,3.14713e-06,0.099926
11.665,-6.07967e-07,3.57628e-06,3.74317e-06,0.099924
11.666,-3.45707e-07,-2.14577e-05,3.91006e-06,0.099922
11.667,-1.78814e-07,2.28882e-05,4.00543e-06,0.09992
11.668,-4.29153e-07,4.81606e-05,4.94719e-06,0.099928
11.669,-1.19209e-08,5.48363e-06,4.94719e-06,0.099927
11.67,-1.19209e-08,-5.96046e-06,4.86374e-06,0.099909
11.671,-6.07967e-07,1.52588e-05,3.91006e-06,0.099926
11.672,-1.78814e-07,2.09808e-05,3.74317e-06,0.099926
11.673,6.79493e-07,-2.14577e-06,4.08888e-06,0.099918
11.674,-9.53674e-08,2.09808e-05,4.00543e-06,0.099917
11.675,4.17233e-07,4.41074e-05,3.57628e-06,0.099928
11.676,5.126e-07,-1.7643e-05,4.08888e-06,0.099916
11.677,9.29832e-07,3.26633e-05,3.82662e-06,0.099926
11.678,1.10865e-06,7.39098e-06,4.00543e-06,0.099924
11.679,-1.19209e-08,1.90735e-05,4.33922e-06,0.099917
11.68,-7.7486e-07,-2.52724e-05,4.76837e-06,0.099919
11.681,-9.53674e-08,2.88486e-05,4.33922e-06,0.099917
11.682,-1.19209e-08,1.14441e-05,4.60148e-06,0.099919
11.683,-6.91414e-07,-2.52724e-05,4.43459e-06,0.099923
11.684,-1.80006e-06,-4.26769e-05,4.43459e-06,0.099918
11.685,5.126e-07,3.0756e-05,3.91006e-06,0.099924
11.686,-2.6226e-07,-1.7643e-05,4.17233e-06,0.099928
11.687,-3.45707e-07,-2.38419e-07,3.48091e-06,0.099926
11.688,1.66893e-07,2.09808e-05,4.33922e-06,0.099919
11.689,-9.53674e-07,3.0756e-05,4.00543e-06,0.099918
11.69,-2.6226e-07,-4.05312e-06,4.76837e-06,0.099917
11.691,2.5034e-07,5.19753e-05,4.76837e-06,0.099928
11.692,-2.6226e-07,2.67029e-05,3.74317e-06,0.09992
11.693,4.17233e-07,1.90735e-05,4.33922e-06,0.09992
11.694,-9.53674e-08,-1.7643e-05,3.23057e-06,0.09993
11.695,-2.6226e-07,2.67029e-05,4.43459e-06,0.099923
11.696,8.34465e-08,-1.57356e-05,3.74317e-06,0.09992
11.697,4.17233e-07,-2.14577e-06,4.43459e-06,0.099919
11.698,4.17233e-07,4.62532e-05,4.17233e-06,0.099919
11.699,-2.6226e-07,-4.05312e-06,3.74317e-06,0.099926
11.7,-9.53674e-08,7.39098e-06,4.08888e-06,0.099934
11.701,-5.24521e-07,1.66893e-06,4.43459e-06,0.099926
11.702,5.96046e-07,-5.96046e-06,4.17233e-06,0.099929
11.703,-4.29153e-07,-2.14577e-06,4.60148e-06,0.099926
11.704,-7.7486e-07,-4.86374e-05,4.43459e-06,0.099916
11.705,-1.19209e-08,1.52588e-05,4.33922e-06,0.099923
11.706,-7.7486e-07,1.33514e-05,3.65973e-06,0.09993
11.707,5.126e-07,2.09808e-05,4.60148e-06,0.099916
11.708,4.17233e-07,2.47955e-05,3.39746e-06,0.099916
11.709,5.126e-07,4.22001e-05,4.17233e-06,0.099917
11.71,1.66893e-07,1.71661e-05,3.31402e-06,0.09992
11.711,7.62939e-07,4.22001e-05,4.17233e-06,0.099926
11.712,-1.78814e-07,3.57628e-06,4.25577e-06,0.099921
11.713,-1.78814e-07,2.47955e-05,4.94719e-06,0.099917
11.714,-1.03712e-06,-1.00136e-05,4.60148e-06,0.099928
11.715,-4.29153e-07,2.09808e-05,3.65973e-06,0.099924
11.716,-6.07967e-07,3.26633e-05,4.60148e-06,0.099921
11.717,1.66893e-07,2.09808e-05,4.17233e-06,0.09992
11.718,-7.7486e-07,-1.95503e-05,3.82662e-06,0.09992
11.719,2.5034e-07,4.81606e-05,4.25577e-06,0.099926
11.72,-5.24521e-07,2.09808e-05,4.08888e-06,0.099918
11.721,2.5034e-07,1.52588e-05,3.82662e-06,0.099922
11.722,1.66893e-07,-2.52724e-05,4.08888e-06,0.099928
11.723,4.17233e-07,3.57628e-06,4.17233e-06,0.099933
11.724,2.5034e-07,-5.24521e-05,4.68492e-06,0.099918
11.725,6.79493e-07,-3.12328e-05,4.08888e-06,0.099931
11.726,-2.6226e-07,5.48363e-06,4.86374e-06,0.099933
11.727,9.29832e-07,-2.38419e-07,3.82662e-06,0.099926
11.728,-3.45707e-07,-4.05312e-06,4.33922e-06,0.099924
11.729,-1.78814e-07,1.90735e-05,3.82662e-06,0.099929
11.73,-1.19209e-08,2.88486e-05,3.74317e-06,0.09992
11.731,-1.19209e-08,7.39098e-06,4.08888e-06,0.099919
11.732,-4.29153e-07,-1.19209e-05,4.08888e-06,0.099921
11.733,-1.78814e-07,9.53674e-06,4.17233e-06,0.099926
11.734,-1.28746e-06,1.90735e-05,4.33922e-06,0.099917
11.735,9.29832e-07,-1.38283e-05,4.76837e-06,0.09993
11.736,-7.7486e-07,2.09808e-05,4.76837e-06,0.099928
11.737,-8.58307e-07,3.26633e-05,4.43459e-06,0.099924
11.738,-2.6226e-07,1.14441e-05,3.65973e-06,0.09992
11.739,2.5034e-07,5.38826e-05,3.65973e-06,0.09993
11.74,4.17233e-07,2.28882e-05,3.82662e-06,0.099919
11.741,-1.19209e-08,-1.95503e-05,4.08888e-06,0.099916
11.742,2.5034e-07,-1.57356e-05,3.82662e-06,0.099918
11.743,5.96046e-07,2.88486e-05,4.51803e-06,0.099917
11.744,-6.07967e-07,-1.19209e-05,3.74317e-06,0.099919
11.745,-6.91414e-07,-5.62668e-05,4.08888e-06,0.09993
11.746,-6.91414e-07,2.28882e-05,3.57628e-06,0.09993
11.747,-1.78814e-07,3.6478e-05,4.86374e-06,0.099918
11.748,-3.45707e-07,-1.38283e-05,4.43459e-06,0.099928
11.749,2.5034e-07,2.28882e-05,4.25577e-06,0.099919
11.75,-1.78814e-07,3.6478e-05,4.33922e-06,0.099918
11.751,-1.03712e-06,3.57628e-06,4.00543e-06,0.099931
11.752,-5.24521e-07,1.33514e-05,4.00543e-06,0.099921
