Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
1.642,1.97053e-05,1.89781e-05,1.83344e-05,1.81198e-05,1.72973e-05
1.644,1.96218e-05,1.87993e-05,1.80364e-05,1.75595e-05,1.75118e-05
1.646,1.97411e-05,1.87993e-05,1.84178e-05,1.79887e-05,1.7643e-05
1.648,1.94907e-05,1.89781e-05,1.77264e-05,1.79052e-05,1.71781e-05
1.65,1.95265e-05,1.86324e-05,1.82867e-05,1.76907e-05,1.76072e-05
1.652,1.97887e-05,1.87993e-05,1.83702e-05,1.78218e-05,1.76072e-05
1.654,1.94073e-05,1.89781e-05,1.81556e-05,1.73926e-05,1.74761e-05
1.656,1.96218e-05,1.86324e-05,1.85013e-05,1.79052e-05,1.77741e-05
1.658,1.96218e-05,1.89781e-05,1.8549e-05,1.78576e-05,1.78218e-05
1.66,1.95265e-05,1.8549e-05,1.84655e-05,1.77264e-05,1.76907e-05
1.662,1.95742e-05,1.88947e-05,1.82867e-05,1.80364e-05,1.75595e-05
1.664,1.97411e-05,1.8847e-05,1.82509e-05,1.80721e-05,1.75118e-05
1.666,1.97053e-05,1.87635e-05,1.82867e-05,1.80721e-05,1.77741e-05
1.668,1.97411e-05,1.88947e-05,1.77264e-05,1.78218e-05,1.69635e-05
1.67,1.95742e-05,1.86324e-05,1.82867e-05,1.7643e-05,1.7643e-05
1.672,1.96576e-05,1.87993e-05,1.82867e-05,1.79052e-05,1.74761e-05
1.674,1.97411e-05,1.87635e-05,1.82033e-05,1.76072e-05,1.72615e-05
1.676,1.92761e-05,1.85847e-05,1.84178e-05,1.78576e-05,1.76072e-05
1.678,1.97053e-05,1.87993e-05,1.8549e-05,1.78218e-05,1.7643e-05
1.68,1.97053e-05,1.89304e-05,1.84655e-05,1.75595e-05,1.77741e-05
1.682,1.95742e-05,1.88947e-05,1.82033e-05,1.78218e-05,1.76072e-05
1.684,1.97411e-05,1.87159e-05,1.81556e-05,1.78218e-05,1.7345e-05
1.686,1.9443e-05,1.90139e-05,1.85013e-05,1.77741e-05,1.7643e-05
1.688,1.96576e-05,1.89304e-05,1.77741e-05,1.79887e-05,1.78576e-05
1.69,1.96218e-05,1.85847e-05,1.83344e-05,1.76072e-05,1.75595e-05
1.692,1.94907e-05,1.87159e-05,1.83702e-05,1.79052e-05,1.75595e-05
1.694,1.97887e-05,1.87635e-05,1.82867e-05,1.82033e-05,1.76072e-05
1.696,1.93119e-05,1.86324e-05,1.84655e-05,1.74761e-05,1.74284e-05
1.698,1.97053e-05,1.87993e-05,1.80721e-05,1.78218e-05,1.77264e-05
1.7,1.95265e-05,1.91927e-05,1.84655e-05,1.79052e-05,1.7345e-05
1.702,1.9443e-05,1.87635e-05,1.81198e-05,1.77264e-05,1.78576e-05
1.704,1.97053e-05,1.8847e-05,1.81556e-05,1.80721e-05,1.75595e-05
1.706,1.98364e-05,1.86324e-05,1.8549e-05,1.7643e-05,1.7345e-05
1.708,1.99199e-05,1.88947e-05,1.77741e-05,1.79052e-05,1.76907e-05
1.71,1.97887e-05,1.90139e-05,1.83344e-05,1.78576e-05,1.69158e-05
1.712,1.95265e-05,1.85847e-05,1.82509e-05,1.75595e-05,1.76907e-05
1.714,1.98722e-05,1.88947e-05,1.82867e-05,1.78218e-05,1.75118e-05
1.716,1.94073e-05,1.8847e-05,1.84655e-05,1.76072e-05,1.76072e-05
1.718,1.95265e-05,1.86801e-05,1.84178e-05,1.77264e-05,1.76072e-05
1.72,1.96576e-05,1.89781e-05,1.83344e-05,1.78576e-05,1.75595e-05
1.722,1.95265e-05,1.85847e-05,1.82509e-05,1.7643e-05,1.76072e-05
1.724,1.94907e-05,1.89781e-05,1.82033e-05,1.78218e-05,1.7345e-05
1.726,1.99556e-05,1.88947e-05,1.85013e-05,1.79052e-05,1.74284e-05
1.728,1.97887e-05,1.85847e-05,1.79052e-05,1.79052e-05,1.77264e-05
1.73,1.99556e-05,1.91092e-05,1.83344e-05,1.7941e-05,1.72138e-05
1.732,1.96576e-05,1.83702e-05,1.83702e-05,1.77741e-05,1.75595e-05
1.734,1.96576e-05,1.8847e-05,1.82033e-05,1.80364e-05,1.75118e-05
1.736,1.99556e-05,1.8847e-05,1.83344e-05,1.81556e-05,1.7345e-05
1.738,1.93596e-05,1.87159e-05,1.83702e-05,1.7345e-05,1.74761e-05
1.74,1.98364e-05,1.89781e-05,1.82033e-05,1.78218e-05,1.77264e-05
1.742,1.97411e-05,1.89304e-05,1.81198e-05,1.79052e-05,1.75595e-05
1.744,1.94907e-05,1.88947e-05,1.81198e-05,1.78218e-05,1.77264e-05
1.746,2.00868e-05,1.87993e-05,1.83344e-05,1.80721e-05,1.74761e-05
1.748,1.94073e-05,1.86801e-05,1.80364e-05,1.81198e-05,1.74761e-05
1.75,1.97411e-05,1.90139e-05,1.82509e-05,1.79052e-05,1.76907e-05
1.752,1.96218e-05,1.87159e-05,1.83702e-05,1.7941e-05,1.71781e-05
1.754,1.95265e-05,1.8847e-05,1.81198e-05,1.78218e-05,1.77741e-05
1.756,1.98364e-05,1.88947e-05,1.83702e-05,1.79887e-05,1.7643e-05
1.758,1.90616e-05,1.8549e-05,1.82033e-05,1.74761e-05,1.75118e-05
1.76,1.97411e-05,1.87159e-05,1.85013e-05,1.79052e-05,1.77741e-05
1.762,1.96576e-05,1.8847e-05,1.82509e-05,1.78218e-05,1.77264e-05
1.764,1.9443e-05,1.90139e-05,1.81556e-05,1.77741e-05,1.77741e-05
1.766,1.98364e-05,1.89781e-05,1.84655e-05,1.78218e-05,1.75595e-05
1.768,1.96218e-05,1.87993e-05,1.79887e-05,1.78218e-05,1.74284e-05
1.77,1.97411e-05,1.8847e-05,1.82509e-05,1.78218e-05,1.77741e-05
1.772,1.96218e-05,1.90139e-05,1.81556e-05,1.79052e-05,1.69992e-05
1.774,1.95265e-05,1.86324e-05,1.82033e-05,1.77264e-05,1.76072e-05
1.776,1.97411e-05,1.8847e-05,1.84655e-05,1.79052e-05,1.7643e-05
1.778,1.94907e-05,1.87159e-05,1.83344e-05,1.80364e-05,1.7345e-05
1.78,1.94073e-05,1.86324e-05,1.84178e-05,1.75118e-05,1.75595e-05
1.782,1.96218e-05,1.89781e-05,1.84178e-05,1.79052e-05,1.76072e-05
1.784,1.94907e-05,1.86801e-05,1.81556e-05,1.77741e-05,1.75595e-05
1.786,1.95742e-05,1.90139e-05,1.84655e-05,1.76907e-05,1.76072e-05
1.788,1.95742e-05,1.88947e-05,1.80721e-05,1.82867e-05,1.75118e-05
1.79,1.97053e-05,1.86801e-05,1.83702e-05,1.75595e-05,1.7643e-05
1.792,1.97887e-05,1.89781e-05,1.83344e-05,1.81198e-05,1.7941e-05
1.794,1.96576e-05,1.84178e-05,1.81556e-05,1.7941e-05,1.71781e-05
1.796,1.96576e-05,1.87635e-05,1.83702e-05,1.78576e-05,1.7643e-05
1.798,1.98722e-05,1.87159e-05,1.80721e-05,1.81198e-05,1.72973e-05
1.8,1.90616e-05,1.8847e-05,1.83702e-05,1.76072e-05,1.7345e-05
1.802,1.97053e-05,1.90616e-05,1.82867e-05,1.7941e-05,1.77264e-05
1.804,1.97887e-05,1.91092e-05,1.81556e-05,1.78218e-05,1.72615e-05
1.806,1.95265e-05,1.90616e-05,1.84178e-05,1.77264e-05,1.77264e-05
1.808,1.98722e-05,1.88947e-05,1.81556e-05,1.78576e-05,1.73926e-05
1.81,1.99199e-05,1.87635e-05,1.82509e-05,1.79052e-05,1.72138e-05
1.812,1.98364e-05,1.91092e-05,1.82867e-05,1.79052e-05,1.77264e-05
1.814,1.96576e-05,1.82867e-05,1.80721e-05,1.80364e-05,1.70469e-05
1.816,1.94907e-05,1.88947e-05,1.81556e-05,1.77264e-05,1.75595e-05
1.818,1.97887e-05,1.89304e-05,1.84178e-05,1.80364e-05,1.75595e-05
1.82,1.91092e-05,1.87993e-05,1.82033e-05,1.78576e-05,1.73926e-05
1.822,1.97053e-05,1.89304e-05,1.83344e-05,1.76907e-05,1.75595e-05
1.824,1.96576e-05,1.89304e-05,1.81198e-05,1.78218e-05,1.76072e-05
1.826,1.95265e-05,1.89304e-05,1.84655e-05,1.76907e-05,1.78576e-05
1.828,1.97053e-05,1.89781e-05,1.82033e-05,1.77741e-05,1.75595e-05
1.83,1.99199e-05,1.8847e-05,1.81198e-05,1.80721e-05,1.73926e-05
1.832,1.97411e-05,1.90616e-05,1.82867e-05,1.75118e-05,1.76907e-05
1.834,1.96218e-05,1.91927e-05,1.81556e-05,1.80364e-05,1.72615e-05
1.836,1.95742e-05,1.87993e-05,1.81556e-05,1.80364e-05,1.75595e-05
1.838,1.98722e-05,1.89304e-05,1.87159e-05,1.76907e-05,1.75118e-05
1.84,1.93596e-05,1.8847e-05,1.83702e-05,1.80364e-05,1.7345e-05
1.842,1.96218e-05,1.87635e-05,1.85013e-05,1.74761e-05,1.74284e-05
1.844,1.96576e-05,1.87159e-05,1.82033e-05,1.78576e-05,1.77741e-05
1.846,1.9443e-05,1.87993e-05,1.83702e-05,1.77741e-05,1.72973e-05
1.848,1.94907e-05,1.89304e-05,1.82033e-05,1.79887e-05,1.76907e-05
1.85,1.96576e-05,1.87159e-05,1.82033e-05,1.81198e-05,1.74284e-05
1.852,1.94907e-05,1.88947e-05,1.83344e-05,1.78218e-05,1.75118e-05
1.854,1.97887e-05,1.90616e-05,1.80364e-05,1.80364e-05,1.75118e-05
1.856,1.96218e-05,1.85847e-05,1.82509e-05,1.78218e-05,1.71304e-05
1.858,1.97411e-05,1.89781e-05,1.86324e-05,1.76072e-05,1.76907e-05
1.86,1.97053e-05,1.87159e-05,1.7941e-05,1.78576e-05,1.76072e-05
1.862,1.9145e-05,1.87635e-05,1.83344e-05,1.7643e-05,1.74761e-05
1.864,1.96218e-05,1.9145e-05,1.81556e-05,1.78218e-05,1.77264e-05
1.866,1.95265e-05,1.86801e-05,1.82509e-05,1.7941e-05,1.76907e-05
1.868,1.95742e-05,1.89781e-05,1.84178e-05,1.76072e-05,1.7643e-05
1.87,1.98364e-05,1.89781e-05,1.7941e-05,1.76907e-05,1.74761e-05
1.872,1.92761e-05,1.87993e-05,1.84178e-05,1.80721e-05,1.73926e-05
1.874,1.98722e-05,1.89304e-05,1.82867e-05,1.7643e-05,1.74761e-05
1.876,1.96576e-05,1.82033e-05,1.81556e-05,1.79052e-05,1.71304e-05
1.878,1.95742e-05,1.89304e-05,1.86801e-05,1.77741e-05,1.75118e-05
1.88,1.96576e-05,1.86801e-05,1.82509e-05,1.76072e-05,1.73926e-05
1.882,1.94907e-05,1.87635e-05,1.8549e-05,1.80364e-05,1.73926e-05
1.884,1.97053e-05,1.87635e-05,1.79887e-05,1.71781e-05,1.74284e-05
1.886,1.97053e-05,1.88947e-05,1.83344e-05,1.78218e-05,1.76072e-05
1.888,1.96218e-05,1.89304e-05,1.84655e-05,1.78576e-05,1.77264e-05
1.89,1.97887e-05,1.87159e-05,1.78218e-05,1.77264e-05,1.7643e-05
1.892,1.95742e-05,1.87159e-05,1.82867e-05,1.82033e-05,1.7345e-05
1.894,1.98722e-05,1.89781e-05,1.82867e-05,1.79887e-05,1.76907e-05
1.896,1.97411e-05,1.84178e-05,1.81198e-05,1.80364e-05,1.76907e-05
1.898,1.9443e-05,1.87159e-05,1.85013e-05,1.79887e-05,1.70827e-05
1.9,1.95265e-05,1.86801e-05,1.80364e-05,1.76907e-05,1.77741e-05
1.902,1.9443e-05,1.8847e-05,1.8549e-05,1.79887e-05,1.74284e-05
1.904,1.97053e-05,1.87635e-05,1.83344e-05,1.76907e-05,1.75118e-05
1.906,1.96576e-05,1.85847e-05,1.81198e-05,1.78576e-05,1.79052e-05
1.908,1.94907e-05,1.8847e-05,1.84655e-05,1.78218e-05,1.73926e-05
1.91,1.95742e-05,1.89304e-05,1.78218e-05,1.76072e-05,1.78218e-05
1.912,1.98722e-05,1.85847e-05,1.83344e-05,1.76072e-05,1.7643e-05
1.914,1.94073e-05,1.88947e-05,1.82033e-05,1.81198e-05,1.75118e-05
1.916,1.97411e-05,1.88947e-05,1.79887e-05,1.78218e-05,1.77741e-05
1.918,1.95742e-05,1.82867e-05,1.84178e-05,1.79052e-05,1.70469e-05
1.92,1.96218e-05,1.88947e-05,1.84655e-05,1.76907e-05,1.76072e-05
1.922,1.98722e-05,1.87635e-05,1.8549e-05,1.77264e-05,1.75118e-05
1.924,1.91927e-05,1.84178e-05,1.83702e-05,1.79887e-05,1.73926e-05
1.926,1.96576e-05,1.91092e-05,1.81556e-05,1.71781e-05,1.76907e-05
1.928,1.96576e-05,1.84655e-05,1.83344e-05,1.77264e-05,1.76072e-05
1.93,1.96218e-05,1.90139e-05,1.78576e-05,1.77741e-05,1.77741e-05
1.932,1.97887e-05,1.89304e-05,1.83702e-05,1.77741e-05,1.75118e-05
1.934,1.94073e-05,1.87993e-05,1.83344e-05,1.78576e-05,1.76072e-05
1.936,1.97411e-05,1.89304e-05,1.82509e-05,1.77741e-05,1.76072e-05
1.938,1.97053e-05,1.82867e-05,1.83702e-05,1.7941e-05,1.7345e-05
1.94,1.96218e-05,1.88947e-05,1.85847e-05,1.77264e-05,1.73926e-05
1.942,1.97411e-05,1.8847e-05,1.84178e-05,1.78576e-05,1.75595e-05
1.944,1.9443e-05,1.87993e-05,1.82033e-05,1.81198e-05,1.74284e-05
1.946,1.97053e-05,1.89304e-05,1.82033e-05,1.76072e-05,1.75118e-05
1.948,1.97053e-05,1.8847e-05,1.83702e-05,1.77741e-05,1.78218e-05
1.95,1.95742e-05,1.89781e-05,1.79887e-05,1.78576e-05,1.72973e-05
1.952,1.97411e-05,1.87993e-05,1.82509e-05,1.7643e-05,1.76072e-05
1.954,1.97053e-05,1.85847e-05,1.83344e-05,1.78576e-05,1.73926e-05
1.956,1.97887e-05,1.89304e-05,1.82509e-05,1.80364e-05,1.73926e-05
1.958,1.95742e-05,1.85847e-05,1.83344e-05,1.75118e-05,1.7643e-05
1.96,1.95265e-05,1.87993e-05,1.82509e-05,1.76907e-05,1.70827e-05
1.962,1.97411e-05,1.87635e-05,1.84655e-05,1.77741e-05,1.74284e-05
1.964,1.94907e-05,1.88947e-05,1.83702e-05,1.74761e-05,1.76907e-05
1.966,1.93119e-05,1.8847e-05,1.82033e-05,1.7941e-05,1.7345e-05
1.968,1.96576e-05,1.88947e-05,1.84655e-05,1.74761e-05,1.77741e-05
1.97,1.95265e-05,1.88947e-05,1.7941e-05,1.78576e-05,1.77264e-05
1.972,1.95742e-05,1.89304e-05,1.83702e-05,1.78218e-05,1.74761e-05
1.974,1.98364e-05,1.85847e-05,1.82867e-05,1.77264e-05,1.75118e-05
1.976,1.95265e-05,1.88947e-05,1.80721e-05,1.80364e-05,1.74761e-05
1.978,1.97411e-05,1.89304e-05,1.84178e-05,1.80364e-05,1.76072e-05
1.98,1.96576e-05,1.87635e-05,1.83702e-05,1.79052e-05,1.72973e-05
1.982,1.95265e-05,1.8847e-05,1.83702e-05,1.77264e-05,1.75118e-05
1.984,1.98364e-05,1.87159e-05,1.82033e-05,1.7643e-05,1.75595e-05
1.986,1.91927e-05,1.87635e-05,1.81198e-05,1.79052e-05,1.74284e-05
1.988,1.97053e-05,1.91927e-05,1.83344e-05,1.80364e-05,1.74761e-05
1.99,1.95265e-05,1.87635e-05,1.76907e-05,1.78218e-05,1.74761e-05
1.992,1.97411e-05,1.89781e-05,1.83344e-05,1.78218e-05,1.7643e-05
1.994,1.97411e-05,1.87159e-05,1.82867e-05,1.77741e-05,1.76072e-05
1.996,1.98364e-05,1.89304e-05,1.82033e-05,1.77264e-05,1.72973e-05
1.998,1.99556e-05,1.90139e-05,1.83702e-05,1.78218e-05,1.75118e-05
2.0,1.96576e-05,1.83702e-05,1.83702e-05,1.7643e-05,1.78218e-05
2.002,1.9443e-05,1.87635e-05,1.8549e-05,1.80364e-05,1.71304e-05
2.004,1.97887e-05,1.88947e-05,1.82033e-05,1.79052e-05,1.75595e-05
2.006,1.92285e-05,1.87159e-05,1.81556e-05,1.79052e-05,1.74284e-05
2.008,1.95265e-05,1.90616e-05,1.84178e-05,1.7941e-05,1.75118e-05
2.01,1.96218e-05,1.85013e-05,1.78576e-05,1.7345e-05,1.77264e-05
2.012,1.95742e-05,1.91927e-05,1.83702e-05,1.78576e-05,1.7345e-05
2.014,1.98364e-05,1.8847e-05,1.82033e-05,1.7941e-05,1.7643e-05
2.016,1.97053e-05,1.87159e-05,1.82867e-05,1.78218e-05,1.75595e-05
2.018,1.97411e-05,1.88947e-05,1.84178e-05,1.7941e-05,1.72615e-05
2.02,1.97053e-05,1.8549e-05,1.85013e-05,1.80364e-05,1.77741e-05
2.022,1.96218e-05,1.8847e-05,1.84178e-05,1.80364e-05,1.70469e-05
2.024,1.97411e-05,1.87635e-05,1.82867e-05,1.7941e-05,1.7643e-05
2.026,1.95265e-05,1.87635e-05,1.83344e-05,1.77264e-05,1.74761e-05
2.028,1.96576e-05,1.87635e-05,1.84178e-05,1.7941e-05,1.74761e-05
2.03,1.97053e-05,1.87635e-05,1.81198e-05,1.75595e-05,1.75595e-05
2.032,1.9443e-05,1.89781e-05,1.84655e-05,1.77741e-05,1.75595e-05
2.034,1.95742e-05,1.87635e-05,1.82509e-05,1.7941e-05,1.7643e-05
2.036,1.94907e-05,1.87635e-05,1.82509e-05,1.7643e-05,1.76072e-05
2.038,1.95265e-05,1.89304e-05,1.83344e-05,1.78218e-05,1.74761e-05
2.04,1.97411e-05,1.90139e-05,1.83344e-05,1.81198e-05,1.76072e-05
2.042,1.97411e-05,1.87993e-05,1.84178e-05,1.77741e-05,1.7345e-05
2.044,1.98364e-05,1.90616e-05,1.82033e-05,1.80364e-05,1.75595e-05
2.046,1.99199e-05,1.87635e-05,1.81198e-05,1.76907e-05,1.75118e-05
2.048,1.91927e-05,1.87159e-05,1.82867e-05,1.77264e-05,1.74284e-05
2.05,1.96576e-05,1.91092e-05,1.81556e-05,1.80721e-05,1.74284e-05
2.052,1.96576e-05,1.86801e-05,1.82509e-05,1.74761e-05,1.78576e-05
2.054,1.95742e-05,1.90139e-05,1.83344e-05,1.79887e-05,1.73926e-05
2.056,1.97887e-05,1.87159e-05,1.81556e-05,1.79052e-05,1.77741e-05
2.058,1.94907e-05,1.8847e-05,1.83702e-05,1.79052e-05,1.74284e-05
2.06,1.97053e-05,1.89781e-05,1.82867e-05,1.80364e-05,1.75118e-05
2.062,1.97053e-05,1.86324e-05,1.82033e-05,1.80364e-05,1.77264e-05
2.064,1.96576e-05,1.87993e-05,1.84655e-05,1.7941e-05,1.70827e-05
2.066,1.95742e-05,1.8847e-05,1.81556e-05,1.7643e-05,1.75118e-05
2.068,1.93596e-05,1.87635e-05,1.83702e-05,1.78218e-05,1.75595e-05
2.07,1.95265e-05,1.90139e-05,1.81198e-05,1.79887e-05,1.75118e-05
2.072,1.98722e-05,1.8549e-05,1.83344e-05,1.76072e-05,1.77741e-05
2.074,1.9443e-05,1.90139e-05,1.85013e-05,1.79052e-05,1.72973e-05
2.076,1.94907e-05,1.8847e-05,1.81198e-05,1.7941e-05,1.77264e-05
2.078,1.95742e-05,1.85847e-05,1.82867e-05,1.77264e-05,1.75595e-05
2.08,1.96218e-05,1.90139e-05,1.83344e-05,1.77264e-05,1.72973e-05
2.082,1.96218e-05,1.86324e-05,1.83344e-05,1.82509e-05,1.76907e-05
2.084,1.95265e-05,1.89304e-05,1.84178e-05,1.76907e-05,1.72138e-05
2.086,1.98722e-05,1.8847e-05,1.82509e-05,1.79887e-05,1.75595e-05
2.088,1.96218e-05,1.86801e-05,1.84178e-05,1.78576e-05,1.76072e-05
2.09,1.94073e-05,1.87993e-05,1.83702e-05,1.77741e-05,1.74284e-05
2.092,1.97887e-05,1.89781e-05,1.79887e-05,1.80721e-05,1.7643e-05
2.094,1.9443e-05,1.90616e-05,1.83344e-05,1.75595e-05,1.78576e-05
2.096,1.96576e-05,1.8847e-05,1.81556e-05,1.79052e-05,1.75118e-05
2.098,1.99199e-05,1.87635e-05,1.82509e-05,1.79887e-05,1.7643e-05
2.1,1.94073e-05,1.90139e-05,1.87635e-05,1.79052e-05,1.73926e-05
2.102,1.97887e-05,1.86324e-05,1.82867e-05,1.80721e-05,1.77741e-05
2.104,1.95742e-05,1.87635e-05,1.82867e-05,1.76072e-05,1.77264e-05
2.106,1.97053e-05,1.8847e-05,1.82033e-05,1.81198e-05,1.72138e-05
2.108,1.97411e-05,1.86324e-05,1.84178e-05,1.78218e-05,1.7643e-05
2.11,1.93119e-05,1.86801e-05,1.82033e-05,1.78576e-05,1.74761e-05
2.112,1.96576e-05,1.91092e-05,1.80364e-05,1.79887e-05,1.74761e-05
2.114,1.97887e-05,1.88947e-05,1.83702e-05,1.75595e-05,1.78218e-05
2.116,1.94907e-05,1.90139e-05,1.82033e-05,1.77741e-05,1.77741e-05
2.118,1.97887e-05,1.86801e-05,1.82033e-05,1.7941e-05,1.78218e-05
2.12,1.97887e-05,1.87993e-05,1.86801e-05,1.7643e-05,1.74761e-05
2.122,1.97887e-05,1.91092e-05,1.81556e-05,1.78576e-05,1.7345e-05
2.124,1.97053e-05,1.8549e-05,1.82867e-05,1.77741e-05,1.77264e-05
2.126,1.96218e-05,1.89781e-05,1.82509e-05,1.79052e-05,1.69158e-05
2.128,1.98364e-05,1.88947e-05,1.83344e-05,1.80721e-05,1.75118e-05
2.13,1.94907e-05,1.87159e-05,1.86324e-05,1.7643e-05,1.74761e-05
2.132,1.94907e-05,1.90616e-05,1.7941e-05,1.7941e-05,1.73926e-05
2.134,1.95742e-05,1.86324e-05,1.83344e-05,1.80721e-05,1.76907e-05
2.136,1.95265e-05,1.90139e-05,1.82033e-05,1.72973e-05,1.7643e-05
2.138,1.94907e-05,1.87635e-05,1.81556e-05,1.80721e-05,1.76072e-05
2.14,2.00033e-05,1.85847e-05,1.85847e-05,1.78218e-05,1.75595e-05
2.142,1.97053e-05,1.88947e-05,1.81198e-05,1.78576e-05,1.74284e-05
2.144,1.97411e-05,1.83702e-05,1.84655e-05,1.81198e-05,1.7643e-05
2.146,1.96576e-05,1.89304e-05,1.82867e-05,1.77741e-05,1.77264e-05
2.148,1.96576e-05,1.87635e-05,1.81556e-05,1.7941e-05,1.75118e-05
2.15,1.98364e-05,1.87159e-05,1.84655e-05,1.78576e-05,1.77264e-05
2.152,1.92761e-05,1.88947e-05,1.78218e-05,1.77741e-05,1.7345e-05
2.154,1.97887e-05,1.88947e-05,1.84178e-05,1.7941e-05,1.7345e-05
2.156,1.95265e-05,1.89781e-05,1.85013e-05,1.7643e-05,1.79052e-05
2.158,1.97887e-05,1.87993e-05,1.84655e-05,1.7941e-05,1.74284e-05
2.16,1.98722e-05,1.86801e-05,1.85847e-05,1.79887e-05,1.76907e-05
2.162,1.97411e-05,1.89304e-05,1.7941e-05,1.76907e-05,1.74761e-05
2.164,1.98364e-05,1.85847e-05,1.85847e-05,1.77741e-05,1.76072e-05
2.166,1.96576e-05,1.88947e-05,1.83344e-05,1.78576e-05,1.78218e-05
2.168,1.97053e-05,1.87993e-05,1.82509e-05,1.78218e-05,1.69992e-05
2.17,1.97053e-05,1.86324e-05,1.8549e-05,1.80364e-05,1.75595e-05
2.172,1.89304e-05,1.87635e-05,1.79052e-05,1.77264e-05,1.76072e-05
2.174,1.97053e-05,1.8847e-05,1.83702e-05,1.7941e-05,1.75118e-05
2.176,1.96576e-05,1.89304e-05,1.84655e-05,1.80721e-05,1.77741e-05
2.178,1.95742e-05,1.88947e-05,1.83702e-05,1.76072e-05,1.72973e-05
2.18,1.98364e-05,1.86801e-05,1.85013e-05,1.7941e-05,1.76907e-05
2.182,1.97053e-05,1.89304e-05,1.86324e-05,1.79052e-05,1.76907e-05
2.184,1.98364e-05,1.8549e-05,1.85013e-05,1.78218e-05,1.74761e-05
2.186,1.95265e-05,1.86324e-05,1.83702e-05,1.81556e-05,1.76907e-05
2.188,1.95742e-05,1.87635e-05,1.84178e-05,1.82033e-05,1.72973e-05
2.19,1.97887e-05,1.86324e-05,1.8549e-05,1.81198e-05,1.75595e-05
2.192,1.92761e-05,1.8549e-05,1.77264e-05,1.7941e-05,1.75595e-05
2.194,1.96218e-05,1.90616e-05,1.84178e-05,1.79052e-05,1.74284e-05
2.196,1.96218e-05,1.87159e-05,1.82033e-05,1.80721e-05,1.74761e-05
2.198,1.9443e-05,1.89781e-05,1.81556e-05,1.75595e-05,1.79052e-05
2.2,1.9443e-05,1.87993e-05,1.84178e-05,1.7941e-05,1.76907e-05
2.202,1.96218e-05,1.86801e-05,1.84655e-05,1.78218e-05,1.7643e-05
2.204,1.96218e-05,1.8847e-05,1.84178e-05,1.77741e-05,1.7345e-05
2.206,1.97053e-05,1.82867e-05,1.83344e-05,1.78218e-05,1.75118e-05
2.208,1.94907e-05,1.89781e-05,1.82033e-05,1.78218e-05,1.77264e-05
2.21,1.97053e-05,1.8847e-05,1.84178e-05,1.79052e-05,1.72973e-05
2.212,1.98722e-05,1.86801e-05,1.80364e-05,1.81198e-05,1.77264e-05
2.214,1.90139e-05,1.91092e-05,1.84178e-05,1.77264e-05,1.75118e-05
2.216,1.97053e-05,1.91927e-05,1.84655e-05,1.77741e-05,1.74284e-05
2.218,1.95742e-05,1.90139e-05,1.82867e-05,1.80721e-05,1.78576e-05
2.22,1.97053e-05,1.88947e-05,1.84178e-05,1.74284e-05,1.72138e-05
2.222,1.97887e-05,1.87159e-05,1.84178e-05,1.7941e-05,1.7643e-05
2.224,1.92761e-05,1.90139e-05,1.82867e-05,1.79887e-05,1.75118e-05
2.226,1.98722e-05,1.82033e-05,1.84178e-05,1.79052e-05,1.75118e-05
2.228,1.97053e-05,1.87635e-05,1.81556e-05,1.80364e-05,1.76072e-05
2.23,1.95265e-05,1.86801e-05,1.84178e-05,1.77264e-05,1.68681e-05
2.232,1.96576e-05,1.87159e-05,1.80364e-05,1.79887e-05,1.76907e-05
2.234,1.92761e-05,1.88947e-05,1.83702e-05,1.79052e-05,1.76072e-05
2.236,1.96576e-05,1.89781e-05,1.83344e-05,1.78218e-05,1.75595e-05
2.238,1.97053e-05,1.88947e-05,1.83702e-05,1.79887e-05,1.7643e-05
2.24,1.95265e-05,1.89304e-05,1.82867e-05,1.7643e-05,1.77264e-05
2.242,1.96576e-05,1.85847e-05,1.84178e-05,1.79052e-05,1.77741e-05
2.244,1.95742e-05,1.90616e-05,1.82867e-05,1.79052e-05,1.76907e-05
2.246,1.97411e-05,1.86801e-05,1.85013e-05,1.78218e-05,1.7345e-05
2.248,1.95265e-05,1.87635e-05,1.82509e-05,1.78218e-05,1.79052e-05
2.25,1.94907e-05,1.87993e-05,1.85013e-05,1.82033e-05,1.73926e-05
2.252,1.97053e-05,1.86324e-05,1.80721e-05,1.78576e-05,1.75595e-05
2.254,1.94073e-05,1.86801e-05,1.85013e-05,1.80721e-05,1.7643e-05
2.256,1.97887e-05,1.8847e-05,1.83702e-05,1.77741e-05,1.74284e-05
2.258,1.95742e-05,1.89304e-05,1.81556e-05,1.76072e-05,1.75118e-05
2.26,1.94073e-05,1.87159e-05,1.82867e-05,1.80721e-05,1.78576e-05
2.262,1.96576e-05,1.87159e-05,1.84178e-05,1.7345e-05,1.73926e-05
2.264,1.95265e-05,1.88947e-05,1.83344e-05,1.79052e-05,1.77741e-05
2.266,1.94907e-05,1.90616e-05,1.83702e-05,1.78218e-05,1.7643e-05
2.268,1.96218e-05,1.84655e-05,1.81556e-05,1.78218e-05,1.76072e-05
2.27,1.95265e-05,1.8847e-05,1.84655e-05,1.81198e-05,1.76072e-05
2.272,1.96576e-05,1.87635e-05,1.81556e-05,1.80721e-05,1.69992e-05
2.274,1.97053e-05,1.8847e-05,1.83344e-05,1.80721e-05,1.77741e-05
