Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
0.23,9.93013e-06,9.7394e-06,9.78708e-06,9.63211e-06,9.67979e-06,9.56059e-06,9.47714e-06
0.24,9.90629e-06,9.76324e-06,9.85861e-06,9.63211e-06,9.7394e-06,9.63211e-06,9.59635e-06
0.25,9.76324e-06,9.7394e-06,9.63211e-06,9.66787e-06,9.67979e-06,9.5129e-06,9.56059e-06
0.26,9.75132e-06,9.70364e-06,9.76324e-06,9.71556e-06,9.67979e-06,9.59635e-06,9.65595e-06
0.27,9.89437e-06,9.85861e-06,9.71556e-06,9.64403e-06,9.63211e-06,9.56059e-06,9.70364e-06
0.28,9.83477e-06,9.799e-06,9.799e-06,9.63211e-06,9.67979e-06,9.60827e-06,9.57251e-06
0.29,9.84669e-06,9.67979e-06,9.77516e-06,9.67979e-06,9.7394e-06,9.56059e-06,9.67979e-06
0.3,9.88245e-06,9.77516e-06,9.75132e-06,9.67979e-06,9.69172e-06,9.62019e-06,9.66787e-06
0.31,9.9659e-06,9.70364e-06,9.71556e-06,9.67979e-06,9.66787e-06,9.59635e-06,9.63211e-06
0.32,9.77516e-06,9.77516e-06,9.77516e-06,9.63211e-06,9.69172e-06,9.56059e-06,9.65595e-06
0.33,9.84669e-06,9.7394e-06,9.81092e-06,9.69172e-06,9.72748e-06,9.58443e-06,9.64403e-06
0.34,9.84669e-06,9.84669e-06,9.77516e-06,9.72748e-06,9.57251e-06,9.57251e-06,9.75132e-06
0.35,9.77516e-06,9.799e-06,9.7394e-06,9.7394e-06,9.67979e-06,9.56059e-06,9.67979e-06
0.36,9.7394e-06,9.799e-06,9.67979e-06,9.59635e-06,9.62019e-06,9.58443e-06,9.59635e-06
0.37,9.89437e-06,9.799e-06,9.7394e-06,9.69172e-06,9.72748e-06,9.5129e-06,9.64403e-06
0.38,9.85861e-06,9.77516e-06,9.70364e-06,9.66787e-06,9.72748e-06,9.54866e-06,9.62019e-06
0.39,9.78708e-06,9.81092e-06,9.71556e-06,9.69172e-06,9.72748e-06,9.54866e-06,9.58443e-06
0.4,9.83477e-06,9.77516e-06,9.69172e-06,9.7394e-06,9.69172e-06,9.52482e-06,9.62019e-06
0.41,9.88245e-06,9.77516e-06,9.76324e-06,9.7394e-06,9.63211e-06,9.62019e-06,9.60827e-06
0.42,9.67979e-06,9.799e-06,9.71556e-06,9.70364e-06,9.69172e-06,9.53674e-06,9.67979e-06
0.43,9.75132e-06,9.72748e-06,9.71556e-06,9.63211e-06,9.62019e-06,9.58443e-06,9.63211e-06
0.44,9.85861e-06,9.83477e-06,9.7394e-06,9.77516e-06,9.67979e-06,9.54866e-06,9.64403e-06
0.45,9.88245e-06,9.83477e-06,9.77516e-06,9.58443e-06,9.58443e-06,9.57251e-06,9.62019e-06
0.46,9.75132e-06,9.83477e-06,9.75132e-06,9.71556e-06,9.7394e-06,9.59635e-06,9.57251e-06
0.47,9.83477e-06,9.84669e-06,9.65595e-06,9.76324e-06,9.60827e-06,9.58443e-06,9.62019e-06
0.48,9.89437e-06,9.72748e-06,9.77516e-06,9.76324e-06,9.66787e-06,9.53674e-06,9.65595e-06
0.49,9.82285e-06,9.78708e-06,9.7394e-06,9.72748e-06,9.63211e-06,9.58443e-06,9.57251e-06
0.5,9.84669e-06,9.69172e-06,9.75132e-06,9.62019e-06,9.62019e-06,9.59635e-06,9.59635e-06
0.51,9.83477e-06,9.76324e-06,9.71556e-06,9.69172e-06,9.65595e-06,9.58443e-06,9.56059e-06
0.52,9.89437e-06,9.799e-06,9.77516e-06,9.67979e-06,9.62019e-06,9.58443e-06,9.59635e-06
0.53,9.82285e-06,9.70364e-06,9.75132e-06,9.67979e-06,9.65595e-06,9.63211e-06,9.67979e-06
0.54,9.7394e-06,9.799e-06,9.69172e-06,9.60827e-06,9.66787e-06,9.60827e-06,9.54866e-06
0.55,9.89437e-06,9.67979e-06,9.75132e-06,9.71556e-06,9.70364e-06,9.48906e-06,9.58443e-06
0.56,9.83477e-06,9.83477e-06,9.65595e-06,9.62019e-06,9.64403e-06,9.62019e-06,9.57251e-06
0.57,9.75132e-06,9.799e-06,9.77516e-06,9.67979e-06,9.62019e-06,9.56059e-06,9.62019e-06
0.58,9.799e-06,9.77516e-06,9.72748e-06,9.67979e-06,9.65595e-06,9.63211e-06,9.66787e-06
0.59,9.90629e-06,9.77516e-06,9.77516e-06,9.77516e-06,9.76324e-06,9.56059e-06,9.65595e-06
0.6,9.77516e-06,9.63211e-06,9.69172e-06,9.70364e-06,9.62019e-06,9.62019e-06,9.54866e-06
0.61,9.7394e-06,9.84669e-06,9.71556e-06,9.71556e-06,9.62019e-06,9.60827e-06,9.59635e-06
0.62,9.95398e-06,9.76324e-06,9.67979e-06,9.70364e-06,9.62019e-06,9.66787e-06,9.63211e-06
0.63,9.90629e-06,9.7394e-06,9.69172e-06,9.64403e-06,9.67979e-06,9.64403e-06,9.65595e-06
0.64,9.93013e-06,9.799e-06,9.71556e-06,9.7394e-06,9.58443e-06,9.57251e-06,9.60827e-06
0.65,9.83477e-06,9.62019e-06,9.67979e-06,9.70364e-06,9.67979e-06,9.58443e-06,9.53674e-06
0.66,9.91821e-06,9.78708e-06,9.75132e-06,9.71556e-06,9.63211e-06,9.57251e-06,9.65595e-06
0.67,9.83477e-06,9.72748e-06,9.71556e-06,9.66787e-06,9.71556e-06,9.58443e-06,9.66787e-06
0.68,9.7394e-06,9.71556e-06,9.69172e-06,9.72748e-06,9.67979e-06,9.4533e-06,9.64403e-06
0.69,9.84669e-06,9.71556e-06,9.70364e-06,9.67979e-06,9.69172e-06,9.62019e-06,9.66787e-06
0.7,9.85861e-06,9.65595e-06,9.77516e-06,9.70364e-06,9.63211e-06,9.60827e-06,9.54866e-06
0.71,9.82285e-06,9.76324e-06,9.72748e-06,9.75132e-06,9.65595e-06,9.59635e-06,9.58443e-06
0.72,9.85861e-06,9.71556e-06,9.77516e-06,9.58443e-06,9.67979e-06,9.58443e-06,9.62019e-06
0.73,9.93013e-06,9.799e-06,9.7394e-06,9.7394e-06,9.65595e-06,9.64403e-06,9.53674e-06
0.74,9.85861e-06,9.799e-06,9.65595e-06,9.69172e-06,9.63211e-06,9.56059e-06,9.69172e-06
0.75,9.76324e-06,9.65595e-06,9.72748e-06,9.71556e-06,9.64403e-06,9.62019e-06,9.64403e-06
0.76,9.82285e-06,9.77516e-06,9.71556e-06,9.70364e-06,9.77516e-06,9.65595e-06,9.60827e-06
0.77,9.82285e-06,9.76324e-06,9.66787e-06,9.69172e-06,9.66787e-06,9.63211e-06,9.56059e-06
0.78,9.85861e-06,9.78708e-06,9.71556e-06,9.65595e-06,9.70364e-06,9.58443e-06,9.54866e-06
0.79,9.83477e-06,9.85861e-06,9.60827e-06,9.64403e-06,9.57251e-06,9.58443e-06,9.63211e-06
0.8,9.90629e-06,9.76324e-06,9.69172e-06,9.71556e-06,9.71556e-06,9.65595e-06,9.64403e-06
0.81,9.75132e-06,9.83477e-06,9.76324e-06,9.56059e-06,9.63211e-06,9.50098e-06,9.62019e-06
0.82,9.71556e-06,9.75132e-06,9.72748e-06,9.7394e-06,9.65595e-06,9.62019e-06,9.67979e-06
0.83,9.799e-06,9.77516e-06,9.76324e-06,9.69172e-06,9.63211e-06,9.56059e-06,9.60827e-06
0.84,9.84669e-06,9.82285e-06,9.69172e-06,9.71556e-06,9.71556e-06,9.62019e-06,9.64403e-06
0.85,9.84669e-06,9.77516e-06,9.67979e-06,9.76324e-06,9.66787e-06,9.58443e-06,9.65595e-06
0.86,9.82285e-06,9.799e-06,9.82285e-06,9.77516e-06,9.77516e-06,9.67979e-06,9.52482e-06
0.87,9.89437e-06,9.83477e-06,9.62019e-06,9.75132e-06,9.65595e-06,9.65595e-06,9.66787e-06
0.88,9.84669e-06,9.84669e-06,9.72748e-06,9.71556e-06,9.60827e-06,9.63211e-06,9.56059e-06
0.89,9.85861e-06,9.83477e-06,9.69172e-06,9.799e-06,9.64403e-06,9.64403e-06,9.62019e-06
0.9,9.89437e-06,9.78708e-06,9.72748e-06,9.77516e-06,9.64403e-06,9.58443e-06,9.65595e-06
0.91,9.84669e-06,9.77516e-06,9.81092e-06,9.77516e-06,9.66787e-06,9.60827e-06,9.59635e-06
0.92,9.87053e-06,9.799e-06,9.75132e-06,9.65595e-06,9.64403e-06,9.54866e-06,9.56059e-06
0.93,9.85861e-06,9.84669e-06,9.71556e-06,9.77516e-06,9.65595e-06,9.67979e-06,9.56059e-06
0.94,9.89437e-06,9.83477e-06,9.7394e-06,9.67979e-06,9.53674e-06,9.56059e-06,9.65595e-06
0.95,9.88245e-06,9.85861e-06,9.77516e-06,9.67979e-06,9.66787e-06,9.62019e-06,9.60827e-06
0.96,9.76324e-06,9.75132e-06,9.67979e-06,9.69172e-06,9.63211e-06,9.60827e-06,9.62019e-06
0.97,9.94205e-06,9.85861e-06,9.67979e-06,9.70364e-06,9.67979e-06,9.63211e-06,9.44138e-06
0.98,9.85861e-06,9.799e-06,9.66787e-06,9.70364e-06,9.63211e-06,9.62019e-06,9.62019e-06
0.99,9.77516e-06,9.77516e-06,9.7394e-06,9.62019e-06,9.72748e-06,9.65595e-06,9.54866e-06
1.0,9.83477e-06,9.83477e-06,9.71556e-06,9.67979e-06,9.63211e-06,9.62019e-06,9.65595e-06
1.01,9.87053e-06,9.77516e-06,9.7394e-06,9.64403e-06,9.66787e-06,9.59635e-06,9.65595e-06
1.02,9.84669e-06,9.82285e-06,9.7394e-06,9.71556e-06,9.62019e-06,9.66787e-06,9.56059e-06
1.03,9.75132e-06,9.84669e-06,9.70364e-06,9.67979e-06,9.65595e-06,9.66787e-06,9.63211e-06
1.04,9.88245e-06,9.88245e-06,9.85861e-06,9.7394e-06,9.69172e-06,9.60827e-06,9.57251e-06
1.05,9.88245e-06,9.82285e-06,9.72748e-06,9.67979e-06,9.62019e-06,9.64403e-06,9.50098e-06
1.06,9.87053e-06,9.77516e-06,9.77516e-06,9.70364e-06,9.70364e-06,9.67979e-06,9.59635e-06
1.07,9.90629e-06,9.83477e-06,9.77516e-06,9.77516e-06,9.62019e-06,9.56059e-06,9.58443e-06
1.08,9.93013e-06,9.77516e-06,9.77516e-06,9.77516e-06,9.65595e-06,9.59635e-06,9.59635e-06
1.09,9.89437e-06,9.799e-06,9.799e-06,9.71556e-06,9.72748e-06,9.63211e-06,9.57251e-06
1.1,9.78708e-06,9.7394e-06,9.65595e-06,9.67979e-06,9.75132e-06,9.59635e-06,9.56059e-06
1.11,9.88245e-06,9.70364e-06,9.77516e-06,9.72748e-06,9.67979e-06,9.62019e-06,9.64403e-06
1.12,9.89437e-06,9.87053e-06,9.76324e-06,9.71556e-06,9.77516e-06,9.67979e-06,9.56059e-06
1.13,9.82285e-06,9.799e-06,9.77516e-06,9.77516e-06,9.65595e-06,9.62019e-06,9.46522e-06
1.14,9.89437e-06,9.799e-06,9.7394e-06,9.7394e-06,9.7394e-06,9.67979e-06,9.63211e-06
1.15,9.89437e-06,9.78708e-06,9.81092e-06,9.71556e-06,9.67979e-06,9.65595e-06,9.58443e-06
1.16,9.89437e-06,9.77516e-06,9.75132e-06,9.71556e-06,9.799e-06,9.64403e-06,9.62019e-06
1.17,9.78708e-06,9.799e-06,9.77516e-06,9.60827e-06,9.65595e-06,9.69172e-06,9.62019e-06
1.18,9.90629e-06,9.71556e-06,9.799e-06,9.67979e-06,9.77516e-06,9.65595e-06,9.52482e-06
1.19,9.89437e-06,9.75132e-06,9.799e-06,9.67979e-06,9.75132e-06,9.65595e-06,9.5129e-06
1.2,9.85861e-06,9.799e-06,9.77516e-06,9.67979e-06,9.71556e-06,9.46522e-06,9.57251e-06
1.21,9.91821e-06,9.72748e-06,9.77516e-06,9.70364e-06,9.71556e-06,9.67979e-06,9.56059e-06
1.22,9.91821e-06,9.799e-06,9.85861e-06,9.67979e-06,9.78708e-06,9.62019e-06,9.58443e-06
1.23,9.90629e-06,9.67979e-06,9.7394e-06,9.71556e-06,9.77516e-06,9.65595e-06,9.54866e-06
1.24,9.799e-06,9.75132e-06,9.81092e-06,9.71556e-06,9.7394e-06,9.57251e-06,9.47714e-06
1.25,9.93013e-06,9.7394e-06,9.799e-06,9.7394e-06,9.76324e-06,9.62019e-06,9.60827e-06
1.26,9.91821e-06,9.77516e-06,9.77516e-06,9.70364e-06,9.72748e-06,9.56059e-06,9.59635e-06
1.27,9.90629e-06,9.77516e-06,9.75132e-06,9.81092e-06,9.82285e-06,9.67979e-06,9.60827e-06
1.28,9.91821e-06,9.67979e-06,9.71556e-06,9.71556e-06,9.71556e-06,9.65595e-06,9.62019e-06
1.29,9.89437e-06,9.78708e-06,9.83477e-06,9.77516e-06,9.76324e-06,9.66787e-06,9.56059e-06
1.3,9.799e-06,9.799e-06,9.799e-06,9.71556e-06,9.67979e-06,9.59635e-06,9.70364e-06
1.31,9.799e-06,9.83477e-06,9.75132e-06,9.69172e-06,9.7394e-06,9.56059e-06,9.57251e-06
1.32,9.91821e-06,9.83477e-06,9.75132e-06,9.67979e-06,9.67979e-06,9.66787e-06,9.47714e-06
1.33,9.87053e-06,9.77516e-06,9.76324e-06,9.76324e-06,9.65595e-06,9.50098e-06,9.59635e-06
1.34,9.84669e-06,9.799e-06,9.75132e-06,9.81092e-06,9.67979e-06,9.67979e-06,9.62019e-06
1.35,9.89437e-06,9.72748e-06,9.78708e-06,9.70364e-06,9.71556e-06,9.65595e-06,9.60827e-06
1.36,9.95398e-06,9.799e-06,9.82285e-06,9.77516e-06,9.76324e-06,9.65595e-06,9.63211e-06
1.37,9.82285e-06,9.77516e-06,9.81092e-06,9.799e-06,9.70364e-06,9.62019e-06,9.54866e-06
1.38,9.89437e-06,9.83477e-06,9.78708e-06,9.65595e-06,9.71556e-06,9.62019e-06,9.63211e-06
1.39,9.89437e-06,9.799e-06,9.67979e-06,9.72748e-06,9.64403e-06,9.58443e-06,9.56059e-06
1.4,9.85861e-06,9.76324e-06,9.83477e-06,9.59635e-06,9.7394e-06,9.60827e-06,9.56059e-06
1.41,9.85861e-06,9.82285e-06,9.78708e-06,9.7394e-06,9.66787e-06,9.66787e-06,9.59635e-06
1.42,9.89437e-06,9.69172e-06,9.82285e-06,9.71556e-06,9.7394e-06,9.62019e-06,9.52482e-06
1.43,9.95398e-06,9.83477e-06,9.83477e-06,9.76324e-06,9.67979e-06,9.63211e-06,9.58443e-06
1.44,9.93013e-06,9.75132e-06,9.799e-06,9.7394e-06,9.75132e-06,9.56059e-06,9.59635e-06
1.45,9.94205e-06,9.82285e-06,9.799e-06,9.69172e-06,9.75132e-06,9.60827e-06,9.50098e-06
1.46,9.93013e-06,9.87053e-06,9.66787e-06,9.65595e-06,9.62019e-06,9.53674e-06,9.62019e-06
1.47,9.84669e-06,9.90629e-06,9.75132e-06,9.67979e-06,9.64403e-06,9.65595e-06,9.5129e-06
1.48,9.85861e-06,9.87053e-06,9.71556e-06,9.76324e-06,9.67979e-06,9.65595e-06,9.58443e-06
1.49,9.89437e-06,9.7394e-06,9.76324e-06,9.71556e-06,9.69172e-06,9.62019e-06,9.58443e-06
1.5,9.95398e-06,9.81092e-06,9.82285e-06,9.71556e-06,9.72748e-06,9.62019e-06,9.56059e-06
1.51,9.89437e-06,9.83477e-06,9.71556e-06,9.66787e-06,9.67979e-06,9.64403e-06,9.57251e-06
1.52,9.91821e-06,9.78708e-06,9.799e-06,9.71556e-06,9.62019e-06,9.63211e-06,9.58443e-06
1.53,1.00136e-05,9.81092e-06,9.799e-06,9.71556e-06,9.77516e-06,9.67979e-06,9.57251e-06
1.54,9.94205e-06,9.77516e-06,9.799e-06,9.75132e-06,9.64403e-06,9.72748e-06,9.58443e-06
1.55,9.89437e-06,9.81092e-06,9.66787e-06,9.77516e-06,9.71556e-06,9.60827e-06,9.62019e-06
1.56,9.88245e-06,9.83477e-06,9.76324e-06,9.67979e-06,9.65595e-06,9.67979e-06,9.59635e-06
1.57,9.95398e-06,9.89437e-06,9.72748e-06,9.77516e-06,9.65595e-06,9.65595e-06,9.64403e-06
1.58,9.90629e-06,9.83477e-06,9.76324e-06,9.62019e-06,9.65595e-06,9.71556e-06,9.58443e-06
1.59,9.87053e-06,9.75132e-06,9.77516e-06,9.70364e-06,9.63211e-06,9.56059e-06,9.56059e-06
1.6,9.89437e-06,9.87053e-06,9.7394e-06,9.60827e-06,9.66787e-06,9.65595e-06,9.66787e-06
1.61,9.84669e-06,9.81092e-06,9.76324e-06,9.71556e-06,9.63211e-06,9.58443e-06,9.52482e-06
1.62,9.78708e-06,9.83477e-06,9.7394e-06,9.67979e-06,9.67979e-06,9.65595e-06,9.65595e-06
1.63,9.90629e-06,9.87053e-06,9.72748e-06,9.65595e-06,9.62019e-06,9.69172e-06,9.66787e-06
1.64,9.94205e-06,9.83477e-06,9.71556e-06,9.65595e-06,9.66787e-06,9.52482e-06,9.58443e-06
1.65,9.88245e-06,9.89437e-06,9.78708e-06,9.7394e-06,9.66787e-06,9.63211e-06,9.66787e-06
1.66,9.89437e-06,9.7394e-06,9.76324e-06,9.75132e-06,9.7394e-06,9.60827e-06,9.59635e-06
1.67,9.94205e-06,9.87053e-06,9.7394e-06,9.71556e-06,9.62019e-06,9.64403e-06,9.58443e-06
1.68,9.87053e-06,9.83477e-06,9.7394e-06,9.76324e-06,9.69172e-06,9.63211e-06,9.62019e-06
1.69,9.87053e-06,9.7394e-06,9.67979e-06,9.69172e-06,9.67979e-06,9.60827e-06,9.58443e-06
1.7,9.93013e-06,9.85861e-06,9.71556e-06,9.75132e-06,9.66787e-06,9.60827e-06,9.67979e-06
1.71,1.00136e-05,9.78708e-06,9.7394e-06,9.81092e-06,9.62019e-06,9.64403e-06,9.70364e-06
1.72,9.87053e-06,9.88245e-06,9.77516e-06,9.76324e-06,9.60827e-06,9.56059e-06,9.5129e-06
1.73,9.90629e-06,9.84669e-06,9.71556e-06,9.77516e-06,9.64403e-06,9.62019e-06,9.62019e-06
1.74,9.95398e-06,9.83477e-06,9.72748e-06,9.63211e-06,9.71556e-06,9.56059e-06,9.52482e-06
1.75,9.89437e-06,9.83477e-06,9.75132e-06,9.81092e-06,9.66787e-06,9.71556e-06,9.58443e-06
1.76,9.85861e-06,9.67979e-06,9.75132e-06,9.60827e-06,9.70364e-06,9.64403e-06,9.58443e-06
1.77,9.95398e-06,9.89437e-06,9.82285e-06,9.7394e-06,9.70364e-06,9.52482e-06,9.62019e-06
1.78,9.91821e-06,9.81092e-06,9.72748e-06,9.67979e-06,9.69172e-06,9.59635e-06,9.66787e-06
1.79,9.85861e-06,9.81092e-06,9.67979e-06,9.77516e-06,9.70364e-06,9.67979e-06,9.58443e-06
1.8,9.88245e-06,9.82285e-06,9.67979e-06,9.77516e-06,9.56059e-06,9.65595e-06,9.57251e-06
1.81,9.93013e-06,9.75132e-06,9.71556e-06,9.67979e-06,9.65595e-06,9.67979e-06,9.59635e-06
1.82,9.85861e-06,9.76324e-06,9.69172e-06,9.75132e-06,9.66787e-06,9.65595e-06,9.56059e-06
1.83,9.93013e-06,9.799e-06,9.83477e-06,9.7394e-06,9.71556e-06,9.56059e-06,9.50098e-06
1.84,9.95398e-06,9.84669e-06,9.81092e-06,9.71556e-06,9.56059e-06,9.63211e-06,9.56059e-06
1.85,9.9659e-06,9.799e-06,9.72748e-06,9.66787e-06,9.69172e-06,9.57251e-06,9.57251e-06
1.86,9.94205e-06,9.81092e-06,9.799e-06,9.7394e-06,9.63211e-06,9.63211e-06,9.60827e-06
1.87,9.95398e-06,9.799e-06,9.67979e-06,9.71556e-06,9.63211e-06,9.59635e-06,9.62019e-06
1.88,9.9659e-06,9.77516e-06,9.77516e-06,9.67979e-06,9.66787e-06,9.75132e-06,9.52482e-06
1.89,9.98974e-06,9.87053e-06,9.7394e-06,9.71556e-06,9.67979e-06,9.62019e-06,9.62019e-06
1.9,9.94205e-06,9.799e-06,9.7394e-06,9.75132e-06,9.67979e-06,9.71556e-06,9.67979e-06
1.91,9.95398e-06,9.84669e-06,9.7394e-06,9.65595e-06,9.70364e-06,9.64403e-06,9.60827e-06
1.92,9.95398e-06,9.83477e-06,9.69172e-06,9.71556e-06,9.63211e-06,9.62019e-06,9.63211e-06
1.93,9.93013e-06,9.87053e-06,9.76324e-06,9.799e-06,9.60827e-06,9.70364e-06,9.62019e-06
1.94,9.90629e-06,9.85861e-06,9.71556e-06,9.62019e-06,9.66787e-06,9.69172e-06,9.62019e-06
1.95,9.95398e-06,9.89437e-06,9.799e-06,9.72748e-06,9.65595e-06,9.67979e-06,9.62019e-06
1.96,9.89437e-06,9.88245e-06,9.69172e-06,9.69172e-06,9.65595e-06,9.63211e-06,9.62019e-06
1.97,9.87053e-06,9.82285e-06,9.7394e-06,9.7394e-06,9.64403e-06,9.66787e-06,9.71556e-06
1.98,9.94205e-06,9.89437e-06,9.7394e-06,9.75132e-06,9.64403e-06,9.60827e-06,9.70364e-06
1.99,1.00493e-05,9.89437e-06,9.83477e-06,9.70364e-06,9.59635e-06,9.71556e-06,9.62019e-06
2.0,9.93013e-06,9.83477e-06,9.799e-06,9.67979e-06,9.67979e-06,9.71556e-06,9.67979e-06
2.01,9.94205e-06,9.77516e-06,9.67979e-06,9.7394e-06,9.63211e-06,9.76324e-06,9.62019e-06
2.02,1.00136e-05,9.799e-06,9.77516e-06,9.76324e-06,9.62019e-06,9.72748e-06,9.64403e-06
2.03,9.9659e-06,9.81092e-06,9.77516e-06,9.65595e-06,9.65595e-06,9.7394e-06,9.65595e-06
2.04,9.83477e-06,9.87053e-06,9.82285e-06,9.65595e-06,9.67979e-06,9.66787e-06,9.63211e-06
2.05,9.89437e-06,9.87053e-06,9.76324e-06,9.70364e-06,9.69172e-06,9.67979e-06,9.62019e-06
2.06,9.98974e-06,9.87053e-06,9.76324e-06,9.71556e-06,9.59635e-06,9.71556e-06,9.66787e-06
2.07,9.95398e-06,9.81092e-06,9.77516e-06,9.7394e-06,9.64403e-06,9.60827e-06,9.65595e-06
2.08,9.89437e-06,9.85861e-06,9.67979e-06,9.71556e-06,9.69172e-06,9.65595e-06,9.71556e-06
2.09,1.00017e-05,9.78708e-06,9.799e-06,9.7394e-06,9.7394e-06,9.65595e-06,9.62019e-06
2.1,9.85861e-06,9.88245e-06,9.71556e-06,9.77516e-06,9.71556e-06,9.71556e-06,9.71556e-06
2.11,9.84669e-06,9.85861e-06,9.77516e-06,9.82285e-06,9.62019e-06,9.60827e-06,9.65595e-06
2.12,9.89437e-06,9.85861e-06,9.72748e-06,9.71556e-06,9.63211e-06,9.67979e-06,9.60827e-06
2.13,9.89437e-06,9.84669e-06,9.78708e-06,9.78708e-06,9.70364e-06,9.70364e-06,9.67979e-06
2.14,9.83477e-06,9.7394e-06,9.81092e-06,9.7394e-06,9.56059e-06,9.75132e-06,9.65595e-06
2.15,9.89437e-06,9.93013e-06,9.67979e-06,9.7394e-06,9.67979e-06,9.64403e-06,9.58443e-06
2.16,9.95398e-06,9.81092e-06,9.83477e-06,9.77516e-06,9.64403e-06,9.72748e-06,9.62019e-06
2.17,9.85861e-06,9.82285e-06,9.75132e-06,9.67979e-06,9.65595e-06,9.58443e-06,9.63211e-06
2.18,9.84669e-06,9.85861e-06,9.76324e-06,9.76324e-06,9.66787e-06,9.65595e-06,9.63211e-06
2.19,9.85861e-06,9.71556e-06,9.799e-06,9.71556e-06,9.65595e-06,9.67979e-06,9.62019e-06
2.2,9.95398e-06,9.85861e-06,9.7394e-06,9.799e-06,9.62019e-06,9.64403e-06,9.53674e-06
2.21,9.83477e-06,9.76324e-06,9.76324e-06,9.69172e-06,9.7394e-06,9.65595e-06,9.66787e-06
2.22,9.85861e-06,9.83477e-06,9.81092e-06,9.88245e-06,9.65595e-06,9.56059e-06,9.70364e-06
2.23,9.94205e-06,9.799e-06,9.83477e-06,9.81092e-06,9.62019e-06,9.67979e-06,9.67979e-06
2.24,9.84669e-06,9.7394e-06,9.71556e-06,9.85861e-06,9.65595e-06,9.59635e-06,9.71556e-06
2.25,9.84669e-06,9.76324e-06,9.77516e-06,9.799e-06,9.69172e-06,9.71556e-06,9.63211e-06
2.26,9.90629e-06,9.82285e-06,9.77516e-06,9.77516e-06,9.71556e-06,9.67979e-06,9.67979e-06
2.27,9.93013e-06,9.82285e-06,9.83477e-06,9.77516e-06,9.63211e-06,9.71556e-06,9.65595e-06
2.28,9.84669e-06,9.83477e-06,9.83477e-06,9.70364e-06,9.65595e-06,9.70364e-06,9.57251e-06
2.29,9.83477e-06,9.77516e-06,9.84669e-06,9.83477e-06,9.62019e-06,9.7394e-06,9.63211e-06
2.3,9.94205e-06,9.82285e-06,9.84669e-06,9.7394e-06,9.70364e-06,9.66787e-06,9.63211e-06
2.31,9.91821e-06,9.85861e-06,9.799e-06,9.799e-06,9.62019e-06,9.71556e-06,9.62019e-06
