Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
6.32,6.68764e-06,6.55651e-06,6.56843e-06,6.62804e-06,6.80685e-06,7.42674e-06,8.14199e-06
6.36,6.73532e-06,6.55651e-06,6.55651e-06,6.63996e-06,6.80685e-06,7.45058e-06,8.14199e-06
6.4,6.68764e-06,6.58035e-06,6.60419e-06,6.61612e-06,6.77109e-06,7.43866e-06,8.2016e-06
6.44,6.71148e-06,6.56843e-06,6.55651e-06,6.62804e-06,6.81877e-06,7.41482e-06,8.16584e-06
6.48,6.69956e-06,6.59227e-06,6.58035e-06,6.61612e-06,6.83069e-06,7.42674e-06,8.16584e-06
6.52,6.7234e-06,6.55651e-06,6.54459e-06,6.59227e-06,6.80685e-06,7.4029e-06,8.10623e-06
6.56,6.69956e-06,6.53267e-06,6.59227e-06,6.59227e-06,6.83069e-06,7.4029e-06,8.10623e-06
6.6,6.73532e-06,6.58035e-06,6.54459e-06,6.60419e-06,6.80685e-06,7.41482e-06,8.14199e-06
6.64,6.7234e-06,6.56843e-06,6.55651e-06,6.61612e-06,6.79493e-06,7.42674e-06,8.15392e-06
6.68,6.67572e-06,6.59227e-06,6.56843e-06,6.56843e-06,6.80685e-06,7.43866e-06,8.17776e-06
6.72,6.71148e-06,6.58035e-06,6.54459e-06,6.54459e-06,6.80685e-06,7.42674e-06,8.14199e-06
6.76,6.7234e-06,6.58035e-06,6.58035e-06,6.59227e-06,6.81877e-06,7.4029e-06,8.14199e-06
6.8,6.68764e-06,6.59227e-06,6.56843e-06,6.58035e-06,6.83069e-06,7.36713e-06,8.11815e-06
6.84,6.6638e-06,6.63996e-06,6.53267e-06,6.60419e-06,6.79493e-06,7.37906e-06,8.13007e-06
6.88,6.65188e-06,6.55651e-06,6.54459e-06,6.61612e-06,6.83069e-06,7.42674e-06,8.14199e-06
6.92,6.71148e-06,6.56843e-06,6.56843e-06,6.60419e-06,6.83069e-06,7.41482e-06,8.13007e-06
6.96,6.67572e-06,6.59227e-06,6.55651e-06,6.60419e-06,6.81877e-06,7.42674e-06,8.11815e-06
7.0,6.68764e-06,6.58035e-06,6.55651e-06,6.65188e-06,6.80685e-06,7.4029e-06,8.16584e-06
