Timestamp (s),Current SMUA (A),Voltage SMUA (V),Current SMUb (A),Voltage SMUb (V)
5.812,8.10623e-07,2.6226e-06,5.07832e-06,0.099947
5.814,4.17233e-07,2.6226e-06,4.98295e-06,0.09995
5.816,3.33786e-07,-3.09944e-06,5.28097e-06,0.099943
5.818,7.27177e-07,-4.05312e-06,4.64916e-06,0.09995
5.82,6.31809e-07,7.15256e-07,5.28097e-06,0.099946
5.822,6.31809e-07,1.33514e-05,5.07832e-06,0.099946
5.824,2.02656e-07,-1.85966e-05,4.94719e-06,0.099949
5.826,3.8147e-07,-1.28746e-05,5.37634e-06,0.099942
5.828,4.17233e-07,7.15256e-07,5.24521e-06,0.099948
5.83,3.33786e-07,1.23978e-05,5.07832e-06,0.09995
5.832,5.96046e-07,1.04904e-05,5.16176e-06,0.099942
5.834,6.79493e-07,-7.86781e-06,4.98295e-06,0.099942
5.836,8.46386e-07,9.53674e-06,5.28097e-06,0.099948
5.838,3.33786e-07,1.62125e-05,4.64916e-06,0.099948
5.84,6.31809e-07,8.34465e-06,4.98295e-06,0.099948
5.842,2.98023e-07,1.62125e-05,5.28097e-06,0.099945
5.844,7.27177e-07,-7.86781e-06,5.03063e-06,0.099942
5.846,5.48363e-07,-1.4782e-05,5.11408e-06,0.099951
5.848,1.66893e-07,-1.19209e-05,5.54323e-06,0.099947
5.85,6.31809e-07,-2.38419e-07,5.16176e-06,0.099947
5.852,8.10623e-07,5.48363e-06,5.28097e-06,0.099946
5.854,4.64916e-07,-2.38419e-07,5.03063e-06,0.099946
5.856,5.48363e-07,-7.86781e-06,5.03063e-06,0.099944
5.858,1.19209e-07,-6.91414e-06,5.16176e-06,0.099948
5.86,5.126e-07,-1.57356e-05,4.51803e-06,0.099939
5.862,6.79493e-07,-1.38283e-05,4.98295e-06,0.099946
5.864,2.5034e-07,7.15256e-07,5.07832e-06,0.099944
5.866,3.8147e-07,-1.57356e-05,5.03063e-06,0.099945
5.868,8.9407e-07,1.04904e-05,5.19753e-06,0.099944
5.87,8.46386e-07,-1.57356e-05,5.19753e-06,0.099943
5.872,8.9407e-07,-2.3365e-05,5.07832e-06,0.099946
5.874,2.5034e-07,1.66893e-06,5.11408e-06,0.09995
5.876,4.64916e-07,-1.19209e-05,4.8995e-06,0.099943
5.878,5.96046e-07,-1.09673e-05,5.19753e-06,0.099949
5.88,1.19209e-07,-1.66893e-05,5.11408e-06,0.099943
5.882,4.64916e-07,-1.57356e-05,5.07832e-06,0.099942
5.884,5.48363e-07,-1.09673e-05,5.24521e-06,0.099947
5.886,6.79493e-07,-2.43187e-05,5.03063e-06,0.099944
5.888,6.79493e-07,-1.7643e-05,5.07832e-06,0.099947
5.89,3.8147e-07,-2.14577e-06,5.37634e-06,0.099945
5.892,3.33786e-07,7.39098e-06,4.76837e-06,0.099941
5.894,5.126e-07,-1.00136e-05,5.4121e-06,0.099943
5.896,5.96046e-07,-1.57356e-05,5.24521e-06,0.099951
5.898,5.48363e-07,-2.38419e-07,4.94719e-06,0.099949
5.9,5.48363e-07,3.57628e-06,5.62668e-06,0.099942
5.902,5.48363e-07,2.6226e-06,4.60148e-06,0.099948
5.904,7.62939e-07,1.43051e-05,5.32866e-06,0.099947
5.906,6.31809e-07,-4.05312e-06,5.19753e-06,0.099942
5.908,3.33786e-07,-1.7643e-05,5.11408e-06,0.099943
5.91,8.46386e-07,-2.64645e-05,5.03063e-06,0.099946
5.912,4.64916e-07,-5.96046e-06,5.11408e-06,0.099946
5.914,4.17233e-07,8.34465e-06,5.4121e-06,0.099947
5.916,6.31809e-07,-1.00136e-05,5.19753e-06,0.099945
5.918,8.46386e-07,-6.91414e-06,5.03063e-06,0.099946
5.92,6.79493e-07,-1.19209e-06,5.28097e-06,0.099944
5.922,6.79493e-07,8.34465e-06,5.16176e-06,0.099943
5.924,2.02656e-07,5.48363e-06,4.76837e-06,0.099944
5.926,3.8147e-07,-3.09944e-06,5.07832e-06,0.099947
5.928,5.96046e-07,-7.86781e-06,5.03063e-06,0.099942
5.93,5.96046e-07,1.81198e-05,5.11408e-06,0.099946
5.932,4.17233e-07,7.39098e-06,5.37634e-06,0.099939
5.934,6.79493e-07,-1.09673e-05,4.94719e-06,0.099941
5.936,6.31809e-07,-3.09944e-06,5.19753e-06,0.099947
5.938,5.126e-07,8.34465e-06,5.19753e-06,0.099948
5.94,3.8147e-07,-2.14577e-06,5.03063e-06,0.099946
5.942,8.34465e-08,-2.14577e-06,5.24521e-06,0.099943
5.944,5.48363e-07,-1.28746e-05,4.8995e-06,0.099945
5.946,6.31809e-07,-1.19209e-05,5.11408e-06,0.099947
5.948,3.8147e-07,-2.14577e-05,5.11408e-06,0.09995
5.95,5.96046e-07,8.34465e-06,4.94719e-06,0.099952
5.952,6.79493e-07,-4.05312e-06,5.24521e-06,0.099947
5.954,5.48363e-07,-1.00136e-05,5.45979e-06,0.099949
5.956,7.27177e-07,-1.00136e-05,5.32866e-06,0.099942
5.958,4.64916e-07,-1.66893e-05,4.86374e-06,0.099953
5.96,6.31809e-07,8.34465e-06,5.07832e-06,0.099942
5.962,5.48363e-07,7.15256e-07,5.37634e-06,0.099947
5.964,2.5034e-07,-4.05312e-06,5.49555e-06,0.099942
5.966,4.64916e-07,3.57628e-06,4.86374e-06,0.099947
5.968,7.62939e-07,-1.85966e-05,5.37634e-06,0.099947
5.97,4.64916e-07,-1.19209e-06,5.03063e-06,0.099943
5.972,5.48363e-07,-1.19209e-05,4.76837e-06,0.099944
5.974,5.126e-07,-1.7643e-05,5.54323e-06,0.099941
5.976,2.98023e-07,-5.00679e-06,5.37634e-06,0.099941
5.978,5.48363e-07,-2.14577e-05,5.45979e-06,0.09995
5.98,2.5034e-07,-4.05312e-06,5.32866e-06,0.099945
5.982,4.17233e-07,-1.7643e-05,5.28097e-06,0.099944
5.984,5.126e-07,3.57628e-06,5.28097e-06,0.099941
5.986,5.126e-07,4.52995e-06,4.76837e-06,0.099946
5.988,8.46386e-07,-1.7643e-05,5.28097e-06,0.099946
5.99,4.17233e-07,-2.38419e-07,5.24521e-06,0.099941
5.992,3.8147e-07,6.4373e-06,4.98295e-06,0.099948
5.994,8.10623e-07,5.48363e-06,5.03063e-06,0.099946
5.996,3.33786e-07,-1.38283e-05,5.24521e-06,0.099948
5.998,4.17233e-07,-2.74181e-05,5.11408e-06,0.099942
6.0,7.27177e-07,1.14441e-05,4.94719e-06,0.099946
6.002,5.96046e-07,-2.14577e-06,5.11408e-06,0.099946
6.004,7.62939e-07,4.52995e-06,5.24521e-06,0.099946
6.006,5.126e-07,7.15256e-07,5.45979e-06,0.099945
6.008,4.17233e-07,-1.85966e-05,4.76837e-06,0.099945
6.01,8.10623e-07,-1.09673e-05,5.11408e-06,0.099946
6.012,3.8147e-07,1.23978e-05,5.11408e-06,0.099942
6.014,4.64916e-07,-5.00679e-06,5.11408e-06,0.099945
6.016,8.10623e-07,1.62125e-05,5.07832e-06,0.099944
6.018,5.48363e-07,-5.96046e-06,5.37634e-06,0.099946
6.02,8.46386e-07,-4.05312e-06,5.28097e-06,0.099949
6.022,7.27177e-07,1.52588e-05,5.03063e-06,0.099947
6.024,6.31809e-07,1.66893e-06,5.03063e-06,0.099945
6.026,4.64916e-07,-5.00679e-06,5.32866e-06,0.099941
6.028,5.96046e-07,4.52995e-06,5.24521e-06,0.099948
6.03,7.27177e-07,-2.0504e-05,5.07832e-06,0.099944
6.032,4.64916e-07,-2.14577e-06,4.98295e-06,0.099947
6.034,6.31809e-07,9.53674e-06,4.86374e-06,0.099943
6.036,8.10623e-07,-1.28746e-05,4.8995e-06,0.099946
6.038,5.48363e-07,3.57628e-06,5.37634e-06,0.09994
6.04,6.79493e-07,5.48363e-06,5.03063e-06,0.099946
6.042,6.31809e-07,-2.14577e-06,5.24521e-06,0.099946
6.044,4.64916e-07,1.66893e-06,4.98295e-06,0.099954
6.046,5.126e-07,7.15256e-07,5.16176e-06,0.099945
6.048,1.19209e-07,-3.09944e-06,5.49555e-06,0.099942
6.05,6.31809e-07,-1.28746e-05,4.43459e-06,0.099949
6.052,6.79493e-07,-1.19209e-05,5.11408e-06,0.099945
6.054,5.96046e-07,1.66893e-06,5.11408e-06,0.099945
6.056,6.31809e-07,-5.00679e-06,5.03063e-06,0.099941
6.058,3.8147e-07,-3.12328e-05,4.98295e-06,0.099946
6.06,4.64916e-07,-2.93255e-05,5.4121e-06,0.099954
6.062,5.48363e-07,-2.14577e-06,5.32866e-06,0.09995
6.064,4.17233e-07,-1.38283e-05,5.11408e-06,0.099944
6.066,5.96046e-07,7.39098e-06,4.98295e-06,0.099948
6.068,8.46386e-07,-1.66893e-05,5.16176e-06,0.099948
6.07,4.64916e-07,-2.14577e-05,4.76837e-06,0.099952
6.072,7.27177e-07,-1.19209e-06,4.98295e-06,0.099944
6.074,5.126e-07,1.23978e-05,5.16176e-06,0.099942
6.076,2.98023e-07,-1.4782e-05,4.98295e-06,0.099946
6.078,8.10623e-07,-1.09673e-05,4.68492e-06,0.099938
6.08,5.126e-07,-2.74181e-05,5.45979e-06,0.099947
6.082,4.64916e-07,-1.38283e-05,5.19753e-06,0.09994
6.084,6.31809e-07,8.34465e-06,5.37634e-06,0.099944
6.086,5.48363e-07,-5.96046e-06,4.94719e-06,0.099946
6.088,6.31809e-07,-1.09673e-05,4.98295e-06,0.099945
6.09,2.02656e-07,-1.7643e-05,5.32866e-06,0.099941
6.092,4.64916e-07,-2.0504e-05,4.60148e-06,0.099948
6.094,5.96046e-07,-5.96046e-06,5.11408e-06,0.099953
6.096,6.31809e-07,-4.05312e-06,5.24521e-06,0.099945
6.098,3.33786e-07,-1.57356e-05,5.11408e-06,0.099952
6.1,5.48363e-07,-4.05312e-06,5.28097e-06,0.099948
6.102,6.79493e-07,6.4373e-06,5.19753e-06,0.099945
6.104,8.46386e-07,1.90735e-05,5.24521e-06,0.099946
6.106,7.27177e-07,6.4373e-06,5.32866e-06,0.099942
6.108,2.98023e-07,-7.86781e-06,5.11408e-06,0.099945
6.11,4.17233e-07,-2.38419e-07,5.07832e-06,0.099947
6.112,2.5034e-07,-9.05991e-06,5.16176e-06,0.099946
6.114,3.8147e-07,-2.3365e-05,4.86374e-06,0.099946
6.116,5.96046e-07,-5.96046e-06,5.32866e-06,0.099947
6.118,6.31809e-07,-2.38419e-07,5.11408e-06,0.099947
6.12,6.79493e-07,-1.00136e-05,4.73261e-06,0.099947
6.122,7.27177e-07,-6.91414e-06,5.32866e-06,0.09995
6.124,4.17233e-07,-3.09944e-06,4.86374e-06,0.099949
6.126,4.17233e-07,-1.38283e-05,5.49555e-06,0.099947
6.128,5.126e-07,7.15256e-07,5.03063e-06,0.099944
6.13,5.96046e-07,-1.57356e-05,5.24521e-06,0.099945
6.132,8.34465e-08,-1.7643e-05,5.28097e-06,0.099945
6.134,8.46386e-07,1.66893e-06,4.68492e-06,0.099947
6.136,6.31809e-07,3.57628e-06,5.19753e-06,0.099943
6.138,8.10623e-07,7.15256e-07,5.07832e-06,0.099948
6.14,4.17233e-07,-1.00136e-05,4.73261e-06,0.099947
6.142,7.62939e-07,-3.02792e-05,5.37634e-06,0.099941
6.144,4.17233e-07,2.6226e-06,5.24521e-06,0.099948
6.146,6.31809e-07,-1.28746e-05,4.98295e-06,0.099952
6.148,5.126e-07,-1.57356e-05,5.19753e-06,0.099948
6.15,5.96046e-07,-6.91414e-06,5.11408e-06,0.099943
6.152,9.29832e-07,-1.7643e-05,4.98295e-06,0.099947
6.154,5.126e-07,-6.91414e-06,5.19753e-06,0.099947
6.156,6.79493e-07,-9.05991e-06,4.51803e-06,0.099946
6.158,2.5034e-07,-1.19209e-05,5.16176e-06,0.099945
6.16,5.126e-07,-2.74181e-05,5.11408e-06,0.099936
6.162,4.64916e-07,-3.60012e-05,5.07832e-06,0.099944
6.164,4.64916e-07,1.33514e-05,5.07832e-06,0.099942
6.166,5.48363e-07,-1.19209e-06,4.94719e-06,0.099943
6.168,7.27177e-07,-6.91414e-06,5.28097e-06,0.099947
6.17,9.29832e-07,-9.05991e-06,5.03063e-06,0.099945
6.172,6.31809e-07,-1.7643e-05,5.07832e-06,0.099947
6.174,5.96046e-07,-1.19209e-05,5.4121e-06,0.099945
6.176,2.5034e-07,-1.38283e-05,5.03063e-06,0.099945
6.178,5.48363e-07,-1.28746e-05,5.28097e-06,0.099943
6.18,4.17233e-07,-2.14577e-06,5.24521e-06,0.099946
6.182,4.64916e-07,-1.4782e-05,4.94719e-06,0.099939
6.184,9.29832e-07,2.6226e-06,5.07832e-06,0.099945
6.186,4.64916e-07,-1.19209e-06,5.59092e-06,0.099945
6.188,5.126e-07,-1.38283e-05,4.94719e-06,0.099943
6.19,4.17233e-07,-5.96046e-06,5.45979e-06,0.099939
6.192,2.02656e-07,-5.00679e-06,4.81606e-06,0.099947
6.194,8.10623e-07,-3.02792e-05,5.16176e-06,0.099944
6.196,2.5034e-07,-3.09944e-06,5.11408e-06,0.099944
6.198,3.8147e-07,4.52995e-06,4.55379e-06,0.099942
6.2,5.48363e-07,7.15256e-07,5.24521e-06,0.099946
6.202,8.10623e-07,4.52995e-06,5.24521e-06,0.099942
6.204,9.77516e-07,1.66893e-06,5.03063e-06,0.099941
6.206,1.06096e-06,9.53674e-06,5.07832e-06,0.099946
6.208,2.98023e-07,-3.09944e-06,5.24521e-06,0.09994
6.21,5.96046e-07,-2.74181e-05,5.37634e-06,0.099942
6.212,7.27177e-07,-2.38419e-07,5.19753e-06,0.099944
6.214,5.48363e-07,-1.7643e-05,4.86374e-06,0.099948
6.216,2.02656e-07,-5.00679e-06,5.11408e-06,0.099938
6.218,4.64916e-07,2.6226e-06,5.03063e-06,0.099943
6.22,9.29832e-07,-1.28746e-05,4.98295e-06,0.099945
6.222,8.10623e-07,-7.86781e-06,5.11408e-06,0.099947
6.224,4.64916e-07,-1.57356e-05,5.11408e-06,0.099944
6.226,5.48363e-07,1.04904e-05,5.11408e-06,0.099945
6.228,7.27177e-07,-6.91414e-06,5.24521e-06,0.099951
6.23,5.48363e-07,-2.83718e-05,4.51803e-06,0.099953
6.232,7.62939e-07,-1.09673e-05,5.49555e-06,0.099942
6.234,8.9407e-07,-1.28746e-05,5.16176e-06,0.099944
6.236,7.27177e-07,-6.91414e-06,5.03063e-06,0.099945
6.238,5.96046e-07,-5.00679e-06,5.19753e-06,0.099949
6.24,4.64916e-07,-1.19209e-05,4.3869e-06,0.099947
6.242,3.8147e-07,-1.66893e-05,5.16176e-06,0.099944
6.244,4.64916e-07,-2.43187e-05,5.37634e-06,0.09994
6.246,6.79493e-07,-1.19209e-05,4.86374e-06,0.099947
6.248,4.17233e-07,-1.28746e-05,5.24521e-06,0.09995
6.25,5.48363e-07,-1.4782e-05,5.11408e-06,0.099942
6.252,8.10623e-07,-5.96046e-06,5.37634e-06,0.099943
6.254,4.64916e-07,-4.05312e-06,5.07832e-06,0.09995
6.256,5.48363e-07,-1.57356e-05,4.98295e-06,0.099951
6.258,3.8147e-07,-1.66893e-05,5.32866e-06,0.099944
6.26,2.98023e-07,-2.38419e-07,5.24521e-06,0.099947
6.262,7.27177e-07,-3.09944e-06,5.07832e-06,0.099946
6.264,3.33786e-07,-7.86781e-06,5.32866e-06,0.099943
6.266,5.126e-07,-3.09944e-06,4.98295e-06,0.099952
6.268,6.79493e-07,-4.05312e-06,5.07832e-06,0.099947
6.27,8.10623e-07,-1.57356e-05,5.24521e-06,0.099944
6.272,7.62939e-07,-3.02792e-05,5.03063e-06,0.099941
6.274,6.31809e-07,-4.05312e-06,5.49555e-06,0.099939
6.276,3.33786e-07,-1.00136e-05,5.19753e-06,0.099945
6.278,6.31809e-07,-1.00136e-05,5.03063e-06,0.099945
6.28,4.64916e-07,-5.00679e-06,5.32866e-06,0.099948
6.282,2.02656e-07,-7.86781e-06,4.94719e-06,0.099945
6.284,9.29832e-07,-7.86781e-06,5.19753e-06,0.099946
6.286,5.126e-07,-1.00136e-05,5.19753e-06,0.099943
6.288,7.62939e-07,6.4373e-06,5.16176e-06,0.099944
6.29,5.96046e-07,-1.00136e-05,5.07832e-06,0.099943
6.292,2.02656e-07,-1.19209e-06,5.16176e-06,0.099944
6.294,5.96046e-07,-7.86781e-06,5.37634e-06,0.09994
6.296,5.48363e-07,-4.05312e-06,5.45979e-06,0.099943
6.298,4.64916e-07,-6.91414e-06,4.94719e-06,0.099945
6.3,4.64916e-07,4.52995e-06,5.32866e-06,0.099939
6.302,3.33786e-07,3.57628e-06,5.16176e-06,0.099948
6.304,7.27177e-07,-4.05312e-06,4.68492e-06,0.099944
6.306,6.79493e-07,-3.09944e-06,5.28097e-06,0.099949
6.308,4.17233e-07,3.57628e-06,5.16176e-06,0.099947
6.31,5.126e-07,-1.09673e-05,5.07832e-06,0.099946
6.312,8.10623e-07,-1.09673e-05,5.49555e-06,0.099941
6.314,4.17233e-07,-1.66893e-05,5.19753e-06,0.099943
6.316,5.96046e-07,9.53674e-06,5.32866e-06,0.099948
6.318,6.31809e-07,6.4373e-06,5.07832e-06,0.09995
6.32,8.46386e-07,-6.91414e-06,4.94719e-06,0.099946
6.322,4.64916e-07,3.57628e-06,5.4121e-06,0.099948
6.324,2.5034e-07,8.34465e-06,4.86374e-06,0.099949
6.326,2.98023e-07,2.6226e-06,5.16176e-06,0.099949
6.328,6.31809e-07,8.34465e-06,5.19753e-06,0.099949
6.33,5.48363e-07,-6.91414e-06,4.94719e-06,0.099947
6.332,6.79493e-07,-2.14577e-05,5.03063e-06,0.099941
6.334,4.64916e-07,-1.19209e-05,5.37634e-06,0.099946
6.336,7.62939e-07,-9.05991e-06,4.86374e-06,0.09995
6.338,7.27177e-07,-3.09944e-06,5.45979e-06,0.09995
6.34,6.79493e-07,-2.14577e-05,4.8995e-06,0.099948
6.342,3.8147e-07,-1.66893e-05,5.07832e-06,0.099947
6.344,5.48363e-07,-1.00136e-05,5.45979e-06,0.099941
6.346,4.17233e-07,-2.83718e-05,4.68492e-06,0.099947
6.348,5.96046e-07,-6.91414e-06,5.49555e-06,0.099944
6.35,4.64916e-07,1.52588e-05,5.24521e-06,0.099948
6.352,7.27177e-07,-1.38283e-05,5.16176e-06,0.099943
6.354,5.96046e-07,-1.19209e-06,5.4121e-06,0.099942
6.356,6.31809e-07,-2.0504e-05,5.24521e-06,0.099949
6.358,2.98023e-07,-2.14577e-05,4.98295e-06,0.099953
6.36,3.8147e-07,-1.09673e-05,5.28097e-06,0.099945
6.362,7.27177e-07,-1.38283e-05,5.16176e-06,0.099942
6.364,5.126e-07,-2.0504e-05,5.03063e-06,0.099952
6.366,3.33786e-07,-2.14577e-06,5.32866e-06,0.09995
6.368,5.126e-07,-6.91414e-06,5.19753e-06,0.099946
6.37,7.27177e-07,-1.19209e-05,5.32866e-06,0.099944
6.372,6.79493e-07,-1.7643e-05,5.19753e-06,0.099945
6.374,3.33786e-07,-1.09673e-05,4.94719e-06,0.099944
6.376,6.31809e-07,-2.24113e-05,5.28097e-06,0.099946
6.378,7.27177e-07,-2.14577e-06,5.03063e-06,0.099943
6.38,5.48363e-07,-4.05312e-06,5.24521e-06,0.099948
6.382,3.33786e-07,-1.57356e-05,5.11408e-06,0.099943
6.384,7.27177e-07,5.48363e-06,5.16176e-06,0.099946
6.386,5.48363e-07,1.04904e-05,5.37634e-06,0.099941
6.388,5.48363e-07,4.52995e-06,4.8995e-06,0.099944
6.39,4.64916e-07,7.39098e-06,4.8995e-06,0.099953
6.392,3.33786e-07,-1.57356e-05,5.28097e-06,0.099948
6.394,4.17233e-07,-1.19209e-06,4.81606e-06,0.099945
6.396,3.33786e-07,-1.57356e-05,4.94719e-06,0.099946
6.398,2.98023e-07,-1.00136e-05,5.32866e-06,0.099951
6.4,7.27177e-07,8.34465e-06,5.32866e-06,0.099939
6.402,6.31809e-07,-5.96046e-06,5.28097e-06,0.09994
6.404,5.126e-07,6.4373e-06,4.51803e-06,0.099951
6.406,5.96046e-07,1.66893e-06,5.11408e-06,0.099939
6.408,2.02656e-07,2.6226e-06,5.62668e-06,0.099946
6.41,3.33786e-07,7.39098e-06,4.73261e-06,0.099945
6.412,9.77516e-07,7.15256e-07,5.07832e-06,0.09995
6.414,3.33786e-07,-1.09673e-05,5.07832e-06,0.099949
6.416,5.96046e-07,6.4373e-06,4.81606e-06,0.099946
6.418,6.79493e-07,2.6226e-06,5.32866e-06,0.099942
6.42,8.46386e-07,-1.7643e-05,4.98295e-06,0.099947
6.422,7.27177e-07,7.15256e-07,5.37634e-06,0.099946
6.424,2.98023e-07,6.4373e-06,5.16176e-06,0.099945
6.426,5.126e-07,-1.4782e-05,5.16176e-06,0.099943
6.428,2.02656e-07,-2.14577e-06,5.28097e-06,0.099941
6.43,5.126e-07,-1.95503e-05,4.94719e-06,0.099946
6.432,2.98023e-07,-1.19209e-05,5.07832e-06,0.099945
6.434,5.48363e-07,-1.4782e-05,4.94719e-06,0.099948
6.436,8.9407e-07,-7.86781e-06,4.76837e-06,0.09995
6.438,8.46386e-07,-1.57356e-05,5.11408e-06,0.099949
6.44,3.8147e-07,-1.38283e-05,5.54323e-06,0.099947
6.442,4.17233e-07,-2.52724e-05,5.16176e-06,0.099945
6.444,8.46386e-07,-3.31402e-05,5.4121e-06,0.099946
6.446,3.33786e-07,-7.86781e-06,4.94719e-06,0.099949
6.448,5.126e-07,-4.05312e-06,5.11408e-06,0.09994
6.45,3.33786e-07,-2.38419e-07,5.24521e-06,0.099945
6.452,5.96046e-07,-2.38419e-07,4.81606e-06,0.099946
6.454,6.79493e-07,-2.24113e-05,5.11408e-06,0.099945
6.456,3.8147e-07,-7.86781e-06,5.11408e-06,0.099945
6.458,5.48363e-07,-2.24113e-05,4.98295e-06,0.099946
6.46,4.64916e-07,-1.09673e-05,5.4121e-06,0.099942
6.462,6.79493e-07,-7.86781e-06,5.19753e-06,0.099944
6.464,4.17233e-07,-2.83718e-05,5.32866e-06,0.099946
6.466,2.02656e-07,-1.19209e-05,5.07832e-06,0.099949
6.468,8.46386e-07,4.52995e-06,5.11408e-06,0.099952
6.47,3.33786e-07,-2.38419e-07,5.37634e-06,0.099941
6.472,5.48363e-07,-1.19209e-06,4.98295e-06,0.099942
6.474,2.5034e-07,-1.28746e-05,4.98295e-06,0.099945
6.476,4.17233e-07,-2.14577e-05,5.28097e-06,0.099938
6.478,5.96046e-07,1.23978e-05,5.16176e-06,0.099942
6.48,6.31809e-07,-1.09673e-05,5.07832e-06,0.099948
6.482,1.66893e-07,-1.66893e-05,5.45979e-06,0.09994
6.484,6.79493e-07,-1.28746e-05,4.76837e-06,0.099949
6.486,6.31809e-07,8.34465e-06,5.49555e-06,0.099949
6.488,5.48363e-07,5.48363e-06,5.11408e-06,0.099947
6.49,6.79493e-07,4.52995e-06,5.16176e-06,0.099947
6.492,3.8147e-07,3.57628e-06,5.49555e-06,0.099941
6.494,7.62939e-07,-2.0504e-05,4.73261e-06,0.099946
6.496,6.79493e-07,-1.00136e-05,5.32866e-06,0.099945
6.498,3.33786e-07,7.39098e-06,5.19753e-06,0.099949
6.5,5.48363e-07,1.66893e-06,5.07832e-06,0.099948
6.502,8.10623e-07,1.43051e-05,5.11408e-06,0.099946
6.504,7.27177e-07,-5.00679e-06,5.32866e-06,0.099952
6.506,6.31809e-07,-1.28746e-05,5.11408e-06,0.099941
6.508,2.5034e-07,1.04904e-05,5.19753e-06,0.099943
6.51,3.33786e-07,6.4373e-06,5.07832e-06,0.099942
6.512,6.31809e-07,-5.96046e-06,5.24521e-06,0.099945
6.514,-3.93391e-07,5.48363e-06,5.03063e-06,0.099947
6.516,2.5034e-07,-2.43187e-05,4.94719e-06,0.099947
6.518,6.31809e-07,6.4373e-06,5.16176e-06,0.099948
6.52,5.48363e-07,-2.14577e-06,4.94719e-06,0.099946
6.522,7.27177e-07,-1.85966e-05,4.98295e-06,0.099948
6.524,2.02656e-07,-2.14577e-06,5.45979e-06,0.099949
6.526,3.33786e-07,-2.38419e-07,4.94719e-06,0.099946
6.528,6.79493e-07,7.15256e-07,5.37634e-06,0.099945
6.53,4.17233e-07,-9.05991e-06,5.28097e-06,0.099949
6.532,2.5034e-07,7.15256e-07,5.07832e-06,0.099948
6.534,4.64916e-07,2.6226e-06,5.49555e-06,0.099943
6.536,5.48363e-07,-2.24113e-05,4.73261e-06,0.099946
6.538,6.79493e-07,-5.96046e-06,5.24521e-06,0.099942
6.54,3.33786e-07,1.04904e-05,5.24521e-06,0.099945
6.542,5.126e-07,-1.19209e-05,5.03063e-06,0.099944
6.544,6.79493e-07,-3.02792e-05,5.24521e-06,0.099944
6.546,6.79493e-07,-2.24113e-05,5.19753e-06,0.099948
6.548,3.8147e-07,-1.00136e-05,5.37634e-06,0.099946
6.55,3.8147e-07,-1.00136e-05,5.19753e-06,0.099949
6.552,6.79493e-07,-1.09673e-05,5.19753e-06,0.099945
6.554,7.62939e-07,-1.66893e-05,5.37634e-06,0.099941
6.556,5.126e-07,-2.0504e-05,5.11408e-06,0.099945
6.558,3.33786e-07,-1.19209e-05,4.98295e-06,0.09994
6.56,3.8147e-07,1.14441e-05,5.45979e-06,0.099947
6.562,5.48363e-07,-1.95503e-05,4.8995e-06,0.099951
6.564,4.64916e-07,-1.66893e-05,5.32866e-06,0.099941
6.566,5.126e-07,-1.28746e-05,5.16176e-06,0.099946
6.568,7.27177e-07,-1.19209e-05,4.86374e-06,0.099948
6.57,5.126e-07,8.34465e-06,5.54323e-06,0.099944
6.572,7.62939e-07,8.34465e-06,4.98295e-06,0.099943
6.574,3.8147e-07,-4.05312e-06,4.94719e-06,0.099947
6.576,2.02656e-07,-1.19209e-05,5.37634e-06,0.099941
6.578,5.48363e-07,-2.24113e-05,4.51803e-06,0.099944
6.58,5.48363e-07,-1.57356e-05,5.4121e-06,0.099945
6.582,2.98023e-07,-3.09944e-06,5.28097e-06,0.099945
6.584,5.126e-07,-1.28746e-05,5.07832e-06,0.099945
6.586,7.62939e-07,1.66893e-06,5.03063e-06,0.099954
6.588,6.31809e-07,3.57628e-06,5.28097e-06,0.099949
6.59,5.126e-07,1.43051e-05,5.28097e-06,0.099943
6.592,2.02656e-07,3.57628e-06,5.32866e-06,0.099944
6.594,5.48363e-07,7.15256e-07,5.07832e-06,0.099945
6.596,5.126e-07,7.39098e-06,5.37634e-06,0.099945
6.598,1.66893e-07,-5.00679e-06,5.37634e-06,0.099945
6.6,5.96046e-07,-5.96046e-06,5.03063e-06,0.099948
6.602,8.10623e-07,4.52995e-06,5.24521e-06,0.099948
6.604,8.10623e-07,-1.00136e-05,4.81606e-06,0.099947
6.606,7.62939e-07,-1.00136e-05,5.19753e-06,0.099941
6.608,4.17233e-07,-2.24113e-05,5.49555e-06,0.099946
6.61,3.33786e-07,-5.96046e-06,4.86374e-06,0.099949
6.612,5.126e-07,-1.7643e-05,5.19753e-06,0.099944
6.614,3.8147e-07,-1.00136e-05,5.19753e-06,0.099949
6.616,3.8147e-07,-1.00136e-05,4.68492e-06,0.099949
6.618,6.79493e-07,-2.3365e-05,5.24521e-06,0.099945
6.62,8.10623e-07,-6.91414e-06,4.76837e-06,0.099945
6.622,7.27177e-07,7.15256e-07,5.24521e-06,0.099946
6.624,2.98023e-07,-1.57356e-05,5.24521e-06,0.099942
6.626,4.17233e-07,-2.64645e-05,5.03063e-06,0.099946
6.628,5.126e-07,-9.05991e-06,4.8995e-06,0.099942
6.63,2.98023e-07,3.57628e-06,5.07832e-06,0.099948
6.632,5.48363e-07,7.15256e-07,5.16176e-06,0.099948
6.634,6.79493e-07,1.66893e-06,5.19753e-06,0.099945
6.636,6.31809e-07,-1.28746e-05,5.28097e-06,0.099936
6.638,5.48363e-07,-1.19209e-05,5.24521e-06,0.099947
