Timestamp (s),Current SMUA (A),Voltage SMUA (V),Current SMUb (A),Voltage SMUb (V)
8.34,-5.60284e-07,7.15256e-06,5.6386e-06,0.100037
8.342,-9.53674e-08,3.62396e-05,5.72205e-06,0.100032
8.344,-4.29153e-07,9.29832e-06,5.6386e-06,0.100033
8.346,-6.91414e-07,2.36034e-05,6.31809e-06,0.100027
8.348,-4.29153e-07,2.36034e-05,5.34058e-06,0.100033
8.35,-9.53674e-08,9.29832e-06,5.59092e-06,0.100031
8.352,-2.6226e-07,2.57492e-05,5.67436e-06,0.100034
8.354,-5.60284e-07,2.57492e-05,5.6386e-06,0.100033
8.356,-9.53674e-08,1.69277e-05,5.6386e-06,0.100033
8.358,0.0,2.95639e-05,5.72205e-06,0.100039
8.36,-1.78814e-07,1.5974e-05,5.93662e-06,0.100038
8.362,-2.6226e-07,4.1008e-05,5.80549e-06,0.100036
8.364,-5.60284e-07,1.69277e-05,5.80549e-06,0.100036
8.366,3.57628e-08,2.26498e-05,5.76973e-06,0.100036
8.368,-2.6226e-07,1.88351e-05,5.80549e-06,0.100034
8.37,-3.09944e-07,2.95639e-05,5.88894e-06,0.10003
8.372,-4.29153e-07,4.1008e-05,5.85318e-06,0.100034
8.374,-9.53674e-08,8.34465e-06,5.16176e-06,0.100037
8.376,3.57628e-08,3.05176e-05,5.6386e-06,0.100035
8.378,-9.53674e-08,3.62396e-05,5.67436e-06,0.100035
8.38,-9.41753e-07,2.76566e-05,5.50747e-06,0.100038
8.382,-1.78814e-07,4.69685e-05,5.45979e-06,0.100035
8.384,-2.14577e-07,1.69277e-05,5.72205e-06,0.100033
8.386,-2.6226e-07,1.21593e-05,5.85318e-06,0.100037
8.388,-5.24521e-07,1.50204e-05,5.67436e-06,0.100037
8.39,1.19209e-07,3.14713e-05,5.72205e-06,0.100033
8.392,-2.14577e-07,3.62396e-05,5.80549e-06,0.100036
8.394,-4.76837e-07,1.12057e-05,5.50747e-06,0.100032
8.396,-3.93391e-07,3.05176e-05,5.76973e-06,0.100027
8.398,-7.7486e-07,2.67029e-05,6.06775e-06,0.100029
8.4,-4.29153e-07,5.24521e-06,5.126e-06,0.100034
8.402,-3.93391e-07,2.16961e-05,5.59092e-06,0.100039
8.404,-4.76837e-07,3.8147e-05,5.50747e-06,0.100034
8.406,-5.24521e-07,2.07424e-05,5.50747e-06,0.100033
8.408,-4.76837e-08,2.76566e-05,5.76973e-06,0.100029
8.41,0.0,2.07424e-05,5.85318e-06,0.100033
8.412,-5.24521e-07,1.21593e-05,5.93662e-06,0.100032
8.414,-6.4373e-07,2.26498e-05,5.88894e-06,0.100031
8.416,-3.09944e-07,1.97887e-05,5.80549e-06,0.10003
8.418,-2.6226e-07,4.29153e-06,5.85318e-06,0.100033
8.42,-4.29153e-07,1.5974e-05,5.59092e-06,0.100032
8.422,-9.53674e-08,2.45571e-05,5.59092e-06,0.100031
8.424,-5.60284e-07,1.40667e-05,5.88894e-06,0.100034
8.426,-2.6226e-07,3.33786e-06,5.55515e-06,0.10003
8.428,-5.24521e-07,1.40667e-05,5.76973e-06,0.100028
8.43,-4.76837e-07,1.5974e-05,5.72205e-06,0.10003
8.432,-5.60284e-07,3.91006e-05,5.85318e-06,0.100032
8.434,-2.14577e-07,1.40667e-05,5.59092e-06,0.100029
8.436,-3.09944e-07,4.29153e-06,5.67436e-06,0.100032
8.438,-3.09944e-07,3.43323e-05,5.85318e-06,0.100027
8.44,-1.78814e-07,2.36034e-05,5.37634e-06,0.100029
8.442,-2.14577e-07,2.16961e-05,5.85318e-06,0.100033
8.444,-1.3113e-07,3.62396e-05,5.72205e-06,0.100029
8.446,-1.78814e-07,-4.29153e-06,5.85318e-06,0.100027
8.448,-1.3113e-07,1.69277e-05,5.72205e-06,0.100028
8.45,-7.27177e-07,2.67029e-05,5.72205e-06,0.10004
8.452,-5.60284e-07,1.5974e-05,5.45979e-06,0.100028
8.454,-3.45707e-07,2.95639e-05,5.72205e-06,0.100032
8.456,-3.93391e-07,2.07424e-05,5.76973e-06,0.10003
8.458,-2.14577e-07,3.05176e-05,5.45979e-06,0.10003
8.46,-2.14577e-07,2.26498e-05,5.59092e-06,0.100033
8.462,-1.3113e-07,4.1008e-05,5.59092e-06,0.100032
8.464,-6.4373e-07,2.86102e-05,6.28233e-06,0.100032
8.466,-3.09944e-07,9.29832e-06,5.42402e-06,0.100024
8.468,-4.76837e-07,1.88351e-05,5.6386e-06,0.100029
8.47,-5.24521e-07,4.50611e-05,5.76973e-06,0.100026
8.472,-4.76837e-07,3.91006e-05,5.59092e-06,0.100028
8.474,-1.78814e-07,2.86102e-05,5.72205e-06,0.100033
8.476,0.0,4.41074e-05,5.55515e-06,0.100032
8.478,-4.29153e-07,2.26498e-05,5.45979e-06,0.100032
8.48,-5.24521e-07,1.97887e-05,5.72205e-06,0.100033
8.482,-3.93391e-07,1.5974e-05,5.6386e-06,0.10003
8.484,-2.14577e-07,1.78814e-05,5.85318e-06,0.10003
8.486,-7.7486e-07,1.21593e-05,5.6386e-06,0.100027
8.488,-4.76837e-08,2.16961e-05,5.45979e-06,0.100031
8.49,-5.60284e-07,3.05176e-05,6.19888e-06,0.100029
8.492,-2.14577e-07,2.76566e-05,5.67436e-06,0.10003
8.494,-2.14577e-07,3.33786e-05,5.6386e-06,0.10003
8.496,-5.24521e-07,1.5974e-05,5.80549e-06,0.100027
8.498,-5.24521e-07,1.12057e-05,5.59092e-06,0.100032
8.5,-5.60284e-07,4.1008e-05,5.6386e-06,0.100031
8.502,-6.4373e-07,3.14713e-05,5.76973e-06,0.100028
8.504,-6.07967e-07,1.97887e-05,5.80549e-06,0.100026
8.506,-5.60284e-07,2.95639e-05,5.67436e-06,0.100029
8.508,-9.53674e-08,7.15256e-06,5.85318e-06,0.100027
8.51,-9.53674e-08,2.67029e-05,5.85318e-06,0.100031
8.512,-4.76837e-07,2.36034e-05,5.45979e-06,0.100032
8.514,-3.09944e-07,3.33786e-06,5.50747e-06,0.100031
8.516,-4.76837e-07,2.67029e-05,5.93662e-06,0.100031
8.518,-4.76837e-07,2.16961e-05,6.06775e-06,0.100029
8.52,-4.76837e-07,1.0252e-05,5.72205e-06,0.100028
8.522,-2.6226e-07,1.3113e-05,5.76973e-06,0.100032
8.524,0.0,1.78814e-05,5.6386e-06,0.100029
8.526,-2.6226e-07,1.40667e-05,5.67436e-06,0.100033
8.528,-2.14577e-07,1.0252e-05,5.76973e-06,0.100024
8.53,-6.4373e-07,1.3113e-05,5.16176e-06,0.100035
8.532,0.0,3.43323e-05,5.59092e-06,0.10003
8.534,-3.93391e-07,1.50204e-05,5.72205e-06,0.10003
8.536,-4.76837e-07,7.15256e-06,5.85318e-06,0.100028
8.538,-2.6226e-07,4.29153e-06,5.45979e-06,0.100034
8.54,0.0,2.67029e-05,5.45979e-06,0.100031
8.542,-1.3113e-07,4.00543e-05,5.88894e-06,0.10003
8.544,-2.14577e-07,2.67029e-05,5.98431e-06,0.100027
8.546,-9.53674e-08,1.97887e-05,5.72205e-06,0.100029
8.548,-3.93391e-07,7.15256e-06,5.59092e-06,0.100028
8.55,2.5034e-07,1.88351e-05,5.67436e-06,0.100035
8.552,-4.29153e-07,2.36034e-05,5.72205e-06,0.100026
8.554,-9.53674e-08,2.36034e-05,5.72205e-06,0.100029
8.556,-3.45707e-07,4.50611e-05,5.88894e-06,0.10003
8.558,-2.14577e-07,1.97887e-05,5.34058e-06,0.100026
8.56,-3.93391e-07,2.16961e-05,5.59092e-06,0.100031
8.562,-6.07967e-07,4.22001e-05,5.88894e-06,0.100028
8.564,-7.27177e-07,3.8147e-05,5.42402e-06,0.100034
8.566,-1.3113e-07,1.97887e-05,5.59092e-06,0.10003
8.568,-4.76837e-08,1.88351e-05,5.72205e-06,0.100027
8.57,-6.07967e-07,1.21593e-05,5.72205e-06,0.100033
8.572,-1.78814e-07,2.76566e-05,5.76973e-06,0.100035
8.574,-1.78814e-07,2.76566e-05,5.88894e-06,0.100032
8.576,2.5034e-07,5.24521e-06,5.85318e-06,0.100029
8.578,-4.29153e-07,3.14713e-05,5.72205e-06,0.100034
8.58,-6.91414e-07,2.76566e-05,5.76973e-06,0.100024
8.582,-4.76837e-08,2.95639e-05,5.93662e-06,0.100034
8.584,-3.09944e-07,2.16961e-05,5.16176e-06,0.100035
8.586,-3.45707e-07,2.16961e-05,5.6386e-06,0.10003
8.588,-4.76837e-07,2.26498e-05,5.6386e-06,0.10004
8.59,2.14577e-07,1.3113e-05,5.6386e-06,0.100026
8.592,-4.76837e-07,9.29832e-06,5.50747e-06,0.10003
8.594,-1.78814e-07,1.69277e-05,5.76973e-06,0.100028
8.596,-5.60284e-07,1.78814e-05,5.76973e-06,0.100031
8.598,-3.09944e-07,4.76837e-07,5.85318e-06,0.100026
8.6,-1.3113e-07,-7.15256e-06,5.85318e-06,0.10003
8.602,-6.4373e-07,2.76566e-05,5.80549e-06,0.100029
8.604,-5.24521e-07,6.19888e-06,5.59092e-06,0.10003
8.606,-2.14577e-07,2.16961e-05,6.02007e-06,0.100027
8.608,-4.76837e-07,1.3113e-05,6.02007e-06,0.100026
8.61,-3.93391e-07,3.33786e-06,5.34058e-06,0.100032
8.612,-1.3113e-07,1.3113e-05,5.67436e-06,0.100035
8.614,-4.29153e-07,1.88351e-05,5.67436e-06,0.100028
8.616,-2.6226e-07,3.33786e-06,5.72205e-06,0.100026
8.618,-6.07967e-07,7.15256e-06,5.76973e-06,0.100031
8.62,-4.76837e-07,1.12057e-05,5.76973e-06,0.100031
8.622,-1.78814e-07,2.36034e-05,5.93662e-06,0.100034
8.624,3.57628e-08,1.97887e-05,5.76973e-06,0.100035
8.626,-4.29153e-07,2.26498e-05,5.72205e-06,0.10003
8.628,-4.76837e-07,9.29832e-06,5.59092e-06,0.100036
8.63,-4.76837e-07,5.24521e-06,5.59092e-06,0.100027
8.632,-1.78814e-07,5.24521e-06,5.76973e-06,0.10003
8.634,-5.24521e-07,2.36034e-05,5.76973e-06,0.10003
8.636,-5.24521e-07,1.50204e-05,5.55515e-06,0.100035
8.638,-4.76837e-08,2.38419e-06,5.59092e-06,0.100027
8.64,-7.27177e-07,8.34465e-06,5.67436e-06,0.100029
8.642,-3.45707e-07,3.52859e-05,5.6386e-06,0.10003
8.644,3.57628e-08,3.43323e-05,5.76973e-06,0.10003
8.646,-2.14577e-07,1.12057e-05,5.67436e-06,0.10003
8.648,-3.45707e-07,2.07424e-05,5.67436e-06,0.100028
8.65,-6.4373e-07,1.21593e-05,5.50747e-06,0.100026
8.652,-7.27177e-07,1.50204e-05,5.72205e-06,0.100028
8.654,-6.4373e-07,2.76566e-05,5.85318e-06,0.100033
8.656,-4.76837e-08,2.45571e-05,5.34058e-06,0.100031
8.658,-2.14577e-07,1.88351e-05,5.93662e-06,0.100025
8.66,-3.09944e-07,3.05176e-05,6.02007e-06,0.10003
8.662,-5.60284e-07,2.26498e-05,5.45979e-06,0.100028
8.664,-6.4373e-07,2.86102e-05,5.93662e-06,0.100027
8.666,-1.78814e-07,1.5974e-05,5.55515e-06,0.100031
8.668,-5.60284e-07,1.69277e-05,5.50747e-06,0.100033
8.67,-6.07967e-07,1.40667e-05,5.72205e-06,0.100031
8.672,3.57628e-08,9.29832e-06,5.72205e-06,0.100028
8.674,-9.53674e-08,3.14713e-05,6.19888e-06,0.100028
8.676,-9.53674e-08,3.33786e-05,5.50747e-06,0.100034
8.678,-1.78814e-07,2.45571e-05,5.50747e-06,0.100025
8.68,-6.91414e-07,2.16961e-05,5.67436e-06,0.100028
8.682,-3.09944e-07,2.67029e-05,5.76973e-06,0.100027
8.684,-5.60284e-07,2.95639e-05,5.67436e-06,0.100031
8.686,-8.22544e-07,2.16961e-05,5.76973e-06,0.100026
8.688,-5.60284e-07,2.16961e-05,5.45979e-06,0.100027
8.69,-9.53674e-08,1.78814e-05,5.72205e-06,0.100031
8.692,0.0,9.29832e-06,5.72205e-06,0.100025
8.694,-9.53674e-08,1.78814e-05,5.93662e-06,0.100029
8.696,-3.09944e-07,7.15256e-06,5.50747e-06,0.100031
8.698,-2.6226e-07,1.0252e-05,5.6386e-06,0.100027
8.7,-3.45707e-07,8.34465e-06,5.88894e-06,0.100029
8.702,-5.24521e-07,-8.10623e-06,5.37634e-06,0.100029
8.704,-3.93391e-07,2.67029e-05,5.72205e-06,0.100027
8.706,-3.09944e-07,3.52859e-05,5.76973e-06,0.100029
8.708,3.57628e-08,1.3113e-05,5.72205e-06,0.10003
8.71,-2.6226e-07,4.76837e-07,5.67436e-06,0.100028
8.712,-5.60284e-07,1.78814e-05,5.76973e-06,0.100031
8.714,-7.7486e-07,1.97887e-05,5.55515e-06,0.100033
8.716,-1.3113e-07,5.24521e-06,5.72205e-06,0.100029
8.718,-3.93391e-07,7.15256e-06,5.6386e-06,0.100028
8.72,-3.09944e-07,-7.15256e-06,5.6386e-06,0.100033
8.722,-9.53674e-08,8.34465e-06,5.29289e-06,0.100025
8.724,-1.3113e-07,1.69277e-05,5.72205e-06,0.100023
8.726,0.0,3.14713e-05,5.80549e-06,0.10003
8.728,-6.4373e-07,1.0252e-05,5.45979e-06,0.100028
8.73,-4.76837e-07,1.5974e-05,5.80549e-06,0.100027
8.732,-3.09944e-07,2.16961e-05,5.93662e-06,0.100024
8.734,-9.53674e-08,9.29832e-06,5.85318e-06,0.100036
8.736,-5.24521e-07,1.5974e-05,5.88894e-06,0.100031
8.738,-4.76837e-07,3.52859e-05,5.80549e-06,0.10003
8.74,-2.6226e-07,2.95639e-05,5.59092e-06,0.10003
8.742,-1.3113e-07,2.76566e-05,5.6386e-06,0.100024
8.744,-1.3113e-07,2.67029e-05,5.55515e-06,0.100029
8.746,-7.7486e-07,4.1008e-05,5.98431e-06,0.100031
8.748,-1.3113e-07,1.88351e-05,5.59092e-06,0.100032
8.75,-3.45707e-07,1.21593e-05,5.42402e-06,0.100028
8.752,-4.29153e-07,3.24249e-05,5.76973e-06,0.100029
8.754,-5.24521e-07,1.97887e-05,5.98431e-06,0.100029
8.756,-4.76837e-08,2.26498e-05,5.80549e-06,0.100028
8.758,-3.45707e-07,4.41074e-05,5.6386e-06,0.100029
8.76,-3.93391e-07,2.95639e-05,5.72205e-06,0.100026
8.762,-3.45707e-07,6.19888e-06,5.80549e-06,0.100025
8.764,-6.4373e-07,1.97887e-05,5.6386e-06,0.100029
8.766,-5.24521e-07,4.1008e-05,5.55515e-06,0.100025
8.768,-4.29153e-07,1.50204e-05,5.16176e-06,0.10003
8.77,-3.09944e-07,2.07424e-05,5.67436e-06,0.100027
8.772,-3.09944e-07,3.14713e-05,5.50747e-06,0.100034
8.774,-2.14577e-07,1.40667e-05,5.55515e-06,0.10003
8.776,-1.3113e-07,3.14713e-05,5.42402e-06,0.100029
8.778,-3.09944e-07,2.16961e-05,5.72205e-06,0.100033
8.78,-4.29153e-07,1.12057e-05,5.88894e-06,0.100029
8.782,-1.78814e-07,7.15256e-06,5.88894e-06,0.10003
8.784,-3.93391e-07,7.15256e-06,5.55515e-06,0.100027
8.786,-5.24521e-07,2.67029e-05,5.72205e-06,0.100027
8.788,0.0,2.67029e-05,5.55515e-06,0.100024
8.79,-4.76837e-08,1.69277e-05,5.67436e-06,0.10003
8.792,1.19209e-07,1.12057e-05,6.06775e-06,0.100029
8.794,-5.24521e-07,2.26498e-05,5.03063e-06,0.100026
8.796,-3.45707e-07,2.07424e-05,5.80549e-06,0.100034
8.798,-3.45707e-07,1.50204e-05,5.59092e-06,0.100032
8.8,-3.93391e-07,1.50204e-05,5.72205e-06,0.100033
8.802,-4.76837e-07,1.97887e-05,5.67436e-06,0.10003
8.804,-4.29153e-07,2.07424e-05,5.76973e-06,0.100031
8.806,-1.3113e-07,1.88351e-05,5.72205e-06,0.100025
8.808,-3.93391e-07,2.07424e-05,5.6386e-06,0.100028
8.81,-1.3113e-07,1.0252e-05,5.76973e-06,0.100031
8.812,-3.45707e-07,-2.38419e-06,5.85318e-06,0.100032
8.814,-3.93391e-07,1.40667e-05,5.6386e-06,0.100027
8.816,-3.45707e-07,2.86102e-05,5.55515e-06,0.100032
8.818,-6.4373e-07,1.21593e-05,5.98431e-06,0.100025
8.82,-7.27177e-07,1.3113e-05,5.16176e-06,0.100032
8.822,-3.45707e-07,9.29832e-06,5.6386e-06,0.10003
8.824,-1.78814e-07,9.29832e-06,5.59092e-06,0.100028
8.826,-3.09944e-07,5.24521e-06,5.37634e-06,0.100031
8.828,-4.29153e-07,3.62396e-05,5.72205e-06,0.10003
8.83,-8.58307e-07,1.40667e-05,5.50747e-06,0.100031
8.832,-3.09944e-07,2.36034e-05,5.76973e-06,0.100035
8.834,-4.76837e-08,1.3113e-05,5.85318e-06,0.100026
8.836,-1.3113e-07,1.3113e-05,5.67436e-06,0.100031
8.838,-3.09944e-07,3.62396e-05,5.72205e-06,0.100033
8.84,-9.53674e-08,2.07424e-05,5.50747e-06,0.100031
8.842,1.66893e-07,2.45571e-05,5.6386e-06,0.100028
8.844,-5.60284e-07,2.86102e-05,6.02007e-06,0.10003
8.846,-8.58307e-07,9.29832e-06,5.24521e-06,0.100028
8.848,-3.93391e-07,3.14713e-05,5.85318e-06,0.100026
8.85,-3.93391e-07,1.50204e-05,5.6386e-06,0.100033
8.852,-6.07967e-07,2.16961e-05,5.45979e-06,0.100027
8.854,-2.6226e-07,2.67029e-05,5.55515e-06,0.10003
8.856,-2.6226e-07,3.14713e-05,5.85318e-06,0.100031
8.858,-9.53674e-08,2.95639e-05,5.45979e-06,0.100029
8.86,-1.78814e-07,1.3113e-05,5.55515e-06,0.100026
8.862,-2.14577e-07,2.67029e-05,5.76973e-06,0.100027
8.864,-7.27177e-07,2.07424e-05,5.67436e-06,0.100031
8.866,-4.76837e-08,4.1008e-05,5.42402e-06,0.100038
8.868,-3.93391e-07,3.71933e-05,5.88894e-06,0.10003
8.87,-9.05991e-07,2.26498e-05,5.88894e-06,0.10003
8.872,-2.6226e-07,2.67029e-05,5.07832e-06,0.100036
8.874,-1.78814e-07,1.5974e-05,5.76973e-06,0.100032
8.876,-1.78814e-07,3.43323e-05,5.42402e-06,0.100034
8.878,-5.24521e-07,2.86102e-05,5.55515e-06,0.100043
8.88,-3.45707e-07,-2.38419e-06,5.72205e-06,0.100029
8.882,-3.45707e-07,1.3113e-05,5.72205e-06,0.100032
8.884,-2.6226e-07,1.12057e-05,6.31809e-06,0.10003
8.886,-5.24521e-07,1.43051e-06,5.85318e-06,0.100021
8.888,-3.93391e-07,2.86102e-05,5.67436e-06,0.100026
8.89,-3.93391e-07,4.00543e-05,5.6386e-06,0.100035
8.892,-1.3113e-07,1.0252e-05,5.85318e-06,0.10003
8.894,-4.76837e-08,3.14713e-05,5.93662e-06,0.100026
8.896,-8.22544e-07,1.12057e-05,5.67436e-06,0.10003
8.898,-6.4373e-07,1.0252e-05,5.59092e-06,0.100026
8.9,-3.09944e-07,2.26498e-05,5.98431e-06,0.100036
8.902,-3.09944e-07,9.29832e-06,5.55515e-06,0.100032
8.904,-3.93391e-07,1.50204e-05,5.59092e-06,0.100032
8.906,-4.76837e-07,1.88351e-05,5.67436e-06,0.100031
8.908,3.57628e-08,-4.76837e-07,5.6386e-06,0.100029
8.91,-9.53674e-08,1.69277e-05,6.28233e-06,0.100027
8.912,-6.4373e-07,-1.43051e-06,5.80549e-06,0.100029
8.914,-4.76837e-07,1.69277e-05,5.85318e-06,0.100026
8.916,-4.76837e-07,2.86102e-05,5.80549e-06,0.100033
8.918,-1.78814e-07,2.67029e-05,5.76973e-06,0.100033
8.92,-3.09944e-07,1.5974e-05,5.76973e-06,0.100033
8.922,-2.6226e-07,1.97887e-05,5.85318e-06,0.100032
8.924,-3.09944e-07,3.43323e-05,5.50747e-06,0.100026
8.926,-4.29153e-07,2.67029e-05,5.80549e-06,0.100033
8.928,-2.6226e-07,2.26498e-05,5.67436e-06,0.100034
8.93,-3.93391e-07,2.36034e-05,5.93662e-06,0.100028
8.932,-2.6226e-07,2.38419e-06,5.72205e-06,0.100033
8.934,-1.3113e-07,1.21593e-05,5.80549e-06,0.100031
8.936,-7.7486e-07,1.3113e-05,6.06775e-06,0.10003
8.938,-2.6226e-07,2.26498e-05,5.50747e-06,0.100033
8.94,-3.09944e-07,3.33786e-05,5.88894e-06,0.10003
8.942,-9.53674e-08,2.67029e-05,5.6386e-06,0.100032
8.944,-9.53674e-08,2.57492e-05,5.55515e-06,0.10003
8.946,-3.93391e-07,3.8147e-05,5.59092e-06,0.100032
8.948,-5.60284e-07,2.36034e-05,5.80549e-06,0.100031
8.95,-5.60284e-07,3.8147e-05,5.72205e-06,0.100033
8.952,-3.45707e-07,1.12057e-05,5.80549e-06,0.100031
8.954,-3.09944e-07,1.69277e-05,5.67436e-06,0.100031
8.956,-5.24521e-07,5.26905e-05,5.6386e-06,0.100037
8.958,-9.53674e-08,2.07424e-05,5.76973e-06,0.100027
8.96,-1.3113e-07,1.88351e-05,5.67436e-06,0.100034
8.962,-6.07967e-07,3.33786e-05,6.31809e-06,0.100031
8.964,-3.45707e-07,3.14713e-05,5.67436e-06,0.100029
8.966,-3.93391e-07,2.36034e-05,5.98431e-06,0.100028
8.968,-7.7486e-07,3.14713e-05,5.80549e-06,0.10003
8.97,-7.27177e-07,1.69277e-05,5.59092e-06,0.100031
8.972,-4.76837e-07,1.5974e-05,5.88894e-06,0.100027
8.974,-1.3113e-07,1.5974e-05,5.76973e-06,0.100028
8.976,0.0,1.50204e-05,5.45979e-06,0.100031
8.978,-1.78814e-07,1.78814e-05,5.67436e-06,0.100027
8.98,-6.07967e-07,3.24249e-05,5.76973e-06,0.100027
8.982,-5.60284e-07,2.57492e-05,5.59092e-06,0.100031
8.984,-4.29153e-07,-1.43051e-06,5.72205e-06,0.10003
8.986,-9.53674e-08,2.07424e-05,5.67436e-06,0.10003
8.988,-3.09944e-07,1.69277e-05,6.19888e-06,0.100025
8.99,-2.14577e-07,3.14713e-05,5.67436e-06,0.100027
8.992,-3.09944e-07,2.36034e-05,5.85318e-06,0.100026
8.994,-9.53674e-08,1.0252e-05,5.76973e-06,0.100024
8.996,-4.76837e-07,2.36034e-05,5.80549e-06,0.100033
8.998,-3.45707e-07,2.07424e-05,5.67436e-06,0.100031
9.0,-6.07967e-07,1.69277e-05,5.88894e-06,0.100029
9.002,-6.4373e-07,2.07424e-05,5.50747e-06,0.100031
9.004,-3.09944e-07,2.16961e-05,5.59092e-06,0.100034
9.006,8.34465e-08,1.12057e-05,5.76973e-06,0.100027
9.008,3.57628e-08,1.40667e-05,5.80549e-06,0.100025
9.01,0.0,1.78814e-05,5.67436e-06,0.100028
9.012,2.5034e-07,1.88351e-05,5.72205e-06,0.100034
9.014,-6.91414e-07,1.69277e-05,6.06775e-06,0.100031
9.016,-1.78814e-07,4.29153e-06,5.42402e-06,0.100029
9.018,-3.93391e-07,2.95639e-05,5.88894e-06,0.100023
9.02,-4.76837e-07,1.69277e-05,5.72205e-06,0.10003
9.022,-2.14577e-07,5.24521e-06,5.67436e-06,0.100033
9.024,-2.6226e-07,1.43051e-06,5.80549e-06,0.100032
9.026,-3.09944e-07,3.62396e-05,5.88894e-06,0.100024
9.028,-3.93391e-07,1.69277e-05,5.42402e-06,0.100031
9.03,-7.27177e-07,1.69277e-05,5.55515e-06,0.100036
9.032,-4.76837e-08,1.5974e-05,5.76973e-06,0.100034
9.034,-4.29153e-07,2.38419e-06,5.80549e-06,0.100034
9.036,-4.76837e-07,9.29832e-06,5.88894e-06,0.10003
9.038,8.34465e-08,2.95639e-05,5.50747e-06,0.100033
9.04,-9.53674e-08,2.57492e-05,6.10352e-06,0.100027
9.042,-1.3113e-07,3.62396e-05,5.24521e-06,0.100031
9.044,-1.3113e-07,3.14713e-05,5.80549e-06,0.10003
9.046,-6.07967e-07,2.16961e-05,5.76973e-06,0.100031
9.048,-3.09944e-07,3.33786e-05,5.59092e-06,0.100028
9.05,-1.3113e-07,2.67029e-05,5.45979e-06,0.100031
9.052,-3.09944e-07,1.40667e-05,5.98431e-06,0.100023
9.054,-4.76837e-07,2.67029e-05,5.72205e-06,0.100038
9.056,3.57628e-08,9.29832e-06,5.34058e-06,0.10003
9.058,-9.53674e-08,2.76566e-05,5.85318e-06,0.100029
9.06,-2.6226e-07,3.91006e-05,5.93662e-06,0.100029
9.062,-9.53674e-08,1.0252e-05,5.76973e-06,0.10003
9.064,-2.14577e-07,1.78814e-05,5.72205e-06,0.100034
9.066,-3.45707e-07,3.05176e-05,6.02007e-06,0.100029
9.068,-5.24521e-07,2.57492e-05,5.98431e-06,0.100031
9.07,-2.14577e-07,1.5974e-05,5.85318e-06,0.100027
9.072,-3.45707e-07,2.36034e-05,5.76973e-06,0.100032
9.074,0.0,3.91006e-05,5.72205e-06,0.100033
9.076,-1.3113e-07,1.0252e-05,5.80549e-06,0.100032
9.078,0.0,2.26498e-05,5.6386e-06,0.100033
9.08,-6.91414e-07,2.26498e-05,5.6386e-06,0.100032
9.082,-3.93391e-07,1.0252e-05,5.24521e-06,0.10003
9.084,-3.93391e-07,-2.38419e-06,5.80549e-06,0.100038
9.086,-6.4373e-07,5.24521e-06,5.80549e-06,0.100033
9.088,-4.76837e-07,2.16961e-05,5.55515e-06,0.100032
9.09,-3.09944e-07,1.97887e-05,5.50747e-06,0.100031
9.092,-4.76837e-08,2.36034e-05,5.80549e-06,0.100028
9.094,-4.29153e-07,1.69277e-05,5.67436e-06,0.100029
9.096,-6.4373e-07,-4.29153e-06,5.80549e-06,0.100031
9.098,-2.6226e-07,1.88351e-05,5.59092e-06,0.100029
9.1,-5.24521e-07,2.16961e-05,5.88894e-06,0.100035
9.102,-6.07967e-07,-2.38419e-06,5.6386e-06,0.100031
9.104,-2.6226e-07,1.69277e-05,6.02007e-06,0.100035
9.106,-3.45707e-07,1.88351e-05,6.06775e-06,0.100028
9.108,-1.78814e-07,2.76566e-05,5.42402e-06,0.100033
9.11,8.34465e-08,3.43323e-05,5.76973e-06,0.100033
9.112,-5.24521e-07,2.36034e-05,5.88894e-06,0.100026
9.114,-5.24521e-07,1.40667e-05,5.76973e-06,0.100026
9.116,-1.78814e-07,-6.19888e-06,5.76973e-06,0.10003
9.118,-1.78814e-07,9.29832e-06,5.80549e-06,0.100031
9.12,-4.76837e-07,1.21593e-05,5.88894e-06,0.100031
9.122,-3.09944e-07,3.24249e-05,5.42402e-06,0.100035
9.124,-2.14577e-07,1.3113e-05,5.85318e-06,0.100031
9.126,-1.3113e-07,6.19888e-06,5.67436e-06,0.100034
9.128,-3.09944e-07,3.52859e-05,5.67436e-06,0.100031
9.13,-5.60284e-07,3.91006e-05,5.76973e-06,0.100026
9.132,-6.4373e-07,2.57492e-05,6.06775e-06,0.100028
9.134,-5.60284e-07,1.3113e-05,5.37634e-06,0.100032
9.136,-6.07967e-07,1.21593e-05,5.72205e-06,0.100026
9.138,-5.24521e-07,2.86102e-05,5.76973e-06,0.100032
9.14,-9.53674e-08,2.36034e-05,5.59092e-06,0.100026
9.142,-3.93391e-07,2.45571e-05,5.76973e-06,0.10003
9.144,-2.14577e-07,4.1008e-05,5.6386e-06,0.100032
9.146,-2.14577e-07,2.38419e-06,5.6386e-06,0.100029
9.148,3.57628e-08,1.97887e-05,5.80549e-06,0.10003
9.15,-2.14577e-07,2.45571e-05,5.72205e-06,0.100032
9.152,-3.93391e-07,1.88351e-05,5.88894e-06,0.100029
9.154,-3.45707e-07,2.36034e-05,5.59092e-06,0.100029
9.156,-2.6226e-07,2.26498e-05,5.76973e-06,0.100033
9.158,-4.76837e-07,9.29832e-06,6.02007e-06,0.100027
9.16,-2.6226e-07,2.95639e-05,5.16176e-06,0.100029
9.162,-2.14577e-07,2.57492e-05,5.59092e-06,0.100026
