Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
0.116,4.17233e-06,3.91006e-06,3.74317e-06,4.17233e-06,4.17233e-06,4.08888e-06,4.08888e-06,3.31402e-06
0.117,4.33922e-06,3.65973e-06,3.39746e-06,4.25577e-06,3.82662e-06,4.76837e-06,3.48091e-06,3.91006e-06
0.118,4.33922e-06,3.91006e-06,3.91006e-06,4.60148e-06,3.48091e-06,4.00543e-06,4.17233e-06,3.74317e-06
0.119,4.17233e-06,4.43459e-06,3.74317e-06,4.43459e-06,3.48091e-06,3.48091e-06,3.14713e-06,4.25577e-06
0.12,3.91006e-06,4.08888e-06,4.17233e-06,4.00543e-06,4.00543e-06,3.06368e-06,3.82662e-06,4.76837e-06
0.121,4.08888e-06,4.60148e-06,3.74317e-06,4.51803e-06,3.39746e-06,3.74317e-06,3.91006e-06,4.00543e-06
0.122,3.82662e-06,4.86374e-06,4.00543e-06,4.00543e-06,4.86374e-06,3.23057e-06,4.17233e-06,4.60148e-06
0.123,4.17233e-06,5.28097e-06,3.82662e-06,3.74317e-06,4.68492e-06,4.08888e-06,4.51803e-06,3.65973e-06
0.124,3.57628e-06,3.91006e-06,4.43459e-06,3.74317e-06,4.43459e-06,4.08888e-06,4.33922e-06,3.48091e-06
0.125,4.25577e-06,4.25577e-06,4.00543e-06,3.65973e-06,4.00543e-06,4.17233e-06,4.68492e-06,3.74317e-06
0.126,4.33922e-06,4.08888e-06,4.51803e-06,4.00543e-06,3.82662e-06,3.74317e-06,3.82662e-06,4.25577e-06
0.127,4.17233e-06,3.91006e-06,4.33922e-06,4.08888e-06,3.74317e-06,3.82662e-06,3.23057e-06,3.82662e-06
0.128,4.51803e-06,4.00543e-06,4.76837e-06,4.33922e-06,3.31402e-06,3.23057e-06,3.48091e-06,4.43459e-06
0.129,4.94719e-06,4.17233e-06,4.17233e-06,3.82662e-06,3.74317e-06,4.51803e-06,3.31402e-06,4.43459e-06
0.13,3.91006e-06,4.08888e-06,4.94719e-06,4.25577e-06,3.74317e-06,4.17233e-06,4.33922e-06,4.43459e-06
0.131,3.74317e-06,4.08888e-06,4.08888e-06,4.33922e-06,3.91006e-06,4.43459e-06,4.00543e-06,3.91006e-06
0.132,4.68492e-06,3.91006e-06,4.00543e-06,4.43459e-06,3.91006e-06,4.25577e-06,3.74317e-06,4.17233e-06
0.133,4.08888e-06,4.25577e-06,4.00543e-06,4.00543e-06,3.82662e-06,4.51803e-06,3.91006e-06,3.91006e-06
0.134,4.00543e-06,4.17233e-06,3.65973e-06,4.17233e-06,3.91006e-06,3.82662e-06,3.74317e-06,3.91006e-06
0.135,4.17233e-06,4.00543e-06,3.82662e-06,4.25577e-06,4.33922e-06,4.68492e-06,4.43459e-06,4.17233e-06
0.136,4.08888e-06,4.33922e-06,4.17233e-06,3.82662e-06,4.33922e-06,3.57628e-06,4.25577e-06,4.17233e-06
0.137,4.08888e-06,4.76837e-06,3.23057e-06,4.17233e-06,4.17233e-06,4.43459e-06,4.33922e-06,3.48091e-06
0.138,4.33922e-06,4.33922e-06,4.00543e-06,3.65973e-06,3.82662e-06,3.91006e-06,4.43459e-06,3.39746e-06
0.139,3.91006e-06,4.86374e-06,3.31402e-06,4.25577e-06,4.17233e-06,3.48091e-06,3.91006e-06,3.65973e-06
0.14,4.68492e-06,4.25577e-06,3.91006e-06,3.48091e-06,4.17233e-06,3.48091e-06,3.91006e-06,4.08888e-06
0.141,4.25577e-06,3.91006e-06,4.08888e-06,3.39746e-06,4.00543e-06,4.17233e-06,4.00543e-06,4.43459e-06
0.142,4.51803e-06,4.25577e-06,4.33922e-06,3.57628e-06,4.08888e-06,4.08888e-06,3.74317e-06,3.91006e-06
0.143,4.51803e-06,4.33922e-06,4.60148e-06,3.65973e-06,3.82662e-06,4.17233e-06,3.91006e-06,4.08888e-06
0.144,4.60148e-06,4.00543e-06,4.76837e-06,2.96831e-06,4.00543e-06,4.94719e-06,3.14713e-06,3.48091e-06
0.145,4.60148e-06,4.43459e-06,4.17233e-06,3.91006e-06,4.00543e-06,4.43459e-06,3.65973e-06,3.74317e-06
0.146,4.17233e-06,3.74317e-06,3.82662e-06,4.25577e-06,3.31402e-06,3.57628e-06,3.48091e-06,3.74317e-06
0.147,4.33922e-06,3.57628e-06,4.51803e-06,4.17233e-06,3.31402e-06,4.17233e-06,3.91006e-06,3.65973e-06
0.148,4.00543e-06,3.23057e-06,3.23057e-06,4.51803e-06,3.74317e-06,4.76837e-06,3.91006e-06,3.82662e-06
0.149,3.48091e-06,4.00543e-06,3.74317e-06,4.43459e-06,3.82662e-06,3.82662e-06,4.25577e-06,3.82662e-06
0.15,4.25577e-06,4.00543e-06,3.57628e-06,4.08888e-06,4.51803e-06,3.57628e-06,4.94719e-06,4.17233e-06
0.151,3.48091e-06,4.17233e-06,3.74317e-06,3.91006e-06,4.51803e-06,4.60148e-06,4.76837e-06,4.51803e-06
0.152,3.82662e-06,4.94719e-06,4.08888e-06,4.86374e-06,4.43459e-06,4.08888e-06,4.76837e-06,4.43459e-06
0.153,4.51803e-06,4.51803e-06,4.17233e-06,2.80142e-06,4.60148e-06,4.00543e-06,3.57628e-06,4.60148e-06
0.154,4.43459e-06,4.17233e-06,3.65973e-06,3.65973e-06,4.25577e-06,3.74317e-06,4.94719e-06,4.17233e-06
0.155,4.51803e-06,4.08888e-06,3.82662e-06,3.82662e-06,3.31402e-06,3.39746e-06,3.39746e-06,4.25577e-06
0.156,4.00543e-06,4.68492e-06,4.08888e-06,3.65973e-06,3.57628e-06,4.25577e-06,3.82662e-06,3.82662e-06
0.157,4.68492e-06,3.48091e-06,4.51803e-06,4.08888e-06,3.82662e-06,4.00543e-06,4.08888e-06,3.74317e-06
0.158,3.48091e-06,3.39746e-06,3.82662e-06,4.00543e-06,4.33922e-06,5.11408e-06,4.17233e-06,4.00543e-06
0.159,4.51803e-06,3.74317e-06,4.51803e-06,3.74317e-06,3.39746e-06,4.25577e-06,4.08888e-06,3.91006e-06
0.16,3.82662e-06,3.39746e-06,4.43459e-06,4.00543e-06,4.08888e-06,4.43459e-06,4.33922e-06,3.57628e-06
0.161,3.65973e-06,4.17233e-06,4.60148e-06,4.00543e-06,3.57628e-06,4.51803e-06,4.25577e-06,3.82662e-06
0.162,4.17233e-06,4.00543e-06,4.00543e-06,4.51803e-06,4.33922e-06,4.33922e-06,4.43459e-06,4.60148e-06
0.163,4.17233e-06,3.65973e-06,4.33922e-06,4.08888e-06,3.65973e-06,4.08888e-06,4.17233e-06,4.00543e-06
0.164,4.17233e-06,4.43459e-06,4.33922e-06,4.33922e-06,4.08888e-06,4.08888e-06,4.43459e-06,3.74317e-06
0.165,3.91006e-06,3.57628e-06,4.33922e-06,4.17233e-06,4.60148e-06,4.43459e-06,4.25577e-06,3.91006e-06
0.166,3.74317e-06,4.86374e-06,4.08888e-06,4.17233e-06,4.25577e-06,3.82662e-06,4.51803e-06,4.33922e-06
0.167,4.51803e-06,4.43459e-06,4.00543e-06,4.08888e-06,4.43459e-06,3.91006e-06,4.33922e-06,3.48091e-06
0.168,4.00543e-06,4.68492e-06,3.48091e-06,4.60148e-06,4.43459e-06,3.65973e-06,3.91006e-06,3.48091e-06
0.169,4.08888e-06,3.74317e-06,3.91006e-06,4.17233e-06,4.00543e-06,3.48091e-06,3.91006e-06,4.25577e-06
0.17,4.43459e-06,4.08888e-06,3.65973e-06,4.25577e-06,4.00543e-06,4.17233e-06,3.82662e-06,4.17233e-06
0.171,4.86374e-06,5.03063e-06,3.82662e-06,3.74317e-06,4.08888e-06,4.00543e-06,3.31402e-06,3.31402e-06
0.172,4.43459e-06,4.17233e-06,3.48091e-06,3.65973e-06,3.65973e-06,4.25577e-06,3.48091e-06,4.51803e-06
0.173,4.33922e-06,4.08888e-06,4.25577e-06,3.39746e-06,3.48091e-06,4.60148e-06,3.14713e-06,4.33922e-06
0.174,4.25577e-06,4.17233e-06,4.00543e-06,4.00543e-06,4.17233e-06,3.65973e-06,4.25577e-06,4.17233e-06
0.175,4.33922e-06,3.82662e-06,4.17233e-06,3.65973e-06,3.57628e-06,4.25577e-06,4.17233e-06,4.00543e-06
0.176,3.23057e-06,4.25577e-06,4.86374e-06,4.51803e-06,4.33922e-06,3.82662e-06,4.17233e-06,4.51803e-06
0.177,3.48091e-06,3.23057e-06,4.94719e-06,4.17233e-06,4.25577e-06,4.17233e-06,4.68492e-06,4.25577e-06
0.178,3.65973e-06,4.00543e-06,5.54323e-06,4.43459e-06,4.43459e-06,2.96831e-06,4.43459e-06,3.91006e-06
0.179,3.91006e-06,4.00543e-06,4.60148e-06,5.03063e-06,4.60148e-06,4.00543e-06,4.08888e-06,3.74317e-06
0.18,4.08888e-06,3.82662e-06,4.33922e-06,5.03063e-06,4.08888e-06,3.23057e-06,4.08888e-06,3.65973e-06
0.181,4.60148e-06,3.57628e-06,3.48091e-06,4.33922e-06,4.33922e-06,4.17233e-06,4.00543e-06,3.57628e-06
0.182,4.33922e-06,4.51803e-06,4.51803e-06,4.08888e-06,3.82662e-06,4.08888e-06,3.23057e-06,3.57628e-06
0.183,4.60148e-06,4.51803e-06,3.74317e-06,4.94719e-06,3.91006e-06,3.82662e-06,3.48091e-06,4.17233e-06
0.184,4.00543e-06,4.94719e-06,3.91006e-06,3.23057e-06,3.14713e-06,3.82662e-06,4.25577e-06,4.68492e-06
0.185,3.48091e-06,5.11408e-06,4.17233e-06,3.65973e-06,4.08888e-06,4.00543e-06,3.91006e-06,4.25577e-06
0.186,4.60148e-06,3.91006e-06,3.82662e-06,4.25577e-06,4.00543e-06,3.82662e-06,3.57628e-06,3.74317e-06
0.187,3.31402e-06,4.17233e-06,4.25577e-06,4.08888e-06,4.08888e-06,4.43459e-06,4.60148e-06,4.51803e-06
0.188,4.08888e-06,4.25577e-06,4.08888e-06,3.82662e-06,3.48091e-06,4.51803e-06,4.00543e-06,3.06368e-06
0.189,3.57628e-06,3.74317e-06,3.91006e-06,4.17233e-06,4.00543e-06,4.60148e-06,4.25577e-06,4.17233e-06
0.19,3.82662e-06,3.39746e-06,4.08888e-06,4.00543e-06,4.17233e-06,4.51803e-06,3.91006e-06,4.17233e-06
0.191,4.08888e-06,3.82662e-06,4.00543e-06,4.68492e-06,3.91006e-06,4.33922e-06,4.43459e-06,4.00543e-06
0.192,3.82662e-06,4.25577e-06,4.51803e-06,3.91006e-06,3.91006e-06,4.00543e-06,4.17233e-06,3.74317e-06
0.193,3.91006e-06,4.00543e-06,4.17233e-06,4.33922e-06,3.91006e-06,4.33922e-06,3.91006e-06,4.17233e-06
0.194,4.51803e-06,3.74317e-06,4.60148e-06,4.86374e-06,4.33922e-06,3.82662e-06,4.00543e-06,3.74317e-06
0.195,4.43459e-06,3.91006e-06,4.25577e-06,4.17233e-06,4.43459e-06,3.91006e-06,3.91006e-06,4.17233e-06
0.196,4.00543e-06,4.25577e-06,4.68492e-06,4.43459e-06,3.82662e-06,3.91006e-06,3.82662e-06,4.25577e-06
0.197,4.43459e-06,4.25577e-06,4.51803e-06,4.86374e-06,4.08888e-06,3.48091e-06,3.91006e-06,4.17233e-06
0.198,4.43459e-06,4.25577e-06,3.91006e-06,3.91006e-06,4.00543e-06,3.91006e-06,3.65973e-06,4.08888e-06
0.199,3.91006e-06,4.43459e-06,3.65973e-06,4.43459e-06,4.00543e-06,3.91006e-06,4.00543e-06,4.33922e-06
0.2,4.43459e-06,4.00543e-06,4.00543e-06,4.33922e-06,3.31402e-06,4.08888e-06,3.14713e-06,3.91006e-06
0.201,4.17233e-06,4.25577e-06,3.82662e-06,3.65973e-06,3.48091e-06,4.00543e-06,3.39746e-06,3.74317e-06
0.202,4.33922e-06,4.17233e-06,3.82662e-06,3.82662e-06,3.48091e-06,4.60148e-06,4.00543e-06,2.80142e-06
