Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
5.80006,6.49691e-06,6.44922e-06,6.41346e-06,6.46114e-06,6.53267e-06,6.56843e-06,6.62804e-06,6.63996e-06
5.90006,6.47306e-06,6.47306e-06,6.40154e-06,6.48499e-06,6.52075e-06,6.54459e-06,6.62804e-06,6.59227e-06
6.00006,6.47306e-06,6.46114e-06,6.42538e-06,6.48499e-06,6.50883e-06,6.55651e-06,6.62804e-06,6.63996e-06
6.10006,6.47306e-06,6.44922e-06,6.4373e-06,6.47306e-06,6.50883e-06,6.54459e-06,6.6638e-06,6.65188e-06
6.20006,6.47306e-06,6.46114e-06,6.40154e-06,6.48499e-06,6.55651e-06,6.56843e-06,6.62804e-06,6.60419e-06
6.30006,6.49691e-06,6.46114e-06,6.41346e-06,6.44922e-06,6.55651e-06,6.55651e-06,6.63996e-06,6.59227e-06
6.40006,6.46114e-06,6.47306e-06,6.46114e-06,6.46114e-06,6.55651e-06,6.58035e-06,6.63996e-06,6.60419e-06
6.50006,6.47306e-06,6.46114e-06,6.47306e-06,6.46114e-06,6.55651e-06,6.56843e-06,6.63996e-06,6.61612e-06
6.60007,6.47306e-06,6.46114e-06,6.47306e-06,6.47306e-06,6.53267e-06,6.56843e-06,6.67572e-06,6.62804e-06
6.70007,6.46114e-06,6.46114e-06,6.44922e-06,6.49691e-06,6.55651e-06,6.56843e-06,6.65188e-06,6.62804e-06
6.80007,6.44922e-06,6.49691e-06,6.41346e-06,6.49691e-06,6.58035e-06,6.62804e-06,6.65188e-06,6.65188e-06
6.90007,6.49691e-06,6.47306e-06,6.41346e-06,6.50883e-06,6.53267e-06,6.58035e-06,6.67572e-06,6.63996e-06
7.00007,6.48499e-06,6.44922e-06,6.44922e-06,6.49691e-06,6.55651e-06,6.59227e-06,6.63996e-06,6.61612e-06
