Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
19.6002,1.78576e-05,1.7786e-05,1.77741e-05,1.76311e-05,1.76191e-05
19.7002,1.78814e-05,1.77979e-05,1.77503e-05,1.76549e-05,1.7643e-05
19.8002,1.79052e-05,1.77979e-05,1.77622e-05,1.76549e-05,1.7643e-05
19.9002,1.79052e-05,1.7786e-05,1.77741e-05,1.7643e-05,1.7643e-05
20.0002,1.79172e-05,1.7786e-05,1.77979e-05,1.76549e-05,1.76311e-05
20.1002,1.79529e-05,1.77741e-05,1.78099e-05,1.76549e-05,1.76311e-05
20.2002,1.7941e-05,1.78099e-05,1.7786e-05,1.7643e-05,1.76549e-05
20.3002,1.7941e-05,1.78218e-05,1.77503e-05,1.76668e-05,1.76311e-05
20.4002,1.7941e-05,1.77979e-05,1.7786e-05,1.76907e-05,1.76311e-05
20.5002,1.79291e-05,1.77741e-05,1.77622e-05,1.77026e-05,1.7643e-05
20.6002,1.79648e-05,1.78337e-05,1.78099e-05,1.76907e-05,1.76549e-05
20.7002,1.7941e-05,1.77979e-05,1.77979e-05,1.76907e-05,1.7643e-05
20.8002,1.79648e-05,1.78218e-05,1.7786e-05,1.77383e-05,1.76549e-05
20.9002,1.79529e-05,1.78695e-05,1.77979e-05,1.77264e-05,1.76668e-05
21.0002,1.79648e-05,1.78456e-05,1.77979e-05,1.76787e-05,1.7643e-05
21.1002,1.7941e-05,1.78456e-05,1.7786e-05,1.77264e-05,1.76787e-05
21.2002,1.79648e-05,1.78218e-05,1.78099e-05,1.77026e-05,1.76668e-05
21.3002,1.79291e-05,1.78337e-05,1.7786e-05,1.76907e-05,1.76907e-05
21.4002,1.78933e-05,1.78218e-05,1.77622e-05,1.76907e-05,1.76549e-05
21.5002,1.78933e-05,1.78218e-05,1.77979e-05,1.77383e-05,1.76549e-05
21.6002,1.79052e-05,1.7786e-05,1.77979e-05,1.77264e-05,1.76907e-05
21.7002,1.78933e-05,1.78218e-05,1.78218e-05,1.77145e-05,1.76787e-05
21.8002,1.78814e-05,1.78218e-05,1.78099e-05,1.76907e-05,1.76549e-05
21.9002,1.78814e-05,1.7786e-05,1.78099e-05,1.77026e-05,1.76191e-05
22.0002,1.79052e-05,1.78218e-05,1.7786e-05,1.76787e-05,1.76311e-05
22.1002,1.79172e-05,1.78099e-05,1.77979e-05,1.76787e-05,1.76549e-05
22.2002,1.79291e-05,1.78099e-05,1.78099e-05,1.77026e-05,1.76311e-05
22.3002,1.79172e-05,1.78456e-05,1.78099e-05,1.77026e-05,1.76311e-05
22.4002,1.79052e-05,1.7786e-05,1.78099e-05,1.77145e-05,1.7643e-05
22.5002,1.78814e-05,1.78456e-05,1.78218e-05,1.77383e-05,1.7643e-05
22.6002,1.78695e-05,1.78218e-05,1.77979e-05,1.77503e-05,1.76549e-05
22.7002,1.78933e-05,1.78099e-05,1.78218e-05,1.77741e-05,1.76549e-05
22.8002,1.79052e-05,1.77979e-05,1.78456e-05,1.77503e-05,1.76907e-05
22.9002,1.78933e-05,1.77741e-05,1.78456e-05,1.77622e-05,1.76668e-05
23.0002,1.78933e-05,1.7786e-05,1.78337e-05,1.77503e-05,1.76549e-05
23.1002,1.78814e-05,1.77741e-05,1.78099e-05,1.77264e-05,1.76311e-05
23.2002,1.79052e-05,1.77979e-05,1.78337e-05,1.77145e-05,1.76191e-05
23.3002,1.79172e-05,1.78099e-05,1.78218e-05,1.77264e-05,1.76549e-05
23.4002,1.79052e-05,1.78218e-05,1.78099e-05,1.77383e-05,1.76907e-05
23.5002,1.79291e-05,1.78099e-05,1.7786e-05,1.77383e-05,1.76311e-05
23.6002,1.79172e-05,1.78456e-05,1.77979e-05,1.77383e-05,1.7643e-05
23.7002,1.79529e-05,1.78218e-05,1.78099e-05,1.77145e-05,1.76191e-05
23.8002,1.79172e-05,1.78337e-05,1.77979e-05,1.77503e-05,1.76549e-05
23.9002,1.79172e-05,1.78218e-05,1.78099e-05,1.77622e-05,1.7643e-05
24.0002,1.78814e-05,1.78099e-05,1.78218e-05,1.77741e-05,1.76549e-05
24.1002,1.78695e-05,1.78218e-05,1.7786e-05,1.77622e-05,1.76311e-05
24.2002,1.79052e-05,1.78456e-05,1.78099e-05,1.77979e-05,1.76549e-05
24.3002,1.78695e-05,1.78456e-05,1.77979e-05,1.77979e-05,1.76907e-05
24.4002,1.78933e-05,1.78576e-05,1.78218e-05,1.77741e-05,1.76668e-05
24.5002,1.7941e-05,1.78337e-05,1.78337e-05,1.77622e-05,1.76907e-05
24.6002,1.7941e-05,1.78337e-05,1.78456e-05,1.77741e-05,1.76668e-05
24.7002,1.7941e-05,1.78218e-05,1.78576e-05,1.77503e-05,1.76787e-05
24.8002,1.79291e-05,1.78576e-05,1.78456e-05,1.77503e-05,1.77026e-05
24.9002,1.7941e-05,1.78695e-05,1.78337e-05,1.77264e-05,1.77264e-05
25.0002,1.79648e-05,1.78695e-05,1.78337e-05,1.77383e-05,1.76907e-05
25.1003,1.7941e-05,1.78695e-05,1.78337e-05,1.77622e-05,1.76787e-05
25.2003,1.79052e-05,1.78933e-05,1.78218e-05,1.77383e-05,1.77145e-05
25.3003,1.7941e-05,1.78933e-05,1.78099e-05,1.77622e-05,1.77264e-05
25.4003,1.7941e-05,1.79052e-05,1.78337e-05,1.77622e-05,1.77145e-05
25.5003,1.79172e-05,1.78814e-05,1.78337e-05,1.77741e-05,1.76907e-05
25.6003,1.78695e-05,1.78814e-05,1.78218e-05,1.77264e-05,1.76787e-05
25.7003,1.78814e-05,1.78695e-05,1.78576e-05,1.77383e-05,1.76907e-05
25.8003,1.78576e-05,1.78576e-05,1.78456e-05,1.77383e-05,1.77145e-05
25.9003,1.78695e-05,1.78456e-05,1.78456e-05,1.77622e-05,1.77503e-05
26.0003,1.78814e-05,1.78337e-05,1.78218e-05,1.77383e-05,1.77145e-05
26.1003,1.78814e-05,1.78814e-05,1.78099e-05,1.77622e-05,1.77145e-05
26.2003,1.78933e-05,1.78814e-05,1.78218e-05,1.77383e-05,1.76907e-05
26.3003,1.78933e-05,1.78456e-05,1.78337e-05,1.77383e-05,1.76668e-05
26.4003,1.78576e-05,1.78576e-05,1.77741e-05,1.77503e-05,1.76668e-05
26.5003,1.78814e-05,1.78576e-05,1.7786e-05,1.77503e-05,1.76787e-05
26.6003,1.79052e-05,1.78576e-05,1.7786e-05,1.77383e-05,1.77026e-05
26.7003,1.78933e-05,1.78695e-05,1.77622e-05,1.77622e-05,1.76787e-05
26.8003,1.78814e-05,1.78337e-05,1.77622e-05,1.77622e-05,1.77145e-05
26.9003,1.78933e-05,1.78218e-05,1.77264e-05,1.77741e-05,1.77264e-05
27.0003,1.79052e-05,1.78337e-05,1.77622e-05,1.77622e-05,1.77145e-05
27.1003,1.78933e-05,1.78337e-05,1.77741e-05,1.77741e-05,1.77145e-05
27.2003,1.78814e-05,1.78456e-05,1.77741e-05,1.7786e-05,1.77026e-05
27.3003,1.78933e-05,1.78099e-05,1.7786e-05,1.77741e-05,1.77264e-05
27.4003,1.79052e-05,1.78456e-05,1.7786e-05,1.77741e-05,1.77264e-05
27.5003,1.78814e-05,1.78576e-05,1.78099e-05,1.77979e-05,1.77145e-05
27.6003,1.79052e-05,1.78099e-05,1.7786e-05,1.78218e-05,1.76907e-05
27.7003,1.79052e-05,1.78576e-05,1.78099e-05,1.77979e-05,1.77026e-05
27.8003,1.78814e-05,1.78456e-05,1.78456e-05,1.77979e-05,1.77026e-05
27.9003,1.78576e-05,1.78576e-05,1.78337e-05,1.77979e-05,1.77145e-05
28.0003,1.78576e-05,1.78695e-05,1.78456e-05,1.77741e-05,1.77145e-05
28.1003,1.78695e-05,1.78218e-05,1.78218e-05,1.77503e-05,1.77383e-05
28.2003,1.78456e-05,1.77979e-05,1.78218e-05,1.77503e-05,1.76907e-05
28.3003,1.78337e-05,1.78099e-05,1.78456e-05,1.77383e-05,1.77145e-05
28.4003,1.78695e-05,1.78337e-05,1.77979e-05,1.77741e-05,1.77264e-05
28.5003,1.78814e-05,1.78337e-05,1.78099e-05,1.77622e-05,1.76907e-05
28.6003,1.78695e-05,1.78456e-05,1.77979e-05,1.77741e-05,1.77264e-05
28.7003,1.78695e-05,1.78337e-05,1.77979e-05,1.77741e-05,1.77503e-05
28.8003,1.79172e-05,1.78695e-05,1.78099e-05,1.7786e-05,1.77145e-05
28.9003,1.79172e-05,1.78576e-05,1.77979e-05,1.77979e-05,1.77264e-05
29.0003,1.78814e-05,1.78576e-05,1.78218e-05,1.77741e-05,1.76907e-05
29.1003,1.79172e-05,1.78814e-05,1.78099e-05,1.77503e-05,1.77145e-05
29.2003,1.78933e-05,1.78576e-05,1.77741e-05,1.77979e-05,1.77503e-05
29.3003,1.78933e-05,1.79052e-05,1.7786e-05,1.77979e-05,1.77503e-05
29.4003,1.78933e-05,1.79052e-05,1.78099e-05,1.77622e-05,1.7786e-05
29.5003,1.79172e-05,1.79052e-05,1.78337e-05,1.77622e-05,1.77622e-05
29.6003,1.78933e-05,1.78933e-05,1.78218e-05,1.77741e-05,1.77622e-05
29.7003,1.79291e-05,1.78933e-05,1.77979e-05,1.77622e-05,1.77503e-05
29.8003,1.78814e-05,1.79052e-05,1.78218e-05,1.77622e-05,1.77622e-05
29.9003,1.79172e-05,1.78933e-05,1.78337e-05,1.7786e-05,1.77622e-05
30.0003,1.78933e-05,1.78695e-05,1.78456e-05,1.77622e-05,1.77503e-05
30.1003,1.78933e-05,1.79172e-05,1.78456e-05,1.7786e-05,1.77383e-05
30.2003,1.78933e-05,1.78695e-05,1.78218e-05,1.7786e-05,1.77264e-05
30.3003,1.79052e-05,1.78814e-05,1.78814e-05,1.77979e-05,1.76907e-05
30.4003,1.79172e-05,1.78695e-05,1.78576e-05,1.77979e-05,1.77145e-05
30.5003,1.79172e-05,1.78933e-05,1.78337e-05,1.78099e-05,1.77264e-05
30.6003,1.79172e-05,1.78814e-05,1.78456e-05,1.77979e-05,1.77503e-05
30.7003,1.78933e-05,1.78814e-05,1.78576e-05,1.77622e-05,1.77741e-05
30.8003,1.79052e-05,1.78814e-05,1.78337e-05,1.77622e-05,1.77622e-05
